NMF_Replicate	L1	L1 %	L2	L2 %	KL Divergence	Correlation	Convergence Iterations
1	135.295	23.374	25.596	16.301	2.729	0.98	1000000.0
2	136.509	23.53	25.868	16.507	0.095	0.98	1000000.0
3	134.432	23.353	25.384	16.266	0.088	0.98	1000000.0
4	134.709	23.336	25.605	16.404	2.728	0.98	1000000.0
5	134.424	23.457	25.486	16.697	2.728	0.979	1000000.0
6	135.183	23.477	25.932	16.62	0.089	0.98	1000000.0
7	135.915	23.425	26.081	16.507	2.723	0.98	1000000.0
8	135.318	23.471	25.66	16.479	5.367	0.98	1000000.0
9	134.356	23.333	25.298	16.225	5.376	0.98	1000000.0
10	135.407	23.534	25.975	16.726	18.558	0.979	1000000.0
11	134.47	23.367	25.555	16.357	10.64	0.98	1000000.0
12	135.578	23.441	25.996	16.515	5.367	0.98	1000000.0
13	134.882	23.433	25.792	16.418	8.012	0.98	1000000.0
14	135.467	23.387	25.75	16.379	2.723	0.98	1000000.0
15	136.246	23.566	26.352	16.658	0.09	0.979	1000000.0
16	134.82	23.374	25.752	16.46	13.278	0.98	1000000.0
17	136.106	23.395	26.292	16.396	2.727	0.98	1000000.0
18	136.515	23.629	26.361	16.722	10.658	0.979	1000000.0
19	134.198	23.333	25.322	16.363	8.003	0.98	1000000.0
20	134.867	23.363	25.806	16.393	2.73	0.98	1000000.0
21	136.044	23.43	26.171	16.41	2.732	0.98	1000000.0
22	134.727	23.335	25.62	16.425	8.003	0.98	1000000.0
23	134.865	23.42	25.699	16.501	10.643	0.98	1000000.0
24	135.184	23.419	25.919	16.588	2.729	0.98	1000000.0
25	133.679	23.313	25.108	16.371	5.364	0.98	1000000.0
26	133.684	23.305	25.141	16.409	0.093	0.98	1000000.0
27	135.011	23.303	25.696	16.223	2.728	0.981	1000000.0
28	134.306	23.332	25.378	16.356	5.364	0.98	1000000.0
29	135.513	23.507	25.714	16.566	2.73	0.979	1000000.0
30	135.248	23.301	25.655	16.326	5.373	0.98	1000000.0
31	134.688	23.412	25.556	16.476	8.005	0.98	1000000.0
32	136.967	23.655	26.086	16.686	5.374	0.98	1000000.0
33	135.978	23.505	26.267	16.664	5.366	0.98	1000000.0
34	135.227	23.383	25.744	16.375	2.726	0.98	1000000.0
35	134.859	23.246	25.651	16.353	5.36	0.98	1000000.0
36	136.569	23.476	26.436	16.515	2.725	0.98	1000000.0
37	134.646	23.411	25.794	16.508	5.362	0.98	1000000.0
38	135.199	23.443	26.002	16.523	0.102	0.979	1000000.0
39	135.713	23.369	25.879	16.428	13.28	0.98	1000000.0
40	136.167	23.562	26.022	16.513	8.003	0.98	1000000.0
41	134.164	23.332	25.724	16.423	2.731	0.98	1000000.0
42	135.382	23.42	25.796	16.461	13.279	0.98	1000000.0
43	135.333	23.493	25.724	16.52	10.64	0.98	1000000.0
44	135.42	23.5	25.748	16.619	10.642	0.979	1000000.0
45	136.71	23.544	26.177	16.534	10.643	0.98	1000000.0
46	135.237	23.619	25.577	16.532	2.749	0.978	1000000.0
47	135.828	23.545	25.995	16.539	0.089	0.98	1000000.0
48	135.052	23.275	25.462	16.262	2.726	0.981	1000000.0
49	134.839	23.277	25.662	16.33	15.916	0.98	1000000.0
50	134.684	23.365	25.474	16.335	8.0	0.98	1000000.0
51	134.71	23.371	25.722	16.355	2.733	0.98	1000000.0
52	134.879	23.387	25.606	16.361	5.363	0.98	1000000.0
53	134.657	23.235	25.724	16.325	0.087	0.98	1000000.0
54	133.944	23.401	25.317	16.488	5.365	0.979	1000000.0
55	134.09	23.283	25.316	16.217	8.005	0.98	1000000.0
56	134.865	23.168	25.529	16.089	0.092	0.981	1000000.0
57	136.141	23.575	25.976	16.65	13.28	0.98	1000000.0
58	134.552	23.453	25.352	16.498	2.732	0.98	1000000.0
59	135.36	23.355	25.914	16.371	8.007	0.98	1000000.0
60	135.542	23.355	25.909	16.373	5.363	0.98	1000000.0
61	134.67	23.412	25.861	16.529	5.365	0.98	1000000.0
62	135.162	23.392	25.922	16.405	13.284	0.98	1000000.0
63	134.853	23.273	25.677	16.235	13.279	0.981	1000000.0
64	135.238	23.543	25.658	16.612	5.366	0.979	1000000.0
65	133.727	23.167	25.568	16.312	0.089	0.98	1000000.0
66	136.323	23.541	25.909	16.532	15.918	0.979	1000000.0
67	134.666	23.49	25.524	16.646	8.004	0.98	1000000.0
68	136.957	23.603	26.397	16.701	0.09	0.979	1000000.0
69	135.147	23.42	25.7	16.394	0.089	0.98	1000000.0
70	133.723	23.238	25.372	16.298	8.001	0.98	1000000.0
71	134.707	23.32	25.507	16.352	5.366	0.98	1000000.0
72	134.816	23.285	25.931	16.378	0.091	0.98	1000000.0
73	136.316	23.499	26.122	16.553	13.282	0.979	1000000.0
74	136.925	23.611	26.569	16.735	2.731	0.979	1000000.0
75	134.565	23.334	25.775	16.382	10.64	0.98	1000000.0
76	135.184	23.504	25.604	16.41	0.088	0.98	1000000.0
77	136.098	23.607	25.971	16.668	0.096	0.98	1000000.0
78	134.947	23.421	25.837	16.442	10.64	0.979	1000000.0
79	136.235	23.365	26.294	16.358	8.001	0.98	1000000.0
80	135.37	23.384	25.957	16.475	15.92	0.98	1000000.0
81	135.063	23.386	25.565	16.316	15.926	0.98	1000000.0
82	136.41	23.525	26.124	16.511	8.003	0.98	1000000.0
83	134.839	23.322	25.433	16.264	2.725	0.98	1000000.0
84	135.449	23.441	25.805	16.512	8.002	0.98	1000000.0
85	135.694	23.57	25.737	16.397	0.09	0.98	1000000.0
86	134.87	23.33	25.493	16.379	0.089	0.98	1000000.0
87	135.497	23.454	25.992	16.561	0.096	0.979	1000000.0
88	135.332	23.56	25.881	16.592	5.367	0.979	1000000.0
89	135.082	23.317	25.848	16.388	0.088	0.98	1000000.0
90	134.719	23.293	25.59	16.212	10.637	0.98	1000000.0
91	135.4	23.337	25.63	16.275	2.725	0.98	1000000.0
92	135.531	23.457	25.826	16.594	2.728	0.98	1000000.0
93	136.231	23.581	26.069	16.602	0.092	0.979	1000000.0
94	134.622	23.285	25.632	16.349	5.364	0.98	1000000.0
95	134.783	23.397	25.469	16.369	2.726	0.98	1000000.0
