NMF_Replicate	L1	L1 %	L2	L2 %	KL Divergence	Correlation	Convergence Iterations
1	215.333	13.374	42.373	7.03	28.38	0.995	1000000.0
2	214.643	13.507	41.154	6.952	20.286	0.994	1000000.0
3	214.129	13.484	40.8	6.985	16.234	0.994	1000000.0
4	217.609	13.574	42.779	7.013	8.136	0.995	1000000.0
5	213.154	13.575	41.026	6.994	4.292	0.994	1000000.0
6	211.35	13.334	40.185	6.86	4.088	0.995	1000000.0
7	216.042	13.535	42.013	7.022	16.436	0.994	1000000.0
8	213.748	13.249	41.009	6.766	0.039	0.995	1000000.0
9	218.157	13.572	42.054	7.06	4.096	0.995	1000000.0
10	215.851	13.473	42.895	7.037	16.239	0.994	1000000.0
11	213.99	13.488	41.184	6.882	12.188	0.994	1000000.0
12	212.676	13.245	40.472	6.849	4.086	0.996	1000000.0
13	211.53	13.337	40.188	6.837	28.379	0.995	1000000.0
14	212.042	13.388	40.611	6.904	0.039	0.995	1000000.0
15	211.44	13.378	40.378	6.946	4.091	0.995	1000000.0
16	214.923	13.391	41.84	7.039	12.185	0.996	1000000.0
17	212.731	13.449	40.52	6.907	8.139	0.994	1000000.0
18	209.6	13.287	39.954	6.811	0.243	0.995	1000000.0
19	218.934	13.509	42.548	6.98	4.089	0.995	1000000.0
20	215.822	13.458	41.557	6.933	0.04	0.996	1000000.0
21	213.963	13.422	41.361	6.903	4.093	0.994	1000000.0
22	214.2	13.532	41.632	7.077	24.33	0.994	1000000.0
23	217.126	13.47	41.727	6.921	8.138	0.995	1000000.0
24	215.634	13.579	41.92	7.088	0.04	0.995	1000000.0
25	211.465	13.222	40.423	6.754	0.039	0.996	1000000.0
26	219.0	13.599	42.698	7.062	8.136	0.995	1000000.0
27	214.835	13.384	41.024	6.899	0.051	0.995	1000000.0
28	214.002	13.457	41.367	6.994	0.04	0.995	1000000.0
29	210.723	13.394	39.854	6.868	12.188	0.995	1000000.0
30	217.881	13.369	42.044	6.875	0.243	0.995	1000000.0
31	216.184	13.489	41.774	6.971	4.086	0.996	1000000.0
32	214.245	13.582	41.708	7.069	0.041	0.994	1000000.0
33	212.741	13.341	40.482	6.735	8.334	0.995	1000000.0
34	213.267	13.499	40.289	6.976	8.13	0.993	1000000.0
35	215.06	13.396	41.134	6.818	8.135	0.995	1000000.0
36	214.93	13.382	40.921	6.851	16.231	0.995	1000000.0
37	215.771	13.529	41.385	6.996	12.185	0.995	1000000.0
38	215.195	13.475	41.346	6.979	0.041	0.995	1000000.0
39	212.889	13.42	40.974	7.034	28.581	0.995	1000000.0
40	213.902	13.477	41.693	7.012	0.039	0.996	1000000.0
41	214.681	13.535	41.347	7.078	16.436	0.994	1000000.0
42	214.534	13.499	41.003	6.926	4.087	0.995	1000000.0
43	218.402	13.473	43.133	7.108	40.522	0.995	1000000.0
44	216.552	13.513	42.224	7.008	12.185	0.994	1000000.0
45	214.576	13.362	40.919	6.81	4.087	0.995	1000000.0
46	215.622	13.525	41.646	6.956	0.04	0.995	1000000.0
47	215.791	13.567	42.155	7.039	4.288	0.995	1000000.0
48	210.462	13.376	39.998	6.865	0.039	0.996	1000000.0
49	216.484	13.368	41.646	6.9	40.524	0.995	1000000.0
50	214.673	13.445	41.722	6.953	20.283	0.994	1000000.0
51	212.438	13.481	40.567	6.934	0.045	0.994	1000000.0
52	214.577	13.706	40.739	7.062	16.236	0.994	1000000.0
53	216.036	13.576	41.644	6.992	8.136	0.995	1000000.0
54	208.502	13.166	38.677	6.602	4.101	0.995	1000000.0
