NMF_Replicate	L1	L1 %	L2	L2 %	KL Divergence	Correlation	Convergence Iterations
1	132.014	28.107	27.481	16.922	12.368	0.965	1000000.0
2	130.788	28.302	27.395	17.077	14.816	0.964	1000000.0
3	128.588	28.129	25.517	17.259	7.499	0.963	1000000.0
4	127.192	28.076	24.945	16.912	9.995	0.966	1000000.0
5	128.689	28.063	26.065	17.005	17.296	0.964	1000000.0
6	130.78	28.328	26.352	17.077	19.685	0.965	1000000.0
7	135.894	28.037	28.045	16.995	7.48	0.965	1000000.0
8	133.691	28.322	27.493	17.333	31.897	0.963	1000000.0
9	130.257	28.292	26.337	17.178	27.065	0.963	1000000.0
10	128.399	28.257	25.715	17.137	12.367	0.966	1000000.0
11	129.865	28.459	26.399	17.328	9.964	0.963	1000000.0
12	129.087	28.39	26.148	17.129	17.238	0.965	1000000.0
13	133.531	28.236	27.796	17.019	19.731	0.966	1000000.0
14	132.321	28.098	26.965	17.062	17.228	0.966	1000000.0
15	124.734	28.424	24.719	17.339	7.511	0.964	1000000.0
16	127.949	28.214	25.624	16.874	22.104	0.966	1000000.0
17	127.746	28.049	25.62	16.936	12.386	0.966	1000000.0
18	132.082	27.918	27.398	16.815	39.177	0.966	1000000.0
19	127.389	28.092	25.784	16.932	7.493	0.965	1000000.0
20	129.537	28.157	26.392	17.029	19.681	0.964	1000000.0
21	128.639	27.946	25.762	16.983	9.932	0.964	1000000.0
22	129.43	28.23	25.564	17.032	12.359	0.966	1000000.0
23	131.418	28.07	27.095	17.021	19.696	0.965	1000000.0
24	133.537	28.091	27.939	16.986	9.922	0.964	1000000.0
25	139.768	28.26	30.036	17.023	14.796	0.965	1000000.0
26	133.921	28.544	28.082	17.302	19.698	0.964	1000000.0
27	127.264	27.955	25.121	16.793	24.55	0.966	1000000.0
28	132.395	28.143	26.818	17.11	14.887	0.963	1000000.0
29	125.87	28.087	25.04	17.174	14.87	0.963	1000000.0
30	127.139	28.339	24.992	17.061	7.497	0.965	1000000.0
31	127.132	28.145	24.793	16.989	14.852	0.964	1000000.0
32	127.415	28.257	26.005	17.206	27.052	0.965	1000000.0
33	124.36	28.306	23.648	17.196	17.261	0.964	1000000.0
34	159.024	28.143	39.66	16.999	7.476	0.965	1000000.0
35	133.73	28.133	26.914	17.06	34.333	0.965	1000000.0
36	134.182	28.367	27.585	17.228	34.354	0.964	1000000.0
37	131.239	28.34	27.388	17.24	17.257	0.964	1000000.0
38	126.394	28.088	24.768	17.014	14.804	0.965	1000000.0
39	128.92	28.304	25.649	17.077	17.258	0.963	1000000.0
40	132.872	28.285	28.509	17.2	19.689	0.963	1000000.0
41	136.022	28.345	29.302	17.219	26.975	0.964	1000000.0
42	142.116	28.081	32.124	16.999	17.266	0.966	1000000.0
43	131.288	28.191	26.247	17.066	29.427	0.964	1000000.0
44	137.578	28.28	28.783	16.933	17.239	0.965	1000000.0
45	127.712	28.088	25.475	16.947	31.873	0.966	1000000.0
46	135.479	28.356	29.281	17.138	24.554	0.965	1000000.0
47	125.656	28.202	24.849	17.05	26.986	0.965	1000000.0
48	131.981	27.95	28.013	17.04	34.305	0.964	1000000.0
49	129.845	28.201	25.904	17.089	12.417	0.964	1000000.0
50	129.85	27.953	25.987	16.963	19.67	0.965	1000000.0
51	127.022	28.254	24.961	17.111	9.93	0.964	1000000.0
52	130.284	28.215	26.208	17.185	12.358	0.963	1000000.0
53	129.158	27.718	25.724	16.602	14.796	0.967	1000000.0
54	129.936	27.828	25.977	16.845	36.737	0.967	1000000.0
55	131.549	28.188	27.007	17.199	7.484	0.965	1000000.0
56	125.133	28.155	24.377	16.948	19.676	0.965	1000000.0
57	129.668	27.787	26.23	16.754	19.698	0.966	1000000.0
58	129.238	27.828	25.978	16.806	22.113	0.966	1000000.0
59	158.345	28.193	39.026	17.041	17.258	0.965	1000000.0
60	133.17	28.071	27.891	16.912	9.92	0.965	1000000.0
61	147.88	27.994	32.088	16.882	24.554	0.966	1000000.0
62	131.601	28.06	26.491	17.198	12.385	0.965	1000000.0
63	128.27	27.91	25.191	16.902	14.79	0.965	1000000.0
64	131.001	28.392	26.589	17.109	31.885	0.965	1000000.0
65	126.025	28.183	24.961	16.94	14.82	0.966	1000000.0
66	133.457	28.101	27.603	17.025	7.555	0.966	1000000.0
67	128.37	28.109	26.438	17.155	22.138	0.965	1000000.0
68	131.153	28.093	27.04	17.091	22.127	0.965	1000000.0
69	126.788	28.034	25.375	17.073	19.706	0.965	1000000.0
70	137.193	28.307	29.958	17.104	14.794	0.966	1000000.0
71	132.229	28.092	26.641	16.904	22.105	0.966	1000000.0
72	131.273	28.115	26.481	16.995	7.499	0.965	1000000.0
73	155.721	28.239	37.686	17.043	12.354	0.967	1000000.0
74	130.319	28.059	26.753	16.784	19.685	0.966	1000000.0
75	132.213	28.1	27.478	17.058	17.224	0.966	1000000.0
76	124.999	28.088	24.74	17.135	9.944	0.965	1000000.0
77	134.795	28.216	29.07	16.998	7.491	0.965	1000000.0
78	129.02	28.294	26.016	17.102	22.107	0.965	1000000.0
79	135.775	28.328	28.243	17.051	12.366	0.963	1000000.0
80	129.846	28.123	26.874	16.964	14.85	0.965	1000000.0
81	128.47	27.922	25.262	16.847	41.638	0.965	1000000.0
82	125.362	28.257	23.957	16.974	9.944	0.965	1000000.0
83	152.733	28.284	34.025	17.007	34.296	0.964	1000000.0
84	130.569	28.227	26.037	17.129	14.853	0.965	1000000.0
85	129.866	27.974	26.26	16.796	24.561	0.966	1000000.0
86	131.252	27.863	26.561	16.986	14.795	0.965	1000000.0
87	129.544	28.137	26.195	17.105	12.364	0.966	1000000.0
88	124.631	28.119	24.353	17.054	27.018	0.965	1000000.0
89	128.373	28.13	25.657	16.922	7.513	0.965	1000000.0
90	133.963	28.328	28.136	17.139	34.325	0.964	1000000.0
91	128.868	27.974	25.387	16.915	12.406	0.965	1000000.0
92	129.254	27.849	25.995	16.894	17.247	0.965	1000000.0
93	131.317	28.249	26.265	16.983	34.335	0.965	1000000.0
94	132.096	28.181	27.147	17.088	27.004	0.965	1000000.0
95	130.793	28.151	26.58	16.955	9.977	0.966	1000000.0
96	130.243	27.68	26.358	16.867	17.24	0.966	1000000.0
97	138.535	28.379	29.869	17.155	22.111	0.964	1000000.0
98	129.317	28.139	26.115	16.997	9.919	0.966	1000000.0
99	128.449	28.225	25.575	16.993	2.634	0.965	1000000.0
100	131.701	28.069	27.267	17.097	17.238	0.965	1000000.0
