NMF_Replicate	L1	L1 %	L2	L2 %	KL Divergence	Correlation	Convergence Iterations
1	781.514	14.377	231.498	7.766	0.039	0.996	1000000.0
2	674.083	14.798	164.461	7.998	0.04	0.995	1000000.0
3	791.594	14.386	234.449	7.803	0.038	0.996	1000000.0
4	796.44	14.372	233.896	7.726	0.038	0.995	1000000.0
5	789.969	14.447	235.14	7.782	0.038	0.996	1000000.0
6	778.422	14.367	232.245	7.755	0.038	0.996	1000000.0
7	781.248	14.351	232.945	7.727	0.038	0.996	1000000.0
8	801.169	14.464	235.683	7.844	0.037	0.995	1000000.0
9	787.388	14.414	233.232	7.779	0.038	0.996	1000000.0
10	776.707	14.337	230.096	7.715	0.038	0.996	1000000.0
11	782.424	14.327	231.589	7.688	0.038	0.996	1000000.0
12	785.053	14.345	231.281	7.706	0.038	0.996	1000000.0
13	812.784	14.61	241.74	7.955	0.038	0.995	1000000.0
14	783.644	14.336	233.876	7.711	0.038	0.996	1000000.0
15	788.078	14.297	235.078	7.667	0.038	0.996	1000000.0
16	782.411	14.359	233.605	7.723	0.038	0.996	1000000.0
17	673.23	14.931	164.6	8.138	0.04	0.995	1000000.0
18	782.653	14.392	232.377	7.783	0.038	0.996	1000000.0
19	777.829	14.419	229.505	7.789	0.038	0.995	1000000.0
20	810.753	14.501	242.134	7.841	0.038	0.996	1000000.0
21	786.856	14.327	231.137	7.697	0.038	0.996	1000000.0
22	781.173	14.329	231.531	7.693	0.038	0.996	1000000.0
23	665.277	14.889	165.133	8.09	0.041	0.995	1000000.0
24	781.546	14.393	230.974	7.816	0.038	0.996	1000000.0
25	673.514	14.923	165.515	8.094	0.04	0.995	1000000.0
26	782.827	14.375	230.153	7.751	0.038	0.996	1000000.0
27	672.091	14.761	164.056	7.996	0.04	0.995	1000000.0
28	803.697	14.429	236.035	7.755	0.037	0.996	1000000.0
29	813.007	14.559	241.988	7.849	0.038	0.995	1000000.0
30	792.805	14.279	231.229	7.644	0.038	0.996	1000000.0
31	667.356	14.809	161.648	8.044	0.04	0.995	1000000.0
32	780.793	14.404	232.323	7.774	0.038	0.995	1000000.0
33	781.851	14.37	232.214	7.722	0.038	0.996	1000000.0
34	775.924	14.37	230.307	7.757	0.038	0.996	1000000.0
35	780.275	14.353	231.216	7.731	0.038	0.996	1000000.0
36	674.26	14.748	164.275	8.002	0.04	0.995	1000000.0
37	791.316	14.44	233.9	7.809	0.039	0.996	1000000.0
38	783.968	14.359	231.655	7.7	0.038	0.996	1000000.0
39	785.291	14.366	234.072	7.743	0.038	0.996	1000000.0
40	669.248	14.823	166.946	8.058	0.041	0.995	1000000.0
41	663.932	14.804	165.371	7.994	0.041	0.995	1000000.0
42	782.793	14.382	232.22	7.728	0.038	0.996	1000000.0
43	779.477	14.387	231.611	7.76	0.038	0.996	1000000.0
44	670.911	14.836	165.441	8.088	0.04	0.995	1000000.0
45	812.462	14.576	240.972	7.877	0.038	0.995	1000000.0
46	780.495	14.394	231.226	7.789	0.038	0.996	1000000.0
47	672.485	14.733	164.107	7.968	0.04	0.995	1000000.0
48	784.736	14.365	233.518	7.769	0.038	0.996	1000000.0
49	658.127	14.504	163.977	7.681	0.039	0.996	1000000.0
50	791.082	14.37	235.398	7.748	0.038	0.996	1000000.0
51	784.091	14.429	232.421	7.788	0.038	0.995	1000000.0
52	787.185	14.312	235.389	7.675	0.038	0.996	1000000.0
53	783.415	14.425	231.934	7.781	0.038	0.996	1000000.0
54	812.396	14.649	241.643	7.921	0.038	0.995	1000000.0
55	779.486	14.425	232.315	7.792	0.038	0.995	1000000.0
56	794.196	14.394	236.099	7.767	0.038	0.996	1000000.0
57	777.659	14.364	232.481	7.701	0.038	0.996	1000000.0
58	798.981	14.392	234.539	7.718	0.038	0.995	1000000.0
59	777.545	14.381	230.365	7.783	0.038	0.996	1000000.0
60	791.72	14.306	232.593	7.62	0.038	0.996	1000000.0
61	803.781	14.423	235.345	7.752	0.038	0.996	1000000.0
62	776.969	14.361	229.808	7.76	0.038	0.996	1000000.0
63	785.703	14.405	232.059	7.735	0.038	0.996	1000000.0
64	787.527	14.394	234.919	7.757	0.038	0.996	1000000.0
65	785.279	14.41	235.047	7.787	0.038	0.995	1000000.0
66	783.499	14.392	231.465	7.744	0.038	0.996	1000000.0
67	653.323	14.525	163.113	7.713	0.04	0.995	1000000.0
68	779.625	14.357	230.759	7.735	0.038	0.996	1000000.0
69	650.209	14.43	160.419	7.618	0.039	0.996	1000000.0
70	782.864	14.24	229.392	7.644	0.038	0.996	1000000.0
71	667.431	14.894	167.389	8.094	0.041	0.995	1000000.0
72	672.568	14.822	165.11	8.08	0.04	0.995	1000000.0
73	779.593	14.39	231.098	7.768	0.038	0.996	1000000.0
74	777.569	14.4	229.367	7.738	0.038	0.996	1000000.0
75	778.447	14.316	228.855	7.649	0.038	0.996	1000000.0
76	787.119	14.447	235.9	7.833	0.038	0.995	1000000.0
77	780.046	14.376	230.767	7.757	0.038	0.996	1000000.0
78	815.894	14.743	242.301	7.969	0.038	0.995	1000000.0
79	786.145	14.432	234.374	7.809	0.038	0.995	1000000.0
