Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
SP18310	133982	1.0	7142.422	5.331%	1998.295	2.185%	0.00975	1.0
SP17172	39880	1.0	4608.142	11.555%	1866.196	6.501%	0.02532	1.0
SP96133	77388	1.0	4147.68	5.36%	1162.914	2.206%	0.0118	1.0
SP110242	124495	1.0	7267.285	5.837%	1787.566	2.249%	0.00999	1.0
SP114330	1288	0.998	195.752	15.198%	37.864	6.061%	0.05623	0.998
SP21017	112379	1.0	4467.519	3.975%	1004.749	1.328%	0.00793	1.0
SP22383	79288	1.0	5421.644	6.838%	1490.712	2.714%	0.01499	1.0
SP81312	11589	1.0	1194.414	10.306%	310.418	4.7%	0.02394	1.0
SP22031	3494	1.0	368.324	10.542%	114.134	4.947%	0.02215	1.0
SP96112	753	0.998	149.737	19.885%	25.532	7.525%	0.08623	0.997
SP19215	73731	0.999	6285.582	8.525%	1776.22	3.572%	0.02581	0.999
SP96120	2015	0.999	248.512	12.333%	44.966	4.918%	0.04311	0.999
SP16886	7663	0.999	532.97	6.955%	173.737	3.651%	0.0184	0.999
SP96124	1637	0.999	189.804	11.595%	33.757	3.937%	0.04169	0.999
SP19295	4278	0.999	381.014	8.906%	88.246	3.436%	0.02964	0.999
SP19670	1150	0.999	181.788	15.808%	30.853	5.072%	0.07411	0.999
SP17905	25666	0.992	6432.192	25.061%	1588.825	13.194%	0.11925	0.991
SP16934	1534	0.999	199.547	13.008%	33.16	4.835%	0.05304	0.999
SP20993	2004	0.999	263.022	13.125%	46.721	4.583%	0.05142	0.999
SP19983	2272	0.999	313.114	13.781%	53.055	5.048%	0.05961	0.999
SP18121	100030	1.0	5981.893	5.98%	1398.515	2.228%	0.01372	1.0
SP96122	2474	0.999	309.763	12.521%	53.627	4.17%	0.05497	0.999
SP119755	2411	0.999	271.97	11.28%	46.976	4.081%	0.04031	0.999
SP96126	3300	1.0	359.477	10.893%	81.319	4.301%	0.03011	1.0
SP19606	1000	0.998	136.112	13.611%	23.242	6.296%	0.05029	0.998
SP96118	9465	0.993	2111.263	22.306%	647.285	12.195%	0.08549	0.993
SP21528	1302	0.999	218.36	16.771%	34.948	5.122%	0.08043	0.999
SP21400	10551	1.0	746.282	7.073%	214.231	3.174%	0.01733	1.0
SP23078	1053	0.99	250.876	23.825%	52.185	14.23%	0.11509	0.989
SP17430	626	0.995	160.415	25.625%	24.841	9.949%	0.11905	0.995
SP96110	1245	0.998	214.189	17.204%	38.858	7.061%	0.08401	0.998
SP18946	16801	0.999	2034.83	12.111%	481.809	5.343%	0.03478	0.999
SP21057	2132	0.999	325.541	15.269%	53.528	5.274%	0.07105	0.999
SP22750	1226	0.998	182.247	14.865%	36.089	5.894%	0.07195	0.998
SP19750	1232	0.999	157.193	12.759%	28.826	4.101%	0.05967	0.999
SP17016	1512	0.999	226.516	14.981%	38.545	5.335%	0.066	0.998
SP16958	2281	0.994	541.732	23.75%	126.161	12.948%	0.10644	0.994
SP17329	863	0.998	136.891	15.862%	22.88	6.126%	0.06787	0.998
SP96116	1319	0.999	154.92	11.745%	25.982	3.802%	0.04493	0.999
SP96129	1707	0.998	301.85	17.683%	52.587	6.55%	0.07516	0.998
SP21193	1041	0.998	165.704	15.918%	28.846	5.966%	0.06947	0.998
