NMF_Replicate	L1	L1 %	L2	L2 %	KL Divergence	Correlation	Convergence Iterations
1	401.867	30.409	106.445	21.03	0.13	0.961	1000000.0
2	398.643	30.017	103.939	20.412	0.131	0.961	1000000.0
3	406.748	30.26	111.031	20.815	0.131	0.961	1000000.0
4	401.151	30.318	105.843	20.857	0.13	0.962	1000000.0
5	409.196	29.982	109.234	20.472	0.131	0.962	1000000.0
6	408.272	30.912	110.511	21.443	0.146	0.961	1000000.0
7	406.324	30.023	109.415	20.474	0.131	0.962	1000000.0
8	408.71	30.454	111.28	21.189	0.131	0.961	1000000.0
9	399.391	30.123	106.782	20.75	0.133	0.962	1000000.0
10	407.393	30.296	111.61	21.11	8.458	0.962	1000000.0
11	407.379	30.538	110.996	21.602	0.131	0.96	1000000.0
12	411.368	30.506	114.414	21.771	0.131	0.961	1000000.0
13	402.466	30.151	108.362	20.808	0.129	0.961	1000000.0
14	409.478	30.459	113.018	21.34	0.131	0.962	1000000.0
15	409.954	30.609	111.218	21.495	0.131	0.961	1000000.0
16	410.033	30.541	113.033	21.318	0.131	0.96	1000000.0
17	408.254	30.443	111.028	21.373	8.46	0.961	1000000.0
18	407.095	30.235	110.105	20.97	0.131	0.961	1000000.0
19	409.4	30.512	112.641	21.392	0.13	0.962	1000000.0
20	405.619	30.729	111.339	21.736	0.131	0.96	1000000.0
21	409.594	30.322	111.455	20.937	0.131	0.961	1000000.0
22	403.566	30.522	108.889	21.325	0.131	0.96	1000000.0
23	411.343	30.515	112.172	21.487	0.13	0.96	1000000.0
24	412.637	30.307	113.511	20.867	0.132	0.961	1000000.0
25	424.164	31.531	115.257	21.734	8.467	0.959	1000000.0
26	409.756	30.328	113.412	21.089	0.129	0.963	1000000.0
27	408.454	30.567	112.947	21.693	0.13	0.961	1000000.0
28	408.991	30.54	114.027	21.182	8.459	0.962	1000000.0
29	406.076	30.154	109.844	20.705	0.13	0.962	1000000.0
30	402.011	30.102	107.391	20.43	0.133	0.962	1000000.0
31	418.961	30.57	116.828	21.263	0.13	0.962	1000000.0
