Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
SP97749	363	0.984	85.583	23.577%	16.165	17.655%	0.08062	0.981
SP49235	427	0.991	87.079	20.393%	16.19	13.831%	0.06558	0.989
SP50177	501	0.992	90.015	17.967%	15.645	12.782%	0.05043	0.99
SP97775	1006	0.985	201.199	20.0%	41.385	17.047%	0.05531	0.982
SP97685	501	0.988	100.178	19.996%	18.613	15.394%	0.06557	0.985
SP97747	585	0.99	109.559	18.728%	19.496	13.821%	0.05865	0.988
SP97771	676	0.993	118.53	17.534%	18.528	11.713%	0.05253	0.991
SP97681	695	0.99	126.213	18.16%	22.131	14.371%	0.04249	0.987
SP98082	641	0.991	132.215	20.626%	23.041	13.474%	0.06362	0.99
SP49334	484	0.992	94.952	19.618%	16.32	12.703%	0.06752	0.99
SP49124	1280	0.997	142.142	11.105%	23.869	7.176%	0.02595	0.997
SP115501	580	0.998	101.678	17.531%	16.573	5.961%	0.07259	0.998
SP98305	1161	0.999	122.193	10.525%	18.288	4.068%	0.02678	0.999
SP49247	903	0.996	142.773	15.811%	22.711	8.875%	0.0426	0.996
SP49328	568	0.992	120.115	21.147%	20.986	13.148%	0.06832	0.99
SP98092	551	0.991	108.565	19.703%	18.359	13.226%	0.07042	0.989
SP120755	139	0.936	54.825	39.442%	11.315	36.126%	0.18642	0.918
SP49417	674	0.993	130.717	19.394%	21.362	12.011%	0.05957	0.991
SP49175	642	0.999	101.797	15.856%	18.297	5.9%	0.05326	0.998
SP49223	285	0.992	76.789	26.944%	13.023	13.221%	0.11135	0.991
SP49187	417	0.99	84.813	20.339%	13.735	13.909%	0.07756	0.988
SP49157	710	0.994	109.878	15.476%	18.574	10.633%	0.04833	0.993
SP49379	651	0.994	131.024	20.127%	26.395	11.17%	0.06104	0.993
SP49541	834	0.996	118.89	14.255%	19.549	8.654%	0.04124	0.996
SP98164	882	0.995	128.982	14.624%	22.32	10.123%	0.03977	0.994
SP49481	182	0.95	60.773	33.392%	12.452	31.426%	0.16037	0.932
SP98078	785	0.992	119.848	15.267%	20.873	12.751%	0.04191	0.989
SP106677	498	0.994	97.755	19.63%	15.672	11.189%	0.06932	0.993
SP106743	267	0.977	89.708	33.599%	15.032	21.282%	0.15251	0.973
SP98359	702	0.999	81.329	11.585%	12.444	5.238%	0.03704	0.999
SP98192	442	0.999	66.936	15.144%	12.309	4.61%	0.05692	0.999
SP98053	761	0.995	131.0	17.214%	22.636	10.543%	0.047	0.994
SP106631	425	0.985	85.195	20.046%	16.296	17.302%	0.07389	0.98
SP49551	482	0.993	93.813	19.463%	16.635	11.835%	0.06925	0.992
SP49651	798	0.994	120.189	15.061%	23.092	10.516%	0.04955	0.993
SP98265	848	0.994	151.293	17.841%	27.97	10.511%	0.06116	0.994
SP98297	754	0.994	112.313	14.896%	19.579	11.338%	0.04567	0.992
SP98060	90	0.9	50.543	56.159%	8.674	43.699%	0.36425	0.864
SP98289	758	0.978	183.374	24.192%	38.414	20.92%	0.07579	0.973
SP115498	922	0.996	151.976	16.483%	23.185	8.512%	0.05951	0.996
SP98096	735	0.997	112.111	15.253%	17.812	8.016%	0.04874	0.996
SP49114	1096	0.991	178.985	16.331%	31.315	13.708%	0.04387	0.987
SP98090	1879	0.999	155.161	8.258%	30.225	3.782%	0.01817	0.999
SP49286	603	0.989	123.506	20.482%	20.78	14.57%	0.06611	0.986
SP49469	682	0.995	123.564	18.118%	20.951	10.35%	0.04993	0.994
SP49205	370	0.996	70.0	18.919%	11.379	8.993%	0.08236	0.995
SP98327	610	0.987	127.194	20.851%	24.067	16.211%	0.0604	0.984
SP49449	395	0.999	72.44	18.339%	12.137	5.355%	0.08742	0.999
SP49391	332	0.983	94.126	28.351%	15.929	19.226%	0.12147	0.979
SP49531	1095	0.998	143.195	13.077%	26.26	6.85%	0.03549	0.997
SP49322	633	0.998	103.366	16.33%	21.303	7.888%	0.0525	0.997
SP49433	380	0.997	63.995	16.841%	10.177	8.183%	0.06824	0.996
SP109384	344	0.988	84.221	24.483%	14.625	15.518%	0.1139	0.986
SP98065	615	0.985	135.465	22.027%	25.583	17.451%	0.07967	0.981
SP49591	399	0.992	90.018	22.561%	15.237	13.118%	0.09074	0.991
SP49385	631	0.977	158.842	25.173%	30.492	21.507%	0.07698	0.97
SP98313	630	0.999	103.232	16.386%	18.268	5.416%	0.07607	0.999
SP49119	618	0.997	89.891	14.545%	14.026	7.319%	0.05882	0.997
SP109301	751	0.997	98.523	13.119%	17.16	8.202%	0.03553	0.996
SP115830	574	0.996	112.428	19.587%	19.365	8.573%	0.06385	0.996
SP49229	899	1.0	94.107	10.468%	17.092	2.822%	0.03803	1.0
SP98853	930	0.993	155.138	16.682%	28.57	11.759%	0.04372	0.992
SP98855	483	0.996	91.923	19.032%	15.352	8.915%	0.08241	0.996
SP98859	440	0.997	85.998	19.545%	14.758	8.688%	0.08148	0.996
SP98865	283	0.993	70.089	24.766%	11.839	13.043%	0.10815	0.992
SP98879	545	0.989	111.337	20.429%	17.416	15.02%	0.07495	0.985
SP98871	405	0.983	108.034	26.675%	21.883	18.572%	0.09755	0.98
SP98867	815	0.995	157.269	19.297%	26.589	10.54%	0.05136	0.994
SP98861	773	0.981	173.048	22.387%	32.882	19.595%	0.06229	0.975
SP98877	528	0.988	102.975	19.503%	19.225	15.474%	0.07252	0.985
SP98889	813	0.992	154.446	18.997%	27.878	12.672%	0.05572	0.991
SP98887	927	0.996	137.235	14.804%	23.484	9.157%	0.04283	0.995
SP98875	809	0.996	117.917	14.576%	20.53	8.721%	0.04184	0.996
SP98851	120	0.977	43.148	35.957%	6.767	21.378%	0.19967	0.973
SP98833	354	0.978	97.409	27.517%	14.776	21.019%	0.13921	0.968
SP98873	753	0.992	135.322	17.971%	25.249	12.806%	0.05046	0.99
SP98883	741	0.998	109.694	14.804%	17.601	6.665%	0.05215	0.998
SP98849	307	0.973	86.399	28.143%	15.613	23.195%	0.11547	0.963
SP98869	491	0.997	93.03	18.947%	15.675	8.182%	0.06661	0.996
SP98893	894	0.996	143.89	16.095%	27.32	9.467%	0.05126	0.995
SP98847	477	0.996	85.104	17.842%	13.483	9.511%	0.06172	0.995
SP98881	818	0.991	140.458	17.171%	25.506	13.638%	0.05086	0.988
SP98841	378	0.98	104.18	27.561%	18.155	20.447%	0.09939	0.975
SP98845	9214	1.0	425.051	4.613%	103.112	1.876%	0.00622	1.0
SP98839	537	0.972	151.56	28.223%	26.094	23.719%	0.10559	0.96
SP98843	430	0.986	98.585	22.927%	17.972	16.965%	0.1112	0.982
SP98863	228	0.993	65.811	28.864%	10.562	12.168%	0.14568	0.993
