NMF_Replicate	L1	L1 %	L2	L2 %	KL Divergence	Correlation	Convergence Iterations
1	249.647	35.514	57.62	25.78	0.179	0.944	1000000.0
2	246.115	36.501	56.554	27.144	0.185	0.941	1000000.0
3	244.569	35.616	54.911	25.862	0.18	0.942	1000000.0
4	246.542	35.886	54.947	25.82	0.179	0.944	1000000.0
5	247.902	35.903	56.727	25.956	0.184	0.943	1000000.0
6	244.491	35.613	54.458	25.84	0.181	0.942	1000000.0
7	241.963	35.22	53.993	25.24	0.177	0.946	1000000.0
8	245.984	35.196	54.901	25.524	0.187	0.943	1000000.0
9	242.104	36.034	54.182	26.541	8.379	0.941	1000000.0
10	263.715	38.019	65.693	29.771	8.391	0.936	1000000.0
11	245.925	35.724	55.351	26.115	0.178	0.943	1000000.0
12	243.327	35.927	53.373	26.406	0.184	0.941	1000000.0
13	246.027	35.613	55.414	25.849	8.378	0.943	1000000.0
14	247.321	35.403	55.379	25.449	0.179	0.947	1000000.0
15	248.068	35.627	56.901	25.516	0.177	0.946	1000000.0
16	247.151	36.672	57.871	27.77	0.19	0.941	1000000.0
17	246.564	35.68	54.558	25.531	8.348	0.945	1000000.0
18	244.032	35.789	55.774	26.567	0.184	0.941	1000000.0
19	246.27	36.061	55.019	26.188	0.178	0.944	1000000.0
20	248.324	35.531	56.398	25.515	0.177	0.946	1000000.0
21	247.051	35.614	56.161	25.662	0.179	0.947	1000000.0
22	247.232	36.648	57.168	27.729	0.189	0.941	1000000.0
23	248.116	35.669	56.606	26.075	0.18	0.943	1000000.0
24	243.716	35.85	54.32	26.116	0.183	0.941	1000000.0
25	246.624	35.744	54.378	25.684	8.376	0.944	1000000.0
26	245.091	35.53	55.554	26.18	0.177	0.943	1000000.0
27	247.141	35.563	55.407	26.08	8.371	0.944	1000000.0
28	248.213	35.392	57.009	25.388	0.182	0.946	1000000.0
29	256.91	35.869	62.525	27.057	0.176	0.946	1000000.0
30	249.253	35.217	56.031	25.185	0.175	0.946	1000000.0
31	246.702	36.141	55.609	26.651	16.548	0.941	1000000.0
32	247.898	35.83	55.908	26.316	0.18	0.942	1000000.0
33	244.782	35.732	54.749	26.113	8.377	0.941	1000000.0
34	245.031	35.562	55.774	25.537	0.177	0.945	1000000.0
35	245.786	35.906	55.363	26.847	0.343	0.943	1000000.0
36	244.431	35.435	55.438	25.853	0.18	0.943	1000000.0
37	245.594	34.998	55.12	25.388	0.178	0.944	1000000.0
38	244.795	36.03	55.074	26.456	0.183	0.942	1000000.0
39	245.298	35.869	55.221	26.398	0.182	0.942	1000000.0
40	245.784	35.554	55.465	26.064	0.182	0.942	1000000.0
41	242.965	35.903	54.425	26.503	0.185	0.941	1000000.0
42	245.831	35.768	54.086	25.995	0.182	0.943	1000000.0
43	242.974	35.652	53.767	26.03	0.179	0.941	1000000.0
44	246.152	35.629	55.915	26.048	8.378	0.944	1000000.0
45	246.503	35.308	55.948	25.708	0.177	0.943	1000000.0
46	246.539	36.603	57.05	27.517	0.19	0.939	1000000.0
47	246.911	35.217	56.177	26.06	8.374	0.945	1000000.0
48	267.229	37.065	67.147	28.752	0.182	0.94	1000000.0
49	247.302	35.497	57.309	25.746	0.181	0.943	1000000.0
50	246.501	35.555	55.814	26.167	8.346	0.945	1000000.0
51	246.842	36.422	54.643	26.63	0.185	0.942	1000000.0
52	242.177	35.917	54.54	26.639	0.184	0.941	1000000.0
53	245.019	36.107	56.035	26.793	8.352	0.941	1000000.0
54	243.147	35.642	54.214	26.1	0.181	0.942	1000000.0
55	247.177	35.54	55.711	25.97	0.178	0.943	1000000.0
56	246.415	36.339	56.515	26.947	0.181	0.941	1000000.0
57	248.843	35.791	56.9	26.389	8.348	0.944	1000000.0
58	250.652	35.383	56.939	25.334	8.372	0.946	1000000.0
59	246.544	35.373	56.47	26.127	8.346	0.944	1000000.0
60	245.201	35.579	56.156	25.92	8.377	0.943	1000000.0
61	248.402	36.578	58.02	27.398	0.183	0.941	1000000.0
62	247.554	35.984	55.584	26.41	8.35	0.942	1000000.0
63	249.777	35.806	56.567	25.767	0.18	0.946	1000000.0
64	247.175	35.413	58.055	26.179	0.183	0.943	1000000.0
