MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I
1:Del:C:0	0.003247750854352489	0.006355429358809488	0.0244207998298225	0.059065778311342	0.028285625502467156	0.029094509733840822	0.036485959636047484	0.1387724869698286	0.026126338616398948
1:Del:C:1	0.00038954458868829535	0.0033662860361800993	0.013578630886331666	0.035630233846604825	0.008548714914359152	0.00891570738516748	0.010843560942448675	0.16125733457505703	0.017427231890216603
1:Del:C:2	0.0012953204045334133	0.00033743843805496	0.003693863486973896	0.014955051154829561	0.007952519864775241	0.0007620804548787419	0.0036742723147290234	0.12874504074454307	0.001693562151996346
1:Del:C:3	0.004422747393837198	0.001406442532006622	0.005054375246531606	0.011970993647119031	0.0034624320711009204	0.00017772772468546805	0.003135723767141485	0.04881455563008785	0.0006649956928836254
1:Del:C:4	0.010774629868101328	0.0001323447359027341	0.006989703892444936	0.002311260099847772	0.002535963263362646	0.0005266546041025322	0.00040710494679117913	0.03521434927359223	0.0041757291070860705
1:Del:C:5	0.04001205677166581	0.0028461380102089606	0.014068150605242523	0.00025272960425258616	0.0009322666324442252	0.0026303272138466127	0.0014484354575050062	0.020564542319625616	0.0031770103016407346
1:Del:T:0	0.001344779678620398	0.006867467839292658	0.02582507262035506	0.07918353222310542	0.007518379697576166	0.007175668328418396	0.04212771129794419	0.03904028030112386	0.03673450109083205
1:Del:T:1	0.001442793425230775	0.004859551948611624	0.018589534756247302	0.0590770061686635	0.00045447201733622933	0.0011338270789929084	0.02092890687054023	0.03446790009737015	0.025662645818665623
1:Del:T:2	0.0023091941949678584	0.006716816676344024	0.026961999455525073	0.05525810793042183	0.009233774216845632	0.0025501814218393364	0.027965381459798665	0.024935064036399127	0.03325822997838259
1:Del:T:3	0.012377536830026657	0.007402628906638711	0.032377789251513606	0.04235768906772137	0.014883447382599115	0.003460190863007142	0.02098066454163927	0.029681291505694388	0.05036133022978902
1:Del:T:4	0.03860201643779874	0.007501758993608974	0.03189529673676589	0.027870693060103802	0.010832505784928798	0.0020226661909691756	0.018818743894535146	0.020822760425508024	0.036134770808495774
