MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L	ID83M	ID83N	ID83O	ID83P	ID83Q	ID83R	ID83S	ID83T
1:Del:C:0	0.00012699050125661415	0.0011550789141801944	0.0014986928766418828	0.008073212841858322	0.006834640729846626	0.04938816995812886	0.0014587892344701458	0.005171511105089621	0.01909860450676149	0.5631566551327706	0.014809316759729541	0.018716843397965165	0.019537877748813343	0.028706656173400232	0.01069625954202138	0.019326650526539025	0.11500815198041778	0.02074516801435763	0.009341266232756879	0.003753274676877254
1:Del:C:1	5.772916920250282e-06	0.0032965027078830644	0.0018288301156960075	0.009834081042025673	0.035597858328837904	0.01922810669606406	0.0021336740399129895	0.0012014353015581492	0.02863328284684881	0.06437701558531331	0.035913916726900655	0.005713019998220261	0.03004466738648489	0.23356902149665984	0.009437732538049203	0.016628240236699413	8.640012083560578e-09	0.03050431735658549	0.013134794809652704	0.03393136128888006
1:Del:C:2	0.0002489817685460594	0.001526934422525983	0.0032850582969967943	0.012716286613249394	0.0254343811075978	0.001942540302001703	0.0034613773204272037	0.003392018023545802	0.005122810219991152	0.015642548997852827	0.010603490401266527	0.005705372978409287	0.03394211578980275	0.06396655286604074	0.01642558380624905	0.012630140795841953	0.0070890165260779955	0.02281629842411803	0.0343839804352433	0.026840784808186982
1:Del:C:3	0.0002049872649416784	0.0004527528753897059	0.0024135984273635815	0.0057201428141942755	0.01802285935263825	8.599679290782091e-05	0.002710669210486003	0.002128161709555201	0.000653454957849533	0.02489366271925576	0.009820509623701668	0.002404674878607125	0.0007698403338390847	0.020100147581577233	0.005066917660757042	0.0018776195492205261	0.0027762841794437064	0.04112333608346404	0.014761734827336283	0.007828537262214184
1:Del:C:4	8.188825738443484e-05	0.0009072459553658519	0.00880790496436589	0.007186938949272417	0.002296426188759142	1.5875735612098653e-05	3.9660724098666834e-07	0.0030585666904283924	0.0008379845479811365	0.009434162806950041	0.006893994419354641	0.007743912192146638	0.004773449685147284	0.011327823252694316	0.012894024579079542	0.006196688194611966	0.0012369552463439959	0.030089514423090408	0.008353244191320499	0.0072952458991248645
1:Del:C:5	2.5605283135661238e-05	0.0033733892927274665	0.03345008239031472	0.020982250205338317	0.00021057869338967806	0.0027812571632512117	0.004841510294471902	0.0018580901534380702	0.005262599308398706	0.001831221255101525	0.007322935867154144	0.08529309805489703	0.0009354795859029963	0.0036512711340287753	0.015641231855201453	0.05125206267212604	0.0004568894904730314	0.01436072267702059	0.0032423989612188108	0.0023280029609824737
1:Del:T:0	3.5347231724145445e-05	0.0003255338165513422	0.0011839438050472496	0.0045062239088417754	0.029576150277808324	0.015284655048036484	0.003256675080749574	0.0008734118906545518	0.025320057342419204	0.015829561536713756	0.0460764277250118	0.020702268872946662	0.28247400633990766	0.046918536542315224	0.004820490403228632	0.016404471001236515	0.1171923115045638	0.013262789995839484	0.058599323482182226	0.022050152099548085
1:Del:T:1	1.616479744342314e-05	0.00024744336542426026	0.00044611244046734557	0.00401882236429941	0.04161463880825636	0.004874730712970177	0.001857272926912401	0.0015654459306529134	0.00985636423502143	0.006352140707989591	0.03601986128057234	0.004615293693930198	0.10646792629285301	0.03220259578146681	0.002623605688837358	0.010045435351619468	0.025983257020891416	0.033251303223278225	0.034553195402600066	0.009641148912565995
1:Del:T:2	7.96270847786218e-06	0.0016766213162190979	0.0020511965458035776	0.011020027888953336	0.023946173021304133	0.002003376405400559	0.0028000671073627357	0.0045310382641901015	0.003915601389935546	0.06336595194922097	0.022114888867527042	0.0076226222499929	0.09492722601911964	0.03263307817790775	0.006285454304174536	0.011731284694942588	0.01821841387119093	0.028954302483923583	0.024278960106863322	0.002485665014265237
1:Del:T:3	0.00040179129955504324	0.002991120828082785	0.008425154541409938	0.02334555354063468	0.0051934088097191486	0.007922627518892113	0.013437863960534742	0.0018440034583909438	0.003209688254119101	0.1159319272417929	0.024267048519053966	0.005340985976044976	0.028622933179130994	0.04262428497515884	0.009043115870658766	0.018605923479443676	0.011747147969726939	0.052620734738843565	0.04435320944452542	0.028985945646053324
