MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L	ID83M	ID83N	ID83O
1:Del:C:0	0.00010811608715357579	0.0007433886248470855	0.0018909543452264193	0.0014747844645069108	0.004299474440784934	0.0052084462958947595	0.049474899346582786	0.019755508692380772	0.45285125613212585	0.012702536163668015	0.022167404634037668	0.020734643926278978	0.1333868284995242	0.0007201725193323227	0.01160055511850203
1:Del:C:1	7.486673080791207e-05	0.0011142046183158527	0.0017704956060569544	0.004735174727708795	0.04064781115637288	0.0009234346399334215	0.019245095634250902	0.041365138734690846	0.08581098286726047	0.0379620372367026	0.014686884886111784	0.07285254751524008	0.002781934775412083	0.06847944507383318	0.021534502302129114
1:Del:C:2	0.00012778164015344372	0.0020777466780771193	0.0012832410755981981	0.00159180155250624	0.02858803023467772	0.0019201270956546068	0.0021152413976960817	0.0074049607489723715	0.024523253249935806	0.03500904834829271	0.011588283007149584	0.029985255596111527	0.00663227411009018	0.03454442551926263	0.017768910289269114
1:Del:C:3	0.00014375562409668418	0.0009160933625085477	0.0031602919167198706	0.001808614832197435	0.017288728036219253	0.0019751552401871208	1.0672014535373365e-05	0.0009270665320663341	0.02843045979666158	0.0020027613192458204	0.004702870266601167	0.030671182718966464	0.0005521252279271494	0.012846902599353598	0.006569820789563891
1:Del:C:4	0.00010878864082656037	0.0008527732837586655	0.008281387427769005	0.0007282403018461992	0.0022293828091761725	0.003447116123527394	4.5383064200947844e-05	0.0005721435014429232	0.012844252487459613	0.009447942644294471	0.009066226073176722	0.023618658982910573	0.0001954352477292076	0.01211918017519718	0.005328893303456254
1:Del:C:5	0.0004460523656393178	0.00011188416571769722	0.04924347054894497	5.0703890027534724e-05	0.00048811435420937244	0.0019917776061285507	0.005037063370981514	0.01187495906863763	0.003278269084982952	0.0038100599101484533	0.05298516994449642	0.015543510709499912	0.00027111467557062953	0.0033834517945231825	0.015363473120944491
1:Del:T:0	5.3322764822496536e-05	0.0001469721080502495	0.001991211730809255	0.0032989091980562078	0.051180479996384066	0.002067118203160945	0.013138482524664142	0.04564309740700537	0.02474686155781626	0.2078745061159134	0.01967875830668902	0.026979808718049298	0.12853711034869775	0.023877522318459795	0.008244797561110318
1:Del:T:1	0.00028052676324705314	0.0002831142779905349	0.0008621375849796209	0.0036875309509957787	0.05921311356367369	0.0014610113675439607	0.0025642393250552686	0.014298417929285278	0.015035707338669936	0.08643562967768957	0.0041403469505462455	0.02752911746007515	0.027333709732629358	0.01248750436206592	0.007926187967589158
1:Del:T:2	0.0013653717601118842	2.3264215342351237e-05	0.00245469615242655	0.0038479321930094557	0.032128384977113456	0.002244680525284366	0.0016521122463745996	0.007835867845995494	0.06649371670276423	0.07475696085351557	0.008713098973316846	0.027604937022102264	0.021416134296450763	0.007544960389496396	0.009951904624467716
1:Del:T:3	0.003142303055501543	0.0014286250442819438	0.004872742505268377	0.00744251541353151	0.007048255529361995	0.0021239801645378973	0.009555976409465074	0.003255926729179919	0.11427432262476941	0.03707116873847553	0.01000147511087448	0.046451524860365224	0.018060827273875476	0.03805484299105956	0.0168132088938728
1:Del:T:4	0.004163805156713352	0.004580017439766379	0.02009921032935381	0.004374253593693993	0.004691280105034821	0.007732991663397115	0.014987222130876034	0.0006474186207652727	0.07912828232565516	0.02341373084955478	0.010017436821251523	0.11157490726560354	0.005621987465519851	0.02002358691389304	0.022008909766236685
1:Del:T:5	0.008330562940757317	0.013512149995366016	0.7654231435060501	0.07999148117760796	0.005686141660011117	0.019589849522215125	0.025316408281911437	0.024336435344362143	0.004851126538601278	0.012438929681210312	0.1977029755435427	0.010807525162822457	0.01168461435603831	9.848801929024376e-07	0.06607509530173501
1:Ins:C:0	0.0021490479895891214	0.00020062884134009807	0.0008363380967344369	0.005080658894032694	0.00015392566576593935	0.00013425446881331737	0.0038424862577600117	0.0006330890809286416	0.0006375440182046787	0.0022899065641937	0.0010097211279126838	0.0031985827696229307	0.10954924097284674	0.004357027129943844	0.003603139933069599
1:Ins:C:1	0.0005936231918167322	0.0008147690834346122	0.00028609871009848575	0.003482723410027688	0.002690244695040747	4.756585703518113e-05	0.004595299040244072	0.0018559952425205495	0.004919259756899948	0.010064266798573272	0.0025298390772843502	0.021330234124402523	0.011519015692476273	0.020511031091639893	0.008525879911911147
1:Ins:C:2	0.0007431996067381874	0.0009416837086995145	0.00023076050834305306	0.0024078703422742366	0.0013755535408199648	0.0003807854034823777	0.0016915720042855753	0.0005676006360332053	0.000986778487815485	0.009552127623704222	0.0032442559911743272	0.01350994526689135	0.0029580762826373784	0.01758974217636972	0.009123943528253449
1:Ins:C:3	0.0011895441904562177	0.0003191899956232192	1.968597694400387e-05	0.0040233201078808635	0.0005375689715310727	0.0005483750398683895	0.00438728405000802	0.0012742010581769136	0.0006787925565662789	0.007299976363487986	0.0024730141415072637	0.008121257116219454	0.0033465117185454574	0.004586498208908267	0.004983644097946183
1:Ins:C:4	0.0006674875536698721	0.00034906526044331087	0.00040829967705434454	0.031417330024248714	0.0004477297980517392	1.1507779809676322e-05	0.0008215951760939789	0.0012890946327550523	0.0039325151236272405	0.0014342018009148205	0.0016088810813198505	0.0037130049684557776	0.0008049017667486602	0.003365186861854852	0.006491121287298256
