MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G
1:Del:C:0	0.0036604572180658577	0.03310262033715844	0.09280718319118023	0.06388439984992146	0.023974054157733918	0.02202493682038039	0.010978081170469523
1:Del:C:1	0.00010600806646834826	0.011652012737467885	0.15491811469197272	0.01775854275096208	0.014744095216447022	0.006668174209771678	0.0026668242118057604
1:Del:C:2	0.00044611123469621815	0.0001752226437383797	0.12857998453080655	0.008547184322960675	0.0009086704330294282	0.0030109260959394744	0.004766330126440153
1:Del:C:3	0.00198924841824919	0.002587074369403126	0.046116948425769806	0.008156965195666999	0.004292738147397017	0.003158371317801709	0.003774859825207386
1:Del:C:4	0.005928424024023116	0.002288083279709099	0.035203501787036656	0.001710680072355899	0.0004567242665507365	0.0018788375572663441	0.004224388691363856
1:Del:C:5	0.0249986563436687	0.0027001034361592248	0.019231610046699644	0.00015437296126037835	0.0031305044950568116	0.00046032472312496965	0.006126418896019459
1:Del:T:0	0.001954311610024888	0.007714018522528931	0.04112703625112772	0.04281582301482558	0.0440310563147068	0.09821936911786906	0.003397621012991294
1:Del:T:1	0.0013500675612158374	0.0008895801624748856	0.031144702769815923	0.020768016348592936	0.023750136541202664	0.11756746903527528	0.0017121281578874913
1:Del:T:2	0.0024436025635804983	0.012216101039666683	0.019026571391150354	0.014466568327043206	0.015075078771915287	0.10156369267759147	0.0022488016366150987
1:Del:T:3	0.009046850353479385	0.006426905282423832	0.022287242049351334	0.01628117416243238	0.009104256767313927	0.12696881929645315	0.005921116776298732
1:Del:T:4	0.025558970645070078	0.014680281989276409	0.019119657324627042	0.008732654805498896	0.003953171505272622	0.05223223902459722	0.003442382214561803
1:Del:T:5	0.5673997908830642	0.015545815791881523	0.010274621471123888	0.021320760295493527	0.0030032281683537577	0.06876226529479026	0.016489442231504656
1:Ins:C:0	0.0014464950590627268	0.012205315358005463	0.014134156927466392	0.0014756260916328756	0.02692069827578962	0.004289580008698977	0.00011382503802451538
1:Ins:C:1	0.00045417356359394033	0.005281848618760705	0.004822110456880182	0.0038413701952958947	0.00859625804470852	0.0022861128469230606	0.0014870567912294063
1:Ins:C:2	0.0002707967861715588	0.001968586507355212	0.003760807233629748	0.0043119930181273955	0.005596689004159998	0.0014190985827008263	0.0006527389197981393
1:Ins:C:3	0.0008909173999563791	0.0014745050891360734	0.009641604879871011	0.0003037277279599948	0.004744307193905115	0.0007433778259292013	0.0007877803952760587
1:Ins:C:4	0.005665588513948023	0.0022301790491474093	0.00952183191664517	1.0996324999723583e-06	0.002156658083258662	0.000681839686358785	0.001155810306991043
1:Ins:C:5	0.020721957664936782	0.022275258358567952	0.009564585159532726	0.0017468289709358942	0.007655887649743818	0.004258330540324096	0.003954600560246035
1:Ins:T:0	0.0017400252091465517	0.011685773022472859	0.01985425836406648	0.001554299136478221	0.01935877574374899	0.002818120722658932	0.004347603259957395
1:Ins:T:1	0.0009280196831051058	0.02534541815519333	0.056706179566681385	0.018192924857503387	0.004288926508597797	0.03378522305749357	0.005341789403464645
1:Ins:T:2	0.005667418180964887	0.011901993544597644	0.03986170055344701	0.007721317548421211	0.003700912498084108	0.010825402489820312	0.00156579749795128
1:Ins:T:3	0.0028173847822472453	0.008463981787208467	0.0265627159550786	0.007131077564554289	0.002320570760575151	0.007351180120617897	0.0026332453122449805
1:Ins:T:4	0.005340824769809842	0.012074158377945423	0.009580319994129241	0.0037110949492307555	0.0010010610914468999	0.0067680345816188495	0.0031427986854396296
1:Ins:T:5	0.23546575799584388	0.5655543088912964	0.0726933740451932	0.010333983806919808	0.0029337826743721963	0.11286680956371128	0.07050929309800268
2:Del:R:0	0.0016599883319577203	0.001978334162884039	0.006623441460542381	0.026558469887822865	0.013940460083540529	0.007983711497436161	0.048686788007617
2:Del:R:1	0.0008667834790321649	0.011166466106660665	0.008752741552889347	0.01271268400363624	0.0038679410818440374	0.018722001670394093	0.16954826846718787
2:Del:R:2	0.0006421336721177795	8.411993787376559e-05	0.013338495260104537	0.003111449337156955	0.0008399576641386374	0.003891756822455399	0.055743373967707156
2:Del:R:3	0.003975418359041214	0.00022228367732168408	0.007123865196481347	4.162642318988219e-05	0.0008474120419271003	0.0008043964536829673	0.01657309695146978
