MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L	ID83M	ID83N	ID83O	ID83P	ID83Q	ID83R
1:Del:C:0	0.0024526536466146355	0.009949817695887759	0.0875298937689513	0.0012498249195050449	0.008278815728845075	0.001757331476546824	0.0013195872816868359	0.5566888055205346	0.003329460479435511	0.04943843977293	0.01566834275843576	0.026962082021054812	0.013962939653429202	0.03176185485324822	0.0048123043606756255	0.007388993771746755	0.003995214849419426	0.02525096413533902
1:Del:C:1	4.203895392974451e-47	0.000859064048262077	0.21685305699706078	0.0013582930574193596	0.0053560397186083715	0.029486067043617368	0.010466234161285684	0.15401739291846753	0.0012581890669025597	0.0009301292232703418	0.007441864294232801	0.02397770802141167	0.02104210644378327	0.009189781818422489	0.00173128866503248	0.020265564059372992	0.0032277314201928677	0.016754800308845005
1:Del:C:2	0.0007965840895486298	0.00018369780431385152	0.19751998383551836	0.0011740403767907992	0.0019205118997342651	0.014606094787450275	0.0034295025051687845	0.011145659197354689	0.000634989347672672	0.007431896275229519	0.009918701304704881	0.023736322608601767	0.0021666242105675337	0.006859808897861513	0.0039432395946641914	0.002078513319720514	0.001755509924987564	0.009646157547831536
1:Del:C:3	0.0012513996186316945	0.000656061931658769	0.06676326606422663	0.022849245108664037	0.0034683659610527683	0.008553272430435754	0.0014621716163856035	0.010369762202435595	0.00017455541543540676	0.004455627563875169	0.0006569510363624431	0.01511123537668027	0.016233886163390707	0.0001554862514603883	0.00019233074021030917	0.007431503045954742	0.0007462928755558096	0.009199789016565773
1:Del:C:4	0.0027027137743425556	0.0002050856967798609	0.047414981555193664	0.06992796635255218	0.00293244641754427	0.00024717061285628005	5.769493509433232e-07	0.00020164729699899907	4.198641821858473e-05	0.00031697960329402623	0.005475512737701535	0.007539886459999252	0.004473960565665038	0.00019311449723318218	9.728874789743713e-05	0.0004722651466727257	0.00037259594811303034	0.002168482156121172
1:Del:C:5	0.017343806764110924	0.000385393420767528	0.018650593331146867	0.1960515635460615	0.0048880296952586375	1.401298464324817e-47	0.0	1.401298464324817e-47	0.00046655304357534876	0.0029330756776360543	0.0003231964303984114	0.0018839304015409652	0.0	0.00046605989104136824	0.0043616620550938024	0.0001132659411041459	3.831320594116505e-11	0.00042861398253819517
1:Del:T:0	7.580607765703462e-05	0.004707206182501977	0.03731107749044895	0.004788580724853091	0.012838472635485232	0.06534759098198265	0.0028324356467055623	0.00233929100795649	0.0005298622445343426	0.004238107158744242	0.009180688283522613	0.150936751679983	0.14275112522765995	0.044593424811027946	0.007606363807572052	0.016054783731233327	0.016539471875876188	0.019027909343712963
1:Del:T:1	0.0003654567523108199	0.0026663347994326614	0.039329767264425754	0.012265227492753184	0.006287662050981453	0.07080638037994504	0.004627156463539006	0.011902324700895407	0.0018663557404215681	0.010133383697066164	7.547883724328131e-05	0.07604858650593087	0.0697546135284938	0.00795160316862166	0.018281484064646067	0.004745653329591732	0.003630374249769375	0.031111715902516154
1:Del:T:2	0.0011045571824433865	0.002874110630909854	0.02473957703448832	0.004258168129053956	0.0060308761641499585	0.050914954897016286	0.001178680113007431	0.003293610011023702	0.0002421668038732605	0.010972659353647031	0.003985536754469194	0.04317205301951617	0.13884838784113526	0.004303633547970094	0.010352014307754872	0.015437221486790805	0.0004818978653929662	0.00852158725989284
1:Del:T:3	0.010624206713400782	0.0005729811548371799	0.027163681290694512	0.005826788452250185	0.009440682916610967	0.007518817909294739	0.0016811981619684958	0.0051580011105397715	0.0035007758587016725	0.008840078608191106	0.011413002483895979	0.04071730936411768	0.20574602633714675	0.0016113007511012257	0.023798077129758895	0.003293596739677014	2.399662946118042e-05	0.0127136972246808
1:Del:T:4	0.030842852909117938	0.0014854618361277972	0.01820595316356048	0.04885600030422211	0.007036585225723684	0.0035499331337632612	0.0010667108978668694	0.0023703823479809217	0.004125571797485464	0.00041585017752368005	0.010313268934842199	0.011198047909419983	0.153604938685894	0.00041550360387191174	0.005967967354663415	0.004462190843187272	0.0007819351126090624	0.026098952831234784
1:Del:T:5	0.7820965194702149	0.011709737548371776	0.010400322903941234	0.07641817725312018	0.042706874780124054	0.005109499616637549	0.00033069000201066954	0.04851364335295517	0.022932896697312636	0.004074869018222671	0.0034414885029910355	0.014757749952550511	0.012531345039606094	0.0011272044672544577	0.005124108771135558	0.009610736103204544	0.00450048938015243	0.016949810096994044
1:Ins:C:0	0.0004841856968150182	9.316740090525854e-10	0.0008491990981866948	3.352454375431523e-05	4.846011053781128e-08	5.6051938572992686e-46	1.2662961452747367e-08	5.83889857352915e-09	8.702702488108116e-06	6.974870746745409e-08	4.317825244015694e-09	6.946024158960284e-08	5.552049131551939e-09	5.605193857299268e-47	0.4906576809287071	5.7806551012618e-09	0.0003767461966896235	1.872115312551159e-08
1:Ins:C:1	6.5816224378068e-07	1.2243532110005617e-05	0.005375422039069235	0.00026527681868174116	0.0011992382681637536	0.008271436663344503	0.0022896990346998793	0.007231291575590148	0.0017593378928722815	0.001977108045175555	0.0008403908534091898	0.008327219029451953	0.004592888565966859	0.029957414168165997	0.017709448831155897	0.0013051901904691477	0.00952562568243593	0.0063297272645286284
1:Ins:C:2	4.138765981224424e-05	6.660985352937132e-05	0.0047782859863946215	0.0001764316428671009	0.0020588956320716535	0.006032435248489492	0.002333489315578845	0.0009179302418488078	0.0005569950093445187	0.005494931151915807	4.5481688916879646e-05	0.010566377276409184	0.0013495479314588011	0.007159871918047429	0.000792653117532609	0.0017478640540139168	0.010839840983971954	0.006891770013025962
1:Ins:C:3	0.00012795778424333547	0.000318078643458648	0.00849154475494288	0.0007799607013112108	0.0022605125101472366	0.0011376961829955689	0.002279836309244274	2.1767737343907357e-05	0.00015466919019672788	0.0020440348569536583	7.189178933913353e-05	0.009505339683755665	0.001493936406186549	0.01390128386206925	0.00014694314064399804	0.00035198751429561527	0.02604131342843175	0.00205850795013248
1:Ins:C:4	0.002314858474128414	0.0008987888319825287	0.00786177055677399	0.0036212830464774017	0.003264483568491414	0.0009782608011300908	0.0009309021350600233	0.0006326926566316615	4.1639432311058044e-06	0.001939748905133456	0.00012062063324265182	0.010610406902560498	0.0009308894647983834	0.01269201297662221	0.0004925095438557037	0.000904916544968728	0.008225247994996607	0.0013054070505313575
1:Ins:C:5	0.010353048662655056	0.018277821145020426	0.009059582194313407	0.005460475127911195	0.038635151603084526	7.428140306728893e-05	0.0007324922428233549	0.0005436854949221015	0.0037816748782643116	0.0001502764860924799	0.0009673336473360905	0.03004907553899102	0.005035658363485709	0.03161994489448262	0.001741315035469597	0.007597302699869033	0.0019143874159635744	0.02500323716754792
1:Ins:T:0	0.0004172195396677125	0.0019010552889085375	0.012437148410826921	0.004127832718368154	0.004773221177310915	0.000608599588740617	0.0008674973249435425	0.01443552543205442	0.003469711615471169	0.05974139902740717	0.008489748017163947	0.021182795347413047	0.012251918293186463	0.07717564405873417	0.040568323601037265	0.004548833294247743	0.0034194751163431646	0.0037340076768305154
1:Ins:T:1	1.4383846437340253e-05	0.00042743429308757187	0.003302976716076955	4.3678199872374535e-05	0.006742168773198501	0.0014027281730523101	0.008046653861820232	0.002276296454801923	0.00315918868076551	0.3063047334551811	0.0045222733022092145	0.02682937238860177	0.02147924711520318	0.01576813419102109	0.005262608170669409	0.01298716339370003	0.027792042283108456	0.02954615350929089
1:Ins:T:2	0.0006816783112481062	0.0012350472301841365	0.0298208714928478	0.014536960187833757	0.0017585608616354875	0.0012063148188826743	0.0	4.6632235171273355e-06	0.0012741026202456852	0.22262920379638673	1.1689055245369673e-05	0.007653367448365316	1.2611686178923353e-46	1.401298464324817e-47	0.0002955173941154499	0.0004936118936166167	0.025371485412470064	0.0002205368783324957
1:Ins:T:3	0.00017710640020595747	0.0049854528528521765	0.017989307437092067	0.013633298382628709	0.01044906615110449	0.0014472778023628052	0.0006468501500785351	0.010382648017514005	4.221687217068393e-05	0.10513690853491425	0.0016835203034861479	0.011455885401228444	0.0015101952858822187	0.003482541901175864	0.0015269062914740061	0.0011366602359339595	0.0022965738421771675	0.013564223674184177
1:Ins:T:4	0.0017238187410112005	0.011673990790732204	0.002704844381514704	0.014252540176967159	0.004285971857607365	0.00047492163321294356	0.002281832445260079	0.0020972545247059317	0.0016868582215101924	0.04251792978495359	0.004948879978619516	0.007729646299940214	0.011319827453116887	0.0035405112989246846	0.005112345648522023	0.001369067334508145	0.000888366759645578	0.010636362691875546
1:Ins:T:5	0.09291881307959557	0.8553344798088074	0.028459554031105228	0.1846183855235006	0.42566099047660827	0.025750995811170324	0.00031707110116258264	0.02064940700598531	0.04727949717722936	0.031169805652860247	0.03682034027064219	0.07156208924418479	0.0251598444259389	0.008786360584199428	0.15583742417613394	0.03346697008237243	0.0059905195090686906	0.08612011630029884
2:Del:R:0	0.0013452324135505478	0.001215276535040175	0.0036854543778463266	0.004237893744721078	0.0018160701310262085	0.029075169134885073	0.0036018416719161904	0.03515822832821868	0.10033752761781216	0.004637629754588488	0.006593264504699619	0.022881882514921018	0.01160668740931669	0.001729049165151082	0.01132998638204299	0.004590199420927092	0.029283486660569905	0.010450337004149332
2:Del:R:1	0.002399950572871603	0.0017540401067942869	0.013497255998663605	0.0041484851905988765	0.01648043016488373	0.016123048776062205	6.577738095074892e-05	0.00027726818050723525	0.22783124014735223	0.008455935276579112	0.005529438925805152	0.004533280618779827	0.004369271140749333	0.00044077003141865137	0.005479100097436458	0.04055858931969851	0.00375225947042054	0.025646651496645065
2:Del:R:2	0.0009944075189110891	0.0013874456170015037	0.012735895547375548	0.003771729841755587	0.006098392146814149	0.00020330291328718954	0.001993081649125088	0.000592231109039858	0.05877270728349686	0.0011785079386027065	0.0028775897686955433	0.011860397652490064	0.0028946175732562553	0.002532047273707576	0.002427589831931982	0.003963460672239307	0.0015127586946863403	0.016141405068337916
2:Del:R:3	0.0011175483445913415	0.00014077642277925405	0.007372673698700965	0.05341152874752879	0.0015333501074928791	5.5752694606781e-06	0.0014944902157003526	0.0	0.020733976485207677	0.0006069272138665838	0.000137793629846783	0.006357830792403547	0.0018105974662466905	0.0023328088092966935	0.0016640966314662364	0.0038078331854194403	0.000700394477980808	0.001811833177052904
2:Del:R:4	6.275489859035588e-05	9.855895477812737e-06	0.0023290825574076735	0.03811941485852003	0.0009186879124536062	3.624579439929221e-06	0.0013465698772051836	2.040183637291193e-05	0.007544414345175028	0.0035452938158414327	4.403287020977587e-06	0.0037886512800469063	0.00046312182988913266	0.003364149248227477	0.00015402307577460305	0.0023207749692664946	0.00019067658058702364	0.0018344500358216465
2:Del:R:5	0.0001291846949607134	3.390820087588509e-05	0.00037528376789055086	0.13804114989936353	0.0007314201715485069	0.00010091198018926661	0.0022978886722557945	0.002537358367731031	0.00621609566837833	2.802596928649634e-47	0.0	0.015251985691106711	0.00046143555806338554	0.020065433673290726	0.0001430323954002688	0.001796557758934796	0.0003039346166769974	0.006804214289734603
3:Del:R:0	0.00045498446840611	5.771473741333466e-05	4.957522436598083e-05	0.000899257498094812	0.0014208413876622217	0.03327224550768733	0.0001376545558741782	0.0018180301818210864	0.0017885599248347716	0.0015347949098759273	0.0034240890241926535	0.0056023124029161405	0.001045799082785379	0.013547413895721547	0.0009377352554292884	0.008708653744542971	0.020704646185040473	0.0025309761468088254
3:Del:R:1	0.0016066737173241563	0.0012924553189077414	0.0002516610759165516	0.00720194186171284	0.03414102651571738	0.00898234748863615	1.401298464324817e-47	0.004118328334225225	0.013590187749359757	0.001440049974771682	0.005155430071754381	0.011818071363450144	0.004451435009247007	0.0005029682163149119	0.0004092781255894806	0.13501875765621663	0.011485467418096959	0.042953937489073724
3:Del:R:2	0.0007392269736510571	0.0005238712621212471	0.00023934236261993647	0.0019379016174934805	0.008929167259120732	0.0003323343449301319	4.473003908060491e-05	0.0005573887454374926	0.0005465449738767347	0.000806492226984119	0.0011712325214102747	0.0018953161072568037	0.0002233107856591232	0.00013307638218975625	0.0018681670635669434	0.04288527134573087	0.00018326280121982563	0.007239163600024768
3:Del:R:3	0.0003735986892206711	0.00043809025348309663	2.168136921682162e-05	0.0007971827611845583	0.0019167308039192933	7.279265570105053e-05	3.9889056944559796e-05	0.0	7.508289538691315e-06	0.0003190792406155651	2.0273904842369462e-05	0.0009998414124989096	0.0003937528586538974	0.0	0.00021891652364132595	0.010014749177498743	0.0002324027301013132	0.0036728203196571487
3:Del:R:4	9.441148589758087e-05	9.142608088041016e-05	1.308823557337746e-06	0.0011301192672998782	0.0018311026786977892	0.00011502640049002366	9.81472770217806e-05	0.00045318692711589394	5.8982040791306644e-05	0.0001418167019437533	6.807246139942436e-05	0.0009113650195649825	0.0002582066529430449	0.0010586967096484522	7.126382752176141e-05	0.0025976512339548207	0.0004806455535659815	0.005078482949795245
