MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L	ID83M	ID83N	ID83O	ID83P	ID83Q
1:Del:C:0	0.00028160485671833193	0.030361702601949217	0.009174809743708465	0.03881051442585885	0.3340404362976551	0.04657462422270328	0.04392241886816919	0.13911755581386387	0.036777614580933	0.04163832025835291	0.023108502950199183	0.015613299152755644	0.029789808825589716	0.022164740533335135	0.024727534600783654	0.0273117816017475	0.1326939791813493
1:Del:C:1	0.0015793232759463117	0.024080740646459164	0.010009265372209484	0.01104684399208054	0.10179349991027266	0.09454434781568125	0.00326623657689197	0.08606238503940404	0.01819847717182797	0.02489508871163707	0.02153539793609525	0.009431658388784854	0.047123661409132184	0.057650212752632796	0.01574169512678054	0.00707092882179495	0.0510732675017789
1:Del:C:2	0.0030467216816032305	0.016649117111228406	0.001404247349855723	0.00014838913280982525	0.03033908780082129	0.05555383161175996	0.011943229401949793	0.04152455026225652	0.00786217094399035	0.00984564792306628	0.008562590468791313	0.013038817408043997	0.0175782180565875	0.004728917104366701	0.020931960125453772	0.009108881022330024	0.03435687295032199
1:Del:C:3	0.003749298824259313	0.005792752519482747	0.0015678976276831235	0.0025951829983387143	0.014474925003069074	0.03715592518215999	0.009547804933972656	0.011686203401186503	0.00410447717678835	0.004690294215106405	0.011243634255370125	0.0010483585722977295	0.01456103237811476	0.0061855398955231065	0.005911663418282842	0.008934246178832837	0.03106361099635251
1:Del:C:4	0.000910175886280058	0.0005240130631864304	0.00039303038416619527	0.0056730882865667805	0.01196937280254133	0.024626274884212762	0.0008096595193728718	0.01115456135768909	0.0016443330050775274	0.004389404328248929	0.006106875066434441	0.006420037978095934	0.010150981365004554	0.0023743189979069258	0.006012127471915391	0.000598390786241847	0.012412345165678289
1:Del:C:5	0.00018970607459777966	7.295059760224376e-05	0.005250862051325384	0.01555376356252964	0.003019572657158278	0.02282773932965938	0.0008518349109726841	0.009590559317730367	0.00548130680494296	0.01408722976979334	0.005899000727222301	0.0009207597037311643	0.010442926137674023	0.0010367288650013507	0.0046393826130588425	0.0020161282899789513	0.007397387036371867
1:Del:T:0	0.007380382168630604	0.03183045404177392	0.0061344599834410474	0.014775976429809816	0.04269132115703542	0.2110848368704319	0.004466394726409817	0.05514181539416313	0.022906780714401977	0.0601250784099102	0.02523884505040769	0.005124887450856477	0.02360762571042869	0.028134882345766526	0.03957704211701639	0.008555008761977661	0.033265320411228455
1:Del:T:1	8.10704566538334e-05	0.04120568290933306	0.00024900630774709497	0.00020573333384618308	0.0013487670114471228	0.04059298887645127	0.0012765321971335197	0.010127739892852787	0.00023700160296584726	0.44450388312339784	0.0015609184586276115	0.005446760925427725	0.0047211489977553355	0.0036693182554802207	0.005298939941735625	0.0012980125807189324	0.013276985272131014
1:Del:T:2	0.0011851379094878212	0.019844683889241422	0.0016059021291948737	0.007222746814513812	0.09082662922330201	0.09123489771038294	0.018988727587275208	0.03715346421580762	0.008234612158557865	0.024403044647042408	0.018916438693995587	0.0030355850954947527	0.03449391834670678	0.0036348392575746404	0.03700279845041223	0.0063544676132733	0.03496459868270904
1:Del:T:3	0.002516016161389416	0.01379025792266475	0.0030665093708375935	0.016212783989612945	0.16340989001095296	0.02246801745255084	0.02159049764275551	0.019020486098015682	0.011017341426068014	0.025349460896104573	0.017517251571371163	0.015250560407002922	0.020185304115293547	0.02822372218943201	0.04028794575715437	0.0047636258820421065	0.00900902962195687
