NMF_Replicate	L1	L1 %	L2	L2 %	KL Divergence	Correlation	Convergence Iterations
1	172.815	29.852	40.441	17.826	24.55	0.961	1000000.0
2	170.142	29.906	42.065	17.907	22.111	0.96	1000000.0
3	164.631	29.782	36.874	17.901	22.106	0.961	1000000.0
4	153.598	29.651	35.553	17.824	26.992	0.961	1000000.0
5	172.475	29.522	38.631	17.544	29.424	0.962	1000000.0
6	173.11	29.556	38.222	17.652	22.141	0.962	1000000.0
7	171.745	29.828	38.987	17.816	34.302	0.961	1000000.0
8	173.267	29.601	39.71	17.793	17.234	0.961	1000000.0
9	169.522	29.821	39.264	17.898	22.121	0.96	1000000.0
10	173.72	29.757	39.197	17.835	7.504	0.962	1000000.0
11	171.799	29.659	38.457	17.75	14.795	0.961	1000000.0
12	172.805	29.818	39.218	17.845	14.795	0.961	1000000.0
13	165.551	29.793	41.813	17.894	14.798	0.961	1000000.0
14	172.734	30.134	42.678	18.063	39.178	0.959	1000000.0
15	171.47	29.789	38.832	17.853	5.057	0.961	1000000.0
16	172.498	29.554	38.614	17.696	0.161	0.963	1000000.0
17	145.594	30.049	30.509	17.985	22.133	0.959	1000000.0
18	172.97	29.441	39.26	17.462	19.663	0.963	1000000.0
19	170.799	29.677	38.634	17.663	36.738	0.962	1000000.0
20	170.272	29.563	37.901	17.578	17.232	0.961	1000000.0
21	169.095	29.648	37.529	17.755	14.801	0.96	1000000.0
22	172.323	29.645	39.634	17.712	22.106	0.963	1000000.0
23	146.015	29.813	30.715	17.759	41.63	0.961	1000000.0
24	163.731	30.371	40.645	18.191	14.832	0.959	1000000.0
25	161.234	30.114	38.472	17.959	22.116	0.96	1000000.0
26	150.162	29.896	32.465	17.954	24.576	0.96	1000000.0
27	168.827	29.467	37.703	17.445	5.059	0.962	1000000.0
28	172.274	29.833	41.428	17.932	41.694	0.96	1000000.0
29	172.327	29.676	39.307	17.809	14.851	0.959	1000000.0
30	167.229	29.622	37.285	17.776	31.861	0.961	1000000.0
31	175.612	29.764	39.511	17.69	5.042	0.961	1000000.0
32	170.121	30.033	39.481	18.0	31.867	0.96	1000000.0
33	172.917	29.989	39.854	17.994	34.311	0.959	1000000.0
34	172.989	29.771	39.47	17.74	31.856	0.961	1000000.0
35	144.988	29.833	29.468	17.915	24.629	0.96	1000000.0
36	165.594	29.506	37.02	17.694	17.261	0.961	1000000.0
37	170.293	29.512	38.086	17.658	19.712	0.961	1000000.0
38	147.416	29.778	31.52	17.696	5.044	0.961	1000000.0
39	169.169	29.67	37.533	17.619	19.675	0.961	1000000.0
40	172.823	29.797	39.772	17.766	12.355	0.961	1000000.0
41	169.04	29.567	37.788	17.669	34.305	0.961	1000000.0
42	152.199	29.911	33.684	18.207	31.865	0.96	1000000.0
43	171.684	29.701	38.012	17.674	7.48	0.961	1000000.0
44	149.41	29.985	32.024	17.874	5.046	0.961	1000000.0
45	173.914	29.702	39.734	17.635	36.739	0.961	1000000.0
46	169.917	29.749	38.104	17.745	22.12	0.962	1000000.0
47	149.09	30.073	32.127	17.944	24.554	0.96	1000000.0
48	169.422	29.91	38.599	18.016	39.179	0.959	1000000.0
49	169.568	29.705	40.528	17.799	7.477	0.96	1000000.0
50	171.142	29.434	42.74	17.58	7.478	0.962	1000000.0
51	150.309	30.049	33.235	18.04	12.362	0.96	1000000.0
52	150.021	29.758	33.546	17.965	31.87	0.959	1000000.0
53	144.876	29.897	30.205	17.798	26.991	0.96	1000000.0
54	173.534	29.749	38.762	17.795	5.045	0.961	1000000.0
55	170.816	29.778	38.577	17.964	14.801	0.962	1000000.0
56	176.275	29.715	39.355	17.734	17.235	0.962	1000000.0
57	171.276	29.452	42.393	17.465	24.545	0.963	1000000.0
58	147.537	29.776	30.733	17.804	26.993	0.961	1000000.0
59	173.9	29.596	39.579	17.609	27.022	0.962	1000000.0
60	152.546	29.835	34.029	17.879	17.238	0.96	1000000.0
61	171.075	29.55	38.438	17.74	7.478	0.962	1000000.0
62	169.728	29.608	40.801	17.77	14.792	0.962	1000000.0
63	168.877	29.519	38.584	17.66	12.363	0.961	1000000.0
64	170.164	29.938	38.534	17.893	29.427	0.959	1000000.0
65	169.352	29.598	38.04	17.531	24.547	0.963	1000000.0
66	172.337	29.66	40.136	17.798	24.567	0.962	1000000.0
67	172.505	29.445	38.615	17.647	9.927	0.963	1000000.0
68	171.972	29.607	39.086	17.881	7.484	0.961	1000000.0
69	171.019	29.688	38.208	17.808	7.498	0.962	1000000.0
70	172.908	29.564	39.277	17.665	34.297	0.963	1000000.0
71	155.186	29.601	34.803	17.764	14.79	0.962	1000000.0
72	140.762	29.851	28.438	17.892	22.11	0.96	1000000.0
73	168.931	29.766	36.871	17.854	7.49	0.961	1000000.0
74	170.918	29.567	38.054	17.45	24.562	0.963	1000000.0
75	168.312	29.633	37.423	17.706	24.543	0.962	1000000.0
76	150.371	29.747	32.735	17.969	24.541	0.962	1000000.0
77	164.126	29.968	40.757	17.981	2.605	0.96	1000000.0
78	172.441	29.625	39.259	17.72	7.479	0.962	1000000.0
79	152.272	29.976	33.712	17.903	14.798	0.961	1000000.0
80	154.441	29.529	36.229	17.595	22.13	0.962	1000000.0
81	146.821	29.879	30.744	17.873	53.815	0.961	1000000.0
82	146.073	29.718	31.567	17.827	24.574	0.962	1000000.0
83	173.34	29.707	38.773	17.605	31.865	0.961	1000000.0
84	172.769	29.742	39.277	17.845	14.826	0.96	1000000.0
85	165.422	29.697	35.71	17.781	31.863	0.96	1000000.0
86	165.312	29.821	40.516	18.003	26.986	0.96	1000000.0
87	170.837	29.564	41.967	17.663	34.298	0.962	1000000.0
88	171.505	29.593	43.482	17.631	5.042	0.962	1000000.0
89	168.414	29.532	37.177	17.639	5.044	0.962	1000000.0
90	170.306	29.646	38.826	17.686	26.993	0.961	1000000.0
91	168.758	29.571	37.108	17.704	5.046	0.962	1000000.0
92	170.559	29.717	38.464	17.67	34.302	0.962	1000000.0
93	170.242	29.767	38.273	17.668	19.667	0.961	1000000.0
94	170.252	29.961	38.255	18.017	29.431	0.96	1000000.0
95	170.699	29.716	39.854	17.649	2.623	0.962	1000000.0
96	172.911	29.594	39.456	17.812	5.041	0.961	1000000.0
97	170.374	29.627	37.49	17.643	17.253	0.962	1000000.0
98	170.379	29.941	38.047	17.951	5.054	0.961	1000000.0
99	170.407	29.554	39.312	17.649	9.923	0.961	1000000.0
100	172.177	29.844	38.248	17.956	27.002	0.961	1000000.0
