Samples	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L	ID83M	ID83N	ID83O	ID83P	ID83Q	ID83R	ID83S	ID83T
CPCT02300010T	556	0	0	218	12	90	54	61	27	68	33	34	30	31	52	38	19	16	12	22
CPCT02010545T	993	0	0	504	25	59	102	0	144	108	54	60	108	55	95	73	195	85	40	48
CPCT02370002T	531	0	0	218	39	144	102	169	0	148	265	19	33	107	31	12	23	44	112	12
CPCT02380002T	368	11	7	116	8	21	57	87	0	34	39	21	31	13	8	33	13	25	20	12
CPCT02020486T	2019	113	56	732	4	55	51	0	145	136	182	40	84	0	0	14	42	18	325	33
CPCT02110026T	1293	28	13	356	3	124	153	142	0	114	71	29	531	102	0	121	18	24	59	94
CPCT02160020T	295	10	0	149	0	113	99	38	43	40	107	19	44	37	16	18	29	41	16	2
CPCT02340006T	489	110	81	580	0	153	65	83	0	123	41	14	50	117	140	25	46	51	33	52
CPCT02160021T	251	0	0	179	0	0	15	0	690	40	1252	26	35	0	51	6	87	176	56	0
CPCT02100058T	599	15	28	386	22	42	38	0	20	48	96	35	51	59	140	12	68	38	31	52
CPCT02050114T	604	47	0	284	5	32	146	127	33	79	101	30	71	14	92	29	87	30	22	59
DRUP01010018T	80217	40732	28220	8990	7283	281	164	0	0	1038	0	211	0	0	0	276	0	0	307	0
CPCT02050136T	679	10	0	336	56	16	40	23	0	64	83	57	83	23	152	45	299	12	49	30
CPCT02050128T	1603	0	0	532	0	387	104	120	0	217	43	87	78	82	90	12	49	8	43	35
CPCT02040100T	515	0	0	189	0	177	29	0	148	87	96	11	55	41	50	7	23	18	39	18
CPCT02040102T	1354	16	30	368	0	115	566	327	36	165	61	63	170	88	75	125	115	50	79	81
DRUP01050002T	102706	32966	30787	5533	9243	1429	74	0	0	1636	0	241	0	0	0	112	0	0	249	0
CPCT02070122T	529	0	79	599	2	133	334	100	50	81	3	19	134	77	56	118	53	22	33	124
CPCT02330025T	726	63	0	252	0	199	40	165	0	113	25	0	78	209	21	94	47	100	23	22
CPCT02030331T	370	29	61	372	0	170	80	93	0	49	30	29	44	70	43	1	31	31	27	48
CPCT02020497T	0	0	0	192	13	28	0	45	0	11	28	63	39	39	44	290	42	48	26	11
CPCT02050148T	294	1	78	559	0	278	47	0	117	70	111	12	4	62	115	23	7	47	32	23
CPCT02120005T	678	0	0	595	15	180	35	139	9	93	29	40	407	67	35	83	21	0	42	24
CPCT02120004T	422	0	36	324	0	49	661	54	128	179	65	26	73	64	100	35	33	31	50	31
CPCT02220015T	416	13	8	272	5	92	43	2	81	90	70	10	53	66	111	15	40	38	5	33
DRUP01010049T	515	33	47	720	18	274	64	44	35	137	39	156	30	70	38	25	30	63	53	77
DRUP01050012T	418	40	0	358	3	12	109	116	57	58	27	97	24	79	49	6	30	41	25	52
CPCT02380028T	181	0	5	56	0	0	68	0	28	17	36	130	25	36	3	8	27	0	16	23
CPCT02330070T	643	0	0	490	33	213	52	127	36	119	43	141	77	147	57	35	0	71	42	35
CPCT02050280T	467	2	0	528	0	132	52	0	36	50	30	154	42	133	29	9	28	7	28	33
DRUP01270001T	507	0	36	396	6	182	547	57	62	73	22	348	91	36	26	53	20	63	47	61
CPCT02040188T	311	29	18	208	0	187	88	173	37	81	6	94	40	114	18	43	53	72	29	31
CPCT02390007T	226	0	115	205	20	58	88	15	14	19	38	76	59	9	68	19	22	33	26	51
CPCT02230067T	415	36	0	400	25	77	31	76	68	75	11	144	36	52	63	12	23	35	24	27
CPCT02230073T	877	53	64	259	0	150	8	31	0	38	23	55	60	36	36	23	30	25	19	10
CPCT02100131T	1122	88	39	579	0	226	22	41	0	58	7	54	58	80	92	29	42	0	59	72
CPCT02130019T	10	0	0	11	0	3	5	38	14	22	12	63	14	19	37	21	13	76	13	16
CPCT02330073T	999	22	0	353	0	289	48	62	0	93	38	98	58	38	108	21	26	36	64	42
CPCT02010700T	196	0	0	197	0	35	17	0	102	31	53	52	20	28	36	18	58	0	11	12
CPCT02030435T	462	7	55	152	0	43	490	162	107	109	85	83	28	218	49	58	255	95	47	90
CPCT02340045T	384	47	0	476	0	0	356	111	177	186	242	72	65	276	0	16	106	58	70	62
DRUP01340001T	1149	87	14	490	0	160	158	118	0	143	103	55	368	22	25	133	90	42	25	59
DRUP01090008T	520	132	0	156	0	208	200	237	0	131	43	82	31	15	3	33	42	73	23	47
CPCT02070262T	529	140	0	389	5	74	20	149	146	69	689	124	43	39	33	17	203	175	55	49
CPCT02180048T	592	5	0	223	0	60	11	108	0	17	41	45	27	49	98	58	30	22	27	8
CPCT02140056T	935	0	0	335	0	181	29	31	0	57	88	71	23	95	100	41	16	72	31	20
CPCT02050296T	182	13	21	213	0	41	104	40	11	58	15	45	14	46	59	16	20	51	13	2
CPCT02040205T	474	16	26	409	0	73	79	140	0	33	46	131	50	83	47	22	23	45	29	45
DRUP01050017T	48267	7546	11452	1163	0	0	0	0	0	1335	0	229	84	0	0	63	0	0	146	0
CPCT02080174T	267	83	0	313	0	209	34	253	77	62	418	42	17	175	0	18	20	37	14	22
CPCT02040204T	494	0	0	298	18	95	100	61	4	63	136	195	55	109	39	31	33	137	45	52
CPCT02120091T	379	14	11	438	0	141	261	72	121	73	74	146	125	59	5	68	97	26	57	59
CPCT02100130T	167	0	0	21	18	0	8	0	0	13	47	19	67	14	5	17	122	0	19	3
CPCT02380023T	381	0	0	414	0	85	38	0	60	8	55	229	134	19	99	168	1278	288	56	36
WIDE01010596T	164	42	44	441	0	179	22	115	1	87	56	29	48	75	46	26	34	15	20	41
WIDE01010479T	578	34	0	371	0	68	21	77	15	49	50	15	29	18	59	3	30	15	23	39
WIDE01010436T	445	0	0	212	0	204	51	154	110	165	220	37	0	113	108	16	166	53	62	1
WIDE01010443T	979	97	80	1405	0	684	128	184	0	68	55	76	46	164	0	28	29	0	36	71
WIDE01010506T	351	79	0	290	0	83	48	11	56	81	11	5	27	3	83	10	21	18	35	42
WIDE01010471T	349	0	0	232	3	35	70	0	98	68	42	10	73	0	38	0	21	44	46	25
WIDE01010488T	1056	73	30	1010	0	525	301	164	0	113	65	57	30	259	44	44	72	33	36	52
WIDE01010384T	384	0	59	277	0	12	227	30	0	103	95	13	18	11	75	35	35	12	35	43
WIDE01010454T	566	0	24	321	10	74	137	0	75	86	130	50	40	53	46	84	80	12	60	89
WIDE01010494T	183	0	0	140	0	0	36	0	39	16	91	23	12	27	21	14	27	25	17	34
WIDE01010470T	10216	0	0	6817	0	0	686	3137	6149	1429	241	300	0	0	0	80	0	0	0	0
WIDE01010455T	1500	0	107	533	29	296	16	2	0	177	45	8	62	115	186	32	34	39	56	59
CPCT02080048T	14137	3246	2340	2852	1292	360	26	418	0	2395	463	49	0	0	0	597	0	0	96	1170
WIDE01010482T	371	105	26	330	17	103	145	138	0	147	38	1	78	124	16	57	21	45	11	33
WIDE01010499T	692	0	0	551	0	308	38	113	0	95	99	24	39	107	8	24	22	49	155	22
WIDE01010496T	740	104	125	798	0	76	331	54	124	173	142	43	7	46	258	44	75	43	75	83
WIDE01010508T	1305	102	0	372	1	52	201	137	31	243	113	8	79	61	92	34	99	71	59	110
WIDE01010535T	312	37	27	136	2	131	61	143	3	33	76	28	38	35	55	5	24	13	33	38
WIDE01010544T	415	0	0	308	34	62	113	0	24	68	34	38	34	100	39	11	17	0	23	23
WIDE01010541T	141	29	12	128	7	114	102	34	34	97	32	8	19	76	53	16	34	18	19	37
WIDE01010524T	296	26	27	278	0	178	5	90	140	60	315	28	55	58	44	22	52	106	41	38
WIDE01010562T	911	100	2	464	15	57	788	240	0	70	68	46	162	34	56	70	35	30	22	41
WIDE01010543T	543	46	0	232	0	143	63	24	0	106	23	9	50	45	117	10	14	1	39	37
WIDE01010569T	0	2	23	1	3	0	2	0	19	16	16	20	31	9	28	15	19	0	20	20
WIDE01010500T	237	0	74	524	0	146	23	0	162	39	129	51	70	122	87	18	44	8	20	24
WIDE01010575T	110	0	15	328	0	86	142	37	28	78	29	0	66	1	36	48	21	91	121	52
WIDE01010597T	589	0	30	73	8	58	117	169	0	124	122	33	12	141	24	10	50	24	15	48
WIDE01010678T	297	0	0	256	0	62	30	0	0	24	18	8	23	35	52	20	1	9	2	28
WIDE01010683T	232	0	0	200	14	58	12	0	49	33	21	19	12	69	26	11	10	14	21	28
WIDE01010402TII	440	51	0	452	3	166	151	117	0	174	61	0	84	85	90	74	74	40	34	17
WIDE01010697T	150	0	0	70	0	31	13	49	6	10	9	12	13	40	26	7	11	2	12	13
WIDE01010669T	941	29	0	757	0	190	33	92	27	51	138	39	41	42	58	48	56	136	42	62
WIDE01010714T	590	10	65	717	0	358	452	107	72	162	40	9	72	37	34	61	74	68	20	74
WIDE01010709T	586	4	6	435	25	105	556	0	37	113	115	18	137	71	36	26	12	43	40	126
WIDE01010715T	605	15	20	600	0	81	201	13	29	134	68	25	41	105	132	11	60	24	36	52
WIDE01010718T	224	8	34	247	0	31	42	99	0	82	95	11	14	25	5	30	18	20	17	10
