MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J
1:Del:C:0	0.010057798096931947	0.0268405684768004	0.09782719975482905	0.052574343355372546	0.1136092145787552	0.18291321504861116	0.10387600163684056	0.03671829310319765	0.05107420927786734	0.06569170766384559
1:Del:C:1	0.007481099162253031	0.02409606572589837	0.059844512605341155	0.0223119529581885	0.06517183438609209	0.058873865038494844	0.10577375587514325	0.028451324364290258	0.041254552694722404	0.041135353769022914
1:Del:C:2	0.009625053167778787	0.002675218655558638	0.019619835756379586	0.014373903088691123	0.03725437698821224	0.026254860069229835	0.02599316017543728	0.018491509442126245	0.01093399792196692	0.14563378785056558
1:Del:C:3	0.0034543117392465206	0.0021098674463428326	0.009268010344402455	0.008260138581552213	0.04697628691606809	0.006886198891057802	0.010255478925977855	0.004792892359645862	0.008973168633017394	0.005714536209076186
1:Del:C:4	0.0014723369669684416	0.005320024490989113	0.0026211028724421937	0.00684334458536398	0.011803518623736409	0.010527000307952505	0.003183540860823015	0.0043035316716839135	0.0037327297412519567	0.005102890932580522
1:Del:C:5	0.005828049390921848	0.011933859063794329	0.0020595478705254778	0.00860342341972995	0.0025032509630534606	0.004132779952748535	0.0028275972284546925	0.010626102696280669	0.004939806298333629	0.009856010778165683
1:Del:T:0	0.00432027679870771	0.012125300462819268	0.07126493169926107	0.040140213489085	0.074820769127125	0.13178471007376175	0.031420793107076864	0.04633904030085944	0.09373541651169943	0.041809793879765494
1:Del:T:1	0.005991728153709346	0.007538621239516488	0.04242911082601722	0.011066464394396007	0.10449256688277274	0.03318534876423314	0.026766647475267576	0.009312768248098563	0.04100007875672418	0.02000418033404685
1:Del:T:2	0.010600556213721574	0.010238120823828467	0.03583701039078733	0.03507603857097024	0.04586491491147626	0.03701580637383813	0.039590446136179194	0.02668985787726143	0.030750213589570877	0.034638104670532355
1:Del:T:3	0.009995909945955646	0.02095936998768707	0.015968483250308054	0.018474574291063847	0.045425261523553216	0.01907015651474012	0.1175681102766248	0.015080336201058912	0.035185734382546345	0.05211437658102341
1:Del:T:4	0.006511652368782279	0.025200631011983922	0.02199416433208171	0.06031963280299351	0.006139058322464735	0.028630669256829153	0.01839803400337587	0.05802949515589034	0.053292603692717794	0.029102198765666002
1:Del:T:5	0.202000618335569	0.07936118439138226	0.03954977201276051	0.22128328461199998	0.019475499928812496	0.023605258042925924	0.0346966318328748	0.10246987451742826	0.05795112073128877	0.022982698001451352
1:Ins:C:0	0.0028410381377389628	0.011807857717725056	0.0018854655355801774	0.007779394780922786	0.0002266869827202811	0.005962982832886965	0.004867053001661077	0.006870842245507163	0.004895317978333793	0.0020286662627423623
1:Ins:C:1	0.0006414532366301273	0.0038979686571161665	0.003158497602825179	0.011793603798993715	0.004612262385189894	0.0021368173965794312	0.0028299678040571053	0.018141774028529057	0.00880261519186199	0.012542028005748022
1:Ins:C:2	0.0013864253626747925	0.0002354327105166476	0.004993784643670125	0.00979661747705336	0.0009313715239170505	0.003356718340046854	0.001449644908629253	0.011246618049081433	0.007140001069714828	0.013016092680018118
1:Ins:C:3	0.0004005714885201428	0.001156464951222702	0.0011633757017650481	0.002210836286276816	0.0016140101358250547	0.0014000126212560815	0.0005194788453681909	0.003132395924781548	0.0031096380135963385	0.005696921064704696
1:Ins:C:4	0.003029673167468445	0.0030759339515492455	0.0018214904293003542	0.003455778649920518	0.0009514729135778044	0.0008813181517755453	0.0020682206428810444	0.0022367605918783527	0.0019240745219112653	0.0006254062461624699
1:Ins:C:5	0.024639249185008795	0.012735384468561648	0.005237902921755335	0.030696589784060393	0.0020655812964702047	0.005739497456679033	0.008435907535875913	0.06247666406298663	0.007448443013169026	0.011047879838276771
1:Ins:T:0	0.003594687201337479	0.012402103135582366	0.007894327781414887	0.018364644930670124	0.005170512410029602	0.014524863383602895	0.005986050506508817	0.017200928262357137	0.0035512366812784535	0.006868532407179942
