MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H
1:Del:C:0	0.015784042028244585	0.014792775642126799	0.006855213274329799	0.07127625514054671	0.07762042491318426	0.02899549208348617	0.05663745726342313	0.1122944807447493
1:Del:C:1	0.010405081859789788	0.011563922924833605	0.00938673528318759	0.10983046120032668	0.03663243356639214	0.02222135336312931	0.04432715639821254	0.027470381712255403
1:Del:C:2	0.0047073404703405685	0.002393690576645895	0.016108874536002987	0.04672337297350168	0.0293096089916844	0.013580895669729216	0.02946796297968831	0.0113227433217169
1:Del:C:3	0.002888745603413554	0.00482194915673972	0.0043286953287315555	0.013209933608667939	0.007233922959328538	0.008742134938677282	0.01614278880879283	0.005147908865201174
1:Del:C:4	0.0016350818036517012	0.0014357512694255093	0.0013035440014937194	0.009011416200312396	0.00451620703693294	0.005486632095853849	0.010738329586437771	0.006236608984906411
1:Del:C:5	0.012229608101770283	0.005196923407656868	0.007256722910678946	0.001128631518782086	0.001971066181002641	0.010703946653434855	0.004843864305405603	0.00533571632495665
1:Del:T:0	0.011926728908438235	0.007818170270318205	0.023779423859668896	0.03742085008299909	0.10956881508231163	0.020617276474949903	0.04261262602056377	0.02465389989269511
1:Del:T:1	0.009298631686251611	0.0030854593771800862	0.02250777563545853	0.03430818585329689	0.05349220916396007	0.015754619346698747	0.0338711484108353	0.017670691983407778
1:Del:T:2	0.010141661567613482	0.008299172887345775	0.013664205757086165	0.030788437298033388	0.028018098697066306	0.01432854237034917	0.021159687470062635	0.05381911399738556
1:Del:T:3	0.01584264778532088	0.0008708942657540319	0.007609335112283589	0.03088517761323601	0.0270803334726952	0.013575491992814931	0.017677774773328565	0.04270584489466273
1:Del:T:4	0.021643444672226907	0.0027076086381930507	0.009856729182647541	0.02378479325794615	0.018012752409387076	0.015736781438345702	0.012473582547128216	0.026299555188199975
1:Del:T:5	0.40340871214866636	0.03433716466774058	0.0175848182213349	0.011077853612940771	0.005132173998433984	0.1569530914985836	0.007825792138442011	0.004270714671952192
1:Ins:C:0	0.07388686035792488	0.0020308110105028733	0.007792153903199051	0.00011729823181482856	1.5265030083639885e-05	0.021648014943720567	0.001412122710782029	0.00047338266497860105
1:Ins:C:1	0.003625587876811096	0.005013620911049657	0.005072264396003448	0.0035286134239021294	0.0022580421949254512	0.0038661770781618543	0.005331978586916364	0.00021991736718756982
1:Ins:C:2	0.0016714351889140745	0.0006973566170174195	0.0009234272154564849	0.0033223782679469593	0.005549391732548088	0.0018120809926813308	0.0029834810099941935	0.0018343200892348933
1:Ins:C:3	0.0014280430520011579	0.004245856478534051	0.0021885146670138056	0.0012301033834728869	0.0006234753007294103	0.0024224594732343307	0.0017045277716363216	0.0005897367247383656
1:Ins:C:4	0.003372558494329496	0.0020678807941817466	0.0011775457487082975	0.000906422793807673	0.00029817115444721767	0.004091858284578791	0.001189933009148465	7.896082010798722e-05
1:Ins:C:5	0.008701451634135538	0.02145812030415982	0.009514881600625812	0.0069158016997323555	0.00600192156706072	0.010933154111701242	0.007571134563986277	0.005169172786252432
1:Ins:T:0	0.016253896601410814	0.018616645929869266	0.006252278316179627	0.0035437258621459477	0.0065750986948842184	0.013113407209602882	0.011184182153434676	0.0070771642963032375
1:Ins:T:1	0.015927189241338055	0.006832920470915269	0.007448912842992286	0.03447875645942986	0.04345979118142907	0.01969821865670383	0.042607103636255486	0.040259771042037755
1:Ins:T:2	0.010309458099654875	0.005576067511554186	0.004549344997358275	0.012196476936696853	0.009173743246206527	0.008939034338213787	0.014135529629389793	0.0032947892412290257
1:Ins:T:3	0.005596411045407876	0.0066828267465461975	0.0035083360708449618	0.009215596166905015	0.00977304626025841	0.006906055303252287	0.013186694244323007	0.004838301647742398
1:Ins:T:4	0.009800031645427225	0.001854906683395825	0.007121195024228655	0.001399808142296024	0.005190465357858898	0.008105816897757877	0.0050284214662136865	0.00037852369229369743
