NMF_Replicate	L1	L1 %	L2	L2 %	KL Divergence	Correlation	Convergence Iterations
1	190.412	25.982	40.689	17.722	5.768	0.975	1000000.0
2	183.673	26.291	35.829	17.96	2.94	0.974	1000000.0
3	181.332	26.181	35.054	17.805	0.105	0.975	1000000.0
4	184.211	26.224	36.362	17.942	0.107	0.974	1000000.0
5	190.081	26.077	40.436	17.68	0.104	0.975	1000000.0
6	180.466	26.232	34.853	17.752	0.107	0.975	1000000.0
7	181.576	26.292	35.358	17.826	0.105	0.975	1000000.0
8	180.791	26.269	35.298	17.889	2.942	0.975	1000000.0
9	179.038	26.126	34.061	17.749	0.104	0.974	1000000.0
10	179.287	25.895	34.103	17.443	0.105	0.976	1000000.0
11	192.136	26.193	40.246	17.797	5.769	0.975	1000000.0
12	184.846	26.289	36.038	17.944	5.772	0.975	1000000.0
13	184.68	26.301	35.947	17.972	5.772	0.975	1000000.0
14	189.708	25.896	40.425	17.568	0.117	0.975	1000000.0
15	181.344	26.188	34.92	17.786	5.769	0.975	1000000.0
16	182.605	26.379	35.577	18.072	2.938	0.974	1000000.0
17	190.068	26.259	40.23	18.049	2.948	0.974	1000000.0
18	179.375	26.302	34.612	18.129	0.106	0.974	1000000.0
19	180.486	26.268	34.701	17.941	0.108	0.974	1000000.0
20	181.643	26.357	34.952	18.029	8.604	0.973	1000000.0
21	180.487	26.15	34.899	17.807	2.948	0.975	1000000.0
22	185.195	26.358	36.137	18.022	0.107	0.974	1000000.0
23	191.593	26.138	40.568	17.844	5.771	0.975	1000000.0
24	178.485	26.133	34.218	17.777	0.108	0.975	1000000.0
25	183.665	26.203	35.927	17.852	0.115	0.974	1000000.0
26	180.888	26.294	34.648	17.814	5.773	0.975	1000000.0
27	180.115	26.447	34.733	18.062	2.936	0.974	1000000.0
28	189.714	25.997	40.466	17.68	2.936	0.975	1000000.0
29	179.636	26.124	34.5	17.734	0.114	0.975	1000000.0
30	180.858	26.204	34.853	17.805	0.105	0.975	1000000.0
31	193.434	25.887	41.836	17.661	2.935	0.976	1000000.0
32	191.917	26.176	40.749	17.685	0.105	0.976	1000000.0
33	182.526	26.154	34.762	17.61	2.939	0.975	1000000.0
34	179.191	26.207	34.494	17.946	0.106	0.974	1000000.0
35	182.386	26.284	35.83	18.028	0.107	0.974	1000000.0
36	183.967	26.38	35.652	18.005	2.94	0.974	1000000.0
37	181.627	26.071	34.869	17.682	2.94	0.975	1000000.0
38	189.592	26.233	40.145	17.896	0.106	0.974	1000000.0
39	184.51	26.324	36.239	18.107	0.107	0.974	1000000.0
40	181.966	26.078	34.713	17.663	2.944	0.975	1000000.0
