MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L	ID83M	ID83N
1:Del:C:0	0.0014925988725735806	0.04554302929907863	0.035533666710654284	0.0400386646669358	0.14092542050406337	0.06012973957695067	0.009204376770649106	0.054974048283183946	0.09084668152965605	0.015659368289634587	0.055324948651250455	0.026244525324145798	0.014843131391098724	0.0234376663796138
1:Del:C:1	0.000676045784384769	0.019513913700648117	0.026459404468769206	0.02716515396226896	0.07935251250164584	0.13460939094424249	0.0009765753863030114	0.03867019112542039	0.010421747173559908	0.006827002618229017	0.04082247025682591	0.012439406542762299	0.03168649982428178	0.020870482484460808
1:Del:C:2	0.0014147276150470135	0.018596275628660806	0.027651121229573618	0.036935781658394264	0.037726491449866444	0.07053369600325823	0.001497537222203391	0.024730745488779987	0.015536106146173552	0.005644778641144512	0.024308254864881747	0.005228078200598247	0.019411101983860136	0.010741722901002504
1:Del:C:3	0.0023656281723641115	0.011871855124481953	0.011424328842549585	0.011547123714117334	0.019698687796480954	0.044502567918971184	0.0021667635363701266	0.02152444453909993	0.004958220424887258	0.0038777507726990732	0.014421083310153335	0.002987451386434259	0.0016012772562680765	0.005217118729315189
1:Del:C:4	0.009093070408562198	0.0024048607965596602	0.009226529462921462	0.0050316530084819535	0.00910288692364702	0.010799196289237898	0.0024692420562496408	0.026211219713287052	0.006908529501961311	2.6400015922263265e-05	0.005125971103843767	0.007058787372023971	0.0018446160134044476	0.003927873387292842
1:Del:C:5	0.03643376353534222	0.00013667261155205778	0.0005398406256445299	0.001932100602542164	0.00295981608924194	0.004426535440305202	0.0006726342127876706	0.025870902024825	0.0004721002274891362	0.00011033422882420041	0.0019678857724079535	0.002176011411484069	0.0011120801727858521	0.00668344381571842
1:Del:T:0	0.0011059258859313558	0.0961834645550698	0.021930955144343896	0.051440534852445124	0.03537970450241119	0.22327001199126242	0.0112018302915385	0.029917631194766727	0.01951520189526491	0.0031943748275255145	0.06418390753446147	0.007535414225492332	0.024880929744686	0.030416503786109387
1:Del:T:1	0.0012305191264022142	0.08507405917160213	0.05320652677095495	0.09136104395613075	0.047266078264219684	0.11482135076075792	0.003538301388207401	0.022385221597505733	0.006097382735460997	0.009969541060054326	0.03612531471649001	0.022219213269418104	0.00033144642829938673	0.01526833496754989
1:Del:T:2	0.002966387471242342	0.11301318102516233	0.10615284072235226	0.11820628500543534	0.05335139156668447	0.05530153586063534	0.0051153593068011104	0.02834077437320957	0.01632964220829308	0.006006299451232735	0.05252726109931245	0.013634672297048383	0.004807810194906778	0.028690124078420923
1:Del:T:3	0.01005631654174067	0.07621861640363932	0.10487994791939854	0.05394721611826802	0.08741745795123279	0.03015486271557165	0.0014103296746361593	0.04435798210652138	0.0219570286074304	3.9819789186026356e-05	0.029262421956518667	0.0010452416760381312	0.0018654477738351165	0.014000880961539224
1:Del:T:4	0.031938703302294015	0.05287777264602482	0.06310659195762128	0.02713895094173495	0.043701582354842686	0.013556208153022458	0.004725432983068458	0.03570056960452348	0.012835360334574943	0.0003682774063781835	0.026601958771934733	0.007357218186684804	0.012220300789631438	0.00354221554211108
1:Del:T:5	0.7033804845809937	0.03629764640729036	0.018733528426907925	0.01946034926882362	0.011391120262902631	0.0018259769744338435	0.006918666354431479	0.02864555191568229	0.007744543539906772	0.0056299414020870185	0.007274999867225347	0.007642471849508183	0.0005406785713557838	0.0043131056915012775
1:Ins:C:0	0.0007967962522729976	6.176760017297056e-05	2.1993868194272182e-05	4.476887745312297e-05	0.00010772295008445453	4.090951735662429e-06	4.641457831411344e-08	5.310418498538638e-06	9.679473080836943e-08	1.0160119785496136e-08	3.3756546002905454e-09	0.00021483670113724428	4.3959377507007957e-08	0.20072762750089168
1:Ins:C:1	0.0002249396520346636	0.00473805151268607	0.008421698717866093	0.007887670774189247	0.008712554335361347	0.001541947912419346	0.0009434308431809768	0.003407039005662682	0.0008411111542955041	0.0063983270592120785	0.00640975730631908	0.001231178332818672	0.006448385089943259	0.04994269343093038
1:Ins:C:2	0.00034813341821973156	0.0025930843412061222	0.015119130905368365	0.00865949125914753	0.009640195901260995	0.004060913371358765	1.0212991619482636e-05	0.0020199181861244144	0.00021100163823575713	0.0025162609520799606	0.007498876837962598	0.0013391975795093458	0.00035751587740378454	0.008907532303674089
1:Ins:C:3	0.00021092753882840043	0.0010936139697150793	0.0037363036353184496	0.0037629762597498483	0.0010754630898009055	0.005083454285203288	0.0009632088817056683	0.002217692595731933	0.002099294357612962	0.0044064450207133635	0.005863562040321995	0.0004330217180540785	0.0003887675391160883	0.0069638147405930795
1:Ins:C:4	0.002163231346930843	0.0006578321041888557	0.0008195209935107073	0.0006161690847329737	0.0020763038029690505	2.141683507943526e-05	0.003070072555074148	0.0024638400980620647	0.0010554608862730673	0.0020611484024630044	0.0017669429701709304	6.71379832783714e-05	0.0010554203357605728	0.010223769406047722
1:Ins:C:5	0.009765106947161257	0.00020989547090721316	0.003462921532045584	0.0013474739294906612	0.002146784383803606	0.0007348508364520967	0.023385494016110897	0.011362621456428315	0.0017936184944119305	0.0019147078545837814	0.0075650997896445915	0.0038146635214798153	0.0027041732773977856	0.030588595774024726
1:Ins:T:0	0.0007048818805196788	0.0057648383104060485	0.010577003022317512	0.008244891546055441	0.004585242641041987	0.008406462330021895	0.0007738894783324212	0.010632724601891822	0.0031235927312081913	0.01018308256592718	0.02424132641637698	0.019972030565841122	0.004641830149048474	0.08230422433465719
1:Ins:T:1	0.0006247141567291692	0.012732891772229778	0.047359145493246615	0.031739908717863724	0.032800270235165956	0.02573037667898461	0.0024171566125005483	0.020697914315387606	0.01045434856088832	0.005860408269654727	0.07006216272246092	0.010383573644103307	0.07973759531974793	0.022630764171699413
1:Ins:T:2	0.003376552887402795	0.016785740156064446	0.09753651907667518	0.05037921765469946	0.02193741189665161	0.009266011802246794	0.0045954191726923456	0.01398928978072945	0.001164302039614995	0.0030094176562039366	0.026601542186690495	0.0022731903162639356	0.003920038599571854	0.010564276179939042
1:Ins:T:3	0.001611480869469233	0.016356761059942073	0.05039942265488207	0.02399419477209449	0.014504469164821785	0.008318780725385295	0.007844796984572895	0.0157961602055002	0.0014751049735059495	0.0015027177380397916	0.02846069823252037	0.012000493134546559	0.01602077539486345	0.0023891716450452805
