MutationType	ID83A	ID83B	ID83C
1:Del:C:0	0.003140639567282051	0.062097551971673964	0.028958312664180995
1:Del:C:1	0.0004949856156963505	0.043653534688055516	0.022250030804425478
1:Del:C:2	0.0005386283676489256	0.02930110165849328	0.011710113249719142
1:Del:C:3	0.002382323418278247	0.018974954467266797	0.004747968395240605
1:Del:C:4	0.008201682334765792	0.011087383972480894	0.0030926804803311824
1:Del:C:5	0.03348575621843338	0.0061643113801255825	0.001846200980944559
1:Del:T:0	0.001944113039644435	0.026024950463324786	0.03063480418175459
1:Del:T:1	0.0007629267062293365	0.023662328217178584	0.023106126356869938
1:Del:T:2	0.0018115473713260144	0.019161327090114356	0.02512471975758672
1:Del:T:3	0.00897199347615242	0.01929388478398323	0.0264382142201066
1:Del:T:4	0.02853065710514784	0.01607158058322966	0.01590551232919097
1:Del:T:5	0.6754120719432831	0.012106272325801717	0.021481048329733313
1:Ins:C:0	0.0007164713344536722	0.013372236220166088	0.009455384681932627
1:Ins:C:1	0.00010127799013275762	0.006194027415476739	0.0025269176857545973
1:Ins:C:2	9.751064659212716e-05	0.0030277311149984596	0.002228591269813478
1:Ins:C:3	0.0003121120603464078	0.00412356733577326	0.001460699063609354
1:Ins:C:4	0.002137431810842827	0.0035352259734645485	0.0009635939585859887
1:Ins:C:5	0.012490796409547329	0.014567394740879536	0.0028274621558375657
1:Ins:T:0	0.0015644588437862695	0.013709814697504043	0.006500878622755408
1:Ins:T:1	0.00020600468317775452	0.023442504946142435	0.007688600099645555
1:Ins:T:2	0.0013605081499554216	0.015163723798468708	0.004374538187403232
1:Ins:T:3	0.0012242912960937246	0.011164163574576377	0.0033279863558709623
1:Ins:T:4	0.002444315110333264	0.01055819971486926	0.0011166136927204208
1:Ins:T:5	0.12798115685582162	0.31945172131061556	0.02125358020886779
2:Del:R:0	0.0025363539066165686	0.01023383460007608	0.013635810427367688
2:Del:R:1	0.002345797714078799	0.018812094777822495	0.013251603683456778
2:Del:R:2	0.001442453663330525	0.008832167368382215	0.002633666079491377
2:Del:R:3	0.005440294882282615	0.004695826410315931	0.0003441117710463004
2:Del:R:4	0.0036453478620387613	0.002362572751007974	0.00015251097881909965
2:Del:R:5	0.011324047958478332	0.00323888317681849	0.0006793983249735902
3:Del:R:0	0.0007996820489643142	0.00232577113667503	0.011121338410302996
3:Del:R:1	0.0018272139457985758	0.011799449063837529	0.008288783198222517
3:Del:R:2	0.001184046263806522	0.0030464671808294952	0.0013916455185972155
3:Del:R:3	0.000407581576728262	0.0007554472994524985	0.0002466788745564852
3:Del:R:4	0.00025524258860968983	0.0004935993588878773	7.044613038857061e-05
3:Del:R:5	0.00046937858656747266	0.0003822715194837656	7.970677146133642e-05
4:Del:R:0	0.0002633000604691915	0.0022781167610082774	0.010434668883681298
4:Del:R:1	0.0013156753964722156	0.00972146808169782	0.004364872579462826
4:Del:R:2	0.0007038128509884701	0.0027708402206189932	0.0010007416023290717
4:Del:R:3	0.0007882280601188541	0.0012947182625066488	0.0004248341521815746
4:Del:R:4	0.0002161758186412044	0.0006613938647205941	5.754894329411453e-05
4:Del:R:5	0.0005046106877853163	0.0002544110767485108	9.644681176661507e-06
5:Del:R:0	0.000269280157108156	0.004680544241564348	0.1484536822140217
5:Del:R:1	0.0003957000689115375	0.006390551910735667	0.005327969258651137
5:Del:R:2	0.00031409239396452905	0.001371116606751457	0.0007340347720310092
5:Del:R:3	0.0001864505658886628	0.0003240085206925869	0.00012784848030348962
5:Del:R:4	0.00010619415021210443	6.801005548140893e-05	1.2264665191197288e-06
5:Del:R:5	4.913299017061945e-05	9.610514272935689e-05	3.3340887784127915e-06
2:Ins:R:0	0.003622047908138484	0.012607744755223393	0.0058380239875987176
2:Ins:R:1	0.0002822382969316095	0.00630408891942352	0.0035926662106066944
2:Ins:R:2	0.0007214608415961266	0.0035539907845668493	0.0017654286429751665
2:Ins:R:3	0.0013066070014610886	0.0014782037329860033	0.0007699943968327716
2:Ins:R:4	0.00325076166074723	0.0029926927806809543	0.0007029355684062466
2:Ins:R:5	0.01784812169149518	0.020641212724149226	0.002041153027676046
3:Ins:R:0	0.00048374337289715187	0.005436295140534639	0.0020876271498855205
3:Ins:R:1	2.6776517197504292e-05	0.00417919568484649	0.00242510782671161
3:Ins:R:2	0.00012252248168806546	0.000789098892128095	0.00034972571913385766
3:Ins:R:3	0.000125589700328419	0.00014246738731344522	0.00015703582994319731
3:Ins:R:4	0.00011461945738119539	0.0001448144571713783	0.00016167722780664916
3:Ins:R:5	0.0009537491243099793	0.001069905529730022	0.00024124947298560074
4:Ins:R:0	0.002460738611407578	0.008761828066781163	0.003517390638589859
4:Ins:R:1	0.0001391848168350407	0.0050307764625176785	0.0025085349625442177
4:Ins:R:2	0.0002770446408248972	0.0005937455766252243	7.475986895749464e-05
4:Ins:R:3	0.0003224291783408262	0.00024230369504948612	7.273448998776466e-05
4:Ins:R:4	0.00043281731894239783	0.0006213056610431522	0.0001444941477231998
4:Ins:R:5	0.00019279844760603738	0.0012178226048126816	0.00017643349377006957
5:Ins:R:0	0.004631092094350606	0.03925233762711287	0.04376434586942196
5:Ins:R:1	0.00022741443952327246	0.011207619290798903	0.01874522179365158
5:Ins:R:2	0.0001853180531907128	0.0008785813994472846	0.0006975996308028698
5:Ins:R:3	8.101216542854672e-05	0.0003070616143668303	0.00043786362301034387
5:Ins:R:4	1.9671324993169036e-05	0.00015047192347992678	0.0002173446029109982
5:Ins:R:5	1.1672754385472218e-05	0.00021167436687392183	2.828623185284762e-05
2:Del:M:1	0.0024665994965471327	0.017334014922380448	0.013830585572868585
3:Del:M:1	0.0003494698854046874	0.0018945010134484618	0.009484150754287839
3:Del:M:2	0.0010690131696173921	0.006056796102784574	0.008392896400764585
4:Del:M:1	0.0011829484213376417	0.0022298334154766055	0.009393347203731537
4:Del:M:2	0.00027237819929723625	0.003941480931825936	0.007532486841082573
4:Del:M:3	0.0006345637212507427	0.0064456634409725665	0.0048290595808066425
5:Del:M:1	0.0020476133504416794	0.0027857983866290655	0.1282968819886446
5:Del:M:2	0.00011116350200480182	0.0020102817620654993	0.10082816697657108
5:Del:M:3	0.00043973248306429014	0.001580260121026958	0.06282158005982637
5:Del:M:4	0.00010391396533805163	0.0016550938939326443	0.030789498165249826
5:Del:M:5	0.0003794582185219042	0.003451868824195117	0.031427033841609955
