MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K
1:Del:C:0	0.003935637840768323	0.0015434230932442005	0.0009057682810816914	0.02835320195183158	0.10090926598291844	0.052212630975991485	0.029983635488897563	0.00428676337083516	0.11875223092734814	0.03023003585927654	0.032377455571840984
1:Del:C:1	0.0005235134021495469	0.0013792963206287823	0.00229559792263899	0.00860038449987769	0.0394000158784911	0.03288790376856923	0.009054053370491602	0.014887035171268508	0.17070175871253013	0.007625818381202407	0.0229003854066832
1:Del:C:2	0.001016312523643137	0.002640493968847295	0.0003576924662806391	0.008156726979650556	0.006465375694824615	0.013568607334746048	0.0011305891703705128	0.005577989884624799	0.15251228407025338	0.004648402810244079	0.0022789058546738208
1:Del:C:3	0.003397026133025065	0.008252155037425837	0.0014777013545531758	0.003329271100228652	0.009138262895867229	0.012348086903803051	7.424599389196373e-05	0.001620809546789701	0.052607460878789425	0.004448337624080523	0.003207928757656795
1:Del:C:4	0.008362131521571427	0.019539300086908042	0.00012106237765465267	0.00246974837849848	0.005008211708191084	0.0012031243576548878	0.0003466975835181074	0.00165780262042162	0.03743089877068997	0.0038152796462850346	0.009933820859776147
1:Del:C:5	0.03713744470849633	0.04130076546221972	0.0027041662318515593	0.0005192465406707924	0.0019809585154513874	0.00014600086968645344	0.001597093471660287	0.002025868440810612	0.020799355246126652	0.00654392409161014	0.01055686130783961
1:Del:T:0	0.0016164068518576614	0.003479871266245027	0.0037250983067497146	0.006923064121510833	0.06865947926416993	0.0826926576346159	0.005344044866942568	0.022008161705452948	0.03503643000498414	0.0366284676711075	0.041982221021899024
1:Del:T:1	0.0017088195472024382	0.0013105445541805238	0.0031850366815706368	0.00014569744307664224	0.048786263610236344	0.06050302058458328	0.0002394343064224813	0.014374245214276016	0.03273751312866807	0.01683191340547637	0.031672326077823526
1:Del:T:2	0.0023235175560694186	0.004835613643226679	0.0025418366756457546	0.008958983141928912	0.0718955432344228	0.05079898923635483	0.0033219836345961084	0.01679086568299681	0.02042339587584138	0.018548760506673714	0.032889502574689686
1:Del:T:3	0.011873000073246659	0.013042130240301052	0.0011854181255330331	0.014587850691750646	0.08326082820538432	0.033070405662292614	0.005136765389142966	0.017843878911808133	0.02130018883384764	0.008898180084797787	0.045451954152290454
