MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L	ID83M	ID83N
1:Del:T:4	5.26E-04	2.30E-04	3.02E-03	5.94E-04	4.58E-03	2.18E-04	4.77E-04	6.20E-04	1.68E-03	2.70E-03	5.06E-04	4.35E-04	5.52E-04	1.24E-03
1:Del:T:5	3.66E-03	1.73E-03	1.47E-02	3.60E-03	8.73E-03	5.76E-04	3.08E-03	1.84E-03	2.79E-03	4.64E-03	8.17E-04	2.49E-03	6.21E-03	6.01E-04
1:Ins:C:0	3.26E-05	1.21E-05	7.32E-05	1.77E-04	3.57E-03	1.40E-04	5.14E-06	1.69E-04	2.93E-05	8.81E-05	1.27E-05	3.59E-05	5.25E-03	1.41E-05
1:Ins:C:1	2.37E-06	8.61E-05	2.57E-04	7.48E-05	7.74E-04	1.27E-05	8.37E-05	2.69E-04	3.69E-04	6.09E-04	1.55E-04	2.31E-04	9.36E-04	3.66E-04
1:Ins:C:2	1.93E-06	2.49E-05	1.41E-04	9.66E-05	3.95E-04	8.76E-06	7.00E-05	1.72E-04	2.15E-04	4.31E-04	1.47E-04	2.26E-04	4.05E-04	3.29E-04
1:Ins:C:3	4.07E-06	9.21E-05	2.20E-04	3.36E-04	1.37E-03	1.27E-05	1.19E-04	6.01E-05	1.73E-04	6.38E-04	1.62E-04	1.73E-04	2.86E-04	1.12E-04
1:Ins:C:4	6.45E-05	4.23E-05	4.28E-04	5.78E-04	2.09E-03	2.33E-05	7.55E-05	5.78E-05	5.91E-05	9.69E-04	2.16E-04	7.15E-05	3.93E-04	1.73E-04
1:Ins:C:5	3.48E-04	6.20E-04	2.85E-03	3.19E-03	1.09E-02	1.66E-05	2.51E-04	1.00E-04	1.60E-04	6.58E-03	3.98E-04	2.76E-04	5.82E-04	3.71E-08
1:Ins:T:0	4.66E-05	2.00E-04	3.47E-04	4.65E-04	1.72E-03	9.58E-05	3.33E-04	2.64E-04	8.12E-04	1.53E-03	2.93E-04	7.22E-05	1.11E-03	1.53E-04
1:Ins:T:1	0.00E+00	2.66E-04	3.69E-04	1.33E-04	1.27E-03	5.32E-05	3.25E-04	3.79E-04	8.74E-04	1.92E-03	5.68E-04	4.80E-04	6.84E-04	8.70E-04
1:Ins:T:2	8.43E-05	2.09E-04	1.60E-03	3.55E-04	3.50E-03	5.27E-05	1.75E-04	2.90E-04	2.64E-04	2.10E-03	8.83E-04	2.03E-04	4.83E-04	6.73E-04
1:Ins:T:3	5.64E-05	1.25E-04	6.55E-04	1.93E-04	1.51E-03	7.75E-05	1.80E-04	2.24E-04	3.22E-04	1.04E-03	4.28E-04	2.58E-04	1.59E-04	5.30E-04
1:Ins:T:4	6.88E-05	1.85E-04	4.13E-04	3.15E-04	1.43E-03	5.41E-05	1.32E-04	1.78E-04	4.73E-04	1.49E-03	2.70E-04	2.97E-04	2.80E-05	4.54E-04
1:Ins:T:5	2.32E-03	3.13E-03	1.82E-03	6.21E-03	1.86E-02	1.44E-03	7.61E-03	3.27E-03	3.19E-03	7.93E-03	2.87E-03	3.88E-03	3.85E-03	8.62E-04
2:Del:R:0	7.25E-05	8.47E-05	6.95E-04	1.91E-04	1.62E-03	1.09E-04	9.70E-05	9.19E-04	9.04E-04	1.40E-03	2.14E-04	1.53E-03	6.73E-04	1.64E-08
2:Del:R:1	8.17E-05	2.29E-04	3.39E-04	5.49E-05	2.61E-03	1.37E-04	2.93E-04	8.37E-04	8.95E-04	1.34E-03	2.76E-04	2.86E-03	6.13E-04	4.32E-04
2:Del:R:2	3.58E-05	7.21E-05	3.14E-04	7.67E-05	5.92E-04	6.81E-05	1.45E-04	2.25E-04	1.98E-04	5.95E-04	1.50E-04	5.63E-04	3.78E-04	3.53E-04
2:Del:R:3	1.39E-04	5.98E-05	1.91E-03	2.71E-04	2.16E-03	3.24E-05	9.40E-05	2.73E-09	6.01E-05	1.74E-03	2.90E-04	3.58E-04	2.32E-04	3.30E-08
2:Del:R:4	8.30E-05	5.04E-06	1.82E-03	1.97E-04	2.44E-04	5.06E-06	6.85E-05	7.16E-10	3.59E-05	6.44E-04	1.28E-04	1.14E-04	1.13E-04	1.47E-04
2:Del:R:5	2.69E-04	0.00E+00	5.68E-03	5.75E-04	6.63E-08	2.03E-06	5.50E-06	2.20E-05	2.05E-09	2.16E-03	1.93E-04	3.52E-05	1.44E-04	3.56E-03
3:Del:R:0	1.47E-05	8.24E-05	4.72E-04	2.50E-05	1.11E-03	8.68E-05	1.13E-04	9.01E-04	6.59E-04	1.16E-03	3.31E-05	4.55E-04	3.24E-04	3.65E-04
3:Del:R:1	1.20E-05	2.53E-04	1.25E-03	8.47E-05	1.37E-03	8.64E-05	4.41E-05	4.56E-04	6.95E-04	1.21E-03	5.02E-05	1.54E-03	2.72E-04	5.33E-04
3:Del:R:2	9.15E-06	3.15E-05	4.29E-04	3.11E-05	5.08E-04	7.46E-06	1.13E-04	2.83E-05	1.53E-04	5.63E-04	3.22E-05	6.09E-04	2.12E-04	3.80E-04
3:Del:R:3	1.11E-05	3.41E-05	1.30E-04	3.10E-05	1.73E-04	1.86E-05	2.03E-05	6.01E-05	7.01E-05	1.78E-04	2.69E-05	2.35E-04	6.21E-05	2.26E-04
3:Del:R:4	4.94E-07	2.81E-09	2.42E-05	7.80E-08	3.01E-08	9.04E-06	1.27E-09	1.88E-06	6.53E-09	1.85E-08	2.72E-05	8.24E-05	8.00E-10	1.13E-03
3:Del:R:5	8.59E-07	3.43E-09	4.16E-05	3.11E-09	2.48E-08	1.54E-10	0.00E+00	2.04E-09	1.85E-08	1.15E-08	3.68E-05	1.37E-05	7.01E-06	1.80E-03
4:Del:R:0	3.75E-06	3.74E-05	4.97E-04	6.16E-05	7.13E-04	8.71E-05	1.39E-04	7.88E-04	4.48E-04	8.17E-04	6.60E-05	3.58E-04	3.38E-04	6.53E-05
4:Del:R:1	1.12E-05	1.98E-04	1.22E-03	4.23E-05	1.58E-03	8.64E-05	2.42E-04	1.91E-04	6.55E-04	1.65E-03	7.15E-05	1.57E-03	2.52E-04	6.66E-04
4:Del:R:2	9.20E-06	2.10E-05	5.50E-04	9.91E-05	6.05E-04	1.41E-05	1.44E-04	1.06E-05	2.53E-04	4.84E-04	3.31E-05	6.28E-04	3.16E-04	1.58E-04
4:Del:R:3	1.21E-05	3.34E-05	2.11E-04	2.40E-05	3.11E-04	1.11E-05	7.80E-05	4.31E-05	9.37E-05	3.06E-04	5.96E-10	3.57E-04	1.93E-04	7.35E-04
4:Del:R:4	8.64E-07	5.33E-06	7.13E-05	4.39E-08	6.69E-05	7.25E-07	5.83E-05	3.22E-10	1.44E-06	5.90E-05	4.87E-06	2.48E-04	0.00E+00	1.41E-03
4:Del:R:5	3.96E-06	5.13E-08	1.46E-04	4.56E-05	1.20E-04	0.00E+00	2.12E-05	1.41E-06	3.84E-06	1.08E-04	7.58E-06	1.29E-04	3.82E-05	2.92E-04
5:Del:R:0	0.00E+00	1.57E-04	1.09E-03	0.00E+00	1.77E-03	1.14E-03	2.15E-03	2.93E-03	5.03E-04	1.83E-03	2.58E-04	2.67E-04	6.06E-47	5.17E-04
5:Del:R:1	9.93E-06	1.13E-04	3.59E-04	8.88E-05	9.27E-04	7.34E-05	2.26E-04	1.49E-04	4.03E-04	1.48E-03	6.13E-05	8.40E-04	4.03E-04	2.92E-05
5:Del:R:2	6.20E-06	1.09E-05	1.06E-04	4.71E-05	2.30E-04	2.38E-05	8.54E-05	4.51E-05	1.52E-05	2.34E-04	1.99E-06	2.90E-04	1.68E-04	2.36E-04
5:Del:R:3	3.69E-06	0.00E+00	5.79E-05	2.60E-05	9.45E-05	7.16E-06	7.82E-06	1.46E-06	1.77E-05	9.79E-05	1.78E-05	1.43E-04	4.69E-06	5.63E-05
5:Del:R:4	1.57E-06	1.60E-06	2.37E-05	9.35E-06	2.86E-05	3.10E-08	9.53E-06	4.25E-07	5.56E-06	3.92E-05	2.01E-10	4.70E-05	3.22E-05	5.82E-05
5:Del:R:5	2.67E-06	0.00E+00	3.13E-05	3.07E-06	1.27E-05	1.60E-06	3.82E-06	2.12E-06	3.54E-06	1.77E-05	8.48E-10	3.20E-05	8.58E-11	3.46E-05
2:Ins:R:0	8.00E-05	1.79E-05	4.61E-04	4.90E-04	1.68E-03	1.15E-04	4.59E-04	1.72E-04	6.17E-04	1.12E-03	1.54E-04	1.75E-04	1.46E-03	2.67E-04
2:Ins:R:1	7.18E-06	6.52E-05	1.81E-04	1.17E-04	7.28E-04	0.00E+00	1.86E-04	3.28E-04	3.67E-04	1.24E-03	1.27E-04	4.97E-04	4.44E-04	3.46E-04
2:Ins:R:2	1.09E-05	3.15E-05	9.57E-05	8.11E-05	3.09E-04	2.12E-05	1.45E-04	1.04E-04	2.67E-04	6.58E-04	6.81E-05	1.59E-04	2.35E-04	9.87E-05
2:Ins:R:3	2.72E-05	3.01E-05	1.93E-04	1.02E-04	3.27E-04	2.39E-05	1.13E-04	2.89E-05	9.28E-05	3.78E-04	4.43E-05	8.48E-05	2.28E-04	3.67E-09
2:Ins:R:4	8.01E-05	4.60E-06	6.76E-04	4.27E-04	1.12E-03	3.24E-05	1.33E-04	2.49E-05	2.19E-05	6.69E-04	1.11E-05	1.34E-09	6.08E-05	1.15E-08
2:Ins:R:5	3.76E-04	1.53E-04	5.46E-03	2.77E-03	7.74E-03	9.68E-05	3.41E-04	3.55E-04	1.43E-04	5.40E-03	2.75E-05	3.99E-04	8.79E-05	7.32E-04
3:Ins:R:0	1.71E-05	5.84E-06	1.77E-04	1.56E-04	6.00E-04	6.11E-05	2.68E-04	9.51E-07	5.76E-04	8.27E-04	4.36E-06	3.53E-05	1.24E-03	6.96E-05
3:Ins:R:1	1.67E-06	6.18E-05	4.66E-05	6.24E-05	5.44E-04	3.34E-06	1.31E-04	1.68E-04	3.25E-04	1.05E-03	4.58E-05	1.93E-04	3.53E-04	2.07E-04
3:Ins:R:2	4.62E-06	1.02E-05	1.90E-05	2.74E-05	1.57E-04	2.36E-05	2.85E-05	1.19E-05	8.10E-05	3.23E-04	1.01E-05	9.55E-05	1.57E-04	4.33E-05
3:Ins:R:3	4.57E-06	1.36E-05	3.42E-05	1.40E-05	4.48E-05	8.88E-06	6.32E-06	1.66E-05	1.08E-05	4.83E-05	1.45E-10	3.42E-05	2.16E-05	5.41E-09
3:Ins:R:4	4.36E-06	2.48E-06	4.92E-05	3.63E-05	1.11E-04	8.57E-06	9.21E-06	1.08E-08	2.20E-05	7.61E-05	2.76E-10	4.81E-05	3.34E-06	3.96E-05
3:Ins:R:5	1.10E-05	2.82E-05	3.05E-04	1.82E-04	4.81E-04	1.28E-05	5.25E-06	6.15E-10	2.78E-05	2.97E-04	8.91E-06	1.15E-04	6.51E-05	3.10E-05
4:Ins:R:0	5.57E-05	0.00E+00	2.53E-04	5.02E-04	1.37E-03	6.36E-05	4.30E-04	0.00E+00	8.31E-04	1.05E-03	7.66E-05	2.77E-04	1.29E-03	2.79E-05
4:Ins:R:1	3.58E-06	9.93E-05	1.07E-04	8.52E-05	6.81E-04	3.72E-05	1.29E-04	1.68E-04	4.56E-04	1.31E-03	2.96E-05	3.19E-04	2.84E-04	2.66E-04
4:Ins:R:2	6.13E-06	2.26E-05	4.09E-05	6.42E-05	1.19E-04	1.92E-05	3.35E-05	1.15E-05	4.97E-05	1.84E-04	0.00E+00	5.75E-05	2.86E-05	3.03E-05
4:Ins:R:3	9.36E-06	0.00E+00	6.20E-05	4.51E-05	1.13E-04	1.02E-05	4.86E-05	1.22E-10	7.07E-06	8.39E-05	0.00E+00	4.29E-05	9.33E-05	8.19E-09
4:Ins:R:4	3.91E-06	0.00E+00	1.27E-04	7.49E-05	2.16E-04	7.53E-06	4.03E-05	2.69E-09	1.95E-05	1.34E-04	1.29E-05	8.80E-05	3.38E-05	2.71E-05
4:Ins:R:5	0.00E+00	5.11E-05	1.08E-04	8.68E-05	3.22E-04	1.43E-05	3.13E-05	2.10E-05	4.80E-05	2.68E-04	1.25E-05	1.76E-04	1.32E-04	3.17E-05
5:Ins:R:0	1.53E-04	0.00E+00	8.53E-04	2.46E-09	2.43E-07	1.16E-08	4.82E-03	3.64E-09	2.01E-09	1.03E-08	1.10E-08	5.76E-09	1.34E-08	1.82E-08
5:Ins:R:1	1.11E-05	5.15E-04	1.12E-04	1.35E-04	2.83E-03	2.05E-04	2.55E-04	6.02E-04	2.81E-03	7.28E-03	8.81E-05	5.27E-04	6.66E-04	3.23E-04
5:Ins:R:2	1.45E-06	2.76E-05	6.50E-05	6.30E-05	2.13E-04	2.54E-05	7.91E-05	0.00E+00	6.54E-05	3.91E-04	2.81E-05	1.05E-04	1.38E-04	1.84E-04
5:Ins:R:3	3.53E-07	2.46E-05	2.64E-05	3.53E-05	9.57E-05	1.17E-05	3.78E-05	8.77E-07	4.15E-05	1.52E-04	1.48E-05	4.47E-05	6.31E-05	1.09E-04
5:Ins:R:4	1.35E-06	1.32E-05	4.21E-05	1.30E-05	5.92E-05	1.65E-06	3.48E-05	5.38E-10	3.14E-05	9.31E-05	3.20E-10	6.75E-05	3.20E-05	8.40E-09
5:Ins:R:5	0.00E+00	6.49E-06	1.41E-05	1.37E-05	5.03E-05	6.31E-07	1.59E-05	7.63E-06	2.87E-05	9.11E-05	6.32E-09	4.86E-05	6.35E-06	4.02E-05
2:Del:M:1	7.38E-05	6.20E-05	6.69E-04	1.45E-04	2.70E-03	1.19E-04	1.64E-04	9.86E-04	9.60E-04	1.38E-03	2.40E-04	2.78E-03	5.36E-04	6.92E-04
3:Del:M:1	2.00E-06	5.43E-05	3.46E-04	7.29E-05	8.28E-04	5.84E-05	7.90E-05	6.02E-04	4.89E-04	8.84E-04	1.56E-05	3.77E-04	2.54E-04	3.40E-04
3:Del:M:2	8.07E-06	1.33E-04	8.49E-04	7.18E-05	7.96E-04	6.73E-05	7.74E-05	3.49E-04	4.83E-04	8.41E-04	4.58E-05	7.87E-04	2.27E-04	5.22E-04
4:Del:M:1	1.98E-05	4.76E-06	5.29E-04	9.91E-05	7.22E-04	6.28E-05	2.14E-04	6.32E-04	5.04E-04	7.82E-04	7.26E-05	3.83E-04	3.65E-04	2.18E-04
4:Del:M:2	3.95E-06	7.40E-05	6.15E-04	1.36E-05	6.61E-04	1.08E-04	1.26E-04	3.90E-04	3.29E-04	7.61E-04	6.72E-05	5.67E-04	3.93E-05	4.82E-04
4:Del:M:3	1.31E-05	1.45E-04	8.53E-04	1.10E-04	1.09E-03	6.38E-05	1.76E-04	2.59E-04	5.23E-04	1.01E-03	4.52E-05	9.83E-04	4.13E-04	2.95E-04
5:Del:M:1	2.62E-05	1.33E-04	5.60E-05	1.53E-04	1.17E-03	9.11E-04	1.34E-03	3.43E-03	7.84E-04	1.95E-03	2.41E-04	3.41E-04	8.01E-04	6.37E-04
5:Del:M:2	2.07E-06	6.95E-05	3.87E-05	1.14E-04	2.63E-04	8.71E-04	3.54E-04	1.85E-03	2.81E-04	4.45E-04	1.64E-04	1.16E-04	6.15E-04	1.09E-04
5:Del:M:3	1.19E-05	4.06E-05	1.91E-04	1.24E-04	6.11E-04	1.13E-03	3.63E-04	5.73E-04	1.48E-04	6.50E-04	1.08E-04	3.75E-04	5.17E-04	5.87E-04
5:Del:M:4	5.50E-06	6.25E-05	8.12E-05	7.72E-05	3.06E-04	6.31E-04	1.46E-04	2.49E-04	3.20E-04	4.61E-04	1.73E-05	2.58E-04	2.06E-04	5.12E-05
5:Del:M:5	4.73E-06	8.00E-05	8.66E-05	1.52E-04	8.68E-04	5.54E-04	2.89E-04	1.40E-47	5.83E-04	1.48E-03	7.28E-05	3.32E-04	5.47E-04	1.72E-04
