Samples	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L	ID83M	ID83N	ID83O	ID83P	ID83Q	ID83R	ID83S	ID83T
SP74896	1.41E+00	6.33E+00	6.58E+00	1.10E+00	4.53E-01	1.36E+00	4.10E+00	6.33E-01	1.78E+00	5.63E-01	1.27E+00	9.27E-01	2.03E-01	3.20E-01	1.39E+00	8.61E-01	1.97E+00	1.70E-01	6.85E-01	3.29E-01
SP71950	1.72E+00	8.96E+00	8.65E+00	1.12E+00	6.12E-01	1.28E+00	6.52E+00	8.97E-01	1.26E+00	6.27E-01	1.67E+00	1.34E+00	1.58E-01	0.00E+00	1.19E+00	1.57E+00	2.35E+00	0.00E+00	1.29E+00	3.01E-01
SP108049	8.64E-01	4.26E+00	3.97E+00	6.77E-01	6.52E-01	6.57E-01	3.63E+00	3.86E-01	8.87E-01	8.36E-01	5.57E-01	6.76E-01	4.00E-02	3.94E-01	7.35E-01	4.12E-01	1.09E+00	1.90E-01	4.21E-01	4.74E-01
SP116965	5.00E+00	1.24E+01	1.32E+01	3.71E+00	1.42E+01	6.14E+00	1.00E+01	1.71E+00	6.60E+00	4.78E+00	3.39E+00	1.50E+01	3.64E-01	5.47E-01	3.81E+00	1.85E+00	6.03E+00	9.22E-01	2.43E+00	1.25E+00
SP77930	7.38E-01	2.54E+00	2.83E+00	8.83E-01	4.67E-01	8.72E-01	2.52E+00	3.81E-01	7.49E-01	6.05E-01	6.96E-01	5.78E-01	0.00E+00	2.38E-01	8.67E-01	5.75E-01	1.07E+00	2.90E-01	8.29E-01	2.43E-01
SP125807	2.18E+00	1.20E+01	1.30E+01	2.48E+00	5.81E-01	1.39E+00	9.05E+00	1.06E+00	1.57E+00	7.15E-01	1.21E+00	1.03E+00	2.88E-01	3.67E-01	2.16E+00	1.08E+00	1.87E+00	7.39E-01	1.18E+00	6.86E-01
SP125696	2.21E+00	6.19E+00	6.84E+00	1.56E+00	6.74E-01	1.61E+00	3.67E+00	2.77E+00	1.51E+00	9.04E-01	1.90E+00	1.02E+00	3.37E-01	4.26E-01	1.26E+00	8.86E-01	1.63E+00	8.64E-01	9.43E-01	5.74E-01
SP125725	2.22E+00	6.27E+00	7.04E+00	1.82E+00	7.71E-01	1.60E+00	4.31E+00	1.02E+00	1.10E+00	1.20E+00	1.90E+00	1.53E+00	3.54E-01	2.21E-01	1.94E+00	1.53E+00	2.19E+00	1.07E+00	1.03E+00	1.17E+00
SP125752	2.55E+00	1.15E+01	1.24E+01	1.79E+00	6.72E-01	1.54E+00	7.37E+00	1.03E+00	1.16E+00	8.35E-01	1.40E+00	1.19E+00	2.49E-01	3.20E-01	2.42E+00	1.15E+00	2.27E+00	5.98E-01	1.87E+00	3.89E-01
SP118048	7.36E+00	1.06E+01	1.34E+01	6.48E+00	7.93E-01	2.51E+00	7.77E+00	1.63E+00	1.84E+00	8.30E-01	1.71E+00	1.50E+00	3.04E-01	7.08E-01	3.68E+00	1.85E+00	4.96E+00	4.22E-01	1.33E+00	4.28E+00
SP117981	3.00E-01	4.58E+00	4.16E+00	4.14E-01	6.31E-01	1.10E+00	4.58E+00	6.58E-01	1.60E+00	8.77E-01	1.75E+00	1.24E+00	1.90E-01	4.37E-01	1.03E+00	8.81E-01	1.65E+00	1.00E-02	1.08E+00	6.17E-01
SP125749	8.79E-01	2.80E+00	3.18E+00	8.95E-01	3.95E-01	7.45E-01	2.43E+00	3.47E-01	1.36E+00	7.13E-01	1.49E+00	8.78E-01	1.90E-01	2.37E-01	7.55E-01	6.07E-01	1.25E+00	6.84E-01	6.17E-01	3.26E-01
SP125762	1.35E+00	7.66E+00	7.75E+00	1.49E+00	4.35E-01	8.99E-01	6.18E+00	8.28E-01	1.19E+00	7.30E-01	1.31E+00	1.22E+00	2.34E-01	5.29E-01	1.35E+00	1.21E+00	1.58E+00	5.05E-01	1.02E+00	8.64E-01
SP117164	1.44E+00	5.93E+00	6.22E+00	1.64E+00	6.13E-01	9.29E-01	4.23E+00	6.06E-01	9.57E-01	6.34E-01	8.66E-01	7.24E-01	0.00E+00	6.33E-01	9.91E-01	8.25E-01	1.37E+00	3.78E-01	5.76E-01	4.13E-01
SP117002	2.22E+00	9.02E+00	9.84E+00	1.59E+00	6.83E-01	1.66E+00	6.83E+00	1.59E+00	1.19E+00	8.97E-01	1.45E+00	1.17E+00	1.80E-01	3.26E-01	1.69E+00	1.12E+00	1.95E+00	6.78E-01	1.09E+00	5.99E-01
SP117158	9.48E-01	2.68E+00	3.16E+00	9.28E-01	4.87E-01	1.04E+00	1.88E+00	5.49E-01	1.43E+00	9.37E-01	1.50E+00	1.29E+00	0.00E+00	6.39E-01	1.04E+00	9.80E-01	1.53E+00	0.00E+00	7.59E-01	4.11E-01
SP125691	5.31E+00	1.50E+01	1.50E+01	3.60E+00	8.51E-01	2.88E+00	1.28E+01	2.06E+00	1.98E+00	1.11E+00	2.50E+00	2.26E+00	2.19E-01	5.81E-01	2.74E+00	1.61E+00	4.27E+00	2.10E-01	1.16E+00	6.83E-01
SP125721	1.89E+00	6.85E+00	7.37E+00	1.72E+00	6.03E-01	7.87E-01	4.42E+00	6.82E-01	1.19E+00	7.47E-01	1.18E+00	1.01E+00	2.52E-01	2.47E-01	7.68E-01	8.01E-01	1.37E+00	1.17E+00	6.69E-01	2.47E-01
SP125753	3.02E+00	6.40E+00	7.46E+00	2.08E+00	5.52E-01	7.05E-01	4.03E+00	1.48E+00	1.28E+00	7.72E-01	9.30E-01	8.79E-01	2.36E-01	4.39E-01	9.55E-01	7.37E-01	2.12E+00	8.42E-01	7.54E-01	3.48E-01
SP117972	1.44E+00	5.01E+00	5.98E+00	2.10E+00	5.73E-01	1.08E+00	3.34E+00	8.85E-01	1.58E+00	6.93E-01	1.50E+00	1.04E+00	2.08E-01	3.46E-01	1.12E+00	6.33E-01	1.57E+00	9.12E-01	7.55E-01	5.79E-01
SP125726	1.87E+00	6.99E+00	7.33E+00	2.13E+00	3.08E-01	9.10E-01	6.33E+00	6.93E-01	1.56E+00	7.32E-01	1.44E+00	1.13E+00	1.63E-01	4.17E-01	1.79E+00	4.88E-01	1.80E+00	2.65E-01	8.79E-01	5.19E-01
SP125800	8.25E-02	8.15E-01	6.00E-01	1.99E-01	2.01E-01	3.30E-01	5.74E-01	5.96E-01	1.47E-01	0.00E+00	1.87E-01	2.52E-01	0.00E+00	0.00E+00	9.24E-02	2.92E-01	2.36E-01	4.80E-01	7.02E-02	2.00E-02
SP117745	3.46E+00	1.57E+01	1.63E+01	3.77E+00	3.65E-01	1.10E+00	1.21E+01	1.43E+00	9.88E-01	6.53E-01	1.20E+00	1.23E+00	2.03E-01	3.91E-01	1.84E+00	1.03E+00	1.48E+00	2.61E-01	9.05E-01	4.02E-01
SP117351	1.48E+00	4.06E+00	4.10E+00	1.41E+00	3.81E-01	8.64E-01	3.01E+00	4.09E-01	1.27E+00	4.92E-01	1.25E+00	8.35E-01	0.00E+00	4.42E-01	7.90E-01	5.53E-01	1.24E+00	5.10E-01	7.05E-01	6.63E-01
SP117980	4.79E-01	5.55E+00	6.67E+00	6.77E-01	7.35E-01	1.12E+00	5.46E+00	7.88E-01	1.61E+00	6.74E-01	1.72E+00	1.51E+00	3.88E-01	5.36E-01	1.04E+00	9.52E-01	1.75E+00	9.98E-01	1.46E+00	5.79E-01
SP117878	2.38E+00	7.30E+00	7.17E+00	2.80E+00	4.99E-01	7.51E-01	6.19E+00	5.29E-01	1.40E+00	6.99E-01	9.74E-01	1.07E+00	2.97E-01	2.61E-01	1.83E+00	9.88E-01	1.32E+00	1.80E-01	6.96E-01	3.95E-01
SP125805	1.53E+00	5.35E+00	5.23E+00	1.13E+00	5.38E-01	1.12E+00	5.04E+00	6.22E-01	1.31E+00	7.02E-01	1.44E+00	1.11E+00	3.27E-01	3.75E-01	1.63E+00	9.11E-01	1.44E+00	1.80E-01	8.98E-01	3.05E-01
SP78013	2.83E+00	1.08E+01	1.16E+01	2.58E+00	6.14E-01	1.77E+00	9.17E+00	1.13E+00	8.41E-01	6.65E-01	1.31E+00	9.18E-01	0.00E+00	5.65E-01	1.24E+00	1.03E+00	1.84E+00	4.24E-01	1.18E+00	5.52E-01
SP118083	1.12E+00	3.00E+00	3.08E+00	8.73E-01	1.58E+00	1.69E+00	2.89E+00	6.28E-01	2.16E+00	1.54E+00	2.62E+00	2.00E+00	2.94E-01	4.82E-01	1.90E+00	1.78E+00	2.60E+00	5.89E-01	1.39E+00	6.08E-01
SP125772	5.59E-01	4.43E+00	4.08E+00	6.94E-01	2.31E-01	3.60E-01	3.52E+00	6.24E-01	8.72E-01	5.22E-01	7.76E-01	5.61E-01	6.44E-02	2.30E-01	8.44E-01	7.03E-01	9.60E-01	3.26E-01	6.16E-01	8.49E-02
SP117216	2.33E+00	5.32E+00	5.20E+00	2.71E+00	5.29E-01	8.63E-01	4.98E+00	5.32E-01	1.10E+00	6.22E-01	1.52E+00	1.20E+00	0.00E+00	5.11E-01	1.67E+00	1.17E+00	1.79E+00	1.33E-01	1.16E+00	5.54E-01
SP125784	1.67E+00	3.58E+00	3.74E+00	1.36E+00	7.08E-01	1.92E+00	2.69E+00	6.58E-01	1.24E+00	7.35E-01	1.30E+00	1.08E+00	1.66E-01	2.93E-01	1.78E+00	1.06E+00	1.58E+00	7.00E-01	1.06E+00	4.39E-01
SP117323	2.67E+00	9.99E+00	9.24E+00	3.02E+00	8.48E-01	2.02E+00	8.58E+00	7.88E-01	2.86E+00	1.14E+00	2.15E+00	1.61E+00	2.41E-01	5.43E-01	1.58E+00	1.76E+00	3.54E+00	1.46E+00	1.01E+00	5.23E-01
SP118046	2.26E+00	1.15E+01	1.28E+01	2.24E+00	5.64E-01	1.29E+00	8.18E+00	9.59E-01	1.53E+00	6.79E-01	1.44E+00	1.17E+00	1.50E-01	4.37E-01	1.88E+00	8.81E-01	1.69E+00	2.72E-01	1.03E+00	4.92E-01
SP77888	4.08E-01	1.67E+00	1.49E+00	3.56E-01	5.01E-01	6.13E-01	1.72E+00	1.72E-01	1.20E+00	8.11E-01	1.71E+00	8.81E-01	0.00E+00	2.03E-01	7.01E-01	2.24E-01	1.13E+00	0.00E+00	7.77E-01	1.71E-01
SP125766	1.70E+00	4.92E+00	5.15E+00	2.38E+00	1.91E-01	1.20E+00	4.63E+00	5.64E-01	9.51E-01	6.13E-01	1.52E+00	1.34E+00	1.69E-01	4.30E-01	1.09E+00	1.50E+00	1.93E+00	8.21E-01	8.52E-01	1.69E+00
SP125737	1.44E+00	3.72E+00	4.69E+00	1.19E+00	1.02E+00	1.28E+00	3.66E+00	6.57E-01	1.96E+00	9.52E-01	1.38E+00	1.44E+00	2.16E-01	5.08E-01	1.45E+00	1.24E+00	2.28E+00	8.39E-01	1.35E+00	4.22E-01
SP125763	3.04E+00	1.46E+01	1.62E+01	2.27E+00	8.44E-01	1.50E+00	1.10E+01	1.80E+00	2.02E+00	1.03E+00	1.61E+00	1.59E+00	8.37E-01	5.15E-01	2.08E+00	1.38E+00	3.23E+00	1.27E+00	1.55E+00	9.31E-01
SP125802	1.78E+00	6.09E+00	7.12E+00	1.81E+00	5.19E-01	9.95E-01	3.41E+00	8.99E-01	1.26E+00	6.14E-01	1.24E+00	9.98E-01	0.00E+00	3.41E-01	1.25E+00	9.08E-01	1.24E+00	7.36E-01	5.38E-01	2.34E-01
SP117656	1.33E+00	4.73E+00	3.85E+00	1.39E+00	1.99E+00	1.18E+00	4.03E+00	3.50E-01	2.20E+00	1.63E+00	1.75E+00	2.02E+00	0.00E+00	4.98E-01	1.20E+00	8.17E-01	2.24E+00	4.00E-02	9.12E-01	6.16E-01
SP77872	4.51E-01	2.20E+00	2.16E+00	2.23E-01	1.93E-01	2.39E-01	1.45E+00	0.00E+00	7.56E-01	4.62E-01	7.51E-01	7.60E-01	0.00E+00	3.42E-01	5.45E-01	7.51E-01	9.26E-01	2.60E-01	4.70E-01	4.81E-01
SP117309	2.34E+00	1.22E+01	1.26E+01	1.74E+00	5.09E-01	8.38E-01	1.15E+01	9.36E-01	1.23E+00	1.08E+00	1.50E+00	1.50E+00	1.94E-01	5.28E-01	2.21E+00	1.45E+00	2.37E+00	2.20E-01	7.77E-01	3.68E-01
SP117201	2.32E+00	8.71E+00	8.49E+00	2.53E+00	9.07E-01	1.50E+00	7.30E+00	9.27E-01	1.51E+00	8.91E-01	1.85E+00	1.29E+00	1.37E-01	6.17E-01	1.52E+00	1.16E+00	1.52E+00	0.00E+00	1.13E+00	3.51E-01
SP125685	1.31E+00	5.47E+00	5.74E+00	1.05E+00	5.02E-01	8.34E-01	4.23E+00	2.72E-01	1.10E+00	7.27E-01	1.35E+00	1.17E+00	0.00E+00	4.57E-01	9.50E-01	1.41E+00	1.21E+00	7.83E-01	7.89E-01	6.35E-01
SP117463	2.84E+00	7.52E+00	8.24E+00	2.04E+00	4.77E-01	1.50E+00	4.27E+00	1.30E+00	1.25E+00	7.41E-01	1.49E+00	1.09E+00	0.00E+00	3.12E-01	1.53E+00	8.80E-01	2.49E+00	5.44E-01	1.11E+00	9.85E-01
SP117568	2.63E+00	8.28E+00	9.40E+00	3.01E+00	7.11E-01	1.51E+00	6.20E+00	7.04E-01	2.30E+00	7.83E-01	2.03E+00	1.72E+00	1.63E-01	5.00E-01	1.36E+00	1.57E+00	2.76E+00	8.29E-01	1.16E+00	7.26E-01
SP125717	2.49E+00	4.26E+00	5.15E+00	2.37E+00	4.32E-01	5.49E-01	2.90E+00	7.62E-01	1.06E+00	5.83E-01	1.25E+00	9.70E-01	5.71E-01	3.44E-01	1.13E+00	8.18E-01	1.20E+00	1.03E+00	7.70E-01	2.09E-01
SP125707	0.00E+00	5.00E-02	1.00E-02	1.26E-01	2.10E-01	9.50E-02	6.91E-02	0.00E+00	1.71E-02	0.00E+00	1.56E-01	2.81E-01	2.94E-01	1.03E-01	1.64E-01	6.15E-02	1.52E-01	5.08E-01	2.78E-01	7.00E-02
SP125794	1.52E+00	8.00E+00	8.84E+00	1.85E+00	1.98E-01	6.45E-01	7.36E+00	8.16E-01	1.15E+00	6.78E-01	1.42E+00	9.14E-01	3.03E-01	5.45E-01	1.53E+00	6.96E-01	1.27E+00	6.90E-01	9.93E-01	5.15E-01
SP125756	3.28E+00	3.83E+00	4.08E+00	3.03E+00	5.93E+00	1.67E+00	3.72E+00	5.45E-01	2.09E+00	4.61E+00	2.22E+00	5.63E+00	7.64E-01	4.30E-01	2.26E+00	9.67E-01	2.99E+00	1.11E+00	9.93E-01	2.01E+00
SP117441	1.59E+00	6.04E+00	5.84E+00	1.30E+00	4.52E-01	9.12E-01	5.67E+00	8.93E-01	1.55E+00	8.19E-01	1.92E+00	1.75E+00	3.07E-01	2.19E-01	1.84E+00	1.00E+00	1.65E+00	1.80E-01	1.07E+00	4.33E-01
SP125780	2.00E+00	1.02E+01	9.46E+00	2.08E+00	5.43E-01	1.39E+00	7.75E+00	1.20E+00	1.48E+00	8.73E-01	1.35E+00	1.18E+00	2.32E-01	0.00E+00	1.57E+00	8.43E-01	1.70E+00	1.13E+00	8.90E-01	5.03E-01
SP125764	2.98E+00	1.06E+01	1.17E+01	2.93E+00	1.35E+01	2.49E+00	8.62E+00	1.25E+00	2.14E+00	5.33E+00	2.26E+00	1.36E+01	5.45E-01	5.05E-01	2.47E+00	1.66E+00	2.38E+00	4.10E-01	1.84E+00	7.02E-01
SP117690	1.66E+00	4.65E+00	5.68E+00	1.48E+00	3.58E-01	6.98E-01	3.11E+00	6.10E-01	1.14E+00	9.12E-01	1.61E+00	9.89E-01	1.71E-01	4.42E-02	1.72E+00	9.73E-01	1.28E+00	2.69E-01	5.33E-01	6.00E-02
SP125742	9.69E-01	5.08E+00	4.71E+00	7.29E-01	1.42E+00	1.25E+00	5.26E+00	5.14E-01	2.20E+00	2.73E+00	3.73E+00	1.72E+00	2.67E-01	4.30E-01	2.97E+00	1.43E+00	3.00E+00	1.15E+00	4.85E-01	3.81E-01
SP125804	1.98E+00	8.39E+00	8.74E+00	2.00E+00	8.11E+00	2.17E+00	6.49E+00	7.42E-01	2.77E+00	7.16E+00	1.96E+00	7.59E+00	5.87E-01	7.87E-01	2.74E+00	5.71E-01	2.07E+00	1.15E+00	1.84E+00	1.96E+00
SP125695	1.11E+00	4.78E+00	4.73E+00	7.95E-01	7.56E-01	8.24E-01	3.62E+00	5.19E-01	1.19E+00	7.65E-01	1.21E+00	1.04E+00	1.64E-01	4.00E-01	7.12E-01	1.18E+00	1.40E+00	8.32E-01	7.78E-01	5.85E-01
SP77986	4.66E-01	1.19E+00	1.13E+00	4.47E-01	4.41E-01	5.62E-01	1.04E+00	0.00E+00	5.92E-01	5.32E-01	7.38E-01	5.56E-01	2.06E-01	1.60E-01	4.81E-01	6.17E-01	6.39E-01	2.05E-01	3.74E-01	0.00E+00
SP125689	2.45E+00	9.98E+00	1.12E+01	3.13E+00	1.08E+00	1.39E+00	9.14E+00	1.47E+00	2.06E+00	1.58E+00	3.00E+00	2.07E+00	1.73E-01	6.66E-01	3.18E+00	1.32E+00	2.50E+00	9.90E-01	1.99E+00	1.07E+00
SP117523	1.25E+00	8.46E+00	8.73E+00	7.84E-01	5.24E-01	8.55E-01	4.73E+00	9.82E-01	1.20E+00	8.71E-01	1.32E+00	1.23E+00	1.71E-01	4.34E-01	1.71E+00	1.21E+00	1.54E+00	5.05E-01	7.21E-01	4.31E-01
SP125694	1.35E+00	6.19E+00	7.22E+00	1.04E+00	7.28E-01	7.23E-01	3.83E+00	1.15E+00	1.13E+00	6.79E-01	1.04E+00	9.32E-01	3.89E-01	2.87E-01	1.23E+00	9.61E-01	1.49E+00	8.12E-01	7.74E-01	5.97E-01
SP125745	1.31E+00	6.00E+00	5.43E+00	9.65E-01	4.27E-01	6.76E-01	5.58E+00	8.93E-01	1.11E+00	6.45E-01	1.27E+00	8.14E-01	0.00E+00	2.91E-01	2.06E+00	2.89E-01	1.47E+00	2.08E-01	1.25E+00	0.00E+00
SP117001	1.84E+00	5.62E+00	5.53E+00	1.15E+00	3.82E-01	9.61E-01	4.83E+00	6.99E-01	8.27E-01	7.19E-01	1.49E+00	9.96E-01	1.84E-01	3.29E-01	1.28E+00	1.08E+00	1.58E+00	0.00E+00	9.84E-01	4.73E-01
SP117949	3.79E+00	8.59E+00	9.67E+00	3.70E+00	8.25E-01	1.97E+00	5.60E+00	1.38E+00	1.36E+00	9.25E-01	1.79E+00	1.48E+00	0.00E+00	2.86E-01	2.24E+00	1.35E+00	2.43E+00	1.11E+00	8.70E-01	6.16E-01
SP117653	1.05E+00	2.86E+00	3.09E+00	8.12E-01	4.30E-01	7.33E-01	2.53E+00	5.23E-01	1.11E+00	5.87E-01	7.73E-01	7.82E-01	0.00E+00	3.78E-01	1.27E+00	1.08E+00	1.55E+00	3.20E-01	6.67E-01	0.00E+00
SP117522	1.39E+00	8.08E+00	8.62E+00	1.08E+00	5.61E-01	9.84E-01	6.00E+00	1.06E+00	1.23E+00	8.95E-01	1.53E+00	1.07E+00	2.17E-01	4.14E-01	1.64E+00	1.05E+00	1.49E+00	3.43E-01	7.50E-01	5.09E-01
SP125710	1.45E+00	7.82E+00	8.06E+00	9.55E-01	5.02E-01	8.41E-01	5.97E+00	8.94E-01	1.26E+00	7.94E-01	1.42E+00	8.16E-01	2.53E-01	6.36E-01	1.05E+00	9.31E-01	1.58E+00	9.15E-01	6.51E-01	2.15E-01
SP117214	2.21E+00	9.02E+00	8.26E+00	2.75E+00	6.59E-01	8.47E-01	7.36E+00	5.99E-01	1.25E+00	9.54E-01	1.51E+00	1.26E+00	1.72E-01	2.58E-01	1.60E+00	1.04E+00	1.44E+00	5.17E-01	8.08E-01	4.34E-01
SP125768	5.26E+00	2.05E+01	2.18E+01	4.16E+00	8.91E-01	3.28E+00	1.47E+01	1.28E+00	1.39E+00	5.24E-01	1.64E+00	1.88E+00	3.36E-01	5.23E-01	2.71E+00	1.84E+00	3.25E+00	1.41E+00	1.18E+00	8.51E-01
SP117722	1.94E+00	5.98E+00	5.85E+00	1.74E+00	4.32E-01	1.09E+00	4.41E+00	6.74E-01	1.37E+00	5.95E-01	1.84E+00	1.26E+00	1.70E-01	5.70E-01	1.26E+00	1.22E+00	1.70E+00	4.70E-01	8.91E-01	6.25E-01
SP125699	3.52E+00	6.30E+00	6.66E+00	3.42E+00	5.07E-01	1.36E+00	4.86E+00	8.53E-01	1.52E+00	9.39E-01	1.40E+00	8.94E-01	0.00E+00	2.90E-01	1.25E+00	1.94E+00	3.12E+00	3.47E-01	1.05E+00	2.69E-01
SP125771	3.14E+00	1.30E+01	1.45E+01	2.36E+00	1.12E+00	2.33E+00	9.32E+00	2.24E+00	2.82E+00	1.27E+00	1.87E+00	1.97E+00	5.09E-01	8.00E-01	2.98E+00	1.22E+00	3.91E+00	1.32E+00	3.11E+00	9.82E-01
SP125719	9.51E-01	4.04E+00	3.42E+00	7.36E-01	5.18E-01	8.80E-01	3.62E+00	1.76E-01	1.14E+00	5.56E-01	1.41E+00	1.08E+00	1.75E-01	3.89E-01	1.11E+00	7.47E-01	1.33E+00	3.03E-01	7.47E-01	5.67E-01
SP117648	9.82E-01	3.51E+00	3.62E+00	7.68E-01	6.39E-01	9.05E-01	3.38E+00	5.11E-01	1.37E+00	8.77E-01	1.47E+00	9.01E-01	1.60E-01	4.70E-01	1.08E+00	9.26E-01	1.41E+00	6.00E-02	8.05E-01	0.00E+00
SP125760	1.35E+00	4.63E+00	5.06E+00	1.30E+00	5.76E-01	7.83E-01	2.79E+00	7.67E-01	1.12E+00	8.52E-01	1.44E+00	1.13E+00	0.00E+00	2.20E-01	9.89E-01	1.05E+00	1.22E+00	9.56E-01	1.04E+00	3.93E-01
SP125770	7.11E+01	3.23E+02	3.65E+02	6.07E+01	1.43E+01	4.94E+01	1.42E+02	6.07E+01	2.01E+00	8.44E+00	2.99E+00	2.18E+01	7.31E-01	2.77E+00	4.59E+01	6.79E-01	4.62E+01	1.89E+00	7.75E+00	3.24E+00
SP77956	3.32E+00	9.34E+00	2.49E+01	1.80E-01	5.37E-02	2.01E-01	3.37E+00	2.33E+00	0.00E+00	5.00E-02	4.00E-02	4.40E+01	3.57E-01	5.01E+01	8.72E+00	0.00E+00	1.09E+00	0.00E+00	0.00E+00	0.00E+00
SP125785	2.07E+00	3.98E+00	4.32E+00	2.17E+00	6.76E-01	9.92E-01	2.62E+00	4.62E-01	1.33E+00	6.61E-01	1.07E+00	9.47E-01	2.93E-01	2.18E-01	8.49E-01	1.17E+00	1.46E+00	7.56E-01	7.33E-01	5.89E-01
SP125706	2.23E+00	8.95E+00	8.95E+00	1.96E+00	9.79E+00	1.48E+00	6.52E+00	6.39E-01	2.40E+00	3.92E+00	2.31E+00	1.07E+01	6.13E-01	3.71E-01	1.91E+00	5.90E-01	1.80E+00	8.67E-01	1.58E+00	1.27E+00
SP125705	2.33E+00	4.91E+00	5.69E+00	2.44E+00	5.52E-01	7.95E-01	3.44E+00	4.86E-01	1.40E+00	6.69E-01	1.36E+00	8.49E-01	0.00E+00	1.45E-01	1.46E+00	9.52E-01	1.47E+00	1.97E-01	9.43E-01	5.44E-01
SP125715	2.79E-01	1.33E+00	1.14E+00	2.17E-01	1.62E-01	4.40E-01	1.17E+00	2.70E-01	7.96E-01	8.02E-01	7.76E-01	4.48E-01	0.00E+00	6.60E-02	5.06E-01	2.55E-01	6.38E-01	8.26E-01	5.90E-01	5.00E-02
SP116962	9.90E-01	3.55E+00	3.52E+00	8.64E-01	4.57E-01	5.22E-01	2.53E+00	3.67E-01	5.10E-01	8.56E-01	1.41E+00	8.80E-01	0.00E+00	5.74E-01	9.17E-01	1.01E+00	1.00E+00	7.79E-02	5.75E-01	6.59E-01
SP117660	1.59E+00	5.80E+00	6.81E+00	1.38E+00	6.16E-01	7.64E-01	4.85E+00	9.32E-01	1.11E+00	8.12E-01	1.34E+00	1.08E+00	3.73E-01	4.66E-01	1.22E+00	8.61E-01	1.20E+00	3.60E-01	1.47E+00	7.31E-01
SP117643	2.75E+00	7.08E+00	7.36E+00	2.23E+00	1.36E+01	2.04E+00	5.65E+00	1.51E+00	2.85E+00	6.92E+00	2.41E+00	1.52E+01	4.34E-01	5.97E-01	2.00E+00	1.55E+00	2.92E+00	3.12E-01	1.43E+00	7.26E-01
SP125713	2.72E+00	4.86E+00	4.81E+00	3.41E+00	1.35E+01	2.90E+00	4.82E+00	7.37E-01	4.07E+00	5.72E+00	4.15E+00	1.44E+01	4.03E-01	4.53E-01	3.07E+00	1.95E+00	4.63E+00	1.23E+00	2.79E+00	7.44E-01
SP117760	1.47E+00	5.06E+00	5.01E+00	1.47E+00	6.17E-01	9.37E-01	4.05E+00	7.66E-01	1.26E+00	7.26E-01	1.42E+00	9.61E-01	2.45E-01	2.81E-01	1.08E+00	8.90E-01	1.25E+00	6.02E-01	6.60E-01	4.21E-01
SP116968	1.56E+00	1.31E+01	1.20E+01	1.58E+00	6.16E-01	8.52E-01	1.03E+01	7.99E-01	1.05E+00	8.60E-01	1.60E+00	1.14E+00	0.00E+00	6.97E-02	1.30E+00	7.82E-01	1.78E+00	2.00E-01	8.66E-01	4.17E-01
SP125775	1.42E+00	4.87E+00	5.72E+00	1.51E+00	4.95E-01	1.02E+00	3.60E+00	7.98E-01	1.13E+00	7.51E-01	9.87E-01	9.80E-01	3.29E-01	4.14E-01	8.44E-01	6.88E-01	1.42E+00	1.13E+00	7.72E-01	5.65E-01
SP125731	1.28E+00	5.86E+00	6.01E+00	1.16E+00	5.94E-01	9.94E-01	5.89E+00	5.07E-01	1.42E+00	4.86E-01	1.63E+00	1.28E+00	1.60E-01	3.00E-01	1.91E+00	5.90E-01	1.60E+00	3.65E-01	6.87E-01	8.57E-01
SP125733	1.47E+00	6.37E+00	7.06E+00	9.40E-01	4.78E-01	9.44E-01	3.95E+00	5.60E-01	1.38E+00	4.81E-01	1.18E+00	1.22E+00	2.74E-01	4.24E-01	1.40E+00	6.64E-01	1.51E+00	9.81E-01	8.00E-01	5.04E-01
SP78502	5.21E-01	1.46E+00	1.30E+00	5.33E-01	3.14E-01	3.82E-01	1.24E+00	2.99E-01	7.43E-01	5.84E-01	1.08E+00	8.32E-01	0.00E+00	4.51E-01	6.37E-01	7.11E-01	7.70E-01	0.00E+00	3.71E-01	2.70E-01
SP125791	1.79E+00	7.92E+00	8.12E+00	1.74E+00	4.93E-01	8.53E-01	5.97E+00	3.87E-01	1.07E+00	9.39E-01	1.29E+00	1.01E+00	0.00E+00	2.36E-01	1.41E+00	1.11E+00	1.86E+00	2.19E-01	7.28E-01	3.35E-01
SP125755	1.40E+00	7.75E+00	7.90E+00	1.23E+00	6.52E-01	1.03E+00	6.76E+00	8.27E-01	1.10E+00	1.04E+00	1.63E+00	1.31E+00	3.80E-01	4.70E-01	1.13E+00	1.23E+00	1.44E+00	7.45E-01	1.43E+00	9.65E-01
SP117340	3.07E+00	5.76E+00	6.13E+00	2.70E+00	1.28E+00	1.67E+00	4.67E+00	5.57E-01	1.94E+00	1.06E+00	2.01E+00	1.85E+00	2.50E-01	5.32E-01	2.09E+00	2.35E+00	2.78E+00	2.40E-01	1.25E+00	5.58E-01
SP125781	1.46E+00	4.82E+00	5.16E+00	1.36E+00	6.24E-01	5.25E-01	4.00E+00	5.77E-01	1.19E+00	9.22E-01	1.39E+00	1.27E+00	1.97E-01	3.41E-01	1.10E+00	1.05E+00	1.55E+00	1.20E-01	9.28E-01	2.93E-01
