NMF_Replicate	L1	L1 %	L2	L2 %	KL Divergence	Correlation	Convergence Iterations
1	4404.067	13.302	1436.083	8.544	0.046	0.985	1000000.0
2	3919.544	15.426	1180.779	10.161	0.065	0.98	1000000.0
3	3909.627	15.439	1171.766	10.134	4.589	0.981	1000000.0
4	4391.858	13.259	1430.267	8.484	0.046	0.985	1000000.0
5	4385.727	13.281	1432.31	8.526	0.046	0.985	1000000.0
6	4396.321	13.297	1434.978	8.544	0.046	0.985	1000000.0
7	3941.611	15.38	1179.95	10.106	0.065	0.98	1000000.0
8	3891.255	15.374	1162.285	10.099	0.065	0.981	1000000.0
9	4390.542	13.292	1434.167	8.543	0.046	0.985	1000000.0
10	4409.007	13.328	1437.922	8.537	0.046	0.985	1000000.0
11	4393.889	13.329	1435.33	8.579	0.046	0.985	1000000.0
12	4386.474	13.288	1430.85	8.54	0.046	0.985	1000000.0
13	4404.532	13.304	1438.052	8.534	0.046	0.985	1000000.0
14	4397.866	13.292	1432.457	8.517	0.046	0.985	1000000.0
15	4394.003	13.284	1431.513	8.502	0.046	0.985	1000000.0
16	4387.497	13.299	1432.829	8.521	0.046	0.985	1000000.0
17	4387.315	13.289	1429.619	8.517	0.046	0.985	1000000.0
18	4377.95	13.285	1426.057	8.539	0.046	0.985	1000000.0
19	4392.998	13.257	1434.762	8.51	0.046	0.985	1000000.0
20	4377.213	13.181	1427.49	8.441	0.046	0.985	1000000.0
21	4390.316	13.276	1429.862	8.518	0.046	0.985	1000000.0
22	4394.593	13.286	1436.576	8.57	0.046	0.985	1000000.0
23	4395.797	13.335	1437.777	8.61	0.046	0.985	1000000.0
24	4391.52	13.249	1432.903	8.524	0.046	0.985	1000000.0
25	4393.423	13.261	1434.469	8.501	0.046	0.985	1000000.0
26	4387.715	13.269	1429.527	8.555	0.046	0.985	1000000.0
27	4386.562	13.235	1431.552	8.509	0.046	0.985	1000000.0
28	4398.198	13.215	1436.798	8.455	0.046	0.985	1000000.0
29	4398.679	13.299	1432.901	8.531	0.046	0.985	1000000.0
30	3904.754	15.389	1170.006	10.112	0.065	0.981	1000000.0
31	4395.409	13.273	1431.937	8.528	0.046	0.985	1000000.0
32	4392.196	13.231	1431.172	8.442	0.046	0.985	1000000.0
33	4374.576	13.255	1427.138	8.494	0.046	0.985	1000000.0
34	4388.94	13.274	1432.808	8.532	0.046	0.985	1000000.0
35	3926.358	15.418	1177.088	10.121	0.065	0.981	1000000.0
36	4375.307	13.268	1422.828	8.475	0.046	0.985	1000000.0
37	4404.019	13.327	1435.277	8.572	0.046	0.985	1000000.0
38	4410.8	13.304	1441.888	8.553	0.046	0.985	1000000.0
39	4395.061	13.266	1435.133	8.483	0.046	0.985	1000000.0
40	4392.801	13.312	1429.925	8.547	0.046	0.985	1000000.0
41	4395.315	13.301	1433.714	8.554	0.046	0.985	1000000.0
42	4395.742	13.244	1435.719	8.488	0.046	0.985	1000000.0
