MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J
1:Del:C:0	7.864548263363247e-05	0.0019071005457794853	0.005853627092133138	0.013333172417571575	0.011097433648522568	0.004206240453771105	0.05163958288758295	0.3164693209528923	0.030952346590572687	0.031279115086979344
1:Del:C:1	7.557979222610811e-05	0.010882277703813089	0.001793070827397969	0.0014962071898378326	0.04633325032889843	0.0037918457865458778	0.01896991875139065	0.08481695599853993	0.04065097697079181	0.03788829415105283
1:Del:C:2	0.000117156444223383	0.008297451947146327	0.0016333427343488438	0.0019552641683912952	0.030966386813670397	0.002065731588554627	0.0024778531041170027	0.026747768027707935	0.015207652788819814	0.027755947008990915
1:Del:C:3	0.00015056180310239143	0.0031066349412503767	0.0031447451235726478	0.0005275743036682457	0.015743771139532327	0.002184434659301928	7.171970772404279e-05	0.0249763544742018	0.0009956852692136308	0.008876531935557068
1:Del:C:4	0.00011758403894191361	0.0028856101694282187	0.008396588619798423	0.0007187761181334196	0.0036043420885835077	0.0032609470948261787	0.00014071893626351083	0.015119255700847134	0.0020044241992167146	0.01111091279266418
1:Del:C:5	0.000602659240853427	0.0008115877436171104	0.04888624753803015	0.002031741659772024	0.0006673822981116472	0.0040464330766710075	0.009269222845459809	0.0037914980340428882	0.01754161108103972	0.006520097286939972
1:Del:T:0	9.936082093645382e-05	0.005037108398682904	0.002338700363598036	0.016114988652116153	0.07311641285195947	0.004150319244478169	0.010658576213500056	0.058675632388331	0.09225648045539855	0.08743763784645125
1:Del:T:1	0.0003416291005942185	0.0030504154891241343	0.0012613325312850066	0.004135783047526615	0.0657743969024159	0.001971557613348409	0.0008739482463715831	0.02923819178715348	0.027952630467839298	0.033093397999182345
1:Del:T:2	0.0014255460342974403	0.0008627215937303845	0.002794576355954632	0.004095871287936461	0.04135799523442984	0.001715898813718013	0.0010547650258709495	0.07175486681517214	0.022573126862989738	0.020198902838549485
1:Del:T:3	0.0029595079051796345	0.006696165881876368	0.004548869440332055	0.00386933414512896	0.014104295102879406	0.001879605172294987	0.010590112722711638	0.10473687767982483	0.010146474110952113	0.028498831037341008
