MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L
1:Del:C:0	0.03378696097061038	0.0006218041703323252	0.015563916760729626	0.05160812953487039	0.28117393493652343	0.10496879584155977	0.047763076527044174	0.0387832149292808	0.05197558947955258	0.02620024048141204	0.030607913955464028	0.02970897629096726
1:Del:C:1	0.03854543159803143	0.0026629696862073616	0.013740002085687592	0.013229650564462646	0.1015203683823347	0.08379160950426012	0.005040692522597965	0.026749761814044176	0.0272651503077941	0.016338800390367395	0.009904996175603174	0.06878518883371726
1:Del:C:2	0.023781759922858327	0.004200914278335403	0.0029077718274493234	2.4681844297447243e-05	0.04035582086071372	0.044463215954601766	0.013450587391853333	0.015093187750899233	0.011308832563227043	0.013845240402151831	0.010179839917545905	0.012508182825404219
1:Del:C:3	0.010002834429033101	0.00434504809106329	0.0020543213591963654	0.002446592755950405	0.02191835957346484	0.029314179030479864	0.008978789612883701	0.009740103103540605	0.006045074880530592	0.0010494417345398687	0.007384347215493108	0.009839848756819265
1:Del:C:4	0.0024064972929772922	0.0011556902149277449	0.0006957695813616738	0.004544449306413298	0.014832838024012744	0.022367703507188707	0.0013533943875432897	0.006673553698128672	0.006314697763591539	0.0064832703047432005	0.0007559724108955379	0.004470974862347248
1:Del:C:5	0.0010416147527596527	0.00030230071107325787	0.006056819879449904	0.01240659071598202	0.006519230086014432	0.01888949496555142	0.0008579623435798567	0.0077494751278481995	0.01608286524853611	0.0011980354704928687	0.0020465797117060446	0.0019277284478539513
1:Del:T:0	0.05534325253451243	0.011946800642253947	0.008406235162983649	0.010724798350638593	0.06425831586122513	0.11685055872891098	0.007067445233842591	0.03115528372116387	0.050952385365962985	0.007769660032063257	0.01194669596676249	0.04144529875018634
1:Del:T:1	0.05120322550646961	2.5818271132607152e-05	2.5772147346287966e-05	0.0004465116853543805	0.006055326187690451	0.01585328826344403	0.0001670085970749824	0.0031645476192380785	0.32678586423397066	0.007221022582378964	0.0011633129528190978	0.005829998599077164
1:Del:T:2	0.03447833220474422	0.002448315341316629	0.002404992453448358	0.010106316868041176	0.08552085449337028	0.06662474543787539	0.02137409715913236	0.028181481064168564	0.023830663769040257	0.005066902544931509	0.006510330325108953	0.00803879096347373
1:Del:T:3	0.014905901575111784	0.0027716899794177153	0.003529637524188729	0.028299735172186046	0.1186919839400798	0.03391338789020665	0.025545445809839293	0.016506689229863696	0.024278969949664317	0.024213599329814314	0.005408291967469268	0.013116509934916394
1:Del:T:4	0.005286766797216842	0.004338434641776984	0.0004094782558968291	0.04282128512859344	0.09158493768423796	0.02397481498774141	0.023442810224369167	0.015902357342711185	0.013651962543663103	0.012205829821759835	0.004516880883020349	0.013111750533571467
1:Del:T:5	0.009702688943361976	0.017295584016659447	0.0027336023337238657	0.5554745346307755	0.024098794473344468	0.020987150412597088	0.011727159743504672	0.017480492392082853	0.02049835158046335	0.03566535249896334	0.0035885822632565124	0.0029551727999580636
1:Ins:C:0	0.0016535100554052916	2.9714495758526026e-06	0.0007368915250987129	0.0021477152006681875	0.00017157976352677907	0.006979876632327944	0.004613819998953658	0.003081693860576706	0.020360012219620957	0.00018600518925772746	0.12007830671966076	0.0036816206487563364
1:Ins:C:1	0.004501261073164642	0.0009742895089584635	0.0015668221434680164	0.0024982585279212798	0.0024060741798712115	0.0026424440016853622	0.0016889232128278308	0.005950211891940853	0.004455172776652035	0.0022026522065425524	0.04373723124619573	0.004888116821118445
1:Ins:C:2	0.0048441643690468085	6.261864276893903e-05	0.0018226865208998788	0.0	0.0015977338767976335	0.010268585128062568	0.0018577406919257555	0.005186121490159508	0.0015373027813620865	0.0003722064563325489	0.013481132091837935	0.0042172612405900626
1:Ins:C:3	0.002321060817630496	0.0015462711692180164	0.0030151519092942182	0.00015478069023828312	0.00028963268642428374	0.0018287711438301811	0.00024908598894398895	0.008632051602701267	0.0006479726516954542	0.0020058704032726382	0.013623699805466459	0.0044178463499417835
1:Ins:C:4	0.0011866861784437788	0.00041112116646090156	0.00045271325692738175	0.0016820521652880416	0.000538936523493021	0.0014998407154294213	6.929812515537037e-05	0.010840053171912133	0.0	0.00101858343651287	0.01423096225054934	0.0011741290502009605
1:Ins:C:5	0.001927920801390428	0.0259702015761286	0.0010455681506300607	0.0069546591378986024	0.005649456155078951	0.002349979304417502	0.00014353497590164466	0.023660525050363503	5.7340973289683464e-05	0.0018068644011509606	0.024213252257140994	0.002107989304505651
1:Ins:T:0	0.0008631053537828848	0.006017048525045539	0.005454832537798211	0.008458769765566103	0.003077268458873732	0.002714454303495586	0.0019729409511069205	0.01060693009843817	0.054397564919199795	0.004687058336019163	0.09893000937998295	0.00016847728285938502
1:Ins:T:1	0.004487514455249766	0.004680695368733723	0.006180350183276459	2.1090805738142566e-06	0.005048251678381348	0.048790406552143395	0.002353597940864347	0.030398024017340503	0.013132753229001537	0.01079829127585981	0.06393379415385425	0.027085977599490434
1:Ins:T:2	0.005871992640386452	0.003748532997269649	0.004722600573659292	0.0016063242618560025	0.0038768540584715083	0.028161934096028744	0.00037247954895121895	0.018408967555120056	0.016167621482745743	0.0	0.020787808378227055	0.0008713253910158869
1:Ins:T:3	0.0003518354645348154	0.004586398764804472	0.005859371306723915	0.0016094624669494807	0.0019024742874898949	0.01478587986988714	0.001220682930543262	0.012316921640449436	0.02539296269416809	0.0017023585268543685	0.012687737589585595	0.020023184371966637
1:Ins:T:4	0.0015026613502413966	0.013184882760979235	4.5680941111641006e-05	0.006883806573896436	0.0022787576106566123	0.0040884684308412035	0.0036039362447627355	0.00488746607569567	0.01182011287426576	0.0019225338208946141	0.007202856046060333	0.003040860124056053
1:Ins:T:5	0.00196385255898349	0.7859182929992676	0.0030293814334196156	0.14440111760770377	0.019720220281849096	0.020511476154888443	0.022018601305145928	0.042991254872089824	0.036168875728167224	0.044260107568061355	0.012392361880324075	0.030628651199219804
2:Del:R:0	0.028784069158136846	0.0019427059304871364	0.006237846157519016	0.001458674566092668	0.006127534451661631	0.03081344685226213	0.0024665089267909934	0.011813047690375243	0.0030187125597149135	0.09621786650270224	0.011481954065384343	0.006725701259201741
2:Del:R:1	0.01870302055234788	0.001986597073414487	0.001198904243647121	0.004721719330773339	0.0010886816777019703	0.008478799881207805	0.0029412282178077477	0.010855318821631954	0.012378362611634657	0.18840682834386827	0.00889232825837098	0.014058667563357403
2:Del:R:2	0.0022229329424152413	0.00020983592818083708	0.0037315448545268736	0.00760694143245928	0.002286682503585098	0.0018369979091221466	0.0006283092503906573	0.002233720397638308	0.005788150248117745	0.052060697451233866	0.0006322594673179083	0.002660028675017827
2:Del:R:3	8.618404099252075e-06	0.0004186809573556616	0.0037658855383051557	4.91669741518308e-05	0.0013951613069565383	0.001182380685313511	0.0026988372073537903	0.006925706958305566	0.00047247519567577	0.0211914249882102	0.004635969000228215	0.0028833652699040615
2:Del:R:4	7.981600283528678e-05	0.0014110578116742546	0.0014246697671387665	0.0004697121657227399	0.0009265177777420064	0.0005955003866984043	0.00029512549698097247	0.007669138454948552	0.0003779039564488329	0.005580896922556384	0.005359319274969607	0.002522745235780803
2:Del:R:5	1.280223675337311e-07	0.0006184848091061213	0.0033411551325886533	0.0002931532966667305	0.005830288967111983	0.005921859373496545	0.0004777895270603949	0.03678986595162769	6.964621599763631e-05	0.0007775047004548696	0.02663334151017807	0.008696702327812602
3:Del:R:0	0.026266568810679018	0.0025611793022835626	0.0009551234069840576	0.0025283901272632647	0.0001695565144473221	0.008981541992397979	0.0012908368400954373	0.010039260241028388	0.0020154501452634577	0.003337954578746576	0.00468856876497739	0.005651436258474405
3:Del:R:1	0.00536958861281164	0.0027020266983890906	0.004629773585966177	0.012412717384286225	0.002126519849698525	0.0064170221429958475	0.0025378786708097323	0.006103763700327818	0.007856763557065279	0.013972182118450291	0.0009395212850358803	0.10162673168757465
3:Del:R:2	0.00015755720310451694	0.00026824318603758	8.46402661409229e-06	0.006602849708870053	0.00012488030513509328	0.0002481023626686607	0.0009924465246051283	0.0012956233723602395	0.002270692034815056	0.000643640251364559	0.00015793863291193588	0.0264516550116241
3:Del:R:3	0.00020637256674234549	0.00025910422600418316	2.071324194275803e-05	0.0004611347806422117	0.0009532525668349478	0.0009338712706812658	0.00030447317641559837	0.0014477669883649468	6.945219822227954e-05	0.0005147624516393989	0.0018848637940573098	0.005691550618637393
3:Del:R:4	2.1440408559669778e-10	1.2898513723769156e-09	8.500087667062672e-10	2.764753268024833e-05	0.0036965559553812	0.0025701087217258234	0.00015494652276942133	0.0024372505721148487	0.00022486461438134598	2.2611306960129694e-09	5.9393373983418484e-08	0.004408546923301487
