MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K
1:Del:C:0	0.00015706370221778342	0.0005326216522371397	0.0019168274427647702	0.0036634131555911154	0.0010017455137256092	0.03566352285910398	0.112805340209743	0.07317801497876644	0.04293698512017727	0.04269957020878792	0.05815126290544868
1:Del:C:1	1.2010776217721286e-05	0.0010063946406353352	0.0025647636922076344	0.0036259115146822295	0.0006588126883707446	0.0116003649814229	0.04683157475432381	0.05631251193583012	0.017755004942882804	0.014277334371581674	0.03197731102816761
1:Del:C:2	0.00014610828684453737	0.000791117847111309	0.002243019787129015	0.011303195915520519	7.403366086691676e-05	0.0056509260431630536	0.012966034191194922	0.0421188135817647	0.007298945237998851	0.008340736404061317	0.01853277991525829
1:Del:C:3	0.0009652458236814973	0.0002540522023127778	0.004059722487581894	0.03945260114502162	0.001152524142216862	0.01101983449421823	0.008757746045012027	0.009341650323476643	0.005748236836807336	0.005023439615033567	0.005146085376254632
1:Del:C:4	0.003925656982173678	3.347600868437439e-05	0.00821300718234852	0.09845278554596007	0.002689979098213371	0.019248017267964313	0.001237785346347664	0.004305384462495568	0.00086253917979775	0.0021330512419808654	0.0044028703036019575
1:Del:C:5	0.027997362362220883	0.00026019407592684727	0.002643857554630813	0.15519052093848587	0.005851272637262355	0.09035336089320481	2.9098412487655877e-05	0.00020100061723496765	0.00036145032179774717	9.026915475260466e-05	0.004798879621339438
1:Del:T:0	0.0001475979167253172	0.0007890528709685895	0.0011285441500422167	0.00022884287987835707	0.003310270477377344	0.025263926917687057	0.05940294203814119	0.06818291552364826	0.010557527559285518	0.01925022581592202	0.015056274820235558
1:Del:T:1	0.00042616677785190405	0.0017343645232722339	0.0027275375416502354	0.0023848003824787157	0.0007215295764217444	0.014252960858866572	0.028450182003434746	0.051788213066756725	0.002738414094201289	0.007563014468178153	0.01647794206859544
1:Del:T:2	4.5307618274819103e-05	0.0024798412484597064	0.04133579924702644	0.0018824930212576873	0.0012946071527403546	0.022095392923802137	0.03072212154045701	0.035949933156371114	0.0068454973259940745	0.015640657022595407	0.012595572326099501
1:Del:T:3	0.009071635599248111	0.00021230570389889182	0.13129490566439928	0.0031152871387894266	0.0007391531052417121	0.03850248881033646	0.023008216286543755	0.013857525095809252	0.007405418696580454	0.01611808462999761	0.011979482261813246
1:Del:T:4	0.03498732935637236	0.002818913510564016	0.20958100527524948	0.03757067217491567	0.002317597099317936	0.02189602437079884	0.0048664043270400725	0.001802537926560035	0.00045213157893158495	0.011093443052377552	0.004884949901024811
1:Del:T:5	0.8274392092227936	0.044870619976427405	0.12068469326710328	0.10295403257012367	0.07939664977158828	0.09160977555671707	0.0974721575831063	0.020477761515794553	0.005583725440960734	0.026175357511965557	0.010006995055591687
1:Ins:C:0	0.0003233001413173042	0.0040468762516684366	7.928049006295624e-05	0.0009670885573723353	0.0010105898987967522	0.000215589755171095	0.002045003145553892	4.635227480321191e-05	0.0027779139031190426	0.002715944416122511	0.13936103947926312
1:Ins:C:1	1.8372219089997087e-05	0.00014213031292456435	0.00020072019576673484	0.0010573799129633698	0.0008218350681636366	0.0009642430726671591	0.0014230101354769432	0.004919432434253395	0.007007268443703652	0.0022520898728544125	0.040301464810036124
