Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
SP116788	16	0.797	15.667	97.919%	2.836	60.464%	1.1017	0.759
SP116789	6	0.514	8.526	142.1%	2.105	85.936%	1.9428	0.456
SP116919	1	0.132	1.951	195.1%	0.993	99.3%	3.69992	0.084
SP109002	53	0.865	42.141	79.511%	7.295	50.704%	0.64023	0.837
SP109001	11	0.666	12.321	112.009%	2.691	74.635%	1.27913	0.612
SP109006	65	0.925	41.598	63.997%	7.099	40.783%	0.45198	0.912
SP108998	138	0.979	55.558	40.259%	9.246	20.747%	0.24114	0.976
SP127706	155	0.913	75.893	48.963%	14.146	41.128%	0.29511	0.884
SP108999	111	0.949	57.455	51.761%	9.828	31.41%	0.35101	0.94
SP109007	76	0.907	42.739	56.236%	7.298	42.276%	0.3833	0.877
SP109003	52	0.896	30.998	59.612%	5.67	44.548%	0.44373	0.868
SP116868	55	0.852	37.864	68.844%	6.646	52.706%	0.43165	0.804
SP116794	15	0.794	12.686	84.573%	3.168	60.968%	0.79801	0.769
SP116791	13	0.592	15.322	117.862%	3.736	81.526%	1.33238	0.534
SP116866	48	0.867	31.325	65.26%	5.426	49.95%	0.46121	0.823
SP116815	47	0.888	30.877	65.696%	6.261	47.879%	0.43263	0.87
SP116853	42	0.896	32.645	77.726%	5.366	45.678%	0.62503	0.878
SP116901	24	0.853	18.642	77.675%	3.484	52.523%	0.84053	0.823
SP116830	92	0.957	34.271	37.251%	6.301	30.039%	0.19401	0.945
SP116802	15	0.607	16.416	109.44%	3.812	79.486%	1.03773	0.533
SP116885	90	0.94	52.994	58.882%	8.794	35.036%	0.41378	0.93
SP116834	31	0.654	33.032	106.555%	5.791	79.546%	1.02459	0.544
SP116913	25	0.847	19.343	77.372%	4.023	53.286%	0.61799	0.822
SP116799	35	0.885	25.541	72.974%	4.989	49.158%	0.5654	0.871
SP116920	18	0.675	21.922	121.789%	3.902	73.741%	1.19527	0.607
SP116835	88	0.926	49.356	56.086%	7.622	38.11%	0.35553	0.903
SP116852	38	0.866	35.456	93.305%	6.123	52.122%	0.80363	0.85
SP116902	31	0.888	23.757	76.635%	4.113	46.275%	0.74571	0.867
SP116871	10	0.603	14.014	140.14%	2.771	79.992%	1.50415	0.543
SP116820	51	0.894	34.69	68.02%	5.995	46.391%	0.57534	0.871
SP116889	63	0.924	34.132	54.178%	6.045	38.309%	0.37361	0.906
SP116923	62	0.931	32.653	52.666%	5.618	36.726%	0.41867	0.913
SP116829	74	0.936	34.333	46.396%	6.29	35.958%	0.25933	0.918
SP116872	8	0.416	12.464	155.8%	2.593	91.676%	2.0123	0.304
SP116904	5	0.513	7.869	157.38%	1.932	86.402%	1.81615	0.47
SP116806	52	0.959	33.669	64.748%	5.797	32.206%	0.42614	0.957
SP116857	81	0.944	40.295	49.747%	7.244	34.187%	0.29624	0.933
SP116888	27	0.861	22.927	84.915%	4.26	52.044%	0.71482	0.841
SP116818	22	0.844	18.447	83.85%	3.263	54.383%	0.6581	0.812
SP116837	73	0.907	40.772	55.852%	7.006	42.095%	0.40756	0.878
SP116905	4	0.392	6.821	170.525%	1.84	92.0%	2.02302	0.334
SP116804	59	0.955	34.601	58.646%	6.026	31.201%	0.48292	0.95
SP116819	31	0.882	22.237	71.732%	3.803	47.17%	0.64785	0.855
SP116856	51	0.923	30.024	58.871%	5.697	40.385%	0.32781	0.911
SP116839	78	0.916	43.783	56.132%	7.316	40.273%	0.41522	0.89
SP116925	28	0.85	21.878	78.136%	3.726	52.694%	0.68086	0.811
SP116878	22	0.759	25.06	113.909%	4.758	67.288%	0.97489	0.733
SP116893	52	0.871	38.636	74.3%	7.459	50.289%	0.5553	0.849
SP116876	1	0.086	1.968	196.8%	1.001	100.1%	4.12251	0.027
SP116927	43	0.825	35.232	81.935%	6.261	56.918%	0.67945	0.781
SP116909	28	0.901	20.893	74.618%	4.253	44.341%	0.59458	0.89
SP116795	7	0.647	8.539	121.986%	2.019	76.311%	1.40257	0.604
SP116826	48	0.945	32.614	67.946%	8.013	40.065%	0.3945	0.945
SP116891	31	0.837	24.975	80.565%	4.429	54.935%	0.70241	0.798
SP116860	36	0.92	21.137	58.714%	3.67	39.122%	0.45117	0.902
SP116848	56	0.883	35.046	62.582%	6.597	47.121%	0.38294	0.853
SP116910	72	0.962	32.421	45.029%	5.98	27.409%	0.33637	0.956
SP116797	11	0.725	12.862	116.927%	2.851	69.147%	1.23832	0.693
SP116862	66	0.915	39.538	59.906%	6.362	40.399%	0.4651	0.891
SP116823	35	0.953	23.187	66.249%	4.665	36.765%	0.5285	0.953
SP116897	15	0.53	19.744	131.627%	4.409	84.851%	1.65659	0.448
SP116846	19	0.808	17.941	94.426%	2.981	59.62%	0.85954	0.766
SP116784	1	0.086	1.966	196.6%	1.003	100.3%	4.07212	0.03
SP116896	14	0.585	18.808	134.343%	4.143	81.251%	1.42072	0.527
SP116824	35	0.933	27.229	77.797%	5.585	41.979%	0.61929	0.932
SP116881	9	0.459	14.452	160.578%	3.203	88.835%	1.77578	0.383
SP116812	43	0.897	25.904	60.242%	4.877	44.707%	0.46291	0.874
SP116915	78	0.936	42.828	54.908%	7.302	36.062%	0.30419	0.922
SP116786	66	0.931	34.903	52.883%	6.026	36.81%	0.42041	0.914
SP116851	15	0.833	15.977	106.513%	2.992	59.84%	0.87278	0.825
CPCT02220038T	1273	1.0	90.781	7.131%	16.683	3.215%	0.00866	1.0
CPCT02290013T	846	0.988	209.631	24.779%	42.345	15.509%	0.06954	0.986
