NMF_Replicate	L1	L1 %	L2	L2 %	KL Divergence	Correlation	Convergence Iterations
1	260.346	18.052	52.717	12.797	0.056	0.986	1000000.0
2	262.83	18.098	53.728	12.846	0.055	0.986	1000000.0
3	268.141	18.288	55.6	13.063	0.056	0.986	1000000.0
4	262.235	18.05	53.739	12.81	0.055	0.986	1000000.0
5	261.599	18.088	53.23	12.911	0.056	0.986	1000000.0
6	262.709	18.06	53.623	12.859	0.055	0.986	1000000.0
7	263.174	18.168	53.356	12.848	0.056	0.986	1000000.0
8	262.46	18.152	53.6	12.855	1.792	0.986	1000000.0
9	261.419	18.074	53.441	12.815	1.791	0.986	1000000.0
10	265.182	18.232	54.667	13.068	1.791	0.986	1000000.0
11	263.938	18.126	53.973	12.951	3.527	0.986	1000000.0
12	263.315	18.084	54.109	12.83	1.792	0.986	1000000.0
13	261.448	18.053	53.395	12.862	1.791	0.986	1000000.0
14	266.623	18.187	55.293	13.041	0.055	0.986	1000000.0
15	263.381	18.046	54.187	12.833	0.056	0.986	1000000.0
16	268.368	18.341	55.359	13.089	0.056	0.986	1000000.0
17	266.613	18.277	55.392	13.098	0.058	0.986	1000000.0
18	266.907	18.328	55.31	13.158	1.792	0.986	1000000.0
19	262.692	18.066	53.769	12.803	0.056	0.986	1000000.0
20	266.064	18.276	55.224	13.075	0.055	0.986	1000000.0
21	262.105	18.15	53.351	12.847	1.792	0.986	1000000.0
22	261.242	18.145	53.247	12.886	1.792	0.986	1000000.0
23	261.694	18.035	53.4	12.789	0.055	0.986	1000000.0
24	262.495	18.08	53.226	12.857	1.792	0.986	1000000.0
25	262.672	18.055	54.156	12.853	0.056	0.986	1000000.0
26	262.011	18.101	53.331	12.796	0.056	0.986	1000000.0
27	263.578	18.065	54.373	12.865	0.055	0.986	1000000.0
28	261.717	18.036	53.076	12.799	0.055	0.986	1000000.0
29	265.714	18.328	54.665	13.065	0.056	0.985	1000000.0
30	267.468	18.376	55.001	13.189	0.056	0.985	1000000.0
31	262.7	18.043	53.359	12.771	0.055	0.986	1000000.0
32	263.916	18.312	53.834	13.082	0.057	0.985	1000000.0
33	262.907	18.124	53.469	12.91	0.055	0.986	1000000.0
34	261.7	18.068	53.465	12.922	1.805	0.986	1000000.0
35	262.034	18.104	53.609	12.863	3.528	0.986	1000000.0
36	262.7	18.022	53.86	12.841	0.056	0.986	1000000.0
37	261.294	18.146	52.733	12.858	0.055	0.986	1000000.0
38	263.82	18.201	53.41	13.025	0.056	0.986	1000000.0
39	261.615	18.047	53.097	12.726	0.055	0.986	1000000.0
40	262.186	18.094	53.413	12.843	0.056	0.986	1000000.0
41	267.648	18.383	55.3	13.219	0.056	0.986	1000000.0
42	262.215	18.048	53.934	12.858	0.055	0.986	1000000.0
43	263.413	18.102	53.898	12.934	0.056	0.986	1000000.0
44	261.614	18.121	53.038	12.877	0.056	0.986	1000000.0
45	261.7	18.108	53.134	12.827	0.056	0.986	1000000.0
46	261.465	18.047	53.164	12.821	0.055	0.986	1000000.0
47	263.172	18.151	53.979	12.984	1.792	0.986	1000000.0
48	263.251	18.11	53.695	12.859	0.056	0.986	1000000.0
49	263.045	18.102	54.022	12.951	0.056	0.986	1000000.0
50	260.855	18.038	53.404	12.869	0.056	0.986	1000000.0
51	262.814	18.072	53.573	12.834	0.055	0.986	1000000.0
52	265.878	18.206	54.706	13.008	0.055	0.986	1000000.0
53	260.569	17.996	53.449	12.825	1.793	0.986	1000000.0
54	259.781	18.036	53.034	12.84	0.056	0.986	1000000.0
55	261.712	18.027	53.179	12.765	1.8	0.986	1000000.0
56	262.27	18.102	53.161	12.8	1.792	0.986	1000000.0
57	262.884	18.222	53.159	12.881	1.791	0.986	1000000.0
58	262.242	18.079	53.697	12.811	0.056	0.986	1000000.0
59	261.55	18.017	53.378	12.81	0.056	0.987	1000000.0
60	262.963	18.157	53.945	12.985	0.056	0.986	1000000.0
61	260.334	17.962	53.059	12.783	0.055	0.987	1000000.0
62	261.819	18.118	53.401	12.855	1.792	0.986	1000000.0
63	261.214	18.038	53.002	12.808	1.792	0.986	1000000.0
64	262.061	18.083	53.624	12.864	0.056	0.986	1000000.0
65	263.272	18.053	53.904	12.847	0.056	0.986	1000000.0
66	265.56	18.27	54.474	13.151	0.057	0.986	1000000.0
67	262.992	18.175	53.01	12.94	0.056	0.986	1000000.0
68	261.943	18.073	53.036	12.808	0.056	0.986	1000000.0
69	262.122	18.095	53.599	12.928	1.794	0.986	1000000.0
70	264.707	17.994	55.406	12.803	0.056	0.987	1000000.0
71	262.057	18.081	53.532	12.79	0.056	0.986	1000000.0
72	267.663	18.282	55.471	13.101	0.055	0.986	1000000.0
73	262.753	18.014	53.954	12.908	0.056	0.986	1000000.0
74	262.832	18.036	53.882	12.848	0.056	0.986	1000000.0
75	263.579	18.134	54.102	12.907	0.056	0.986	1000000.0
76	266.467	18.264	55.407	13.086	1.794	0.986	1000000.0
77	268.312	18.427	55.454	13.26	0.056	0.986	1000000.0
78	262.016	18.081	53.574	12.841	0.057	0.986	1000000.0
79	261.714	18.1	53.183	12.84	1.79	0.986	1000000.0
80	266.462	18.169	55.887	13.078	0.055	0.986	1000000.0
81	261.605	18.08	53.567	12.898	0.057	0.986	1000000.0
82	262.844	18.093	53.877	12.893	0.055	0.986	1000000.0
83	260.333	17.989	52.673	12.743	0.056	0.987	1000000.0
84	264.437	18.313	54.19	13.148	0.058	0.985	1000000.0
85	261.172	18.003	53.274	12.762	0.055	0.986	1000000.0
86	260.411	18.056	52.81	12.844	1.792	0.986	1000000.0
87	265.461	18.279	54.504	13.058	0.057	0.986	1000000.0
88	263.239	18.182	53.757	12.938	0.056	0.986	1000000.0
89	261.793	18.12	53.19	12.886	1.792	0.986	1000000.0
90	267.118	18.242	55.343	13.064	1.793	0.986	1000000.0
91	265.834	18.189	55.012	13.029	1.791	0.986	1000000.0
92	265.686	18.333	54.659	13.111	1.792	0.986	1000000.0
93	264.652	18.153	54.449	12.913	5.258	0.986	1000000.0
94	268.079	18.363	55.375	13.173	0.055	0.986	1000000.0
95	262.752	18.182	53.775	12.979	0.057	0.986	1000000.0
96	269.593	18.452	56.073	13.282	0.056	0.986	1000000.0
97	261.608	18.041	53.243	12.795	0.055	0.986	1000000.0
98	263.418	18.139	54.253	12.983	0.056	0.986	1000000.0
99	263.783	18.117	54.332	12.883	1.792	0.986	1000000.0
100	262.352	18.05	53.751	12.875	0.056	0.986	1000000.0
