MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I
1:Del:C:0	0.0007748183418880217	0.00614112350391224	0.008866064755711705	0.00023239724447194021	0.007320925134699792	0.0014730015906388872	0.0005843284355069045	0.11825183436274528	0.05076856777071953
1:Del:C:1	0.0005133585857402068	0.0007005342855700292	0.0013383885635994376	4.114220415544878e-05	0.0025916681215494464	0.0019675087474752217	0.0005148496762194554	0.15741727232933045	0.019266213038936258
1:Del:C:2	0.001328511981992051	0.0004992026529362192	0.0003631894343288877	4.861467441514833e-06	0.002637085556634702	0.0007693450183433015	0.00023683207833528287	0.1402347281575203	0.0060058945073978975
1:Del:C:3	0.004542019951622933	0.003675027282733936	0.0013052682795569126	5.123960943819839e-05	0.012001057210145518	0.005046017763670534	2.6239194012305235e-05	0.05051341835409403	0.0030174142093164847
1:Del:C:4	0.011316876681521535	0.013697717576287688	0.0031575212441384793	8.843172938213684e-05	0.033273315578699114	0.0029602946859085934	2.3893188481451942e-05	0.03507279358804226	0.00017513866085209885
1:Del:C:5	0.029219196606427432	0.0575866724178195	0.03074047648347914	0.00011991558538284153	0.09773279861954506	0.0028622615069616585	0.002621074574708473	0.014847273239865899	0.00020304517514887265
1:Del:T:0	0.0009244856535224244	0.0030313986784312875	0.005142646874301136	5.800442469762856e-05	0.004875316661782563	5.0074929904440066e-05	0.0004544501384953037	0.038490687981247905	0.03422586340457201
1:Del:T:1	0.0013033550942782312	0.0010455710859969259	0.002493499396368861	3.8146036331454523e-07	0.004208440044894814	0.003259542923187837	6.752859822427126e-05	0.034514526799321175	0.05228762343525886
1:Del:T:2	0.0020590856450144203	0.0011266590450395597	0.0023662461177445947	0.001024954024614999	0.0021167847224569415	0.05069925297051668	7.541030046013474e-05	0.020044023897498847	0.024445455297827722
1:Del:T:3	0.01396029836498201	0.006755643274354952	0.0025204597137053497	0.002062759265390923	0.0028728979951847576	0.13655918024480343	2.874813879316207e-05	0.019957643114030362	0.01968062900006771
1:Del:T:4	0.0459672698751092	0.023534477909994425	0.009648499295221314	0.0026467617647722365	0.015608915453776717	0.2157452619075775	0.0008062205287569668	0.006172550113406033	0.00746689168154262
1:Del:T:5	0.8172483277320862	0.6558456629514694	0.5988274763524533	0.0025439608376473188	0.21032786911754728	0.38058925554156303	0.08970469903200864	0.0006446360517293214	0.032439918625168505
1:Ins:C:0	0.0003504973431699909	0.0001224829896045776	0.00046329903168953026	0.0037573488370981067	0.00045419972797390074	0.00572539298562333	0.000894767987774685	0.00046315785650250516	0.12393001094460487
1:Ins:C:1	0.00014104724970820826	7.89545520910906e-05	0.0005724377722981445	0.0005230371985817328	0.00012444370146113214	2.1758714915449673e-05	0.002370164280291647	0.013321857256814838	0.006157141695730388
1:Ins:C:2	0.00010034533959697001	9.766477705852595e-06	0.00035250640143203783	0.0005191511713201181	0.00023570183919218834	0.00029487424035323784	0.0014392841595690696	0.009449003301560878	0.0016234908963087945
1:Ins:C:3	0.0004028557304991409	5.733770953497696e-06	0.000764167043425914	0.0007914754381636158	0.0017505548970075324	0.0004921893084974727	0.0028481421223841607	0.009442483764141798	0.0009191758710585419
