NMF_Replicate	L1	L1 %	L2	L2 %	KL Divergence	Correlation	Convergence Iterations
1	170.186	25.296	32.809	17.163	0.1	0.976	1000000.0
2	172.332	25.382	33.362	17.221	2.941	0.976	1000000.0
3	168.45	25.086	32.564	16.929	0.106	0.976	1000000.0
4	170.824	25.187	33.197	17.059	0.102	0.976	1000000.0
5	172.038	25.282	33.201	17.047	0.101	0.976	1000000.0
6	168.562	25.221	32.379	17.011	2.939	0.977	1000000.0
7	170.311	25.205	33.212	17.02	5.766	0.976	1000000.0
8	169.468	25.304	33.46	17.064	5.771	0.976	1000000.0
9	166.971	25.093	31.698	16.994	0.1	0.976	1000000.0
10	169.041	24.887	32.328	16.644	0.102	0.977	1000000.0
11	170.808	25.337	33.41	17.274	2.935	0.976	1000000.0
12	173.203	25.398	33.579	17.209	11.431	0.976	1000000.0
13	173.312	25.423	33.529	17.447	2.936	0.976	1000000.0
14	169.114	25.222	32.278	17.068	2.94	0.976	1000000.0
15	171.091	25.317	33.352	17.156	0.1	0.976	1000000.0
16	172.705	25.504	34.021	17.41	0.102	0.976	1000000.0
17	170.986	25.465	32.86	17.302	8.6	0.976	1000000.0
18	169.231	25.407	32.835	17.282	0.104	0.976	1000000.0
19	169.31	25.38	32.605	17.352	14.265	0.975	1000000.0
20	168.007	25.233	32.346	17.189	0.107	0.975	1000000.0
21	169.083	25.249	33.144	17.11	2.942	0.976	1000000.0
22	171.742	25.448	33.567	17.361	2.935	0.976	1000000.0
23	170.789	25.388	33.122	17.323	0.107	0.976	1000000.0
24	169.428	25.207	32.59	17.052	5.769	0.977	1000000.0
25	171.118	25.257	33.266	17.144	0.101	0.976	1000000.0
26	169.102	25.195	32.411	16.947	2.936	0.976	1000000.0
27	183.532	25.435	40.493	17.252	2.932	0.976	1000000.0
28	170.352	25.279	32.983	17.115	5.764	0.976	1000000.0
29	170.893	25.368	32.872	17.204	5.773	0.976	1000000.0
30	168.834	25.19	32.396	16.916	0.1	0.977	1000000.0
31	170.791	25.076	33.343	17.039	8.596	0.977	1000000.0
32	169.428	25.268	32.577	17.176	0.101	0.977	1000000.0
33	170.324	25.403	32.23	17.097	0.106	0.976	1000000.0
34	168.243	25.154	32.455	17.162	0.102	0.976	1000000.0
