NMF_Replicate	L1	L1 %	L2	L2 %	KL Divergence	Correlation	Convergence Iterations
1	422.264	28.853	99.496	16.53	8.612	0.94	1000000.0
2	437.467	28.373	105.942	16.125	0.23	0.944	1000000.0
3	458.695	28.501	114.038	16.158	17.053	0.942	1000000.0
4	444.338	29.119	108.472	16.197	0.223	0.94	1000000.0
5	447.787	28.837	109.058	16.486	0.239	0.94	1000000.0
6	448.974	28.62	113.3	16.33	0.239	0.941	1000000.0
7	447.156	28.523	109.58	15.989	25.408	0.943	1000000.0
8	413.518	29.599	99.269	16.978	8.854	0.934	1000000.0
9	458.635	28.616	111.808	16.044	0.224	0.942	1000000.0
10	405.124	29.39	95.924	16.612	8.622	0.937	1000000.0
11	435.588	28.303	105.143	15.86	0.231	0.944	1000000.0
12	444.428	28.631	110.14	16.403	25.44	0.943	1000000.0
13	460.244	28.574	118.349	16.675	8.641	0.942	1000000.0
14	454.532	28.679	113.234	16.281	8.626	0.944	1000000.0
15	430.233	28.713	101.863	16.228	0.401	0.94	1000000.0
16	406.913	28.276	98.618	16.313	8.624	0.945	1000000.0
17	456.697	28.619	114.755	16.104	8.644	0.943	1000000.0
18	452.971	28.32	110.783	16.25	17.021	0.944	1000000.0
19	437.421	28.168	104.282	15.839	8.61	0.946	1000000.0
20	446.955	28.472	108.341	16.021	0.24	0.945	1000000.0
21	403.221	28.165	97.878	16.089	0.235	0.943	1000000.0
22	447.429	28.328	111.389	15.629	17.046	0.946	1000000.0
23	431.166	28.442	103.258	16.294	8.64	0.942	1000000.0
24	441.802	28.533	105.747	16.144	0.242	0.942	1000000.0
25	421.254	28.851	102.811	16.371	8.63	0.943	1000000.0
26	435.039	28.82	106.436	16.422	8.644	0.942	1000000.0
27	409.404	29.129	97.931	16.589	0.542	0.938	1000000.0
28	438.074	28.977	105.866	16.372	0.261	0.939	1000000.0
29	450.574	28.507	111.505	16.327	0.271	0.943	1000000.0
30	458.025	29.045	113.492	16.606	8.639	0.94	1000000.0
31	459.081	28.213	114.819	15.988	0.227	0.948	1000000.0
32	450.049	28.892	115.473	16.155	8.597	0.941	1000000.0
33	453.449	28.228	113.875	16.061	8.621	0.945	1000000.0
34	411.102	28.563	98.9	16.421	8.612	0.945	1000000.0
35	414.946	28.297	98.812	15.994	0.221	0.943	1000000.0
36	416.112	28.845	100.866	16.595	8.639	0.941	1000000.0
37	415.667	28.29	98.067	15.863	25.421	0.944	1000000.0
38	429.843	29.004	112.235	16.423	0.237	0.943	1000000.0
39	446.02	28.952	118.662	16.299	25.421	0.941	1000000.0
40	400.535	28.837	98.502	16.458	17.031	0.941	1000000.0
