Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
SP116788	16	0.82	14.341	89.631%	2.693	57.415%	1.00438	0.787
SP116789	6	0.605	7.896	131.6%	1.953	79.731%	1.69049	0.563
SP116919	1	0.381	1.863	186.3%	0.946	94.6%	2.67798	0.399
SP109002	53	0.903	35.683	67.326%	6.215	43.197%	0.56446	0.883
SP109001	11	0.736	11.631	105.736%	2.477	68.7%	1.15038	0.701
SP109006	65	0.937	37.794	58.145%	6.159	35.383%	0.40643	0.924
SP108998	138	0.985	46.557	33.737%	7.853	17.622%	0.20922	0.983
SP127706	155	0.943	59.144	38.157%	11.47	33.348%	0.20144	0.924
SP108999	111	0.963	52.849	47.612%	8.63	27.582%	0.30687	0.956
SP109007	76	0.912	42.05	55.329%	7.082	41.025%	0.37747	0.883
SP109003	52	0.919	29.171	56.098%	5.026	39.488%	0.41175	0.898
SP116868	55	0.887	36.016	65.484%	5.865	46.512%	0.40887	0.852
SP116794	15	0.851	13.046	86.973%	2.887	55.56%	0.68594	0.838
SP116791	13	0.67	15.116	116.277%	3.414	74.5%	1.15785	0.625
SP116866	48	0.916	25.776	53.7%	4.448	40.947%	0.38652	0.891
SP116815	47	0.951	26.227	55.802%	4.17	31.889%	0.39944	0.943
SP116853	42	0.938	24.547	58.445%	4.086	34.782%	0.46606	0.926
SP116901	24	0.871	17.796	74.15%	3.288	49.568%	0.74237	0.845
SP116830	92	0.971	30.423	33.068%	5.019	23.927%	0.17576	0.962
SP116802	15	0.692	15.5	103.333%	3.489	72.751%	0.90874	0.644
SP116885	90	0.957	44.044	48.938%	7.337	29.231%	0.34907	0.95
SP116834	31	0.838	23.827	76.861%	3.991	54.821%	0.60107	0.787
SP116913	25	0.894	17.114	68.456%	3.476	46.041%	0.52293	0.879
SP116799	35	0.91	22.924	65.497%	4.61	45.424%	0.53998	0.903
SP116920	18	0.831	16.474	91.522%	2.97	56.128%	0.79065	0.802
SP116835	88	0.95	42.816	48.655%	6.498	32.49%	0.29032	0.938
SP116852	38	0.912	28.541	75.108%	4.961	42.231%	0.60576	0.899
SP116902	31	0.91	21.307	68.732%	3.691	41.527%	0.62151	0.894
SP116871	10	0.655	12.768	127.68%	2.625	75.777%	1.40138	0.605
SP116820	51	0.92	30.714	60.224%	5.097	39.442%	0.47644	0.901
SP116889	63	0.931	32.222	51.146%	5.763	36.522%	0.35199	0.914
SP116923	62	0.942	31.613	50.989%	5.162	33.745%	0.35603	0.927
SP116829	74	0.963	30.311	40.961%	4.751	27.16%	0.21378	0.953
SP116872	8	0.469	12.189	152.362%	2.501	88.424%	1.80666	0.371
SP116904	5	0.629	6.99	139.8%	1.771	79.202%	1.55308	0.605
SP116806	52	0.971	28.951	55.675%	5.001	27.783%	0.38439	0.97
SP116857	81	0.946	43.27	53.42%	7.363	34.748%	0.32215	0.937
SP116888	27	0.911	19.708	72.993%	3.553	43.407%	0.56336	0.9
SP116818	22	0.87	17.145	77.932%	2.987	49.783%	0.65838	0.844
SP116837	73	0.916	38.94	53.342%	6.697	40.238%	0.3873	0.889
SP116905	4	0.613	5.918	147.95%	1.624	81.2%	1.50065	0.598
SP116804	59	0.963	30.719	52.066%	5.401	27.965%	0.41748	0.958
SP116819	31	0.895	21.431	69.132%	3.619	44.888%	0.58711	0.872
SP116856	51	0.934	28.651	56.178%	5.391	38.216%	0.32828	0.925
SP116839	78	0.93	40.242	51.592%	6.679	36.767%	0.36713	0.909
SP116925	28	0.893	18.283	65.296%	3.188	45.085%	0.53944	0.866
SP116878	22	0.88	19.095	86.795%	3.516	49.724%	0.69472	0.866
SP116893	52	0.942	27.942	53.735%	4.999	33.703%	0.39404	0.932
SP116876	1	0.222	1.9	190.0%	0.975	97.5%	2.99685	0.194
SP116927	43	0.888	27.999	65.114%	5.071	46.1%	0.48888	0.86
