MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L	ID83M	ID83N	ID83O	ID83P	ID83Q	ID83R	ID83S
1:Del:C:0	0.015875535160885194	0.0015254110185196623	0.016552148018963635	0.0044111515670010705	0.010072479699156247	0.053881418393721105	0.2383894604444504	0.004178423957200721	0.19057930514216423	0.024618604404386134	0.2165278612077236	0.02373854018282145	0.037282190861878915	0.032094201855361465	0.021922455800231545	0.032070117462426426	0.014873460843227803	0.03267384492326528	0.07512720050755889
1:Del:C:1	0.009621923925878946	0.00023630038562259868	0.006200603747274726	0.0069773522115428935	0.000550862578966314	0.023643149989657105	0.0780699135386385	0.0024558427938609385	0.10811985995620489	0.036569340634159744	0.04904672332690097	0.05808288703672588	0.016936310625169426	0.010609840759425424	0.029426949049811812	0.07052724964916707	0.012251117086561862	0.017819988449336962	0.04404702608124353
1:Del:C:2	0.003896130132779945	0.0007021992414956912	0.0034348586908890867	0.004269302387692733	0.0017664883959514555	0.012870868939644424	0.03809996882511769	0.0010303439293056727	0.033885723551502454	0.0261849519709358	0.01897126894793473	0.02904099317092914	0.010107506146887317	0.022241301458561794	0.01601701979234349	0.028753079890936988	0.01465931262486265	0.00788049025228247	0.024745889988262205
1:Del:C:3	0.0033288879962128704	0.0004998917916236678	0.0036177642352413384	0.005673243782366626	0.0013909312488615722	0.008796060678432695	0.007827730311546474	0.0009618770278757438	0.029110167816074863	0.019879965915316974	0.00727076817463967	0.011225275945471368	0.002586781766731292	0.007147476088721305	0.012609972772188484	0.017057319236118928	0.0020728842861808517	0.023127031744224952	0.01300389894633554
1:Del:C:4	0.001015685942475102	0.0009544416901371733	0.0029242433394756516	0.0025622334383660927	0.0031163110736088127	0.007572381132486043	0.012539481731364504	0.0007309696928132325	0.021351894850376994	0.010336147646885365	0.013942589883226901	0.009091140389209613	0.0018430771701969206	0.004460007390250098	0.00633557688746805	0.010294364867731928	0.004082906268413353	0.0012331858719699085	0.008898855189909228
1:Del:C:5	0.0005328808926515194	0.0051826788038306405	0.0015911164443241433	0.009399694763706066	0.012833120129071176	0.0037035441608168186	0.0037778387060097883	0.004068437787063886	0.013894032570533454	0.003962597057688981	0.004935330429871101	0.0032457847031764687	0.004419011326972395	0.009277276624925435	0.008572833163198084	0.008119799752021208	0.0032307686607236973	0.006921731100592296	0.0078623118926771
1:Del:T:0	0.007030619299437575	0.0013563297973087174	0.024764363879803568	0.013349481159675634	0.0004179781723360065	0.03294856993830763	0.0756548045296222	0.014506211498519406	0.035666776896105146	0.03509304104052717	0.0374067469604779	0.14910989180207251	0.025815235146874328	0.01843682243779767	0.03298423136118799	0.023802029280923308	0.022795428796671333	0.06994114302098751	0.05310899947304279
1:Del:T:1	0.0005925222746736836	0.00023836503401980736	0.011609921630006284	0.005894609349488746	0.0046255227088871816	0.02031151210569078	0.038168104097539984	0.00604602489649551	0.04557953737385105	0.03947504777985159	0.021302379763001228	0.053054583392804486	0.01079014438088052	0.01324536707776133	0.02523596252693096	0.05239622596651316	0.006973189719719813	0.006043634917587042	0.026240557455457746
1:Del:T:2	0.005088453842035961	0.0014206581761027337	0.00960055313189514	0.006822020650288323	0.008214626663029776	0.034675977179431355	0.07067758028861135	0.0008647239697165787	0.03595269475060832	0.036734246931155214	0.025745028381352314	0.05206829743110575	0.01085302027844591	0.019561862302944065	0.01953141018311726	0.043812155438936316	0.0058493309321784185	0.02503023580473382	0.032153007131128106
1:Del:T:3	0.014494835304794833	0.0022938634330421336	0.004311005396593828	0.00523893268633401	0.021053712370339782	0.023756044267211108	0.12345037829130888	0.0004650628473609686	0.01894163906574249	0.029515807062853127	0.01951566928124521	0.04026219720195513	0.011979556875303388	0.008623526460723951	0.012893065188254695	0.02525123693514615	0.019265128802508115	0.005949934925010894	0.020250590938376264
1:Del:T:4	0.003993401428379002	0.006082041879999452	0.002923757883545477	0.005889009463135153	0.025624110181815922	0.016700966349453665	0.11452801891136914	0.0004745055362582207	0.0222234667185694	0.011422146548866294	0.022255568969994782	0.034274868397042156	0.01922874678624794	0.0038731764403291892	0.014436622948851436	0.02365627035149373	0.0042745505555649285	0.009661504847199466	0.02090219423174858
1:Del:T:5	0.0025749086457653903	0.09670529151335358	0.0029015466850250957	0.02104338356410153	0.7811757880449295	0.021060305836144835	0.033752255521249025	0.004066620300873183	0.025292852204293014	0.01648888208903372	0.04277164705796167	0.010795203493908048	0.03302398392290343	0.020364364430424758	0.02621437653549947	0.03142419413663447	0.014804503181949258	0.03184540484236449	0.0284474919152958
1:Ins:C:0	8.578444044431422e-05	0.0026690811562878024	0.0013804113901105097	0.0012247464019907283	0.005506839264328391	0.001587919072344448	0.003203384746917095	0.000285288252208602	0.0029066015866181516	0.004238069135504929	0.001627215274924083	0.003539240195682396	0.000870318139095616	0.005160563982948361	0.0016433407516660736	0.0034686949656837383	0.25703008122742177	0.001247844534647129	0.0022627337056661647
1:Ins:C:1	0.0002775161656609271	0.00041876587485603525	0.0013212269342602668	0.0016541589699772886	0.00010755042603705078	0.002905352299977153	0.006231080258487509	0.0003085097386065172	0.004739320867803372	0.0026707828262942713	0.002467699279977751	0.006426220260118498	0.0034872227644518715	0.0042496628694061655	0.003296142401527504	0.004639273794696237	0.0694513200968504	0.005482332265688114	0.00516736847828497
1:Ins:C:2	0.00014936638835933992	0.0004785066826298134	0.000507044925725495	0.000532159645226784	0.0014978295204991809	0.0024431312264641745	0.0012726116363774053	0.0007529954663837657	0.005854830022435635	0.0028907547835001425	0.0038446589361410587	0.0011630636599875288	0.004212824753199129	0.0031320476601831614	0.0040406438865935	0.006703099894803017	0.010300834255576773	0.004575550404260866	0.003302956762490794
1:Ins:C:3	1.5869572380324825e-05	0.0019917122690821997	9.270739028579555e-05	0.002519523630087406	0.0002237128310935077	0.0002465817017946392	0.0007403855980373919	0.0027341282598354155	0.003120586982327609	0.0012043868395267055	0.0019371308065274206	0.00040472403401508927	0.0008930701442295685	0.0046579574820270865	0.004222805551253259	0.0040134535462129865	0.015960039241431332	0.0024515743274241687	0.004484423912363127
1:Ins:C:4	0.0	0.011565113132819533	0.00016371984191636103	0.0002455084464799029	1.7644305216890645e-08	0.000542372550116852	0.0002255018639854711	0.001067184930250562	0.002037317835538488	0.00435590743421244	0.001183459360863992	0.004978966609210147	0.0013323584491809015	0.0013948333439770977	0.0011180908104643096	0.0012065677036343914	0.008279538535950905	0.0022635866253585845	0.0011555389174310448
1:Ins:C:5	0.0	0.06673189532635092	7.005805245626107e-05	0.0017752174091280892	0.00034331242447478873	0.0003730985576260082	0.0	0.005467535338939342	0.001143057841298969	0.004344650852726772	0.004669282854629273	0.0003629580991628245	0.007524167257661247	0.0037893913425335766	0.0015934747263281679	0.0031739091666531747	0.03516241099607214	0.01441352137271906	0.002609684532508254
1:Ins:T:0	0.0027619701967341826	0.0025432858167914675	0.005319881860123133	0.00973587217653403	0.00816103646357078	0.006346867923275568	0.000549864629865624	0.0057454721732210605	0.01359134872443974	0.007099102195352316	0.017297741226211655	0.013378412644960917	0.006728973884019069	0.048000510672573	0.01263537341117626	0.00947557610925287	0.08866464355960488	0.014951159623888089	0.0175378950117738
1:Ins:T:1	0.0003459907046635635	0.0013307620224077255	0.003545923662459245	0.0192348326825595	9.827352594584227e-05	0.012148392556409817	0.0043498545186594125	0.004272697708802298	0.04506298338688794	0.017413140426797327	0.011763086304417811	0.02128292465757113	0.01854629536264838	0.03628491301409667	0.03665509887505323	0.08220402077189647	0.019226467932458035	0.015336225211958663	0.02720404003019212
1:Ins:T:2	4.4571093749254945e-05	0.007795205775728391	0.0002718442243349273	0.004993087226175703	0.0017480597293381805	0.004874571922991891	0.002553638788249373	0.0035028601461090146	0.031454020415694686	0.009957789361069445	0.006495811933418736	0.009259249428287148	0.008085185780655592	0.02047933124442352	0.011316551901982165	0.03511002190818544	0.004360931737173814	0.002617734062596355	0.01612284190397304
1:Ins:T:3	5.731215380365029e-05	0.0073511121282354	0.00011378550786503183	0.003984380966559655	0.0014398070093011484	0.003955592923739459	0.0025555974786402656	0.0028726644744460827	0.016276240777224303	0.006976186145911925	0.003954640795709566	0.010514354107726831	0.006722511055413633	0.013701578471809625	0.008968580876389751	0.029873797029722482	0.0031558509898604826	0.004008968856219326	0.010357121638953685
1:Ins:T:4	0.0001616477375512204	0.01279706036671996	0.0002466142713342379	0.019297389772254973	0.0026560576155861782	0.0011342579184201896	0.001345288181290698	0.00020148386436630972	0.0059867504161047694	0.001041364151169546	0.004982888454346721	0.0025625949438111916	0.00977935513947159	0.003521763937387732	0.008356304080225528	0.007218824316514656	0.0005209713074145839	0.018823050404766947	0.005183058581314981
1:Ins:T:5	0.0011654098119424816	0.651205925643444	0.0018304855373571626	0.7268965953588485	0.04555298793657437	0.01306638815663297	0.01165786245604977	0.0038025954307522626	0.02804078136960151	0.01719770262017849	0.02267651932546869	0.018207191042602062	0.021114707998931406	0.0054617796676029685	0.3086893799249083	0.01268742722924799	0.00265368077903986	0.09981170835904778	0.1451411371503491
2:Del:R:0	0.00267564404202858	0.0002584535595451598	0.0005828610801836475	0.0060289745701538775	0.0024179909925442188	0.011418264195563098	0.01641306499543134	0.0034492983561358413	0.02993729202047689	0.011047956323018297	0.015421896959887818	0.023173652688856235	0.045419255682500076	0.03425835028610891	0.01834438561674233	0.04247171842027456	0.0025545462034642697	0.03843572089623194	0.019884429532103242
2:Del:R:1	0.00043040213462518294	0.00027312422622344457	0.006202077910420485	0.006210165809097817	0.011073379063163883	0.012629345088498667	0.008705485615500948	0.0015407608734676614	0.018693546902213712	0.01850671510095708	0.02536355781718157	0.03182558975648135	0.08204736603074707	0.024131073234966608	0.02254140751610976	0.02696791859343648	0.01693715430912837	0.04312773081939667	0.015542562946211546
2:Del:R:2	0.00017629474467867112	0.00017604744996788213	0.00032850234798388557	0.0012961160879603995	0.002857732108793698	0.0029549841054176797	0.005207620172586758	0.0008811298469663598	0.009078331314667594	0.003536777642002562	0.005909651174442842	0.007090388049837202	0.027292773146398303	0.006078331546887057	0.009472187540377491	0.017498041746439413	0.0032638859847793356	0.0012183454108890147	0.008880176835227759
2:Del:R:3	0.00012148651765528484	0.00028610854836216506	6.10965488885995e-05	0.0003266405668546213	0.002684031561223037	0.0011305227328557521	0.0006831066310405732	0.0038296284282841953	0.0008381075178863284	0.0021241946396185086	0.004232657033255749	0.0030416617915034294	0.003720242156414315	0.01706728323245443	0.0017407867659039766	0.0019058424780683935	0.004012304490315728	0.006357576770096784	0.002697805663337931
2:Del:R:4	1.4452954477839342e-05	0.0009185376210371032	3.172570315655321e-05	0.0003537866779475252	0.0021421481189048564	0.0007016167554752429	0.000618591196295597	0.0023099183096246634	0.0014481321999397778	0.0015233016005367973	0.001165074071031995	0.0011549706885125488	0.0027915148372630936	0.0031388982826956635	0.0012342235530377365	0.002354862938809674	0.001076390880625695	0.0030513775238068773	0.0011397246272827034
2:Del:R:5	1.2501873669634734e-09	0.0012175716692877359	8.909919451127735e-09	0.0019369930291890114	3.437248332119225e-05	1.1875777374825703e-08	1.7385978345885177e-09	5.837697533934261e-05	0.0014764764532446861	0.00025769631844610783	0.0012182602123931474	4.373440845029108e-09	5.237681079961476e-09	0.000977190129673602	0.0065848134826548945	1.8300564192941237e-08	0.0020602740617312065	0.15129334047436716	0.00013505828933716658
3:Del:R:0	0.004039933474682584	0.0009695327628196537	0.0010692084082984366	0.0036034964164718985	0.00034788248690492907	0.010099990790631636	0.0015880063307122327	0.0004001583767973216	0.006816559196158778	0.007714131489374268	0.014923346395225962	0.007314239654224366	0.0151083714707147	0.014595368088048417	0.007419621260697795	0.011437348770559765	0.011467712989187931	0.004562210690928623	0.012959273466840386
3:Del:R:1	0.0013760879609526456	0.000854935566385393	0.0007693474403640721	0.007714157024165616	0.0056069985358044505	0.011876678365515545	0.010690717654069886	0.002607667500851676	0.008694355330556123	0.013231123534860672	0.019258738173230084	0.030011004309053534	0.0896966327726841	0.010114575753323151	0.027235596427926792	0.02266075339313829	0.0038586557673988865	0.012236743011744693	0.02662325811421397
3:Del:R:2	2.538901355819689e-09	0.0002053669589895435	0.00037037548949342636	0.0020419454758240363	0.0007472486688209301	0.0007530355041549797	0.0016318966617109255	5.608636595610506e-05	0.005779578615911305	0.0030769656446864246	0.003651127582998015	0.002496322405598619	0.03549048055963567	0.0016315032192505895	0.005966355060809292	0.007018276201561094	0.0009608306748579309	0.0020852714326775866	0.005377298860155557
3:Del:R:3	1.7100095508979508e-05	2.573612729444008e-05	1.4363870432134718e-05	0.00016263336698500553	0.00021344809770141638	0.0005015895024462224	0.0008473887309966699	0.0010850612910385847	0.0008355545957418542	0.0005194648643919209	0.0024187097052890748	0.0016124209669021638	0.002768925999329781	0.0036228582199271386	0.0007821384994854874	0.0013033010950312019	0.0007288497142599226	0.005514778962479738	0.000919352555279147
3:Del:R:4	6.838921186158586e-07	5.208859148582573e-05	7.254626557816835e-05	0.0005419067677305378	3.638358108423389e-05	0.0001493671226835147	7.339033116835481e-05	0.00010113690155103328	0.0003403150874152061	0.0007332246491908734	0.00043530125422194035	0.0006698630963642537	0.0024294290350380266	0.0001680432400038967	0.0019595634083744073	0.0004525305372963828	0.00015103475820190225	0.005661120483688223	0.0006387108935022922
3:Del:R:5	1.5006560926660306e-05	1.346780198474562e-10	1.682454477602846e-05	0.000310755213497913	0.0	0.0002879782770135364	9.813961618981181e-05	1.3823493796678577e-05	0.0003102027221793691	0.0007697994957429355	0.000815184543733487	0.0004607798156620646	0.0012608246023035718	7.2093430447282e-05	0.0012942243098709129	0.0006889374009013238	0.00013052509445138583	0.008075525263385543	0.0005123765446379025
4:Del:R:0	0.0027412721532130034	4.284087437324224e-05	0.0016808541590580717	0.001649710342982189	6.836662199361853e-05	0.013467011539032682	0.0015241887353431593	0.0036033211755638205	0.006200775939723826	0.014461197619093582	0.007917688592989691	0.020902775633148848	0.0064210869685393844	0.010621398025157304	0.008775808502687141	0.018561496660113336	0.0018940920568934416	0.002632341693513354	0.008248533469450195
4:Del:R:1	0.00027632127572360335	0.00021881151125853647	0.0016206989821512252	0.0046036103928781815	0.005778027337873937	0.0055985827173572035	0.004455181291559711	0.0008704378054244444	0.007471497568476479	0.02144576818041969	0.011212159724673256	0.027619697730988265	0.07164015971124173	0.012700436537852512	0.015659066084772348	0.016423911956371738	0.007841172250482486	0.05278710891492665	0.011179167773589143
4:Del:R:2	5.7551949009848616e-05	7.7182596505736e-05	1.3014557771384716e-05	0.002925236305600265	0.0006469453379781954	0.0019249820531626939	0.0013008719851018214	0.002616541184960397	0.0029866831278195605	0.003670631235027031	0.001860050677463505	0.005368114621378481	0.017250482510653455	0.007159460947018487	0.004842373580406445	0.00447057838616729	0.00014638625876699506	0.0016369245119858533	0.0044265365554019805
4:Del:R:3	1.1461270359927057e-05	7.453119817442566e-05	5.604488779553663e-06	0.0011277562406638532	3.710575302420693e-05	0.00025720064151443014	0.00010455790080087013	3.208331821952015e-05	0.0006713793526057543	0.0010496392909504948	0.0026329252063885633	0.002264060657108047	0.0015381700225927909	0.00313844724437061	0.0027099656874371193	0.0022810664490765476	0.000959606090451075	0.020359638194806635	0.0024031067775021507
4:Del:R:4	0.0	0.00018373853028691656	2.9444750699578748e-05	0.00015054003832034368	4.752293613279335e-05	0.00021676679710779466	0.00033589189599194215	5.410937922334824e-05	0.0006113642450617363	0.0005320083297720401	0.0014451095902298051	0.0011955643128999326	0.0030102146331063297	0.0005283682921185573	0.0015452576678612218	0.00030738555171069495	4.0290698819092086e-05	0.0007356293472622611	0.0009085745996601701
4:Del:R:5	2.4106824971426022e-06	2.922318659059897e-08	2.0466164318300173e-06	0.00020376019990425487	0.00018590295778181165	5.237943389715838e-05	4.33334032646826e-05	0.00015549388850711666	0.0004244757810625544	0.00011345102390318829	0.0006733187797918561	0.0006364508402476332	0.0011667488093138445	0.0012102386281016208	0.0003469184818525761	0.0007464715219494877	0.00014858268297466282	0.0009292941890598883	0.0005765241763624829
5:Del:R:0	0.04644548322656192	0.0005126688808559266	0.2545598539710045	0.0031625988823361694	2.7749198488891123e-05	0.03100384317454882	0.004303933797637001	0.17706812366843225	0.00620034335530363	0.24076287606731056	0.009271729430183768	0.02553831039229408	0.008626758239697664	0.006722553024883382	0.01308107241877167	0.014039332764223218	0.0031733855744825457	0.007686768869752995	0.020579644297249615
5:Del:R:1	0.003408198842843717	0.00011421156863661964	0.0006829172018478857	0.003195467549830937	0.0011603778543428688	0.009353838263923536	0.0008930353308096528	0.005632957646375871	0.0037650586006930096	0.009507003767066636	0.013149772795732134	0.006806417454499752	0.009174357942538337	0.03985493280459195	0.011626660521214945	0.01315210824017413	0.008841916917590424	0.002087985012913123	0.01196485532599354
5:Del:R:2	0.0	0.00017042774184486742	1.202945000709832e-05	0.0015633442640502438	0.000305668293792678	0.00017503596244296206	8.231675840946196e-05	0.0002448702978803885	0.00034164713963242833	0.0006444502910068195	0.002176395799198287	0.0015054016117687751	0.004855805038136509	0.004893641040834495	0.0023089465450669877	0.002146074131740363	0.00013860586054221358	0.002670101091862307	0.0023098718935105466
5:Del:R:3	3.3977535831271054e-05	0.00019958379494710242	3.749921262397038e-11	0.00021658854662035765	0.00018573516867022023	0.00012773347172796435	0.00015652990082067218	7.843030891265811e-05	8.84723447717306e-05	0.00020280957774957643	0.0004737007465530496	0.00044716109421187865	0.0010909611955621302	0.0009913898707421965	0.0002884766022094887	0.00019168231274107938	0.00016954915598034858	0.0016066354734549293	0.0005939243623777202
5:Del:R:4	3.609648806524035e-09	2.0105179071721045e-05	1.0507921679447917e-08	3.7472983867381515e-06	0.0003857033211717464	2.4805227871702583e-05	8.869474885173644e-06	1.8712381149832424e-06	8.867053464793884e-05	2.4632735307932307e-05	9.090030130828098e-05	3.175098287133693e-05	3.412252797730275e-05	6.173815560099883e-05	1.4764887913951697e-05	5.090415161706829e-05	6.6730849119522875e-06	0.0001079001899107368	7.997866258616427e-05
5:Del:R:5	2.3190164677444614e-08	4.160334401426269e-09	3.463223622546252e-08	8.603863644309206e-06	5.791284070856939e-05	1.2636598241897446e-05	2.6526488596800844e-07	6.037880087461645e-08	5.6328866353538845e-08	3.615564179273889e-05	6.943210307781556e-06	4.2286084697131796e-05	0.00014642327349800865	4.509364913563019e-05	3.4639551182102934e-05	4.65142576162414e-05	3.0415496348812355e-05	3.775531423007905e-05	2.473160587012302e-05
2:Ins:R:0	0.0001254755993744316	0.0021360382301054415	5.954129155725241e-06	0.0015095752705929044	9.888560744002461e-06	0.001219596209537599	2.9992493182362523e-05	0.025720535032451152	0.000758350941439403	0.0007361183792818338	0.005565856658229222	0.0004298964091321977	0.00017202211543917656	0.07836853205951115	0.002537769373955285	0.0015382858164446134	0.13952923183182975	0.013345060362362915	0.005465801986579208
2:Ins:R:1	4.868094110861421e-06	0.000705642421326047	0.0006826986657364387	0.0025743168950430116	0.000424047285632696	0.0008826055354438722	0.000599968540482223	0.0053138868844672515	0.01093236190965399	0.0022106541460379958	0.00829646409198176	0.007126884870231152	0.0025464608056245197	0.01167470785905607	0.007419450090528698	0.013852989534861991	0.006077954293205039	0.014544791656080634	0.008824141675140708
2:Ins:R:2	9.352969351027696e-05	0.0008002356161205171	0.0004785415658261627	0.0023498714361998908	0.00022365834076481405	0.0013207024183066096	0.0006140218209475279	0.001872941989222454	0.002970996000804007	0.0013245725020533427	0.0032739085401408373	0.001653197713312693	0.0010781661659711973	0.00760093600867549	0.008896986081672366	0.008419402685540263	0.0022988378074387584	0.0029783865110948682	0.006255391634567786
2:Ins:R:3	2.4539349357439733e-05	0.0027223151549696924	3.284933278337121e-05	0.0002999106414426933	0.0002377199178590672	0.0007789550111596099	0.00028390076995009393	0.002022692206190868	0.000885383103634183	0.0018542511836858466	0.0022663688157379624	0.0010970875045381945	0.0009055530357920816	0.011013133825035765	0.000686901769870758	0.0012884981474555702	0.0016721457944436225	0.004387121582403779	0.0013769312767783503
2:Ins:R:4	2.435014795947321e-06	0.014777505826205016	5.370957412864641e-06	0.0009999832088715265	4.770228086385942e-05	0.0006698482216646084	0.00012171295291942386	0.0002837889009744643	0.000271115446303547	0.0011309962679283104	0.0010280463385711868	0.0004204469391464727	7.663364198037925e-05	0.006804150450897169	0.000577325893513958	0.0016840235398821336	0.0035950784570155745	0.002319788867496797	0.0008219506463331073
2:Ins:R:5	5.566082771110814e-05	0.07052561584860087	2.802596928649634e-47	0.006477527704203112	0.008778430467610008	0.0019556028227088974	0.0005425196320538817	0.008324163889014927	0.0007508410695805878	0.001804151083342731	0.006624537263996899	0.0018445020453214055	0.002982881599327811	0.023925250310978755	0.005674679774809874	0.0034328935494204417	0.006252435549686197	0.003906309261217302	0.0076618583488988175
3:Ins:R:0	0.0005309607592093713	5.2031560871910185e-05	0.00029356923368965225	7.407439636949675e-05	1.027914370297367e-05	0.0036866395543738405	0.00016978439530554112	0.011881537862943431	0.0008369417510994026	0.0031543136318785514	0.006880746658164014	0.00032416420099707467	0.00016219343832545973	0.04551844482775778	0.0007038710258466097	0.001228197746341948	0.0173623143453608	0.00268641964777089	0.0024541542531505913
3:Ins:R:1	0.0	0.0008368738556919198	0.0004973792099917773	0.0030628211738712705	0.0001649292451384099	0.0017420331966422964	0.0008940290121410044	0.004344164823241954	0.0015960907144472003	0.004949962439714	0.002510931299184449	0.0059318489571160175	0.0034102752825310744	0.009826828462537377	0.008315619712139153	0.006932801378425211	0.0003560657554771751	0.011642104797367665	0.007017610902945535
3:Ins:R:2	0.0005920242838821465	0.00011481160718700423	9.986815352476697e-05	0.000182829299871905	0.0	0.000896146900486201	0.000554072826932952	1.6442154191054215e-05	0.00123589975246432	0.0011555614480471376	0.0015907532054927741	0.00043155259267166454	0.00025774222827749325	0.0009827005027032954	0.0009558657579543706	0.0007892215190804564	0.0038784250384020424	0.002944315816393157	0.0016315048402157117
3:Ins:R:3	6.929501485037015e-05	0.0003570411109004823	2.8554980736004155e-05	7.160706874387302e-06	4.4546743307520844e-05	0.0002683937996200569	0.0004181139148891333	0.0	0.00022190242038078623	0.0001114588922605364	0.00027006291819475336	3.0057721785681225e-05	1.0592916223686189e-05	0.000123949350549708	8.53983998007024e-05	7.779673058024628e-05	2.2215344586129504e-09	9.712912751496106e-05	0.00016293447496476432
3:Ins:R:4	7.3090431632749645e-06	0.0005757345866423691	0.00020819862960316015	0.0008297147061837506	6.055193142628923e-06	0.0001116070024393423	6.9798754760519446e-06	1.0024040788323419e-05	4.226458275979894e-05	0.00030685422745982296	8.280744950752705e-06	0.0002610112773781026	0.00010958659277861216	0.00010102752400227288	0.00031229322489849664	7.233201506394949e-05	3.3339527866829146e-05	0.0002614335326048689	0.00021035901402967737
3:Ins:R:5	2.662041786891223e-05	0.005357670536031946	1.3580234964791771e-05	0.0007031582171825334	0.00015318822290566914	0.0003879020516231435	2.3643933818675578e-05	6.434700498857638e-05	0.00029870828540264684	0.0006335895626908883	0.0005135316535677248	0.0013090508249223377	0.0004791694529384927	0.0014160049579629685	0.0009441353345908965	0.0011435284920340294	0.0022660487389669017	0.0009854770084274378	0.001601397885257718
