MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L	ID83M	ID83N
1:Del:C:0	0.0026264638713473687	0.005046826942707412	0.10959621716290713	0.007452309636282735	0.02186023209709674	0.0007229174912208691	0.003982370122976135	0.037597943426749054	0.43107146859169004	0.02120140852406621	0.02565699800848961	0.002686558939749375	0.005563648225470452	0.00508016531355679
1:Del:C:1	8.560604474041611e-06	0.0001636100350515335	0.19721491366624833	0.003059536863147514	0.034384617004543545	0.008262941709181177	0.002214629130940011	0.01841995065304218	0.11480883806943894	0.010303817602107301	0.00028580003943497754	0.017074446876977165	0.0023040050541385426	0.004489196309878025
1:Del:C:2	0.0008842360340349842	0.0002702665460492426	0.18019010305404662	0.0007319271180313081	0.013490131185681093	0.004778723592480673	0.00059835525788003	0.0008113631283777067	0.009762768143846188	0.010628606886602937	0.012306245563377161	0.0035307976360127212	0.003230450416886015	0.002392491354548838
1:Del:C:3	0.001865038280520821	0.0004294671132720396	0.06102405544370413	0.01606616729986854	0.010307651713956147	0.0012695931327289145	0.0002439997029978258	0.011517961965391805	0.006572311435465963	0.0010530447435667155	0.006143890305247623	0.008783612062688916	0.00036497086915915133	0.0009080464947692234
1:Del:C:4	0.0041477755695814265	0.0002725129739883414	0.04459069717675448	0.05052760975435376	0.0002700251693750033	8.082856540568173e-05	4.0068553071748864e-05	0.0013743560379589513	0.00011903750099008903	0.005514173764968291	0.0009373553865589201	0.0002137540068360977	7.406078197163879e-05	0.0004955613692800398
1:Del:C:5	0.021041617514565587	0.00015534068108536303	0.019189205365255476	0.13225906558567657	2.8121299692429603e-06	0.00014257390925195067	0.0005536547798595848	0.00011817025020718574	2.2348328343468894e-09	0.00028054470779579786	0.0038815292224572318	0.0012862262612794951	0.0031650444542577817	0.0
1:Del:T:0	0.00031742833030875775	0.005557799828820862	0.04086102858185768	0.010955870047400822	0.07549806732684373	0.008853101870045066	0.0006818030041722523	0.1523603516072035	0.013113377193221823	0.010275117134733591	0.007930754441767931	0.026456848990928847	0.014557181627315003	0.018548067733645437
1:Del:T:1	0.0005182793854692136	0.003067674323974643	0.038502546064555644	0.011731999693001854	0.07559487693011761	0.004572593502598465	0.00202653513297264	0.07442725829780102	0.011922372366534546	5.2353060891618955e-05	0.013356769420879573	0.005916786049492657	0.02047634362708777	0.00655210729331884
1:Del:T:2	0.0015724145114290877	0.0020632896033930593	0.0253247157856822	0.004861064011929556	0.056722130551934244	0.0009009812760632486	0.0006652753962043789	0.0987689875997603	0.003612092983094044	0.006176808624295518	0.011772441453067585	0.011821557920484338	0.015399101874791085	0.0018671242416348833
1:Del:T:3	0.01168923957273364	0.0005036278923216741	0.028415486700832843	0.0029791118404682492	0.023322100088116714	0.0022437321396864716	0.00334769467372098	0.14052211627364158	0.004644316755438922	0.01345448056992609	0.010478470126106459	0.0025295207761519122	0.02922069264575839	1.6685987066011875e-06
1:Del:T:4	0.03158744694665074	0.0011968304849870038	0.018784460704773666	0.03614255716674961	0.012883111914852634	0.002058347629645141	0.004009359046031022	0.09297558583319188	0.003328983293758938	0.011987362845102325	0.0011228143653181633	0.004971597570547601	0.010205904967297102	0.0007961154420627281
1:Del:T:5	0.7552176553010941	0.016041245483836945	0.014921948377887967	0.07679239911958578	0.004885540794322799	0.0001289108395576477	0.01946803519470905	0.011353775429888628	0.03544720175294812	0.002939441472990438	0.001549239230225794	0.002512321871037282	0.017430976796895266	0.004805326896021142
1:Ins:C:0	0.0005600254529036874	0.0	0.0006281768351334449	9.067224544878627e-07	0.0	1.401298464324817e-47	4.572318374584938e-08	0.0	1.9620298985500993e-09	2.802596928649634e-47	2.3306576792947454e-08	9.235002096374956e-10	0.41301459789276124	0.0002735254083120253
1:Ins:C:1	9.804745232031565e-06	0.00010053553403892579	0.004968175092944876	0.0034212856372323585	0.007393925422802567	0.00814609983470291	0.0015018347851582803	0.0045900959566643	0.01420551645802334	0.0011213300097369938	0.00393704016423726	0.005832396890618838	0.015797048043459654	0.009662001845426857
1:Ins:C:2	7.500362067276001e-05	0.0001953772688648314	0.004459567074663937	0.0014273460606636945	0.005736195549834519	0.004476981803018134	0.00045509962319556507	0.0016229429251688999	0.00257534551928984	9.375992814966594e-05	0.007720373411430046	0.005788917350582778	0.0009393573613851913	0.010259372643195092
1:Ins:C:3	0.0002323208056986914	0.0014983150784973987	0.007391554936766624	0.0024453605196322315	0.0015971150696714176	0.005240104309923482	9.413791151018813e-05	0.0021319696311547886	0.0012374802510021253	7.226778139283851e-05	0.00459890833531972	0.0006932024836396522	0.00019488780839310493	0.024443406891077758
1:Ins:C:4	0.002269788381527178	0.0021710149210412057	0.007288118449505419	0.005731493083294481	0.0010785113050769722	0.0034910842144745403	9.149705874733627e-07	0.0006729473005543696	0.0029477881703064666	0.00015259098323440413	0.004242329667940794	0.0014251868979135906	0.0005002664465428098	0.007752675395458937
1:Ins:C:5	0.010102372062392532	0.028779451344162224	0.008512625475414098	0.018884505484602413	0.0002859659697060124	0.006289150406955741	0.003599661307525821	0.008395797535195015	0.011106286064314191	0.00228402011358412	0.001925815519061871	0.013865919090458192	0.0028511012124454284	0.002180247591459192
1:Ins:T:0	0.0006110485740646255	0.004042666329187341	0.011068406738340855	0.012481982070748927	0.0010828369341466986	0.00931125862058252	0.0032396352640353143	0.015609102533417171	0.03852857686579227	0.008786741194780916	0.0654313888400793	0.006091672678885516	0.03471556397154927	0.004242836637713481
1:Ins:T:1	2.0789690315723418e-05	2.802596928649634e-47	0.0084589261758083	0.0019954803033033386	0.0017792730347446196	0.011834576794644818	0.004098266871005762	0.018315026821946957	0.007589007644564844	0.005176876407640521	0.2839115536212921	0.019458979012269992	0.006538529336685315	0.02677694553451147
1:Ins:T:2	0.0009998441561401706	0.0010204098297981546	0.03284698025323451	0.011109997132589342	0.00036085192092286887	0.0	0.0012516993563622236	5.019615404307842e-05	0.001074943589628674	6.514918059110642e-06	0.1931405048072338	1.401298464324817e-47	0.00046310929885521544	0.024425168903544545
1:Ins:T:3	0.0004623711294152599	0.007311709953937679	0.019212998915463686	0.01149229094691691	0.0015934130878304132	0.0013611373324783926	8.614616062914137e-05	0.0012976075256301556	0.011760174045339227	0.002484459002225776	0.09694666784722358	0.0011845141101366607	0.0014966106622159713	0.0028089446216472426
1:Ins:T:4	0.0019735134294023736	0.0098465460492298	0.003328186603157519	0.011557369450004715	0.0010371093379580997	0.0032052570563246264	0.001988510977826081	0.009298191439593212	0.0024059401601516585	0.005414632940664887	0.04149012422654778	0.001732524447434116	0.0056723047280684115	0.0011106978768475528
1:Ins:T:5	0.09656764406710863	0.7931745707988739	0.03359961897367612	0.23116817683912813	0.034862363887340986	0.0006285725627094507	0.06715744961053133	0.11721084294840693	0.0033981562592089176	0.053393825729375545	0.03343030415475368	0.0639140648767352	0.20509424611926078	0.006843049827439245
2:Del:R:0	0.0013925963565270649	2.9764187638647855e-06	0.005452525342116132	0.0022450293130532374	0.028068599347025155	0.0030466996882933016	0.09412709213793277	0.010119162847986444	0.028965884596109392	0.007668796755606309	0.004057227380253607	0.0016588106559356675	0.012324876405764372	0.028910708129405976
2:Del:R:1	0.0026969355027540586	0.003767579970008228	0.01285851890221238	0.005080666086978453	0.013720863780472428	2.1318451035767794e-05	0.20942067891359328	0.0017181748012080789	0.00013622403843328358	0.00726847016136162	0.008519869652227499	0.030480944914743305	0.00615445412327972	0.007251042151801812
2:Del:R:2	0.000979348811597447	0.0022262678821425652	0.012998260902240872	0.0039037892341730186	0.00023802490832167678	0.00319455444579944	0.05496988881379366	0.004181222614715807	0.0008008724614046514	0.0034344617718306838	0.0023265206860378384	0.00623549735872075	0.002853797375100839	0.002127234974032035
2:Del:R:3	0.001990852541784989	2.5999891804531216e-05	0.00770385857205838	0.03858891669427976	6.2167111536837185e-06	0.0025786836776387646	0.019660526886582375	0.0003072282162611373	1.7993230721913277e-06	0.00017985827798838727	0.0010719155700644478	0.001970493531553075	0.0014796519448282198	0.000890487908727664
2:Del:R:4	0.0006692231594206533	4.889148922302411e-05	0.0023365747099160215	0.02796987272100523	1.3392836920047557e-05	0.002293639669805998	0.007462704367935657	0.00023165862876339816	0.0003199265674629714	1.5243135949276621e-05	0.004891339242185495	0.0012174314200819937	0.0001887985345092602	0.0002445505690502614
2:Del:R:5	0.0021669112890958784	4.8546997713856396e-05	0.0010413545538904146	0.0997401590552181	8.499455594574101e-05	0.006978548493934795	0.006488815480843187	0.0010749194340314717	0.007038299573760014	0.0	0.0002564778487430885	0.0021103028836660085	2.7054310485254974e-05	0.0004982556436448249
3:Del:R:0	0.0005154076609323965	8.272751987070402e-05	2.625016979436623e-05	0.002655458638437267	0.027621447555720807	0.0005216299975563743	0.0019972835082444364	0.0012218740818207153	0.005856349554378539	0.004146392493566964	0.0021584796353545242	0.009398439483520633	0.000782471979073307	0.020812900690361857
3:Del:R:1	0.0033490044612338467	0.004923079794680234	0.0005972425357686006	0.006977652225759812	0.009842374147847294	3.3882720163092014e-05	0.01794631553813815	0.0066631272865924985	0.005367971320520155	0.006261127880716231	0.002489033111196477	0.10832316497340798	0.0011944947505185155	0.010782953300513327
3:Del:R:2	0.0013696362295740983	0.0012757784421410178	0.00031337382726633224	0.0018196559620992049	0.00041988425964518684	0.0001108985576138366	0.002002898491336964	0.0008305296100843407	0.0005944011804967886	0.001503479904786218	0.001082927879942872	0.03148995944298804	0.0019416523781183059	0.00014668413413801318
