MutationType	ID83A	ID83B	ID83C
1:Del:C:0	0.040978897139430044	0.08190165102481842	0.0023316462663933637
1:Del:C:1	0.020054330751299858	0.04196243245154619	0.0007314734812825919
1:Del:C:2	0.009586355173960328	0.019826141316443682	0.0005948167211317923
1:Del:C:3	0.005397007437422872	0.011055249692872167	0.0006285225233295933
1:Del:C:4	0.003898950191214681	0.008133265180513263	0.0012773758498951793
1:Del:C:5	0.002107037085806951	0.00674040712416172	0.0075780705222859976
1:Del:T:0	0.022279472928494214	0.04530708931386471	0.0017806752771139145
1:Del:T:1	0.01068386952392757	0.027569314129650593	0.0007841796611319296
1:Del:T:2	0.015662146359682085	0.030240844246000053	0.0023206964938435703
1:Del:T:3	0.0205553225800395	0.030048754587769507	0.004271283419802785
1:Del:T:4	0.012523596240207553	0.0284934688732028	0.007657653684727848
1:Del:T:5	0.017766400650143625	0.0695442283153534	0.2008644373714924
1:Ins:C:0	0.003628515393938869	0.009873759346082806	0.00523777948692441
1:Ins:C:1	0.002302845836384222	0.005582011193037033	0.0008399815822485834
1:Ins:C:2	0.0009001528422231786	0.0034012066991999743	0.0005896615545498207
1:Ins:C:3	0.0004888815628601151	0.0026193571160547436	0.0017729576653800906
1:Ins:C:4	0.00019108720340227592	0.001257740868604742	0.006445096954703331
1:Ins:C:5	0.00039025817643050686	0.001593739860363712	0.03632659163326025
1:Ins:T:0	0.0059646990429610015	0.014919913941994309	0.00420883133308962
1:Ins:T:1	0.005662054074928164	0.02415252083912492	0.0020714706100989134
1:Ins:T:2	0.002108215786283836	0.010222820304334164	0.006935046124272049
1:Ins:T:3	0.0015436321310698985	0.007953750523738564	0.005579974125139415
1:Ins:T:4	0.0010044172694324517	0.0037960266252048316	0.014325790572911501
1:Ins:T:5	0.015113868904300033	0.03797952929046005	0.5994180321693421
2:Del:R:0	0.005684957019984722	0.021658028196543454	0.00046774208123679273
2:Del:R:1	0.006086324648931623	0.025065670926123856	0.0014228169823763891
2:Del:R:2	0.0016798516432754696	0.00802476485259831	0.00047021669204696083
2:Del:R:3	0.000630160556465853	0.0036378092458471656	0.0005822956351039466
2:Del:R:4	0.0001594023053166893	0.0018501721823122352	0.0009179090423276648
2:Del:R:5	0.00068798439897364	0.005180267845280469	0.003158558285795152
3:Del:R:0	0.0043818165315315126	0.008056052261963487	4.93075526554404e-05
3:Del:R:1	0.004638451372738927	0.0225957315787673	0.0010830742353573441
3:Del:R:2	0.0007343482490978204	0.005742039917968214	0.00035595879159971755
3:Del:R:3	0.00019403588772547663	0.0015924275759607554	3.572732817991864e-05
3:Del:R:4	0.00012004876178252744	0.0008467560278950259	1.4859160532616766e-05
3:Del:R:5	0.00015351881622336806	0.000738107711658813	3.586451854387107e-09
4:Del:R:0	0.004081829872447997	0.00706426337826997	7.831905183480509e-05
4:Del:R:1	0.003503597129601985	0.017717589531093834	0.0007006600743625313
4:Del:R:2	0.0006033188759465702	0.004684011340141296	0.00020182147759924661
4:Del:R:3	0.00031823627326957646	0.0021242392843123527	9.459533680811205e-09
4:Del:R:4	9.835465310970903e-05	0.0008723554492462426	0.00011807884591251483
4:Del:R:5	5.3058278090465375e-05	0.0005412258379510604	5.48883813733525e-09
5:Del:R:0	0.09169721528887749	0.047528133392333985	0.0006876650554477237
5:Del:R:1	0.004047233995515853	0.008855416723527014	0.00015980424740859146
5:Del:R:2	0.0001444309424732637	0.0017876486899331212	0.00019021399659726378
5:Del:R:3	6.598089370527305e-05	0.0003771885687729082	0.00026238552275437144
5:Del:R:4	1.2251505941782703e-05	6.630382574883242e-05	6.961373785945524e-05
5:Del:R:5	2.1370401679993157e-06	2.7788846589522632e-05	2.5990204407821405e-05
2:Ins:R:0	0.002477565495064482	0.01479524222202599	0.0027925002854317428
2:Ins:R:1	0.001114653538679704	0.0065552153065800665	0.000765178743749857
2:Ins:R:2	0.0007955758855678141	0.0031508520222269	0.0007227678144408855
2:Ins:R:3	0.0002862522625218844	0.0016211960732471198	0.00180250060162507
2:Ins:R:4	0.0001496087153282133	0.0003964838458432496	0.008028800897300244
2:Ins:R:5	0.00054648955934681	0.001845460499080218	0.04300814319401979
3:Ins:R:0	0.0015629810246173292	0.006014807573519647	0.00010125777689178269
3:Ins:R:1	0.0006186711209011265	0.004884910280816257	0.0004713152071053628
3:Ins:R:2	0.0005932814691914245	0.000769687608408276	0.00018041029508290675
3:Ins:R:3	0.0001484463386441348	2.0961962307466386e-05	0.0002823246735351859
3:Ins:R:4	8.319314415075496e-05	3.6775343209134445e-05	0.0006137656510691159
3:Ins:R:5	0.00017610337682526732	0.00010749177934485488	0.003693848424591124
4:Ins:R:0	0.0012199205422075464	0.010351840220391751	0.0004117533216776792
4:Ins:R:1	0.0010359275416703894	0.005564011661335826	0.00017073671268725833
4:Ins:R:2	0.00018832989183465543	0.0009333245211746543	0.00015965371089823765
4:Ins:R:3	3.229057348967501e-05	0.0002496458549063618	0.0007354432137799449
4:Ins:R:4	0.0001241016659878369	0.0003144499296831782	0.0010006095608696341
4:Ins:R:5	5.1202591258174835e-05	0.00042457283307157924	0.0020992181648034603
5:Ins:R:0	3.6071531940251588e-06	0.09311621420085431	0.0004944219962635543
5:Ins:R:1	0.0072443484142422675	0.014630496688187122	0.000865391984116286
5:Ins:R:2	0.00035440011808532293	0.0015054523141589016	8.900905036565265e-05
5:Ins:R:3	9.207985060129431e-05	0.0003677987339324318	0.0002510880347858446
5:Ins:R:4	1.583394818570838e-05	0.00013345251598749996	0.00037428318575631
5:Ins:R:5	9.235530364094302e-05	0.0001229314706472451	0.00030231022468797165
2:Del:M:1	0.005546544953249395	0.02403088329359889	0.0012083662406075747
3:Del:M:1	0.0030136166466400026	0.007283282307907939	3.4170153373480617e-11
3:Del:M:2	0.004321213364601135	0.012574590370059013	0.0007180752686690539
4:Del:M:1	0.0037166354060173034	0.008079855544492602	0.00019771915616139396
4:Del:M:2	0.004609392541460693	0.011124504925683142	0.00038542044545465616
4:Del:M:3	0.00379044498084113	0.01265722556039691	0.00044238614063942807
5:Del:M:1	0.12953855469822884	0.024553671684116124	0.0005437117322071572
5:Del:M:2	0.18796046689152718	0.004520648986799642	0.0006333764885494019
5:Del:M:3	0.1440218736231327	0.00046361022764973114	0.00022282564200452271
5:Del:M:4	0.07953678905963897	0.0013532734158403059	0.00020122740625538426
5:Del:M:5	0.06436667580157518	0.004635962492320686	0.0004051080430005238
