Samples	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L	ID83M	ID83N	ID83O	ID83P	ID83Q	ID83R	ID83S
SP96118	6335	322	478	2326	0	0	0	0	0	0	1	0	0	3	0	0	0	0	0
SP21528	338	0	529	22	0	70	34	0	0	23	0	55	15	93	35	32	12	20	24
SP21400	191	0	5280	47	1545	0	324	0	2980	70	16	0	0	0	21	0	0	77	0
SP23078	119	0	35	12	0	0	243	0	121	21	9	283	37	0	17	48	18	28	62
SP17430	102	0	190	2	0	16	15	0	0	63	0	19	64	71	0	6	31	20	27
SP96110	445	0	292	0	0	9	55	0	85	28	3	37	40	149	33	24	21	14	10
SP18946	4161	0	2845	580	934	0	206	0	7565	495	15	0	0	0	0	0	0	0	0
SP21057	1058	0	500	29	0	0	86	0	11	26	2	43	67	138	32	17	57	39	27
SP22750	339	0	478	12	0	26	43	0	0	17	1	42	28	132	23	41	11	18	15
SP19750	359	0	555	4	0	82	15	0	0	26	6	43	4	51	15	6	28	13	25
SP17016	699	12	336	0	0	24	11	0	0	27	0	114	50	142	8	13	15	30	31
SP16958	639	0	384	0	0	50	10	1	0	43	15	758	15	98	41	118	59	39	11
SP17329	213	0	236	20	0	0	26	0	64	79	4	32	29	66	17	12	6	31	28
SP96116	434	0	430	0	0	137	24	18	0	17	8	93	29	41	13	26	23	5	21
SP96129	691	18	474	0	0	0	20	0	0	20	3	75	28	206	26	55	25	16	50
SP21193	392	0	311	2	0	0	15	0	0	52	1	49	28	67	22	36	24	16	26
SP18787	737	0	891	0	0	225	16	0	0	2	0	90	32	86	32	63	29	43	13
SP96114	243	0	419	21	0	52	77	0	180	47	7	87	66	103	20	32	13	25	35
SP19582	56	0	95	17	0	0	30	0	115	113	3	32	30	27	22	2	23	14	3
SP17294	875	18	714	23	0	79	177	0	0	83	0	60	40	77	22	9	26	37	25
SP80367	0	0	265	18	66	0	391	0	48	69	9	0	27	14	5	30	10	32	109
SP82087	214	7	359	20	0	0	91	0	0	51	1	85	41	107	29	16	10	15	0
SP80615	0	0	4077	240	0	0	1310	0	13337	159	68	0	0	0	94	0	0	54	0
SP80271	505	0	437	5	0	43	33	0	0	60	3	69	46	54	5	30	27	15	41
SP81172	264	0	48	16	0	50	161	0	275	225	8	0	110	0	15	4	40	49	38
SP81840	1025	0	685	14	0	160	15	0	0	65	1	220	7	3	34	71	18	25	21
SP80657	90	0	186	3	0	15	17	13	167	32	0	31	24	41	16	19	17	7	4
SP81494	171	0	261	45	12	0	62	0	63	270	3	71	55	27	51	1	31	52	10
SP81711	462	0	815	4	89	55	98	0	133	260	8	75	21	136	42	104	55	31	41
SP80423	315	1	249	0	72	0	30	0	0	119	5	46	69	123	21	10	35	39	13
SP80754	250	0	159	42	0	0	6	0	229	304	5	139	19	49	2	79	11	21	5
SP81440	50	0	117	15	0	20	21	2	64	20	0	65	26	19	6	16	5	22	9
SP80950	334	0	209	0	0	0	6	0	0	19	1	46	12	105	24	9	11	9	4
SP82103	288	0	740	9	0	127	4	0	0	58	3	49	32	60	13	0	25	25	45
SP81137	156	0	296	4	68	0	1038	28	158	32	6	684	0	0	18	86	12	52	16
DRUP01010006T	510	64	529	0	0	90	46	109	0	26	40	71	20	86	31	59	31	31	75
CPCT02020319T	533	116	285	0	0	209	119	134	0	0	23	191	35	72	14	48	15	17	0
CPCT02040021T	498	60	328	0	0	267	112	164	0	73	2	107	30	90	26	28	31	13	40
CPCT02110003T	203	59	452	0	5	149	22	31	0	27	36	32	8	53	22	24	17	2	54
CPCT02140012T	480	0	84	0	144	148	47	45	193	1023	90	53	35	73	24	36	68	45	7
CPCT02040027T	1128	90	434	0	0	102	101	137	0	0	58	122	61	96	20	37	31	32	36
CPCT02100013T	1004	0	376	7	0	94	50	106	86	447	77	0	89	99	40	459	158	60	60
CPCT02050048T	329	121	316	28	20	179	63	70	56	24	119	28	27	58	41	16	72	24	24
CPCT02060015T	835	77	390	0	0	163	146	105	0	8	65	85	27	142	34	0	36	40	19
CPCT02010397T	734	123	451	0	0	330	32	120	0	11	21	121	35	120	25	34	64	20	56
CPCT02040040T	585	0	468	12	0	202	147	175	0	37	46	96	53	35	28	0	52	48	27
CPCT02110008T	576	90	287	0	0	326	27	120	0	51	111	55	61	115	60	18	30	191	59
CPCT02050057T	765	67	732	0	0	392	43	84	0	22	65	92	66	112	18	0	49	34	32
CPCT02050061T	260	15	283	12	0	126	42	57	0	129	39	39	36	27	36	39	9	33	14
CPCT02110011T	558	30	350	0	0	151	40	42	0	20	15	86	30	65	18	27	0	19	22
CPCT02020383T	348	29	241	26	0	129	137	93	97	63	18	62	21	106	65	111	36	42	25
CPCT02010414T	757	110	295	0	3	21	346	59	0	51	88	0	78	100	15	20	27	155	36
CPCT02210001T	826	0	323	11	0	355	64	53	18	47	41	40	24	69	24	0	24	7	44
CPCT02210003T	610	52	728	0	127	244	69	54	0	7	65	24	52	187	67	29	86	29	112
CPCT02330007T	337	0	382	26	0	115	280	135	0	65	75	138	48	19	57	0	53	40	4
CPCT02050068T	198	0	65	24	52	0	9	19	40	260	21	65	57	54	0	42	34	31	11
CPCT02050075T	698	104	391	0	0	0	383	267	0	145	21	141	147	80	35	46	29	52	22
CPCT02040058T	699	54	258	0	0	261	190	147	0	42	59	189	29	105	32	30	66	41	26
CPCT02330009T	295	13	285	0	38	85	19	21	0	33	33	28	23	79	14	14	0	22	53
DRUP01010007T	2611	258	509	0	0	0	277	116	0	7	89	116	37	103	10	11	56	40	46
DRUP01070001T	67145	28432	2173	6925	0	0	55	0	0	0	162	0	0	0	246	0	0	44	0
CPCT02040021TII	766	80	419	0	0	343	116	178	0	63	21	140	30	86	21	32	54	38	13
CPCT02340048T	396	23	404	0	0	97	410	169	60	20	60	237	68	86	31	79	69	31	99
CPCT02330131T	97	97	144	10	28	110	57	99	66	40	22	39	187	104	57	34	45	23	30
CPCT02190027T	321	70	307	23	0	43	61	71	0	87	79	63	65	112	41	36	57	37	87
CPCT02050300T	538	85	393	0	0	144	109	72	0	11	88	34	27	195	36	45	65	26	40
DRUP01070063T	432	0	156	40	6	30	1339	383	231	186	67	79	108	1	84	0	644	261	103
CPCT02060160T	377	112	299	3	52	89	96	51	37	43	179	14	112	104	136	177	126	18	0
CPCT02030443T	473	0	32	42	0	0	313	152	345	340	15	158	10	42	14	87	46	81	83
CPCT02020651T	702	41	597	0	0	230	244	137	0	60	76	71	61	117	27	52	40	19	63
DRUP01090009T	456	75	251	0	0	123	102	37	0	17	94	37	47	91	39	53	73	17	46
CPCT02070273T	488	53	508	29	0	128	217	180	164	54	80	0	60	94	0	58	127	37	64
CPCT02210041T	730	48	179	0	0	77	158	114	0	18	63	194	22	25	4	81	42	40	0
CPCT02010750TII	506	152	479	0	0	87	182	235	0	37	0	41	26	105	54	43	71	24	72
CPCT02160059T	241	71	543	12	0	128	29	102	77	34	8	52	29	71	48	23	68	38	9
DRUP01340003T	159	0	68	21	0	10	2149	106	110	123	218	0	234	13	86	30	43	38	88
CPCT02080283T	545	0	348	23	0	193	292	81	30	152	47	243	91	80	10	48	72	68	94
DRUP01330002T	874	86	429	0	0	2	104	86	45	152	58	74	135	119	106	42	139	60	62
CPCT02330078T	361	47	675	0	35	340	81	148	75	29	4	49	326	71	140	17	38	30	4
CPCT02010730T	747	44	243	17	0	132	142	107	127	201	50	10	127	88	0	49	12	33	92
CPCT02050307T	342	21	48	0	0	138	32	77	207	187	69	309	16	28	22	62	46	33	7
DRUP01340004T	1400	92	573	0	0	442	141	132	0	7	82	115	393	86	174	1	49	36	7
CPCT02120078T	143	36	401	6	0	99	56	36	0	29	41	174	505	49	195	11	0	0	4
CPCT02100139T	637	50	360	0	0	112	70	51	0	17	55	83	47	46	3	44	14	27	16
CPCT02230077T	306	57	285	0	68	0	88	87	74	355	124	93	494	79	201	118	20	147	48
CPCT02230078T	464	9	325	0	0	168	239	106	0	75	67	108	50	40	26	0	29	22	32
CPCT02010735T	363	0	304	6	0	194	17	37	0	50	56	71	54	43	20	11	19	21	6
DRUP01010051TII	666	80	552	0	0	328	121	173	0	0	32	81	51	125	24	46	12	52	103
CPCT02440004T	1480	207	670	0	0	362	43	81	0	2	74	112	208	170	112	28	27	48	26
CPCT02220032T	794	110	66	0	0	286	200	235	66	564	70	363	381	57	54	54	92	40	64
CPCT02130031T	591	95	390	0	0	218	101	132	0	52	167	127	11	50	58	132	36	22	32
DRUP01020018T	570	51	285	0	0	286	67	126	117	131	100	101	246	30	60	35	88	64	69
CPCT02310005T	518	5	228	8	0	144	14	52	0	142	59	7	175	126	80	244	64	56	51
CPCT02250005T	20693	15164	0	996	0	0	28	173	0	0	268	0	310	0	89	0	0	134	0
CPCT02330080T	682	133	466	10	0	58	129	138	0	54	111	116	34	46	52	70	53	33	55
CPCT02100144T	896	98	471	0	0	91	446	31	0	30	90	37	122	81	59	0	23	56	61
CPCT02330085T	881	39	486	19	0	236	272	39	0	108	147	76	216	228	72	49	49	40	57
CPCT02010742T	426	98	258	0	0	199	56	74	0	12	55	78	9	53	65	50	0	33	24
DRUP01010123T	118022	57852	6645	5720	0	6164	99	1524	0	0	465	0	0	0	141	0	0	158	0
DRUP01220007T	333	0	191	0	0	4	167	150	377	88	34	0	76	0	86	0	70	70	814
CPCT02300033T	155	31	162	0	0	0	349	157	0	17	108	179	9	5	20	58	52	28	148
DRUP01010059T	614	122	183	0	0	151	6	18	0	35	79	57	166	72	37	6	21	25	17
DRUP01010070T	440	52	416	12	0	79	166	93	0	10	91	11	0	33	4	23	38	224	16
CPCT02160038T	253	18	233	10	0	0	34	74	129	64	25	72	73	60	29	45	59	16	25
CPCT02440024T	0	4	59	2	0	63	4	42	0	25	21	34	8	5	36	7	13	23	4
CPCT02030442T	493	10	463	0	104	260	25	113	0	71	149	114	695	186	223	49	123	115	35
CPCT02330089T	596	208	642	15	0	172	72	154	27	10	65	54	51	126	18	63	46	46	47
CPCT02210042T	438	17	178	0	0	31	33	37	0	25	111	71	68	52	22	27	4	17	9
DRUP01070039T	335	25	2	0	0	0	13	8	0	18	239	0	54	166	28	149	42	8	33
CPCT02220067T	508	58	471	0	0	72	160	105	0	160	41	71	329	21	73	45	27	29	106
CPCT02340057T	727	0	414	0	0	28	18	36	79	20	88	101	112	97	23	0	45	25	56
CPCT02010743T	573	49	166	0	0	149	146	62	0	26	133	98	100	72	80	10	17	14	4
CPCT02030454T	704	21	215	10	14	167	61	46	70	105	100	73	89	38	18	57	30	14	13
CPCT02320001T	1180	117	381	0	0	366	834	223	0	97	128	19	181	40	46	32	74	78	0
CPCT02390017T	620	35	367	22	0	67	146	158	0	62	63	25	62	171	25	102	42	26	40
CPCT02370012T	680	92	690	0	121	102	62	363	0	38	0	0	292	1014	0	315	17	100	11
CPCT02240007TII	422	23	379	0	0	96	102	88	0	108	131	59	1	67	41	99	43	31	30
CPCT02010747T	270	21	440	0	0	137	38	67	0	41	82	41	14	94	8	20	44	23	13
CPCT02010750T	551	80	460	0	0	93	72	103	0	40	36	42	34	89	28	46	24	16	19
CPCT02330092T	106	91	65	7	0	27	6	78	164	29	67	26	42	43	20	19	21	48	4
DRUP01340017T	103234	68177	3105	8749	8926	0	810	266	0	0	763	0	0	0	917	0	0	126	0
CPCT02060259T	802	24	278	0	0	408	110	94	43	137	23	57	30	26	37	77	46	37	54
CPCT02080197T	504	60	515	12	78	183	29	32	0	82	139	0	65	137	64	24	57	32	59
CPCT02110059T	836	0	162	16	0	0	38	35	0	181	90	23	38	42	0	38	45	25	7
CPCT02220076T	332	43	419	0	0	182	12	48	0	41	46	23	34	124	46	0	24	27	56
CPCT02010751T	119	13	294	6	0	73	14	50	0	100	93	17	21	15	2	0	19	9	25
CPCT02220077T	380	16	153	0	0	18	244	85	0	140	24	0	30	1	17	17	14	27	53
DRUP01060010T	1153	156	347	0	0	0	292	49	0	22	165	82	50	135	53	31	72	57	27
CPCT02140061T	626	268	112	0	0	12	25	28	0	21	100	98	28	139	29	3	53	8	0
CPCT02270018T	360	3	292	0	37	151	37	85	28	17	24	58	31	31	28	28	12	27	33
CPCT02310007T	482	18	413	0	0	259	133	64	0	30	77	158	17	26	40	16	38	39	51
CPCT02230087T	734	49	557	0	0	304	60	80	0	54	67	60	81	161	1	13	55	31	70
CPCT02150048T	794	162	439	49	2	268	211	210	8	62	18	192	1081	95	117	105	118	40	32
DRUP01010122T	99240	45756	4075	6119	0	3070	185	1125	0	0	177	0	0	0	340	0	0	256	0
CPCT02330095T	673	43	427	5	0	157	21	87	1	70	78	111	107	117	43	1	42	68	67
CPCT02340075T	1014	126	649	0	0	426	24	140	0	18	73	113	56	136	45	39	23	45	35
DRUP01010072T	290	23	372	6	111	170	147	63	24	35	107	202	38	49	24	66	65	38	60
CPCT02330087T	160	6	78	38	0	18	337	77	198	208	78	98	50	0	29	2	123	14	0
CPCT02240010T	785	14	494	22	0	224	158	143	52	77	75	33	45	30	73	31	74	41	48
CPCT02110062T	525	0	796	0	0	137	142	52	0	134	92	242	195	123	124	594	101	73	95
WIDE01010038T	194	21	160	0	0	15	223	41	116	104	25	19	40	13	0	33	42	17	63
CPCT02050325T	575	109	527	0	0	110	228	103	34	77	64	86	116	46	108	231	75	50	68
CPCT02050327T	567	40	258	0	0	238	34	146	110	18	50	427	20	25	26	116	32	34	64
CPCT02050329T	674	0	444	13	131	389	183	123	63	185	124	36	32	185	58	78	62	26	91
WIDE01010060T	208	54	244	22	75	153	63	18	0	210	63	97	14	43	28	0	22	22	20
WIDE01010100T	374	90	261	26	48	166	56	84	0	22	0	39	6	93	36	19	19	9	10
DRUP01340006T	401	76	255	0	187	8	190	102	114	765	78	9	272	81	41	106	91	83	87
CPCT02220036T	589	33	266	0	0	199	181	99	0	84	25	0	73	13	47	66	16	50	36
WIDE01010066T	697	101	220	0	0	200	52	56	0	53	33	54	71	57	16	51	85	25	134
WIDE01010077T	458	29	310	0	0	181	63	60	0	0	59	85	22	48	36	80	54	14	16
CPCT02040226T	635	45	465	0	0	392	16	61	0	8	49	87	42	130	24	2	44	33	50
CPCT02330098T	363	0	85	3	0	0	21	0	0	41	178	45	15	38	11	32	59	19	8
WIDE01010091T	293	49	374	28	0	110	54	66	0	52	28	57	159	82	54	50	30	30	65
CPCT02110064T	310	18	234	2	0	133	39	23	0	66	75	53	186	49	6	43	18	34	56
WIDE01010063T	162	58	184	6	0	72	45	41	85	70	14	33	55	42	17	42	103	22	40
WIDE01010097T	248	44	367	0	37	166	16	57	0	60	19	44	5	48	38	29	23	27	4
WIDE01010096T	388	62	327	0	0	0	17	0	0	104	57	119	97	112	125	295	115	63	0
CPCT02370022T	569	21	473	53	0	271	128	164	0	32	30	122	98	37	72	74	12	10	47
CPCT02020695T	297	6	399	0	62	118	25	26	0	45	109	96	59	37	85	331	53	63	26
CPCT02100201T	719	0	525	0	0	73	30	88	0	10	15	69	81	92	38	66	17	37	71
CPCT02050335T	216	0	191	53	0	30	228	77	72	138	100	85	21	50	11	41	26	26	9
CPCT02160040T	483	0	60	48	0	132	502	193	0	295	118	138	525	0	152	590	195	85	0
CPCT02240012T	181	30	173	0	207	0	114	45	12	200	76	94	22	188	33	46	98	33	53
WIDE01010128T	648	69	481	0	0	309	193	57	0	0	41	100	6	57	21	16	22	46	23
CPCT02220081T	292	26	188	0	0	103	45	59	30	11	26	55	95	20	69	27	17	22	30
CPCT02100165T	461	18	310	24	0	0	133	70	0	98	50	1	65	103	3	32	38	22	95
DRUP01230004T	94300	67092	2908	8369	1991	0	145	2250	0	0	388	0	390	0	275	0	0	336	0
DRUP01060002T	247	56	435	0	48	165	221	22	32	45	431	67	25	34	12	106	60	44	24
WIDE01010206T	395	17	249	51	0	157	608	137	145	215	22	7	40	40	42	21	38	26	75
WIDE01010001T	322	46	167	0	1	61	30	63	0	18	14	33	5	74	1	18	7	10	36
CPCT02120112T	792	160	754	0	0	272	186	141	0	39	113	79	76	56	39	33	186	11	53
CPCT02120119T	463	88	239	0	0	188	4	69	0	48	147	138	37	106	41	28	43	30	0
WIDE01010154T	422	112	619	0	68	327	5	57	135	339	52	31	71	11	74	150	143	60	97
CPCT02370020T	740	3	334	0	0	194	30	38	0	26	180	52	39	77	24	42	17	34	52
CPCT02230090T	497	13	369	10	73	182	67	92	1	34	102	76	28	85	44	25	59	353	47
CPCT02210048T	14	6	76	0	89	20	123	20	191	72	146	55	20	1	23	2	53	31	36
WIDE01010159T	1158	111	504	0	0	199	23	213	0	0	2	85	58	109	33	40	40	36	42
WIDE01010179T	575	86	575	0	0	256	58	134	0	61	31	66	21	77	22	43	3	37	44
WIDE01010177T	323	0	504	43	0	114	107	49	32	128	50	28	69	48	10	30	38	51	79
WIDE01010166T	648	11	348	11	0	70	57	76	0	55	59	29	0	94	55	0	733	40	7
CPCT02130069T	361	3	331	0	0	285	62	43	0	18	69	44	21	98	41	10	29	13	0
WIDE01010168T	784	89	474	0	0	367	82	130	0	170	25	128	19	10	45	14	40	21	33
CPCT02340074T	565	32	248	0	0	203	259	199	0	73	165	35	200	71	46	74	46	24	78
CPCT02290032T	396	28	192	8	0	51	4	66	0	0	138	33	3	121	5	0	42	27	0
WIDE01010200T	825	111	372	0	0	294	57	122	0	417	3	31	39	100	97	74	60	44	48
DRUP01340016T	94446	45096	11787	3042	0	5110	39	2137	0	0	309	0	0	0	142	0	0	124	0
WIDE01010228T	336	91	222	10	49	329	9	236	161	36	58	263	51	125	4	28	86	43	86
WIDE01010227T	759	66	537	0	0	270	65	115	0	3	49	89	39	153	27	29	46	28	32
WIDE01010232T	477	130	233	0	0	202	15	62	0	0	15	97	23	90	17	6	27	22	40
WIDE01010196T	396	16	291	0	7	258	54	85	16	13	27	75	37	37	23	28	11	24	79
CPCT02050352T	522	64	375	0	48	193	449	177	0	47	32	86	19	89	32	5	32	13	0
CPCT02100173T	561	23	262	0	0	182	404	66	0	58	189	66	45	32	9	0	34	23	42
CPCT02210049T	396	60	209	0	41	118	131	174	0	67	45	113	76	87	13	11	70	26	18
WIDE01010236T	393	19	425	0	62	112	64	119	0	36	18	45	20	49	30	21	24	52	28
CPCT02210050T	620	58	848	0	7	235	78	121	0	28	71	130	17	97	32	0	46	52	31
WIDE01010218T	1095	163	593	0	0	387	87	159	0	0	22	169	32	152	19	18	41	50	74
WIDE01010261T	227	199	613	0	65	179	33	89	0	20	43	99	25	155	27	2	40	12	43
CPCT02350002T	823	164	219	1	0	203	172	116	0	68	104	273	26	50	25	97	79	45	11
CPCT02130089T	433	116	242	1	5	114	65	66	1	3	213	72	56	40	20	20	281	26	26
WIDE01010251T	175	54	178	0	0	47	98	35	88	48	41	77	21	70	22	20	22	19	57
WIDE01010273T	219	31	154	12	0	171	23	5	65	21	32	69	7	31	17	13	15	27	23
WIDE01010252T	248	79	511	0	0	177	54	138	4	15	15	47	24	76	20	31	16	34	66
WIDE01010258T	363	5	283	12	25	120	93	54	66	56	31	72	150	23	41	38	46	26	38
WIDE01010291T	988	15	87	0	0	111	27	97	97	58	12	99	88	167	54	29	62	53	47
CPCT02120124T	333	19	227	4	0	66	250	119	0	38	80	263	19	0	11	73	44	51	6
WIDE01010269T	357	25	306	5	71	98	314	133	8	167	46	91	82	70	75	340	142	41	0
CPCT02060231T	734	55	534	0	0	160	629	39	104	112	137	66	46	27	43	0	49	56	88
WIDE01010300T	448	0	351	0	0	120	127	113	0	57	23	14	71	103	54	90	47	25	137
WIDE01010319T	579	42	983	47	0	189	916	157	0	103	54	29	35	22	66	0	37	31	87
WIDE01010327T	422	9	375	0	0	203	20	67	0	28	18	82	28	3	35	16	21	32	26
CPCT02230100T	1229	158	574	0	0	285	365	303	0	0	6	231	58	46	72	109	37	34	41
WIDE01010338T	852	87	590	0	0	402	112	184	0	86	32	61	30	85	85	104	54	47	40
CPCT02380040T	372	39	355	24	0	217	238	108	0	109	24	55	154	69	44	0	58	22	29
WIDE01010299T	283	40	55	46	0	163	355	124	172	45	47	137	36	67	71	12	46	44	0
WIDE01010353T	182	41	168	0	0	17	10	89	0	75	14	66	37	78	33	0	71	20	0
CPCT02190017T	132	3	114	6	20	0	280	153	92	26	35	110	38	1	44	45	39	17	31
WIDE01010366T	357	91	736	17	0	362	63	77	0	3	35	90	44	65	24	21	67	27	79
CPCT02190037T	381	2	303	0	0	153	738	208	33	94	52	119	10	25	44	68	45	34	38
WIDE01010389T	130	14	112	24	0	69	17	23	6	18	27	25	4	46	26	8	12	15	0
CPCT02050354T	360	45	184	0	46	221	56	87	42	46	25	102	50	92	32	52	24	26	56
CPCT02040122T	246	35	352	0	0	88	159	65	0	50	45	99	127	91	61	27	16	37	20
DRUP01070080T	52361	39378	0	12771	28491	0	0	0	0	0	241	0	0	0	0	0	0	143	0
WIDE01010027T	216	55	236	0	0	82	72	41	0	33	0	24	11	49	12	48	12	17	16
CPCT02050358T	1116	163	937	0	0	1194	32	12	0	2	158	70	16	109	63	45	46	55	47
WIDE01010407T	818	46	518	0	0	4	468	220	0	72	46	84	449	0	223	19	43	13	0
DRUP01050026T	656	44	254	0	0	32	201	41	0	48	388	66	85	51	95	73	48	25	51
CPCT02060136T	1135	19	538	0	0	81	1257	178	88	69	179	152	175	3	45	65	84	43	158
CPCT02290036T	312	10	511	6	0	182	3	30	0	6	64	49	27	65	44	27	0	0	23
WIDE01010426T	241	69	212	0	0	127	19	54	0	11	17	33	10	70	17	19	8	16	34
WIDE01010379T	147	16	140	5	0	62	57	39	15	5	26	67	35	42	57	45	35	11	50
CPCT02390022T	160	19	92	20	0	178	28	42	0	90	207	27	22	19	4	90	18	23	11
WIDE01010429T	276	30	331	0	75	144	182	96	0	113	37	307	44	27	0	11	37	50	59
WIDE01010434T	495	17	326	0	0	57	77	46	0	172	24	18	16	45	30	40	2	24	0
CPCT02050355T	554	14	408	28	0	176	55	142	0	0	97	165	8	92	40	85	36	34	28
CPCT02010835T	1625	178	445	0	0	10	69	92	0	52	194	37	156	152	91	111	80	32	48
DRUP01020053T	105298	74324	9766	10103	0	3399	107	3605	0	0	88	0	360	0	380	452	0	555	0
DRUP01040016T	88633	46953	7830	8029	947	0	0	913	0	0	254	0	0	0	87	0	0	0	0
CPCT02010841T	536	89	305	0	91	108	125	73	155	43	146	19	57	90	20	1	68	30	90
WIDE01010441T	544	19	102	0	0	0	57	48	9	252	25	33	122	40	77	194	103	26	37
CPCT02010786T	70755	29020	2417	3623	305	0	21	110	0	0	340	0	0	0	93	0	0	120	0
WIDE01010439T	134	15	100	0	0	195	6	20	0	8	23	47	30	36	13	33	29	25	20
CPCT02010839T	461	48	386	0	2	164	20	84	0	46	82	35	19	33	16	137	33	33	66
DRUP01050025T	977	159	255	0	0	9	49	34	0	68	550	65	355	197	214	177	66	225	73
WIDE01010446T	404	68	175	0	0	29	124	119	0	113	19	62	12	84	30	27	81	45	41
WIDE01010447T	414	58	475	0	0	205	37	66	0	14	13	80	43	38	13	17	5	25	66
WIDE01010425T	1196	171	759	0	0	225	201	215	0	71	8	126	84	82	13	17	32	36	53
WIDE01010442T	1083	78	457	0	0	449	111	254	0	17	0	131	40	116	43	20	36	40	50
WIDE01010451T	2777	830	980	0	0	0	173	51	0	0	110	130	142	1210	56	0	83	65	20
CPCT02160049T	625	116	503	5	29	0	175	85	0	55	113	61	123	243	101	237	112	38	97
WIDE01010456T	324	81	348	0	51	46	276	183	216	62	23	76	137	106	60	31	46	50	109
CPCT02330111T	428	23	506	4	113	283	16	56	0	184	93	44	18	67	16	0	5	51	27
CPCT02120136T	4	0	155	0	56	75	1	33	38	18	46	20	32	33	0	8	25	16	23
CPCT02030493T	84	6	91	0	0	27	64	52	199	55	41	43	5	6	31	6	8	13	19
CPCT02020757T	930	101	500	0	0	400	206	146	0	42	143	139	90	82	21	50	46	55	59
DRUP01030018T	99780	77859	8787	8834	12214	692	62	2296	0	0	394	0	0	0	233	51	0	603	0
CPCT02060239T	439	63	322	0	0	126	20	23	0	84	99	13	64	138	62	266	99	55	29
CPCT02330112T	558	59	328	43	48	236	40	106	0	39	115	0	18	150	111	5	1075	56	18
DRUP01330008T	681	70	330	0	0	98	333	147	97	81	89	261	776	0	121	54	44	66	41
CPCT02330043T	646	0	131	69	0	3	343	172	548	1151	148	82	272	200	37	103	204	54	70
CPCT02010873T	306	5	174	0	0	174	19	47	2	18	61	111	28	52	16	10	13	23	25
CPCT02010860T	265	21	191	20	0	85	1	46	0	48	11	73	18	56	29	34	10	19	22
CPCT02090050T	151	0	227	3	0	72	12	104	0	25	38	35	83	31	8	39	24	8	71
CPCT02380047T	412	27	393	28	0	181	167	139	0	79	53	71	271	50	130	13	30	10	0
CPCT02050375T	755	96	664	0	0	143	402	102	0	30	49	107	40	153	20	12	48	20	105
CPCT02390027T	210	10	179	22	0	93	12	37	0	75	19	60	3	56	33	23	19	23	11
DRUP01050028T	42613	15233	534	503	4864	0	0	188	0	0	507	0	0	0	0	0	0	0	0
CPCT02310013T	624	3	398	2	0	315	156	250	120	44	15	89	32	119	17	53	70	47	0
CPCT02120145T	3	61	78	3	0	124	7	77	32	14	31	23	36	49	10	24	22	7	30
WIDE01010606T	81989	23751	11798	1819	2449	35085	207	2643	0	0	1101	0	0	0	0	0	0	27	0
CPCT02110071T	870	100	568	0	0	361	164	163	0	78	84	127	361	68	211	24	75	55	0
