NMF_Replicate	L1	L1 %	L2	L2 %	KL Divergence	Correlation	Convergence Iterations
1	151.826	25.723	28.266	22.387	22.974	0.953	1000000.0
2	152.778	25.926	28.992	22.719	6.639	0.951	1000000.0
3	153.934	25.808	29.164	22.632	29.528	0.952	1000000.0
4	152.63	25.934	28.462	22.747	9.903	0.951	1000000.0
5	152.498	25.786	28.454	22.608	22.975	0.952	1000000.0
6	153.493	25.86	28.907	22.621	9.902	0.953	1000000.0
7	152.39	25.933	28.552	22.756	9.908	0.951	1000000.0
8	151.456	25.747	28.442	22.702	16.44	0.952	1000000.0
9	152.468	25.903	28.479	22.766	13.176	0.95	1000000.0
10	150.047	25.991	27.476	22.798	22.975	0.951	1000000.0
11	150.718	25.771	27.711	22.593	16.436	0.952	1000000.0
12	154.741	26.0	29.145	22.863	3.378	0.951	1000000.0
13	153.148	25.85	28.417	22.736	3.373	0.952	1000000.0
14	151.312	25.64	28.145	22.628	19.703	0.953	1000000.0
15	153.47	25.832	28.904	22.778	26.241	0.951	1000000.0
16	152.976	25.856	28.645	22.745	29.517	0.952	1000000.0
17	151.056	25.906	28.259	22.91	3.379	0.951	1000000.0
18	152.785	25.817	28.587	22.491	3.37	0.952	1000000.0
19	149.483	25.509	27.45	22.363	19.702	0.953	1000000.0
20	154.393	25.981	29.284	22.735	9.904	0.951	1000000.0
21	153.397	25.904	28.512	22.874	9.903	0.95	1000000.0
22	151.984	25.796	28.822	22.812	32.778	0.952	1000000.0
23	150.81	25.884	27.814	22.852	9.901	0.95	1000000.0
24	152.863	25.835	28.942	22.545	9.903	0.952	1000000.0
25	152.987	25.803	29.066	22.742	6.649	0.952	1000000.0
26	152.838	25.874	28.826	22.786	3.373	0.951	1000000.0
27	152.634	25.722	28.472	22.473	9.908	0.952	1000000.0
28	152.627	25.839	28.335	22.798	19.704	0.952	1000000.0
29	151.65	25.802	28.405	22.58	6.644	0.952	1000000.0
30	151.658	25.738	28.349	22.606	3.373	0.953	1000000.0
31	152.778	25.761	28.99	22.506	9.902	0.953	1000000.0
32	153.558	25.681	28.989	22.637	13.171	0.952	1000000.0
33	152.473	25.88	28.373	22.734	16.439	0.952	1000000.0
34	153.888	25.86	28.698	22.674	13.175	0.952	1000000.0
35	151.803	25.704	28.288	22.462	32.786	0.953	1000000.0
36	150.127	26.008	27.533	22.838	3.376	0.95	1000000.0
37	150.915	25.784	27.969	22.538	16.436	0.952	1000000.0
38	151.29	25.708	27.954	22.627	16.44	0.952	1000000.0
39	151.622	25.582	28.264	22.464	19.706	0.953	1000000.0
40	152.917	25.668	28.751	22.521	13.172	0.953	1000000.0
41	151.095	25.699	27.923	22.626	13.17	0.952	1000000.0
42	153.776	25.755	28.947	22.646	16.435	0.953	1000000.0
43	149.343	25.618	27.673	22.657	13.172	0.952	1000000.0
44	152.242	25.841	28.33	22.677	16.44	0.952	1000000.0
45	152.331	25.562	28.615	22.471	13.195	0.953	1000000.0
46	149.395	25.512	27.707	22.397	16.437	0.953	1000000.0
47	151.181	25.655	28.037	22.554	3.371	0.952	1000000.0
48	151.702	25.794	28.233	22.762	13.169	0.952	1000000.0
49	151.867	25.871	28.316	22.703	16.438	0.951	1000000.0
50	151.008	25.76	28.266	22.791	16.44	0.952	1000000.0
51	152.588	25.711	28.565	22.588	26.241	0.952	1000000.0
52	152.005	25.844	28.582	22.738	16.446	0.952	1000000.0
53	152.819	25.741	28.855	22.646	6.635	0.953	1000000.0
54	150.505	25.879	27.848	22.686	6.637	0.952	1000000.0
55	152.954	25.766	28.659	22.609	32.78	0.953	1000000.0
56	150.774	25.849	27.68	22.784	3.369	0.951	1000000.0
57	151.637	25.732	28.063	22.74	6.636	0.952	1000000.0
58	151.828	25.859	28.253	22.721	13.173	0.952	1000000.0
59	153.131	25.588	29.471	22.493	9.904	0.953	1000000.0
60	152.275	25.773	28.634	22.617	9.903	0.952	1000000.0
61	153.935	26.012	29.252	22.872	22.975	0.951	1000000.0
62	154.673	25.954	29.188	22.824	0.102	0.952	1000000.0
63	153.825	26.052	28.912	22.872	29.518	0.95	1000000.0
64	153.423	26.095	28.955	22.892	16.442	0.951	1000000.0
65	152.454	25.779	28.959	22.785	26.245	0.952	1000000.0
66	152.608	25.747	28.266	22.555	3.379	0.952	1000000.0
67	151.587	25.605	28.41	22.444	19.703	0.953	1000000.0
68	151.942	25.897	28.094	22.824	3.368	0.951	1000000.0
69	151.787	25.982	28.108	22.881	6.635	0.951	1000000.0
70	151.893	25.839	28.333	22.709	16.442	0.952	1000000.0
71	153.361	25.651	28.801	22.498	16.444	0.953	1000000.0
72	154.467	25.919	29.339	22.702	32.776	0.951	1000000.0
73	153.461	25.946	28.712	22.803	6.639	0.952	1000000.0
74	151.268	25.555	28.029	22.36	26.242	0.953	1000000.0
75	151.806	25.638	28.433	22.477	26.239	0.953	1000000.0
76	153.307	25.885	28.97	22.675	13.174	0.951	1000000.0
77	153.921	26.073	29.046	22.757	13.175	0.951	1000000.0
78	152.44	25.776	28.444	22.614	16.436	0.952	1000000.0
79	150.632	25.688	27.65	22.51	19.707	0.952	1000000.0
80	151.65	25.815	28.33	22.643	19.706	0.952	1000000.0
81	153.926	25.92	29.019	22.746	26.252	0.951	1000000.0
82	154.725	26.016	29.153	22.835	19.71	0.951	1000000.0
83	150.124	25.542	27.975	22.522	3.369	0.952	1000000.0
84	154.106	25.891	29.672	22.797	16.44	0.951	1000000.0
85	150.688	25.706	27.798	22.648	39.311	0.952	1000000.0
86	153.07	25.76	29.025	22.583	39.309	0.952	1000000.0
87	153.232	25.686	29.187	22.489	6.636	0.953	1000000.0
