MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L	ID83M	ID83N	ID83O
1:Del:C:0	0.0005416573339243768	0.01119849825714482	0.10541994772851467	0.05385471288114786	0.09560848228167743	0.1597023809235543	0.012659549038846479	0.04966126873856411	0.013371968151186592	0.024176569079281764	0.019156468785367906	0.03466012214514194	0.05869683007709682	0.04060332870110869	0.003690826011734316
1:Del:C:1	0.00046436161184828964	0.005913137917596032	0.22743699878454207	0.06119031691807322	0.057442790559725836	0.11514994530240073	0.00639283345954027	0.06417250004829839	0.05351705450244481	0.020353332782979124	0.009426128070335835	0.02716554651327897	0.020118343745252787	0.020522016725153663	0.004449757349211722
1:Del:C:2	0.0023311956779798492	0.0005721100900700548	0.15626513611525297	0.04158150951145217	0.03588880281895399	0.05393216298427433	0.004297342826321255	0.03220424536440987	0.01481759096175665	0.015534459338668967	0.0002674060131539591	0.029891446540132163	0.018329863044200465	0.006516410948825069	0.0046700733085162935
1:Del:C:3	0.006399843206163496	0.0006670956090238178	0.06904070113785565	0.0232590847130632	0.016981906588189304	0.024198483361906255	0.006820052550174296	0.02443808623123914	0.009316673385183095	0.006661353575182148	0.0006916373412241228	0.010977743688272312	0.011837951793131652	0.016041205960300432	0.004292766820290126
1:Del:C:4	0.014706227791029959	0.000333386897273158	0.05624484408413991	0.011855919005465693	0.008175780757219399	0.004816674469038844	0.0025528080803633203	0.004917236578767188	0.004251755671284627	0.0061026887226034885	0.001808712026777357	0.012758588904107455	0.0056051871545969335	0.0026719183422392236	0.009117484449670882
1:Del:C:5	0.03539824201567057	3.978837339673191e-06	0.016560289864979153	0.011451364101672823	0.012676853216232829	0.008009262015686573	0.0001852552918882111	0.00032075270866243954	0.0007572395809265231	0.0035930526585798363	0.00047210978963903473	0.004752876383090054	0.009085586772189345	0.008005474418364144	0.003414230242131282
1:Del:T:0	0.0005763635798120959	0.004202291448891628	0.04853702171123587	0.05411256395396781	0.0890519059465987	0.03571755861863494	0.02924111589702079	0.1498993531614542	0.046746906051412226	0.021302685988193844	0.010256741736375261	0.043073226062115284	0.017219172548793724	0.011731115143047645	0.0064313493842928435
1:Del:T:1	0.002192421032814309	0.0013071301291347481	0.03716032510099467	0.03240765685681254	0.08167230245657266	0.049088850579573774	0.034470609473064545	0.1002575954888016	0.029369466051575727	0.013386394387343898	0.00041331520944368097	0.04829760858789087	0.020904799608979376	0.008430310773691885	0.004431384059425909
1:Del:T:2	0.004921429525129497	0.00027442633057944476	0.021992846749672026	0.03354227530857315	0.11310897739604116	0.055742506399983544	0.03724477481657232	0.055535946846939625	0.01565438529592939	0.020191373195993945	0.0037691514227558742	0.06378965862095357	0.012138674098532648	0.019539142612484284	0.0021865964324388185
1:Del:T:3	0.014000077454838902	0.009751182914478705	0.0185114447621163	0.04921648089308292	0.10305081606842577	0.04379541149130091	0.029583594183204696	0.025267131357686594	0.007571207687724382	0.02296132721938193	0.008589246483170427	0.03790613606572151	0.03053387997788377	0.011880735896993429	0.010582718260993716
