Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
SP77443	718	0.999	122.246	17.026%	20.443	5.914%	0.07298	0.998
SP72118	663	0.999	88.659	13.372%	15.261	4.722%	0.05898	0.999
SP76891	547	0.999	90.869	16.612%	13.391	5.204%	0.07857	0.999
SP125732	7743	1.0	1270.094	16.403%	413.777	8.072%	0.04448	1.0
SP125716	764	0.999	105.284	13.781%	15.639	4.796%	0.04962	0.999
SP125746	47457	1.0	3311.699	6.978%	813.633	2.654%	0.0204	1.0
SP125797	740	0.999	92.399	12.486%	14.585	4.466%	0.04619	0.999
SP76057	573	0.999	91.467	15.963%	13.82	4.92%	0.06654	0.999
SP69565	1488	0.998	172.509	11.593%	32.472	6.576%	0.02928	0.998
SP75202	372	0.998	64.208	17.26%	10.154	7.105%	0.0819	0.998
SP110736	533	0.999	83.098	15.591%	13.546	5.368%	0.072	0.999
SP107774	542	1.0	68.148	12.573%	10.574	3.156%	0.0496	0.999
SP110779	628	0.997	127.597	20.318%	19.769	7.741%	0.09844	0.997
SP107805	532	0.998	92.903	17.463%	14.041	6.538%	0.06042	0.998
SP110789	1169	0.996	137.777	11.786%	26.843	8.455%	0.02988	0.996
SP71846	631	0.998	96.844	15.348%	16.446	6.445%	0.06396	0.998
SP70122	623	0.999	67.902	10.899%	10.748	3.294%	0.05022	0.999
SP71404	1281	0.999	120.049	9.372%	21.131	3.403%	0.03778	0.999
SP76955	537	0.999	68.782	12.809%	11.042	3.53%	0.06156	0.999
SP107781	320	0.994	73.075	22.836%	11.61	11.406%	0.11614	0.993
SP70202	859	0.997	114.14	13.288%	20.871	8.326%	0.04023	0.996
SP70677	210	0.988	55.066	26.222%	9.392	15.248%	0.15158	0.987
SP70082	216	0.993	60.449	27.986%	10.017	12.956%	0.14259	0.992
SP70288	835	0.999	94.947	11.371%	15.02	3.65%	0.05238	0.999
SP70266	401	0.996	93.93	23.424%	16.48	10.019%	0.11469	0.996
SP107956	843	0.999	125.181	14.849%	20.86	5.262%	0.06536	0.999
SP70956	380	0.999	55.866	14.702%	9.02	5.917%	0.05889	0.999
SP108017	289	0.996	61.989	21.449%	10.062	8.862%	0.11827	0.996
SP71536	359	0.998	62.992	17.547%	10.965	6.984%	0.08676	0.997
SP70756	463	0.998	77.141	16.661%	12.932	7.011%	0.07011	0.997
SP76675	1370	0.998	174.709	12.752%	32.09	6.633%	0.03391	0.998
SP71480	569	0.999	96.148	16.898%	15.596	5.364%	0.08376	0.999
SP70313	391	0.997	64.695	16.546%	10.481	7.859%	0.06635	0.997
SP73319	368	0.998	69.005	18.751%	11.25	6.604%	0.10935	0.998
SP107813	633	0.999	73.417	11.598%	12.185	4.17%	0.04374	0.999
SP77339	484	0.999	70.156	14.495%	12.413	5.058%	0.05801	0.999
SP76017	389	0.997	81.811	21.031%	12.34	8.321%	0.10918	0.996
SP76915	487	0.992	103.371	21.226%	19.489	12.39%	0.09787	0.991
SP71974	2089	0.999	178.773	8.558%	30.714	3.976%	0.01959	0.999
SP70178	816	0.999	96.828	11.866%	15.588	3.955%	0.03886	0.999
SP107920	523	0.998	86.091	16.461%	13.595	6.004%	0.07118	0.998
SP110798	417	0.999	57.277	13.735%	9.277	4.557%	0.07518	0.999
SP107952	633	0.998	116.051	18.333%	18.305	6.661%	0.07126	0.998
SP70465	412	0.997	80.42	19.519%	12.584	8.227%	0.07868	0.996
SP70780	683	0.999	82.481	12.076%	13.968	4.158%	0.05244	0.999
SP110803	381	0.982	97.866	25.687%	19.08	19.068%	0.1001	0.978
SP107915	431	0.998	72.881	16.91%	11.235	5.73%	0.07642	0.998
SP71132	832	0.999	102.472	12.316%	15.43	3.667%	0.05301	0.999
SP71552	718	0.998	103.688	14.441%	17.683	5.726%	0.06053	0.998
SP69573	309	0.998	57.401	18.576%	8.84	6.108%	0.09945	0.998
SP75681	476	0.999	74.85	15.725%	11.9	5.161%	0.06109	0.999
SP107874	813	1.0	100.976	12.42%	17.024	3.973%	0.0492	0.999
SP110816	308	0.998	60.496	19.642%	9.197	6.931%	0.0969	0.997
SP77203	2420	1.0	142.713	5.897%	24.874	2.926%	0.01386	1.0
SP76515	566	0.999	85.279	15.067%	12.518	5.107%	0.06319	0.999
SP110770	614	0.998	83.285	13.564%	15.044	5.838%	0.05359	0.998
SP69812	264	0.996	55.401	20.985%	9.352	8.969%	0.09842	0.996
SP76136	1058	0.997	165.235	15.618%	28.939	8.017%	0.05295	0.996
SP70106	667	0.992	123.145	18.463%	23.51	13.378%	0.07856	0.99
SP108059	384	0.997	75.901	19.766%	12.152	7.701%	0.09785	0.997
SP108020	533	0.999	66.201	12.42%	11.303	4.886%	0.04888	0.999
SP76867	543	0.999	65.031	11.976%	9.867	3.893%	0.04847	0.999
SP108088	494	0.998	71.243	14.422%	11.926	5.81%	0.04977	0.998
SP71734	456	0.998	72.981	16.005%	12.434	6.118%	0.06706	0.998
SP76001	264	0.996	57.098	21.628%	9.354	9.286%	0.13232	0.995
SP108033	542	0.999	74.492	13.744%	11.992	4.575%	0.06133	0.999
SP110822	655	0.998	91.09	13.907%	16.329	5.858%	0.05499	0.998
SP69762	463	0.998	86.658	18.717%	14.387	7.403%	0.07059	0.998
SP107945	594	0.998	99.74	16.791%	16.297	6.044%	0.05906	0.998
SP107770	382	0.998	66.745	17.473%	10.065	6.508%	0.07797	0.998
SP73263	604	0.999	75.525	12.504%	13.355	4.351%	0.05834	0.999
SP77131	730	0.999	89.114	12.207%	14.944	3.849%	0.04765	0.999
SP75322	1763	1.0	155.318	8.81%	22.717	2.879%	0.02317	1.0
SP70046	303	0.997	62.676	20.685%	9.614	7.272%	0.10885	0.997
SP70932	524	0.999	78.132	14.911%	12.494	4.721%	0.06658	0.999
SP71758	330	0.992	75.411	22.852%	12.442	12.559%	0.09145	0.991
SP71228	1049	0.999	122.53	11.681%	19.63	4.572%	0.03832	0.999
SP76353	257	0.992	73.306	28.524%	11.766	13.43%	0.14423	0.991
SP69587	208	0.998	49.134	23.622%	8.227	6.88%	0.16328	0.998
SP69898	1282	1.0	145.213	11.327%	23.671	3.558%	0.03163	1.0
SP75977	350	0.996	74.417	21.262%	13.033	9.242%	0.09528	0.995
SP70226	399	0.998	79.652	19.963%	11.643	6.95%	0.11642	0.997
SP108068	533	0.996	106.002	19.888%	18.227	8.895%	0.09501	0.996
SP107784	1321	1.0	121.512	9.198%	20.283	2.501%	0.03262	1.0
SP110824	379	0.998	66.144	17.452%	11.159	6.168%	0.06869	0.998
SP76843	831	1.0	81.389	9.794%	12.673	2.825%	0.04099	1.0
SP71456	699	0.999	99.461	14.229%	15.479	5.52%	0.04983	0.999
SP108065	485	0.999	73.73	15.202%	11.778	5.785%	0.057	0.999
SP70860	660	0.999	84.211	12.759%	13.125	4.69%	0.05344	0.999
SP71084	458	0.999	76.584	16.721%	12.257	5.618%	0.0676	0.999
SP72262	371	0.996	87.875	23.686%	13.422	9.521%	0.10805	0.996
SP69705	490	0.998	74.128	15.128%	12.358	6.544%	0.05994	0.998
SP107786	1029	0.999	111.234	10.81%	18.354	4.212%	0.03007	0.999
SP71576	332	0.996	66.168	19.93%	11.53	8.402%	0.11644	0.996
SP108123	351	0.997	71.125	20.264%	11.385	7.801%	0.08844	0.997
SP74896	454	0.999	74.974	16.514%	11.529	5.485%	0.09035	0.998
SP71950	592	0.999	101.075	17.073%	16.281	5.437%	0.07385	0.998
SP108049	261	0.996	53.72	20.582%	9.483	8.497%	0.11836	0.996
SP116965	2352	0.996	290.224	12.339%	59.948	8.926%	0.0403	0.995
SP77930	236	0.997	48.99	20.758%	7.536	7.889%	0.10593	0.997
