NMF_Replicate	L1	L1 %	L2	L2 %	KL Divergence	Correlation	Convergence Iterations
1	134.902	28.677	27.71	17.24	19.724	0.963	1000000.0
2	133.922	28.542	27.728	17.071	17.23	0.965	1000000.0
3	138.66	28.704	29.92	17.409	14.8	0.963	1000000.0
4	154.667	28.486	35.662	17.067	12.351	0.965	1000000.0
5	143.184	28.615	31.654	17.104	24.548	0.964	1000000.0
6	133.23	28.669	26.884	17.277	19.686	0.964	1000000.0
7	157.621	28.504	37.991	17.098	29.418	0.964	1000000.0
8	136.056	28.501	27.952	17.227	26.997	0.963	1000000.0
9	133.109	28.604	27.256	17.166	14.866	0.964	1000000.0
10	132.497	28.658	27.017	17.223	5.046	0.965	1000000.0
11	134.036	28.785	26.667	17.305	17.237	0.963	1000000.0
12	137.842	28.829	29.613	17.474	19.674	0.962	1000000.0
13	145.999	28.784	32.995	17.307	14.823	0.964	1000000.0
14	142.151	28.726	30.485	17.325	14.813	0.963	1000000.0
15	132.867	28.728	27.537	17.489	17.224	0.962	1000000.0
16	130.885	28.66	26.109	17.096	34.326	0.965	1000000.0
17	132.321	28.638	27.04	17.16	39.203	0.964	1000000.0
18	158.959	28.334	36.081	16.932	14.783	0.966	1000000.0
19	130.793	28.727	26.133	17.155	12.376	0.964	1000000.0
20	150.404	28.682	35.774	17.106	26.982	0.963	1000000.0
21	163.627	28.603	42.028	17.281	31.861	0.962	1000000.0
22	149.291	28.777	31.857	17.213	34.319	0.964	1000000.0
23	135.673	28.496	28.617	17.098	14.803	0.964	1000000.0
24	151.121	28.673	36.703	17.075	29.421	0.965	1000000.0
25	134.049	28.667	27.562	17.113	19.667	0.965	1000000.0
26	138.695	28.813	29.973	17.375	14.808	0.962	1000000.0
27	159.229	28.491	39.444	16.931	7.534	0.965	1000000.0
28	131.516	28.564	26.194	17.231	17.318	0.962	1000000.0
29	131.301	28.913	26.701	17.504	14.859	0.961	1000000.0
30	135.689	28.83	27.645	17.342	5.043	0.963	1000000.0
31	133.501	28.731	27.137	17.247	48.982	0.963	1000000.0
32	132.053	28.855	26.386	17.358	9.925	0.963	1000000.0
33	139.457	28.829	29.181	17.366	12.355	0.963	1000000.0
34	136.083	28.725	28.555	17.274	5.045	0.963	1000000.0
35	135.806	28.471	27.372	17.292	12.371	0.962	1000000.0
36	141.069	28.757	29.842	17.442	27.003	0.962	1000000.0
37	148.809	28.685	34.992	17.293	17.224	0.964	1000000.0
38	164.732	28.427	41.097	17.041	7.488	0.965	1000000.0
39	157.111	28.79	34.556	17.218	19.689	0.963	1000000.0
40	132.802	28.583	26.507	17.141	24.585	0.964	1000000.0
41	141.345	28.863	30.058	17.436	7.544	0.962	1000000.0
42	141.693	28.704	30.436	17.312	9.917	0.963	1000000.0
43	132.28	28.673	26.024	17.239	14.794	0.963	1000000.0
44	147.023	28.97	31.963	17.334	12.351	0.964	1000000.0
45	131.342	28.681	26.316	17.147	9.968	0.964	1000000.0
46	151.087	28.707	33.467	17.087	7.494	0.965	1000000.0
47	134.001	28.665	27.428	17.11	31.853	0.965	1000000.0
48	133.284	28.507	27.337	17.224	41.617	0.963	1000000.0
49	133.434	28.675	27.06	17.366	17.242	0.962	1000000.0
50	159.94	28.34	38.268	16.912	7.483	0.965	1000000.0
51	132.558	28.688	27.021	17.221	12.365	0.964	1000000.0
52	138.519	28.762	29.776	17.463	19.699	0.962	1000000.0
53	137.811	28.402	29.135	17.008	29.429	0.965	1000000.0
54	134.033	28.628	27.026	17.196	9.935	0.964	1000000.0
55	135.588	28.507	28.582	17.301	14.792	0.965	1000000.0
56	134.661	28.627	27.834	17.17	14.801	0.964	1000000.0
57	154.756	28.516	38.548	17.015	17.276	0.965	1000000.0
58	138.419	28.337	29.544	17.013	22.106	0.965	1000000.0
59	147.83	28.719	33.972	17.283	19.692	0.964	1000000.0
60	137.588	28.688	29.243	17.255	9.917	0.964	1000000.0
61	135.041	28.435	27.469	17.017	17.227	0.965	1000000.0
62	156.678	28.857	38.228	17.535	17.242	0.962	1000000.0
63	132.46	28.401	26.509	17.128	12.355	0.964	1000000.0
64	138.401	28.832	29.246	17.409	31.87	0.963	1000000.0
65	140.637	28.588	30.275	16.995	14.81	0.966	1000000.0
66	158.821	28.662	38.07	17.31	9.913	0.965	1000000.0
67	129.849	28.47	26.33	17.259	29.436	0.964	1000000.0
68	134.096	28.507	26.952	17.264	17.265	0.964	1000000.0
69	139.56	28.814	30.374	17.35	34.31	0.964	1000000.0
70	137.878	28.6	29.895	17.233	14.791	0.964	1000000.0
71	136.519	28.359	27.736	16.947	19.677	0.965	1000000.0
72	131.849	28.392	26.062	17.002	5.039	0.965	1000000.0
73	151.379	28.705	36.226	17.363	12.363	0.964	1000000.0
74	146.14	28.66	33.432	17.056	46.49	0.965	1000000.0
75	138.03	28.861	28.26	17.256	17.224	0.965	1000000.0
76	143.832	28.65	31.778	17.261	26.978	0.964	1000000.0
77	163.821	28.733	40.266	17.322	29.442	0.963	1000000.0
78	134.796	28.707	28.199	17.316	19.697	0.964	1000000.0
79	136.21	28.727	27.975	17.251	5.037	0.963	1000000.0
80	154.749	28.549	33.999	17.054	27.007	0.964	1000000.0
81	142.768	28.678	31.522	17.215	19.677	0.963	1000000.0
82	135.365	28.745	27.96	17.208	12.349	0.963	1000000.0
83	140.841	28.722	29.643	17.126	22.107	0.963	1000000.0
84	142.127	28.506	31.166	17.157	22.108	0.964	1000000.0
85	134.71	28.441	27.168	17.008	29.415	0.965	1000000.0
86	160.482	28.578	40.119	17.182	2.601	0.965	1000000.0
87	135.784	28.738	28.608	17.192	31.852	0.964	1000000.0
88	129.938	28.553	26.138	17.274	27.003	0.963	1000000.0
89	158.035	28.386	37.249	17.029	7.499	0.964	1000000.0
90	136.099	28.652	28.93	17.218	12.371	0.963	1000000.0
91	158.686	28.64	38.513	17.144	9.921	0.965	1000000.0
92	138.51	28.478	28.397	17.103	19.677	0.964	1000000.0
93	134.826	28.506	27.168	17.062	17.234	0.965	1000000.0
94	138.017	29.042	29.297	17.62	14.805	0.962	1000000.0
