NMF_Replicate	L1	L1 %	L2	L2 %	KL Divergence	Correlation	Convergence Iterations
1	112.851	57.2	27.578	34.456	14.155	0.877	1000000.0
2	114.973	57.498	29.128	34.042	11.353	0.878	1000000.0
3	113.307	56.93	28.273	34.57	14.315	0.877	1000000.0
4	120.489	56.516	30.772	33.771	30.117	0.878	1000000.0
5	121.403	56.745	32.566	33.947	19.688	0.875	1000000.0
6	112.33	57.159	27.476	33.998	8.68	0.88	1000000.0
7	102.777	56.578	21.33	33.439	6.203	0.882	1000000.0
8	113.909	57.426	29.126	34.522	9.086	0.873	1000000.0
9	124.322	57.214	31.964	33.46	9.02	0.878	1000000.0
10	111.846	56.965	27.588	34.376	14.146	0.876	1000000.0
11	117.902	57.179	30.805	34.425	19.702	0.878	1000000.0
12	119.956	57.109	31.185	34.574	14.179	0.878	1000000.0
13	102.906	57.251	22.03	33.881	22.094	0.878	1000000.0
14	118.59	56.532	30.477	33.926	11.545	0.881	1000000.0
15	109.797	57.632	25.868	33.914	6.341	0.878	1000000.0
16	102.579	57.607	21.609	34.484	30.372	0.878	1000000.0
17	117.949	56.921	30.518	33.985	22.159	0.878	1000000.0
18	113.112	56.452	28.123	34.007	19.393	0.879	1000000.0
19	120.18	56.947	29.462	34.292	16.784	0.877	1000000.0
20	111.798	56.792	28.063	33.94	8.657	0.877	1000000.0
21	121.946	56.965	32.554	33.665	19.706	0.879	1000000.0
22	111.94	57.03	27.319	33.736	13.994	0.879	1000000.0
23	101.852	56.436	21.93	33.054	22.209	0.883	1000000.0
24	110.472	57.122	26.803	34.202	24.918	0.875	1000000.0
25	108.449	57.904	24.966	34.025	16.906	0.871	1000000.0
26	112.524	57.285	27.84	34.501	9.067	0.877	1000000.0
27	107.547	57.301	23.913	33.888	22.263	0.878	1000000.0
28	115.16	56.937	28.415	34.057	24.748	0.877	1000000.0
29	105.238	57.574	23.324	33.903	27.603	0.877	1000000.0
30	114.26	57.684	28.271	35.212	16.707	0.875	1000000.0
31	109.931	57.201	25.634	34.061	3.67	0.88	1000000.0
32	110.549	57.066	27.204	33.888	8.82	0.877	1000000.0
33	121.346	56.924	30.486	34.256	14.069	0.874	1000000.0
34	115.318	56.749	29.698	34.005	9.29	0.878	1000000.0
35	112.2	57.389	27.431	34.525	19.402	0.876	1000000.0
36	122.561	56.915	32.993	33.65	16.733	0.879	1000000.0
37	114.115	56.976	28.498	33.993	11.448	0.879	1000000.0
38	113.061	56.463	27.348	33.949	11.452	0.88	1000000.0
39	113.415	57.264	26.419	33.848	6.243	0.878	1000000.0
40	119.273	57.127	31.785	34.062	3.511	0.88	1000000.0
41	113.847	56.63	27.863	33.391	19.399	0.882	1000000.0
