MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L
1:Del:C:0	0.0030434173354296945	0.004059142828700715	0.08510197348892688	0.05696393996477127	0.040626358445733785	0.035952070867897416	0.1674984262883663	0.00887553555685372	0.008175438344478607	0.016709875653032214	0.006472758899617475	0.09708439792695572
1:Del:C:1	1.7265861315536314e-05	0.013001191048533655	0.16275011479854584	0.05776131983846426	0.00849657222875976	0.0210841083858395	0.022402138049947097	0.006056161159408475	0.002050122102682508	0.00643922614704934	0.0008057460498821456	0.027630161663400942
1:Del:C:2	0.0006654713249736233	0.0014756508052232676	0.14463796973228454	0.03357522869482636	0.0077951275126542895	0.0023728997888974846	0.0056674175555434655	7.23010614585462e-05	0.002585266495813201	0.005336695260484703	0.0021973127135788673	0.002437912501918902
1:Del:C:3	0.002017805738723837	0.0026021110789042723	0.04858636070042849	0.01833604643121362	0.0052779840000221154	0.0046247615985339505	0.0076334968325681984	0.002724444001796755	0.0022366364959322737	0.0011447015438170638	0.005348843566607684	0.010594722027803982
1:Del:C:4	0.006050287317484617	0.003593425900407965	0.038753983788192274	0.0036160563670273402	0.00452196736150654	0.00475341079843929	0.0038823692229925655	0.00042543881543679165	0.0015428584807646573	0.0007156179878984403	0.005769816612591967	0.008748170391700115
1:Del:C:5	0.026070009991526602	0.004264428651949857	0.022320427894592286	0.0007315655139973387	0.003030584413208999	0.001710282726562582	0.0013205430416564923	0.0036568879687911247	4.235866875035299e-09	0.0014324478417256615	0.008735983504448087	0.01681902346375864
1:Del:T:0	0.0018350272215320728	0.002192464644176653	0.03795457113534212	0.07047047849744559	0.007333072101282596	0.05557508246973157	0.021012238874573087	0.035786400251090526	0.09957494780421257	0.009604846256879683	0.00284603759253514	0.033431839193217454
1:Del:T:1	0.0012462727790989447	0.0007076289230462862	0.030448424965143203	0.046191230900585654	0.003737182291370118	0.00898892402899948	0.007562974930260679	0.009057506026874763	0.14859206043183804	0.0042643019833485596	0.000986747177147862	0.03052173528703861
1:Del:T:2	0.001898129038454499	0.01285567473154515	0.018028565505519508	0.033944183811545375	0.001989507582038641	0.007655271295225248	0.014794616201543249	0.003445522388428799	0.12729538209736346	0.0031662407047406303	0.0028517931418900844	0.02790239065187052
1:Del:T:3	0.008409399278461934	0.010394497788438732	0.02362328553572297	0.0141864991793409	0.01138550483621657	0.002484650644751127	0.0037839664662169523	0.00019821215217234568	0.20689635053277017	0.0035504009205033073	0.006494742550930823	0.0030429833922801207
1:Del:T:4	0.025209406819194556	0.012746322550810874	0.02065926051698625	0.0030126553531954416	0.012868194128386676	0.013511589767877013	0.022556205171276815	0.0010488656151574104	0.07738141365349292	0.007039091364713385	0.003466753323446028	0.014097168736334424
1:Del:T:5	0.5938236027956009	0.00774858652614057	0.03308674169704318	0.0068924627656815575	0.045325898509472606	0.07517382383812218	0.06524838857410942	0.0020747086039045824	0.07107239883393049	0.07296980714425444	0.016464165098283277	0.03333434883330483
1:Ins:C:0	0.0008057958974677604	0.0007540901806584088	0.012603341126814485	0.00032222812198540396	0.003578880554262014	0.0004246385194719955	0.0016322836288692598	0.00019136872884160992	0.006051526522496715	0.0001617044903105125	0.0010638405521780213	0.161905789449811
1:Ins:C:1	0.0002839576708902314	0.00379014496342279	0.004226925699040294	0.005556881186785176	0.0022255344144650733	0.002695191199454712	0.0064672870805952696	0.0053891645136172886	0.0016956008327542805	0.002715241230034735	0.0014374029111058916	0.01872154309239704
1:Ins:C:2	0.0002336323091731174	0.0006698659968969878	0.003359164207940921	0.006531021139817312	0.00017106777348089964	0.002661159734270768	0.006641747019530158	0.00399615170234938	0.00041723676958906	0.004060206537833438	6.631707496126183e-05	0.005230807596526574
1:Ins:C:3	0.0008313478223863058	0.0004929536700183235	0.009970179493539035	0.0013833939799769723	7.177300700277556e-05	0.0026035919289279265	0.006241264539421536	0.006330124102532864	0.0	0.001136152486760693	0.0010358888137852772	0.0014263352416219277
1:Ins:C:4	0.00532328040804714	0.0013566603350227524	0.011107244016602635	2.0666555501520632e-05	0.0	4.7216916282195595e-05	0.005353111980657559	0.0029606274273893973	0.00044775975151061686	0.005079936812544475	0.0006594517443954828	0.004605958371539601
1:Ins:C:5	0.020337361674755812	0.01672822890453972	0.009908130341209472	0.0009256312377692666	0.005762585667471285	0.003688878063694574	0.03754005942726508	0.007375183252006537	0.00156159373887931	0.013276382646872663	0.003278862808801932	0.017150630911201007
1:Ins:T:0	0.0012288728816201911	0.011337512638419867	0.01797199683263898	0.004908437905523897	0.0018853721721461625	0.017711703106760977	0.006427299425558886	0.01476873383158818	0.0	0.0029140524124886724	0.005885298863868229	0.03854843197390437
1:Ins:T:1	0.00011173857579706237	0.0005946998445142527	0.03959016079083085	0.003023855185456341	0.002084753192757489	0.23704615011811256	0.003406972643570043	0.006694664596246582	0.005204101592535153	0.005071554248097528	0.006057945908978581	0.00508046438684687
1:Ins:T:2	0.00565509865002241	0.005826539243862498	0.03218083500862121	0.009848311641253531	0.0025489399407888414	0.08447868030518293	0.005144757472735364	0.0034665827881048016	4.846305508010573e-09	0.0011534745094832033	0.0026993259452137864	0.0023768781835678964
1:Ins:T:3	0.002621398016181047	0.002813821224772255	0.023370652999728916	0.006732941620284692	0.004243275678163627	0.04355542311444879	0.013387554715445732	0.0015745251071916755	0.0010661830496442714	0.004042360763414763	0.002613990611498593	0.007279720828319114
1:Ins:T:4	0.005156294540502131	0.006437447994685499	0.00812103383243084	0.0008089108192871208	0.0033592449128627775	0.027385435719043016	0.01737788667436689	0.0013051432785931639	0.0025902916776249186	0.005256439047370804	0.0035146391595480965	0.005086205161351245
1:Ins:T:5	0.21771650314331054	0.7057809728384018	0.07381389155983925	0.0011503538955003024	0.14787198258563877	0.1400868701714387	0.2511825468367897	4.203895392974451e-46	0.09493888407945633	0.13286320112645625	0.06549557885577087	0.05079707307526405
2:Del:R:0	0.0018959040951449424	0.0008507321363140363	0.005025741137797013	0.03240377312526107	0.006794538714748341	0.0030546427689990448	0.03022878089454025	0.010055066287168301	0.005674810986965895	0.008629588416588375	0.06342271119356155	0.00718076989040128
2:Del:R:1	0.0003534419245261233	0.012255336686794181	0.007068987254751846	0.016593916676938533	0.009763546027825214	0.0054464495357387935	0.008546724184416234	0.00046051519762841054	0.0162999705132097	0.0702013175142929	0.2106516893208027	0.015422649478714447
2:Del:R:2	0.0007070973666850477	5.398252746090293e-05	0.012851539719849824	0.0029207408154616134	0.0026557712806970814	0.006586017638910562	0.00565982810590981	0.0009759335378112155	0.0016533805354645992	0.016942637522588483	0.0718658509477973	0.0028192113538170814
2:Del:R:3	0.004197612365242093	0.0003887235707952641	0.007601428241468966	1.1821024236269296e-06	0.0001586647987642209	0.0037381650813040324	0.00019761144678341226	0.0008714971286553918	1.9221274420999633e-08	0.0021313551196362824	0.024452765472233295	0.004645904465432977
2:Del:R:4	0.003399914692272432	0.000259123418109084	0.0037134929536841808	1.862752874103535e-05	5.901880549345151e-05	0.0016369329699227819	0.00038634266136796215	0.0010351999618467289	1.2231657287031795e-08	0.0018432023940658836	0.007873848506715148	0.0011819639681198168
2:Del:R:5	0.009257982326671481	0.0006143929291874883	0.0027189839957281947	0.0003988785699038999	0.0	0.0004963681652407104	0.0010688645090704085	0.009611363222356886	1.425393278964293e-09	0.0021675799318472853	0.011021236625965684	0.0015808011193439598
3:Del:R:0	0.0010702006664359942	0.0016482853326670011	0.0008968249909230508	0.02550281297415495	0.001017527180695197	0.0026020057121058926	0.0110117881175438	0.006581603742379229	0.0024929339738446288	0.005721336970746052	0.003963302314659813	0.00600300409772899
3:Del:R:1	0.0011952026031212882	0.00887603363400558	0.0010962406410180848	0.008067785205785185	0.004774778650607913	0.01241096839949023	0.014673433725256473	0.0023614276275475275	0.002622512851958163	0.12704829868860543	0.031775844497606155	0.0052762123514548875
3:Del:R:2	0.000328954114247324	0.001908257981413044	0.00046958446742564777	0.0011985486904450226	0.0026117080820222327	0.0011648385522767058	0.0022610546656505904	0.0011779073010836783	0.0012807293640138084	0.028547843121923506	0.0046830533201864455	0.0006743062067835126
3:Del:R:3	0.00013554676192143234	0.0002102666015707655	0.0	0.00017137753669288714	2.9913809948354242e-05	0.0003564211951234597	0.0008152425059961387	0.002085408014443857	2.5163193484445403e-09	0.008481485558913846	0.0012316972347710476	0.0008369637540454278
3:Del:R:4	0.00040646150002430657	0.0002486656797824871	0.00026153623235586565	4.4504280261037364e-11	1.2068260446511658e-05	0.00037167187251000653	0.0003490856648204499	2.8322190104290713e-09	0.00013454563726607915	0.004609540607198141	0.0007023164026665896	7.103140491174997e-05
3:Del:R:5	0.0008826157635485288	0.0008444077295644092	8.500775235777525e-05	4.940073400234723e-06	3.38361387884234e-05	2.8111697065469344e-05	0.00020153972849925594	0.0007867215385736515	1.408322784612892e-08	0.004267697481118375	0.0005048028415309958	0.00032099541648676676
4:Del:R:0	0.00018128481457168786	0.0007228713030781364	0.0011997767192951868	0.0226195833645761	0.003140219151682686	0.0023337960413482507	0.0016914108712808228	0.005933193454402499	0.0029818769823759792	0.007645438419422135	0.0015883448295426206	0.0033488564322760794
4:Del:R:1	0.00043926153748543586	0.003069872498163022	0.0005329582768354157	0.002826962405524682	0.008909850509371608	0.0010112444068363401	0.008852526953851338	0.004821927018347196	0.0035020160500425844	0.0760116552026011	0.02071856294758618	0.003851379493935383
4:Del:R:2	0.0003814097599024535	5.6801981991156935e-05	0.0	0.0	0.0003024229211587226	1.401298464324817e-47	0.00022061542607843877	0.004540774764761863	0.00038602624302463084	0.01937858352001058	0.007097382860956713	0.002449278379463067
4:Del:R:3	0.0005060897479279447	0.0002442657932988368	0.0001418835317781486	5.5494277407888145e-05	2.881009626435116e-05	0.0009529358371946728	0.0013876662666007177	0.0017440490864714775	4.405356475167821e-09	0.009340685310889966	0.0026295315858442334	0.0010013803480251227
4:Del:R:4	0.00021482731222022267	0.0001034273989275647	0.00017489781917902293	0.00010983033100274042	3.3635981822044413e-09	0.00023119796085666167	0.0001026421959977597	0.00023931455105003608	0.0006473689540433369	0.0025121537086670287	0.0010087036111996995	2.8195323239330606e-05
4:Del:R:5	0.0005821314011700452	1.5193227445706725e-05	0.0	8.634843841031525e-05	0.0006012100029543887	3.3117425713413694e-05	5.455226471639207e-05	5.291158454262757e-05	3.1225988603722496e-08	0.0017935475271718814	0.0001326908334575805	9.452794964985855e-06
5:Del:R:0	1.7700484713714106e-05	0.0047688654462115275	0.004853436332195997	0.13319953136146068	0.0760284362360835	0.0035470733628608286	0.018075662777846446	0.1525781637430191	0.016513131642714143	0.001998289681505412	0.010359877320443047	0.0014501919803569764
5:Del:R:1	0.0002994832143122039	0.0010603994728444377	0.00015891390074102674	9.570492089551408e-05	0.007912584649748169	0.025897501681465655	0.0011173806599254022	0.006959095200439264	0.0	0.01766689581796527	0.004248588642512914	0.012318206845084206
5:Del:R:2	0.00015127951361932902	0.0007592446178796308	0.0	8.561942927769905e-05	0.0009599092213466065	0.0012759953207387299	0.0005433506052941084	0.0015341761827819766	0.0010100388617490452	0.0005043143926184257	0.0004095978788973298	0.004572379546589218
5:Del:R:3	0.00020931390212354018	0.0004299100170596759	0.0	1.0032282208385368e-05	8.788027247689455e-05	0.0001129682025953116	0.00013325892072334254	0.0008410254341606916	9.749490192945131e-09	0.0012757719123476362	0.0001104548115627324	0.0020518090109939635
5:Del:R:4	0.0002475972924941061	1.1286955108613661e-06	0.0	2.002888996332386e-05	4.362506826467439e-06	1.5939581415835845e-06	3.903290727333086e-05	0.001025340352421047	2.2730165660789227e-09	4.774853441755766e-05	4.377822335754899e-09	0.00019912390559236214
5:Del:R:5	4.521010427879446e-05	2.2347745910500372e-06	1.9399896356020464e-10	1.736685799613724e-09	9.295096168431271e-06	1.263563957531133e-05	3.03904456218973e-06	0.0003013928858426596	3.474556873328538e-09	0.0003209846135688821	0.00010660301998964172	3.0370857118100503e-09
2:Ins:R:0	0.001227125309742405	0.003803109818982193	0.004733220029156655	0.006866416808916256	0.0005923316595726647	0.002639594058782677	0.0030125218672856138	0.03122131775133312	0.0007286438618393732	0.0005987275295046856	0.0002690748510394769	0.05504456289112568
2:Ins:R:1	0.00011726622263267927	0.006064566918066703	0.0019327640341361984	0.010159514248371124	0.0008862822947412496	0.008277551810024306	0.011289966406766326	0.006542576440060657	0.0011481863496010192	0.003708031109999865	0.0031073093930717734	0.0012040578661253675
2:Ins:R:2	0.0006563287969038356	0.001676609524856758	0.0017281241586897522	0.0037191686447476968	0.0003573143555331626	0.002967923577671172	0.009417398714867886	0.0004019569182491978	0.00201257961794429	0.0022388538269115087	0.0	0.0008253360951857758
2:Ins:R:3	0.0011370363924652338	0.0013074933893221896	0.0014881124795647338	0.001696443938462835	7.283350569196045e-06	0.0013715850598237011	0.0009167749126936541	0.0010350426425321758	2.625379690091023e-08	0.0015670802058593836	0.002444539041607641	0.0053601134559721686
2:Ins:R:4	0.0042065502027980985	0.006552689683157951	0.000990902353587444	0.00048734744760622564	0.0004962898153462447	0.0018477348795568104	0.001254708151172963	0.0038905158544184815	0.0011738072885782457	0.0023494451433361974	0.0010396550948098592	0.0016582845494849607
2:Ins:R:5	0.02429663110990077	0.04696654326748103	0.001347157321015402	0.005665356767567573	0.0001699447179271374	0.014800644164497499	0.0051086012130445455	0.0269751311163418	0.006883780541829765	0.005898224911943544	0.0055831103754462675	0.006625545868955669
3:Ins:R:0	1.3149713577149669e-05	0.00026608152838889507	0.00040241922863970103	0.0013749681973422411	0.0015274446776311378	0.0007850342135498067	0.003690990697941743	0.009574794399086387	0.0	0.0035130837460746987	0.00013031864975346252	0.03746300246566534
3:Ins:R:1	1.8244240163767244e-06	0.003188927567753126	0.0003125147992250277	0.005654439461650327	0.00047675176690972873	0.0043871165111522715	0.01151427299289935	0.0015268666036718059	0.0007058147221701461	0.004698749662202318	0.00037533886127768314	0.004537526840267674
3:Ins:R:2	6.111577628416854e-05	0.00031979619441699467	4.3517080042771995e-05	0.00016251459479292408	1.642393718803703e-05	0.001748295727192044	0.003266717912592867	8.08602247100687e-05	0.0008263099910681504	0.0037955296397558414	0.0001176542421158544	0.0015154115849145455
3:Ins:R:3	8.15544539202051e-05	0.00017425880702774067	0.00010347290251047525	4.45898345101603e-05	7.747951582207868e-05	0.00023201113033366027	0.00014422059109247875	0.00022368112085658254	1.8432809403279294e-08	0.00013650631980876681	1.5792650054926582e-05	0.0007589276450198668
3:Ins:R:4	0.0002503192820586264	0.00018309678385634243	2.1501314386496163e-07	0.0	1.0779736834365395e-05	5.3395011317292074e-05	0.00011033504827384633	0.00013291363995906024	2.2191994872855504e-08	0.0007148954840295119	3.9502564325033517e-05	0.002344756620877888
3:Ins:R:5	0.0018019083194667474	0.002264372512998989	6.818000729253981e-06	0.0002514763226305661	0.0023320998476992825	0.0002967448295748909	0.00034310148662598295	2.1885841448465725e-07	4.893906147884763e-08	0.0003962707650327957	0.0011430239342826098	0.0003445433663097219
4:Ins:R:0	0.0006563546968391165	0.0008346286277810577	0.00046944011832238174	0.0008879329850788053	2.230440964922309e-05	0.0003229887707857415	0.0008403847715817392	0.02572881636209786	0.0004976730125827089	0.003084899989771657	0.003400476390233962	0.039518884662538764
4:Ins:R:1	8.025652619835455e-05	0.004677842855162453	0.0001750701946002664	0.001597635776779498	0.004380918120441493	0.0030599728974630125	0.01767473643645644	0.0018300870636321065	9.10501821493881e-09	0.0030564790100470417	0.0014468643212967435	0.0023946174817683643
4:Ins:R:2	0.00014927001891237523	0.0009020169956014001	3.7136794972525423e-10	4.3470544059047714e-05	0.00035440662375521017	0.0002739493328226672	0.000323318138854134	0.0007693852295592229	1.0376614127949325e-08	8.295357371821411e-05	0.0007934441955876536	0.0007798890371245193
4:Ins:R:3	0.0005930090046604164	0.00018882303760619834	0.0002914555458846735	1.2519799368426732e-05	1.22523921906037e-07	0.00013366195831167714	0.0001297375857625127	0.0008311158778352912	6.345738885471519e-09	0.0002718369292029998	7.651276234810211e-10	0.0013087833278405015
4:Ins:R:4	0.0003220177156617865	0.0007467890917587283	7.086434219989002e-05	5.5581622873432935e-05	8.815378245614624e-05	0.0005646191373637066	0.0011971659169648773	0.0009135601264347315	0.0006696297732087331	0.000556372129070799	0.0009422571091272403	0.0004498274792133117
4:Ins:R:5	0.0004800818801231799	0.0020808122000016737	0.00017372256899761851	0.00021576918045639103	8.626338994256244e-05	0.0029219015222770395	0.001091085758034751	0.000867152209081965	1.809912133055036e-08	0.0017936212487256852	5.581388191785663e-05	0.0005092384931776905
5:Ins:R:0	3.763291277572023e-06	5.01965701005247e-09	1.9676161340775876e-05	1.1988992511065555e-05	3.862245105068496e-08	2.6791207119458702e-09	1.0131356589226925e-08	0.4299282109737396	0.0004749844957795801	0.00031530439069754834	6.595624907710373e-06	0.0012732579310827674
5:Ins:R:1	0.00011053693628127803	0.00905259175633546	0.0012811015325132756	0.004666220729795896	0.009013921971200035	0.017741905974689873	0.04277538034133613	0.013609681751113385	0.0022412701771827416	0.013252286391652887	0.004516652834136039	0.01916504094726406
5:Ins:R:2	0.0001394181979634368	0.0007053898931343384	8.691535524121718e-05	8.294425511849112e-05	2.5914157740771772e-05	0.0009499726761441707	0.0003623362654744611	0.0033051159884689694	0.0	9.560008911648765e-05	0.00034504526739510767	0.00400053441451746
5:Ins:R:3	3.2964240501769383e-05	0.0008024114325178289	1.970576476253427e-06	0.00011896462973523647	1.728984295350955e-05	0.0015088575135735027	0.0009264498240903052	0.00027540153967102297	2.643924632057093e-05	0.0002931723018864929	2.120329450612246e-06	0.00026653080631565016
5:Ins:R:4	2.3450168979479712e-05	3.553388067828678e-05	0.0	2.7867855381220607e-05	0.0004539003489037441	0.0004135637973538664	9.053924599385255e-05	1.4099282150681348e-08	2.985865114268904e-08	0.0007575451890236096	5.246444163194752e-05	0.002491717701333016
