NMF_Replicate	L1	L1 %	L2	L2 %	KL Divergence	Correlation	Convergence Iterations
1	570.018	22.109	172.7	14.808	0.077	0.98	1000000.0
2	517.46	22.595	146.775	15.437	0.081	0.978	1000000.0
3	553.417	22.105	164.076	14.996	0.078	0.98	1000000.0
4	545.207	22.22	155.458	15.023	16.469	0.98	1000000.0
5	483.994	22.608	127.459	15.187	0.08	0.979	1000000.0
6	556.627	22.389	168.023	15.089	8.273	0.979	1000000.0
7	551.166	22.839	171.545	15.537	8.278	0.978	1000000.0
8	551.433	21.932	163.348	14.47	0.076	0.983	1000000.0
9	560.354	22.23	170.978	14.764	0.077	0.982	1000000.0
10	539.244	22.196	155.409	14.745	0.077	0.982	1000000.0
11	544.458	22.329	155.787	15.259	0.077	0.979	1000000.0
12	485.1	22.74	134.815	15.428	0.081	0.978	1000000.0
13	604.017	21.862	183.056	14.499	0.074	0.983	1000000.0
14	560.63	22.636	167.681	15.416	0.078	0.979	1000000.0
15	556.367	22.104	162.753	14.67	8.274	0.981	1000000.0
16	548.89	22.326	156.597	14.849	0.077	0.982	1000000.0
17	549.9	22.433	158.778	15.255	0.078	0.979	1000000.0
18	540.667	21.968	158.253	14.525	0.077	0.982	1000000.0
19	475.561	22.656	118.799	15.363	8.277	0.978	1000000.0
20	545.949	22.661	168.872	15.359	0.081	0.978	1000000.0
21	554.251	22.277	167.331	15.019	0.077	0.98	1000000.0
22	550.393	22.21	162.604	14.705	0.076	0.983	1000000.0
23	550.831	22.66	158.671	15.393	8.274	0.979	1000000.0
24	540.802	22.019	152.074	14.746	0.077	0.98	1000000.0
25	541.864	22.523	155.016	15.222	0.078	0.979	1000000.0
26	540.069	22.245	150.797	15.094	0.078	0.98	1000000.0
27	508.759	22.8	140.957	15.435	24.673	0.978	1000000.0
28	552.235	22.349	163.126	14.87	0.076	0.982	1000000.0
29	529.057	22.874	157.455	15.612	0.081	0.978	1000000.0
30	558.662	22.22	165.525	14.575	0.077	0.982	1000000.0
31	557.795	22.37	171.041	15.112	0.077	0.98	1000000.0
32	550.911	22.309	167.044	14.736	0.077	0.982	1000000.0
33	511.125	22.867	144.052	15.512	0.081	0.978	1000000.0
34	573.497	23.421	176.074	16.124	49.258	0.978	1000000.0
35	531.053	22.125	149.087	14.506	0.076	0.982	1000000.0
36	566.816	22.374	171.172	14.9	0.077	0.982	1000000.0
37	518.068	22.749	154.412	15.423	0.081	0.978	1000000.0
38	509.807	23.0	145.764	15.731	0.084	0.977	1000000.0
39	609.034	21.661	180.89	14.023	16.466	0.984	1000000.0
40	551.584	23.195	171.557	15.968	0.081	0.978	1000000.0
41	524.746	23.317	151.511	15.938	16.474	0.977	1000000.0
42	564.58	22.219	171.075	14.978	0.077	0.98	1000000.0
43	507.669	22.9	143.515	15.627	0.082	0.977	1000000.0
44	560.543	21.954	171.296	14.778	0.077	0.979	1000000.0
45	499.101	22.542	138.506	15.141	8.277	0.978	1000000.0
46	532.971	22.781	151.576	15.461	8.277	0.979	1000000.0
47	538.952	22.281	150.181	14.959	0.078	0.98	1000000.0
48	517.293	22.782	147.451	15.623	0.081	0.978	1000000.0
49	534.022	22.137	155.595	14.958	0.077	0.98	1000000.0
50	519.708	22.953	148.022	15.696	8.278	0.978	1000000.0
51	564.587	22.111	169.797	15.007	0.078	0.979	1000000.0
52	459.483	22.514	115.433	15.34	0.081	0.978	1000000.0
53	533.347	22.839	152.577	15.561	0.081	0.978	1000000.0
54	526.022	22.901	152.87	15.474	0.08	0.978	1000000.0
55	546.917	22.845	168.44	15.587	0.081	0.978	1000000.0
56	565.723	22.247	174.079	14.71	0.077	0.982	1000000.0
57	512.557	22.837	145.314	15.694	0.082	0.977	1000000.0
58	507.142	22.538	151.438	15.288	8.278	0.978	1000000.0
59	477.649	22.56	127.515	15.394	8.277	0.978	1000000.0
60	512.77	22.71	141.413	15.367	0.08	0.978	1000000.0
61	501.235	22.974	143.168	15.648	0.082	0.978	1000000.0
62	506.909	22.839	141.256	15.483	0.083	0.978	1000000.0
63	560.263	22.242	175.148	14.983	0.077	0.98	1000000.0
64	496.628	22.65	139.274	15.367	0.081	0.978	1000000.0
65	568.392	22.452	174.516	15.181	8.275	0.979	1000000.0
66	508.773	22.849	145.599	15.622	8.277	0.977	1000000.0
67	555.684	22.272	167.996	15.274	0.078	0.979	1000000.0
68	499.206	22.714	140.49	15.519	8.277	0.977	1000000.0
69	540.158	22.944	164.424	15.712	0.081	0.977	1000000.0
70	558.775	22.435	167.638	15.0	0.077	0.982	1000000.0
71	512.124	23.037	143.253	15.894	8.278	0.977	1000000.0
72	515.047	23.012	142.108	15.685	8.277	0.977	1000000.0
73	536.5	22.044	148.811	14.918	0.079	0.98	1000000.0
74	545.897	22.169	158.046	15.016	0.077	0.98	1000000.0
75	513.121	22.915	146.905	15.641	8.278	0.977	1000000.0
76	511.982	22.746	143.446	15.521	8.277	0.978	1000000.0
77	546.362	22.453	160.337	15.368	0.078	0.979	1000000.0
78	543.347	22.386	153.76	15.336	0.078	0.979	1000000.0
79	554.233	22.581	170.176	15.473	0.079	0.978	1000000.0
80	540.44	22.119	150.349	14.587	16.469	0.981	1000000.0
81	511.49	22.919	152.932	15.734	0.081	0.978	1000000.0
82	538.784	22.215	149.512	14.787	0.077	0.982	1000000.0
83	529.087	22.773	159.819	15.465	0.081	0.978	1000000.0
84	531.052	22.069	147.758	14.525	0.077	0.982	1000000.0
85	605.815	21.435	184.386	14.111	0.072	0.984	1000000.0
86	550.831	22.071	162.51	14.561	0.077	0.982	1000000.0
87	549.504	22.186	162.094	14.997	8.274	0.98	1000000.0
88	509.009	22.987	144.394	15.625	8.279	0.978	1000000.0
89	483.684	22.844	127.091	15.594	0.082	0.977	1000000.0
90	546.237	22.27	153.043	15.187	0.078	0.979	1000000.0
91	509.829	22.977	142.505	15.813	8.278	0.977	1000000.0
92	506.864	22.87	142.862	15.763	0.082	0.977	1000000.0
93	521.605	22.688	151.383	15.397	0.081	0.978	1000000.0
94	539.829	22.114	146.667	14.45	0.077	0.982	1000000.0
95	511.437	22.901	148.283	15.747	0.081	0.978	1000000.0
96	542.494	22.17	158.138	15.055	8.273	0.979	1000000.0
97	583.258	22.489	178.777	15.109	0.077	0.982	1000000.0
98	557.094	22.292	169.539	14.777	16.468	0.982	1000000.0
99	554.371	22.218	168.329	15.018	0.077	0.98	1000000.0
100	524.722	22.926	153.379	15.538	0.083	0.977	1000000.0
