MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K
1:Del:C:0	0.00203598142019473	0.0003886534069897607	0.018801247880328446	0.011252150934305974	0.0496157399751246	0.008140416147653014	0.006591144040394284	0.019505957127548754	0.015431676858570427	0.4361493074893951	0.007473528383525263
1:Del:C:1	0.0002767945628329471	0.002127282988803927	0.04956317048759956	0.004895568354404531	0.023807531567290426	0.04595805052202195	0.0006569312972793209	0.043732119078049435	0.010210574633674696	0.11640650749206544	0.006556468054000107
1:Del:C:2	0.00082888281299347	7.692099408814102e-05	0.04590147101203911	0.009358367901295423	0.001047908694781654	0.033280189465731386	0.00506864046859846	0.032849905126495285	0.00010024351795436814	0.03647916260568309	0.002201471169537399
1:Del:C:3	0.004460348547436297	0.0009909331068774917	0.02080451073736185	0.0036043112666811795	0.0004366956502235553	0.015628315522008062	0.0016094812075789378	0.014972800438845297	0.0011184762425546068	0.01907031764087151	0.001690738585730287
1:Del:C:4	0.008113903020275757	0.0002148374496937322	0.02556128003663616	0.0023752616002457217	0.0015405604086936365	0.003930255283048609	0.00016009222214051987	0.00746740491114906	0.00046554370253033996	0.012298182360827923	0.001820226311137958
1:Del:C:5	0.02645043249115133	0.0030645372057915665	0.06985360497977922	0.0002870499567688967	0.0003618633351288736	0.0009633555694077245	0.0011707730511261616	0.011328380946215475	0.00013678595387318638	0.00494458030880196	0.002139342901064083
1:Del:T:0	0.0009985008664148154	0.004409304236760363	0.028695315262302755	0.00886917369440198	0.027572874212637544	0.12081974968314171	0.011254491982981563	0.02078408663144728	0.014865545738607395	0.030194759995210915	0.03136633608490229
1:Del:T:1	0.0014563097740756348	0.0009758454284019536	0.018954770726340938	0.0009923351305042162	0.018649352230131627	0.09931050274521112	0.006520556913455948	0.019982140283682382	0.006751040614908561	0.011872884338954464	0.021403847415931522
1:Del:T:2	0.004917302944231778	0.00033313563424599126	0.026845820244634524	0.016242040302604437	0.010283955741906539	0.07833523150533438	0.0011156645284791011	0.015014682746987092	0.00750523476221133	0.027868256350047887	0.007240289463661611
1:Del:T:3	0.01730586058460176	0.0015903920056553034	0.029441868362482637	0.019804101517656818	0.010968161444179714	0.047017820447217674	0.0005555045489700206	0.007928851679316722	0.010338971169165063	0.040349642164073884	0.002435178660581223
