MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L	ID83M	ID83N	ID83O	ID83P
1:Del:C:0	0.0035723004778265024	0.01147014637898792	0.0075870789902865	0.003939776167389937	0.02610394329865583	0.08650060724467039	0.02010347931613751	0.011743336788495071	0.0063672595958632885	0.3660254592075944	0.029878755363170056	0.023714126046688763	0.018715834894392172	0.03896603759378195	0.027682539159432053	0.052518650873098524
1:Del:C:1	0.0006752111243258696	0.0018917532986961305	0.0024636040138284443	0.007832088171617214	0.029587709885090588	0.15903170354664325	0.004129599465522915	0.012058966479962692	0.0021632328309351577	0.11604603979736566	0.016146419230935863	0.00964183364136084	0.006873592598713003	0.03703368632035563	0.0036016199452569707	0.017327733791898937
1:Del:C:2	0.0005779949381394544	0.0016391015742465243	0.003547932734581991	0.002299641552945104	0.014906747341738082	0.13627690598368644	0.005937970689847134	0.002135161689002416	0.0005831419803871541	0.02002478898386471	0.012846390663689818	0.008522159342828673	0.00541246302491345	0.02589303279390151	0.005352813755744137	0.0060929241759004075
1:Del:C:3	0.001205284443567507	0.0018235541076865047	0.018621850493364036	0.0016164916823618114	0.0064717236209253315	0.08934865977615118	0.0006808289091713959	0.0018235233896848513	0.0003920466274212231	0.006266747156478232	0.005214063503975411	0.004951816863449494	0.004711392906782876	0.01577737260144204	0.001409126382568502	0.005657777991436888
1:Del:C:4	0.006543530169874429	0.00011398194619687274	0.04386519819265231	0.0030239062692271547	0.0020294499876035844	0.05458609381690621	0.003004389217530843	7.923496814328246e-05	0.002447326101391809	0.002403104176046327	0.0006418564112391323	0.0020340174291777658	0.009592661450151354	0.0008096548545290716	0.001305755692301318	0.00010038138461823109
1:Del:C:5	0.024365047249011694	0.005887381305801682	0.18013900359161197	0.001384115714517975	0.002148925384390168	0.014173462132457643	0.0012073936237720774	1.784654799848795e-05	0.0031605074669641907	0.0010260858532274142	0.002724190001608804	0.0062881395383737985	0.004395446944690775	0.002361786593392026	0.0009964138567374902	0.002533009216131177
1:Del:T:0	0.0005758020562643651	0.0056724661316000504	0.0051656386515242046	0.004385575043852441	0.02896380953723565	0.04864262230694294	0.012964531742036343	0.008808201696083415	0.1227376876026392	0.0068331197801001055	0.04907829668372869	0.02015806004172194	0.016289482058491556	0.026549764981027693	0.02669622391695157	0.036925305295735594
1:Del:T:1	1.401298464324817e-47	0.0009575247115571983	0.002474014570252621	0.001641734278819058	0.014822467514313757	0.056932943053543565	0.0029335316397191493	0.007933545175765175	0.15236357420682908	0.0026426685650949365	0.037887459903213315	0.007690532898413949	0.006244678148286767	0.0404520657658577	0.004307211134582758	0.010507288831286132
1:Del:T:2	0.0010149260584512375	0.0020136840111081257	0.0016127446050813888	0.007355272227869136	0.02477625296538463	0.025645068380981684	0.0018175241237622685	0.0008621471002697945	0.14522525303065778	0.012976793916313909	0.038243305820506064	0.018819109085889067	0.0060026787014794535	0.029544004672352457	0.0038765859588602326	0.0014648527374811237
1:Del:T:3	0.007694725468754768	0.001484159959363751	0.013591541874920949	0.009771146041457542	0.0023866000625685116	0.010327693957369774	0.013014001672854648	0.01149973512685392	0.2729118196666241	0.022619193569989874	0.0008630198775790632	0.008502338499529288	0.004682734457637707	0.000977924699545838	0.001513188659446314	0.012538662876468152
1:Del:T:4	0.03509813314303756	0.002289842789323302	0.010851545739569701	0.008522185544425156	0.0076267537330568305	0.030927993431687353	0.010585858040140011	0.008444476506556385	0.10097105465829373	0.015578616997518112	0.007898904235189548	0.025910050526726992	0.0012524110416416078	0.0060726376788079505	0.006111042222764809	0.01913954786141403
1:Del:T:5	0.8325951224565507	0.046206773563753814	0.2849743538349867	0.03161414213187527	0.00915803183199137	0.01257628076011315	0.009099067881470546	0.01406687203765614	0.024027725264844882	0.05602895852221991	0.035193815738894046	0.1941643790435046	0.011334467380220304	0.002230050177327637	0.004298789608874358	0.08188772997198157
1:Ins:C:0	0.0008497792391835901	0.0005040956479206215	0.000866181563178543	0.00023510817147332573	0.0012532962716068142	0.0003207148378714919	0.004283566894009709	0.0014510547464306	0.0013173337317130063	0.006666008658212377	0.0006495091202668846	0.00022849788889288901	0.004495366968913003	0.00026716908265370874	0.0008836535981390626	0.2777237892150879
1:Ins:C:1	7.088645013652694e-05	0.0008345623772493127	0.0005534110106236767	0.0009046566178767534	0.0007704670102248201	0.003040453636494931	0.0003736758898594417	1.660260953940451e-05	0.0014980099930107826	0.0008882837914279663	0.017753528896719217	0.008761886194115505	0.009367921531083994	0.017715289199259132	0.004951754617868573	0.026981336348690092
1:Ins:C:2	3.4792133983501114e-05	0.0007725201288121753	0.0009226430728449486	0.00033425675850594415	0.0015819830948021263	0.0005155532889693859	0.00022764929599361494	0.0004597577371168882	0.0003352486577387026	0.007780874685849994	0.004874169910144701	0.0017768583494944324	0.010875340006314217	0.015387485802639276	0.00014919513443601318	0.0019121798239939381
1:Ins:C:3	0.00016726420056329517	0.0016879693606460932	0.0011594735887047137	0.0010826537982757145	0.0015381570375757293	0.0077226260100724175	6.692848277452868e-05	0.0012129703953542047	0.0	0.005104598497637198	0.008984382143953553	0.003904903666116297	0.0027992402913878324	0.006021509409183636	0.000646887689945288	0.0035995881583949087
1:Ins:C:4	0.0015823488729074598	0.005300248623243533	0.004459132817428327	0.0007225984203250846	2.4343103577848525e-05	0.004817809894739185	0.00013137879130226793	0.001202306567938649	0.0	0.0025258224830031397	0.0048684457976924025	0.001362041864922503	0.010789139459375293	0.0012256379422251485	9.099049173528329e-05	0.0040592855175054865
1:Ins:C:5	0.010662019671872257	0.02921255666296929	0.004331439079760457	0.018811046578921378	0.0012915055975463473	0.006698520654754248	0.0020167410540307172	0.0022619050416687967	0.0012026286395848728	0.0009367928068968467	0.025431982106820215	0.002504179038805887	0.011654702537634875	0.012310967480298132	0.0012980044666983303	0.018639378295629287
1:Ins:T:0	0.0007605783247709041	0.00971761811291799	0.0024059193144785242	0.0019103305103635648	0.004355476120254025	0.008263966752565466	0.00489826927674585	0.009030092255852652	0.0038125416221737396	0.0035422476268856464	0.018421393924509175	0.004793205910827964	0.0008334947428375017	0.05437638025730848	0.008476099743857048	0.05917597305029631
1:Ins:T:1	0.00025360873192767033	0.0008635366508678999	0.001507932796193927	0.0014307375176576898	0.0032835390474429006	0.012386686269164783	0.005257172404963057	0.008746853273260058	0.003090750314986508	0.03519939712248742	0.007909322131010687	0.019364680562866853	0.012995416807243601	0.1731227020174265	0.017411679897923023	0.01843964823987335
1:Ins:T:2	0.0015899624367648358	0.0005118354372098111	0.0037632315675728023	0.006057071329851169	0.0038950474358716747	0.0074422006792156025	0.0008588893612250103	0.0030903245123045054	0.0016526674232591177	0.00416433947859332	0.010257771710894304	0.0016480008116923272	0.0032917612930759787	0.14048137485980988	0.0029397848184453323	0.011936081247695256
1:Ins:T:3	0.0008474811465566745	0.005507101080947905	0.0014084166255452146	0.005817947931063827	0.0011393990024225786	0.006190436533215688	0.0032965898173279128	0.0023966116398696615	0.0031675402694236253	0.01122919053887017	0.00667759595784446	0.008287613152933773	0.006696700865777529	0.06763232413679361	0.005736145433911588	0.0010218451300170273
1:Ins:T:4	0.0008080289556528442	0.009047551683615894	0.005719129977260309	0.02032270803581923	0.00015692365106588114	0.0058291316150280185	0.00017913381288963136	0.0007119285027147271	0.005056601995020174	0.007045377345639281	0.0035453796468209475	0.003692664315167349	0.002975590771930001	0.030887494776397944	0.0024791252129944042	0.0002888975536916405
1:Ins:T:5	0.03170396383194502	0.6814185136556625	0.028831180608831344	0.7364482478797436	0.007323483568034176	0.10347883440961596	0.008677694209327456	0.10141655103303492	0.014780536718584756	0.023258861518214928	0.10315908477641642	0.09029503065044991	0.004721917309798301	0.0821201977444185	0.07612245927689684	0.10209552816237583
2:Del:R:0	0.0011402460183307995	0.003109086816184572	0.012177458201767877	0.0015855810843640938	0.019429227474611253	0.00314669347329982	0.002194898118659694	0.0023151073423650814	0.006923898918903433	0.02485964111692738	0.019036659337871242	0.009780359162250533	0.004412433263278217	0.010568025071406736	0.08233415555208921	0.005113284190010745
2:Del:R:1	0.0020219480730156647	0.0064871223038062455	0.001079356801637914	0.010218624656554312	0.013351346589624882	0.009750123780686409	0.0022901683344389314	0.0013890041506601847	0.01629548390978016	0.0074188538920134306	0.007761337761185132	0.022738598364812786	0.007334932348894654	0.003295464134280337	0.19139253541827203	0.010479635039810092
2:Del:R:2	0.0007154363409790676	0.0012097937744511	0.008976570090744644	0.0029611406559706664	0.0012017463024676545	0.022029068170813845	0.00018520563273341395	0.001771444573369081	0.002134736678162881	0.0033848723656046786	0.0056249286306047	0.003885888416261878	0.0008646459409283125	0.002627642803199706	0.05374400671571493	0.003423962141678203
