NMF_Replicate	L1	L1 %	L2	L2 %	KL Divergence	Correlation	Convergence Iterations
1	213.233	22.165	44.498	13.381	58.414	0.983	1000000.0
2	215.967	22.513	50.687	13.815	25.116	0.978	1000000.0
3	210.439	22.709	42.658	13.983	16.771	0.979	1000000.0
4	195.545	22.62	38.51	13.935	33.48	0.979	1000000.0
5	207.531	22.451	44.465	13.428	8.461	0.982	1000000.0
6	195.36	22.563	38.94	13.669	25.085	0.98	1000000.0
7	199.641	22.891	39.788	14.174	8.468	0.977	1000000.0
8	204.121	22.521	40.166	14.008	58.445	0.978	1000000.0
9	217.94	22.465	49.201	13.959	8.426	0.98	1000000.0
10	209.928	22.722	45.351	13.784	16.769	0.979	1000000.0
11	214.939	21.988	48.324	12.91	33.427	0.983	1000000.0
12	191.574	22.473	38.03	13.652	16.773	0.982	1000000.0
13	214.457	22.347	48.061	13.549	25.095	0.979	1000000.0
14	200.616	22.491	40.694	13.779	25.097	0.98	1000000.0
15	197.772	22.668	41.719	13.922	33.431	0.979	1000000.0
16	210.041	22.868	45.158	14.261	25.111	0.978	1000000.0
17	222.676	23.226	48.901	14.443	16.766	0.978	1000000.0
18	209.23	22.313	42.489	13.606	16.768	0.979	1000000.0
19	182.318	22.669	36.115	13.819	25.105	0.98	1000000.0
20	194.883	22.765	39.178	13.937	25.087	0.98	1000000.0
21	218.789	22.157	48.797	13.635	33.455	0.98	1000000.0
22	208.478	22.687	45.353	13.896	16.761	0.979	1000000.0
23	214.338	22.477	47.07	13.539	8.423	0.983	1000000.0
24	196.157	22.425	39.459	13.611	16.785	0.98	1000000.0
25	214.727	22.84	47.249	14.054	8.525	0.977	1000000.0
26	221.988	22.566	49.279	13.843	16.753	0.978	1000000.0
27	201.403	22.68	40.013	13.738	25.083	0.978	1000000.0
28	193.626	22.608	39.225	13.866	50.08	0.978	1000000.0
29	201.423	22.72	38.839	13.862	58.419	0.979	1000000.0
30	214.864	22.355	43.377	13.635	33.439	0.98	1000000.0
31	211.386	22.643	45.357	13.925	16.766	0.978	1000000.0
32	213.553	22.332	46.359	13.613	16.825	0.983	1000000.0
33	198.457	22.586	40.833	13.72	25.083	0.978	1000000.0
34	202.522	22.342	42.167	13.653	50.082	0.981	1000000.0
35	223.781	22.853	48.576	14.033	8.445	0.98	1000000.0
36	208.706	22.196	44.609	13.573	25.12	0.98	1000000.0
37	223.66	22.446	50.35	13.662	33.412	0.981	1000000.0
38	195.928	22.369	40.45	13.532	16.766	0.98	1000000.0
