MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L	ID83M	ID83N	ID83O	ID83P
1:Del:C:0	0.0008998513644110063	0.006232485430082306	0.0012314941440854455	0.00240836578886956	1.6771089576650411e-06	0.0002533169223625009	0.010673632602411089	0.004435469478194136	0.001967732589691877	0.0008653416484776244	0.13021200455725193	0.01650940646417439	0.05753777561709285	0.04916136872023344	0.0025907210336299615	0.05100785906426609
1:Del:C:1	0.0001092486048560204	0.0009593544806921272	0.0014092701120534913	0.001150995886864621	0.0002609672015023534	1.5473887178814038e-05	0.0010404341894536628	0.0012744072807799967	0.002735047270980431	0.0005977323713887017	0.1806173214316368	0.012208501887507738	0.007601368061150424	0.014188249646686017	0.0006508849907550029	0.02359409340424463
1:Del:C:2	0.0003371051827161864	0.00045587704853232935	0.0022740900712960865	0.0016774458421423334	0.00016625690175715136	0.00046995684957437336	0.0008654582763847429	0.007222968275891617	0.0013510996856348357	0.00014685912616187126	0.15943974271416664	0.005083187210839241	0.0001857228158041835	0.005424431457940955	0.0006723839756145367	0.002839574430108769
1:Del:C:3	0.0010190620218781987	0.0018682618721322798	0.008177469660586212	0.0069033449271228165	7.279331198787986e-05	0.00038387809482628657	0.005351501461555017	0.037063840734190306	0.005039938392401382	0.0003377518155502912	0.05378743812441826	0.0054037666856311265	0.002863723973659944	0.00159021632920485	0.002372307066906485	0.005184226705459878
1:Del:C:4	0.00475490530137904	0.005922085042293475	0.02127684278966626	0.007518654278537724	0.00012503068473051826	0.0002928932504437398	0.014437362286989809	0.10284001599487964	0.004483733450781529	0.0003379028541530715	0.03445539703592658	0.002611754610765442	0.0009681051154620946	0.0010045506956521421	0.004181136169606068	0.0021289993639736693
1:Del:C:5	0.025740234702825545	0.049415491605177525	0.033991044574650006	0.013693937322532292	4.8936455496004786e-05	0.003904237431706861	0.059703142241341996	0.23809089321875945	0.005453804201679304	0.002856995227384687	0.00754266571025255	0.0030104702769313007	0.009159879151702625	0.0002509801514679566	0.012566887075573279	0.0011368214687536237
1:Del:T:0	0.0008011551199888345	0.003109412525445805	0.0007713821105426177	0.002176461155179368	0.0	0.000565947391633017	0.005643471649746061	0.0025222573933081096	0.0007164028041916026	0.0005509731883466884	0.04104502499103546	0.010325795421376825	0.036201678430661556	0.04302753861993551	0.0036087014703662136	0.017653775254730136
1:Del:T:1	0.0004708237911836477	0.00047637459108955225	0.0027926182906958274	0.0026358209615864325	0.0	0.00019571985118091106	0.0018063216027167073	0.006026814505457878	0.003393990217591636	2.6330863934163064e-05	0.035139108542352915	0.00012429392661942985	0.058640414958354085	0.05895533233648166	0.003229591421004443	0.01610790789767634
1:Del:T:2	9.259049838874489e-05	0.001290112862479873	0.009543851302441907	0.009514725279550475	0.0007388249062205432	0.00013255247875349597	0.0018246898885149675	0.004087819971609861	0.04639747193607036	0.0004550471403854317	0.02271949172951281	0.010131801498355344	0.01569237373645592	0.0199840522557497	0.004050325494203069	0.04656356547027826
1:Del:T:3	0.005291248399880715	0.0014073005129284866	0.03307436939445324	0.02909370668698102	0.0009943978278806754	0.0016007972467195941	0.00908329001176753	0.02048721699276939	0.12106523472466506	0.00015433158056112008	0.02224255890585482	0.008815892014536076	0.029713414372236003	0.019525235733017326	0.004911483831310761	0.012494703992269934
