MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L	ID83M	ID83N	ID83O	ID83P	ID83Q	ID83R
1:Del:C:0	0.0008617334660448251	0.0011508179686643416	0.009345993115421152	0.005570632866001688	0.006335329391877167	0.016096555752737912	0.011613456575578312	0.018119121478230228	0.017200213131582133	0.038434520480223	0.026202205662848428	0.047280676111695355	0.07543359210445373	0.04086375892045908	0.17430793719831855	0.036567350048571826	0.007397442858782597	0.016211995506309904
1:Del:C:1	0.00043774175333965103	0.0005398194746612716	0.004348499155166791	0.004533189554349519	0.0025309800947798068	0.006411716621369123	0.00579645600526419	0.006837725017394405	0.006830694459786173	0.019539632161613554	0.010988849079876673	0.022424974519099125	0.03898491766303778	0.029316305173560975	0.07053454929031432	0.011916563963889076	0.028610509394784458	0.008733853252779226
1:Del:C:2	0.0008775406799759367	0.0003571201580689376	0.007801358883734792	0.0035103386245464207	0.002735088315748726	0.0043837750631064406	0.004364382417334127	0.0058093166476464835	0.005399510301431292	0.011866873735561967	0.002983131934015546	0.010015525285562035	0.016971321415621788	0.007390304312575608	0.03671554516651668	0.011470351287680387	0.010684580981615	0.0060854225121147465
1:Del:C:3	0.00018111469089490128	0.00017779166118998547	0.029384680562652647	0.0033516364896058804	0.005060897080111318	0.002952063549597028	0.004232129654701567	0.004885483690886758	0.004019618428246758	0.007350003500469029	0.0002579615692957304	0.006899022041470744	0.008627125133025403	0.006618001117678887	0.009214345817995025	0.007514687887904188	0.005703434700526486	0.005385342707231757
1:Del:C:4	0.0005458877542696427	0.0002761843075734305	0.08301673498004675	0.0014315045221883337	0.012637663783098106	0.003469807988802813	0.002899141356874679	0.003370523313051308	0.007860841278221927	0.00332208799679961	0.001239653931174871	0.002955420783255249	0.004783369819517702	0.0064588295756857405	0.005159353887626708	0.002776897392469948	0.001099224830375647	0.004988952090607199
1:Del:C:5	0.0057868449260604395	0.004194666196126491	0.18609922274540394	0.004195920681377174	0.03630565095473912	0.02191260162537219	0.007491273828732119	0.0036501508770379588	0.018782823658839334	2.8614516885454578e-05	0.00565591122523756	0.004673870399022633	0.00020599487476218313	0.0018559594959043578	0.005868225982287356	0.011733512521171292	0.000537515097389587	0.009077189356321468
1:Del:T:0	0.0017747856137512391	0.0006882615362701472	0.008543293759794323	0.004097376700374297	0.006023304261616431	0.021627702103141928	0.01048187909531407	0.013686903854838617	0.008430087975866626	0.013477735687338281	0.01288269185635727	0.03641120069252793	0.11922960879281164	0.024201552112790525	0.05347660054685548	0.046431281823442985	0.02930645890693995	0.01293441738380352
1:Del:T:1	0.0021013416350547298	0.0003009337823129954	0.009330352733959444	0.003518802703407573	0.004200047030899441	0.01361105607960667	0.005914737134589814	0.020775387259782292	0.0103263583887383	0.005616099470066729	0.008334645684517455	0.017300831015163567	0.16906678983941675	0.017067319045308976	0.013171860632500056	0.016815030165791996	0.0028784841549349947	0.009935964428004809
1:Del:T:2	0.001993305705691455	0.00048682473123335513	0.012392630946342251	0.006717895076144486	0.003260174740571529	0.013571397083069314	0.00584011187798751	0.012278231127420441	0.012785261926765087	0.01592844118364155	0.0047989571379730474	0.023449091976799535	0.0683156830444932	0.018545211059972644	0.03279156936216168	0.022980529266642406	0.023668138196831022	0.011615223326371051
1:Del:T:3	0.011400753366942809	0.0002615980099653825	0.03407241996144876	0.006115657955706411	0.009435628756436927	0.02923740216399892	0.007107538835844025	0.012183381070499308	0.02107846976534347	0.022228434649296105	0.010100730084232054	0.03101414555683732	0.10786772870924324	0.01521783805319501	0.04696463815984316	0.013942062772694044	0.004218122414056324	0.011674714665277862
