Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
SP23435	215	0.987	58.428	27.176%	10.346	16.287%	0.13282	0.985
SP112829	411	0.95	171.326	41.685%	33.036	32.183%	0.19315	0.938
SP112947	325	0.987	72.714	22.374%	12.421	15.978%	0.08703	0.984
SP112985	32	0.948	23.612	73.788%	5.919	41.441%	0.55313	0.951
SP112925	336	0.961	117.907	35.091%	20.815	27.981%	0.12206	0.948
SP112937	122	0.939	55.166	45.218%	9.085	34.486%	0.27597	0.917
SP112989	122	0.961	46.741	38.312%	7.92	28.395%	0.20072	0.95
SP111145	269	0.99	69.051	25.67%	10.772	14.571%	0.10907	0.988
SP111143	219	0.988	60.593	27.668%	9.904	15.642%	0.12752	0.986
SP125584	14	0.788	12.703	90.736%	3.324	62.818%	0.86337	0.768
SP111144	315	0.997	58.433	18.55%	9.232	8.115%	0.07468	0.997
SP116296	70	0.92	45.09	64.414%	7.766	39.631%	0.39653	0.905
SP116254	254	0.993	66.513	26.186%	11.218	12.038%	0.11837	0.992
SP116256	241	0.992	68.774	28.537%	11.573	13.334%	0.13623	0.991
SP116274	119	0.98	43.419	36.487%	7.734	20.949%	0.21695	0.978
SP116259	191	0.991	55.804	29.217%	9.839	13.722%	0.14647	0.99
SP116290	83	0.902	45.974	55.39%	8.408	43.303%	0.34588	0.873
SP116258	226	0.995	58.258	25.778%	9.266	10.579%	0.12112	0.995
SP116261	47	0.858	29.307	62.355%	6.582	51.554%	0.46028	0.828
SP23463	60	0.941	36.071	60.118%	6.091	33.735%	0.42467	0.932
SP116268	62	0.932	33.173	53.505%	5.782	36.569%	0.38168	0.916
SP23471	88	0.97	42.41	48.193%	7.092	24.212%	0.32477	0.967
SP116266	128	0.98	47.227	36.896%	7.281	20.147%	0.24021	0.976
SP116264	179	0.969	78.952	44.107%	13.41	25.221%	0.2921	0.964
SP116269	165	0.976	69.816	42.313%	10.95	22.867%	0.27434	0.972
SP116275	141	0.988	45.52	32.284%	7.704	16.202%	0.18074	0.987
SP23447	84	0.984	28.319	33.713%	4.776	17.899%	0.21466	0.982
SP116255	265	0.987	77.444	29.224%	16.094	16.354%	0.14466	0.985
SP23455	95	0.948	44.344	46.678%	7.419	32.196%	0.27205	0.936
SP23475	82	0.943	39.329	47.962%	7.305	33.273%	0.39494	0.931
SP116227	214	0.995	63.085	29.479%	10.983	10.701%	0.1727	0.995
SP116226	67	0.954	30.897	46.115%	5.494	30.107%	0.33377	0.944
SP23443	199	0.992	59.104	29.701%	9.615	12.389%	0.18043	0.992
SP116260	169	0.986	57.87	34.243%	9.574	17.606%	0.19597	0.984
SP116280	450	0.997	80.549	17.9%	12.783	7.591%	0.07184	0.997
SP116224	81	0.966	40.639	50.172%	7.744	26.179%	0.41328	0.962
SP116249	3	0.457	4.552	151.733%	1.546	89.258%	2.59113	0.424
SP116232	17	0.751	15.821	93.065%	3.172	66.141%	0.90988	0.699
SP116251	58	0.845	38.275	65.991%	7.095	53.481%	0.5435	0.793
SP116272	123	0.981	46.077	37.461%	8.743	19.526%	0.249	0.98
SP116286	49	0.913	29.755	60.724%	5.599	41.389%	0.41497	0.896
SP116282	120	0.97	52.634	43.862%	9.063	24.291%	0.28073	0.966
SP116288	22	0.884	19.53	88.773%	3.585	47.907%	1.06729	0.871
SP23467	114	0.978	53.353	46.801%	8.615	21.338%	0.36453	0.975
SP116263	64	0.948	30.549	47.733%	6.171	32.706%	0.30438	0.94
SP116292	61	0.938	35.695	58.516%	6.213	34.57%	0.51934	0.928
SP116248	55	0.91	38.828	70.596%	7.591	41.474%	0.55104	0.899
SP116276	17	0.694	18.171	106.888%	3.309	72.208%	1.03298	0.616
SP116265	265	0.989	69.509	26.23%	10.923	15.082%	0.12532	0.987
SP116267	185	0.986	54.803	29.623%	8.879	16.434%	0.17183	0.984
SP116253	151	0.97	54.997	36.422%	9.247	24.36%	0.21417	0.963
SP23481	50	0.895	29.964	59.928%	5.649	45.228%	0.45514	0.87
SP116233	203	0.986	62.646	30.86%	10.804	16.559%	0.16314	0.984
SP116284	146	0.99	48.823	33.44%	8.524	15.212%	0.21198	0.989
SP116270	75	0.95	35.765	47.687%	6.833	31.963%	0.30705	0.942
SP116257	196	0.991	66.33	33.842%	10.65	13.701%	0.20046	0.99
SP116298	13	0.904	10.022	77.092%	2.561	43.289%	0.88445	0.898
SP116294	32	0.866	21.24	66.375%	4.188	50.056%	0.58914	0.834
SP23439	320	0.976	96.849	30.265%	15.61	22.036%	0.10227	0.967
SP23483	10	0.448	14.983	149.83%	3.149	90.904%	2.14028	0.351
SP116262	67	0.945	37.48	55.94%	6.733	32.815%	0.38292	0.937
SP116228	422	0.994	75.848	17.973%	13.163	11.293%	0.06407	0.992
SP116222	98	0.949	46.304	47.249%	8.944	31.821%	0.28037	0.94
SP23451	103	0.957	40.398	39.221%	7.332	28.96%	0.24648	0.946
SP116247	151	0.985	50.886	33.699%	8.969	17.194%	0.20375	0.984
SP116225	101	0.909	53.666	53.135%	9.044	41.941%	0.28615	0.875
SP116273	105	0.988	36.028	34.312%	6.419	16.195%	0.2394	0.986
SP116221	78	0.948	40.408	51.805%	7.383	31.89%	0.41905	0.939
SP116271	36	0.909	24.625	68.403%	4.774	43.222%	0.49069	0.897
SP23459	85	0.974	36.897	43.408%	7.058	23.308%	0.3053	0.971
SP23479	79	0.967	38.478	48.706%	6.418	25.631%	0.30025	0.962
SP116223	83	0.96	37.225	44.849%	6.558	28.3%	0.28412	0.952
SP116229	351	0.998	62.315	17.754%	10.866	6.72%	0.09257	0.998
SP23477	69	0.907	42.609	61.752%	7.3	42.217%	0.44383	0.883
SP116252	140	0.954	55.128	39.377%	10.302	30.041%	0.21467	0.942
SP116278	6	0.708	7.249	120.817%	2.337	73.902%	1.09853	0.7
SP23431	821	0.997	139.33	16.971%	27.939	7.148%	0.09209	0.997
SP116231	114	0.988	47.111	41.325%	8.063	16.834%	0.26173	0.988
SP116250	36	0.855	26.518	73.661%	5.891	53.335%	0.56618	0.834
SP112815	352	0.996	75.064	21.325%	11.228	9.5%	0.07732	0.995
SP112799	156	0.976	55.217	35.396%	10.434	21.662%	0.2014	0.973
SP112835	238	0.948	85.159	35.781%	17.459	32.004%	0.16106	0.932
SP112955	207	0.962	78.251	37.802%	12.81	27.493%	0.1848	0.951
SP112807	304	0.994	61.75	20.312%	10.132	11.389%	0.09001	0.992
SP112953	423	0.993	85.194	20.14%	13.995	11.667%	0.0722	0.992
SP112911	156	0.975	53.63	34.378%	9.336	22.75%	0.14882	0.969
SP112847	190	0.989	57.255	30.134%	9.446	14.741%	0.16536	0.988
SP112859	452	0.994	86.725	19.187%	13.748	10.822%	0.06605	0.993
SP112919	204	0.964	84.123	41.237%	14.837	26.614%	0.2414	0.957
SP102652	222	0.986	64.921	29.244%	10.472	16.662%	0.15024	0.984
SP112981	247	0.984	73.22	29.644%	11.862	18.0%	0.15174	0.981
SP102620	304	0.981	90.982	29.928%	14.404	19.331%	0.14178	0.976
SP112987	320	0.994	77.405	24.189%	11.738	10.78%	0.10293	0.994
SP112825	255	0.98	87.008	34.121%	13.95	20.0%	0.19067	0.976
SP112967	20	0.746	22.192	110.96%	4.334	68.527%	0.94964	0.716
SP102622	363	0.996	64.767	17.842%	10.683	9.602%	0.05475	0.996
SP112785	666	0.994	107.112	16.083%	18.827	11.332%	0.06139	0.992
SP112793	271	0.989	73.242	27.027%	12.998	15.146%	0.10855	0.987
SP112963	287	0.989	75.433	26.283%	12.795	14.567%	0.11639	0.988
SP112801	464	0.998	72.828	15.696%	11.838	6.306%	0.05117	0.998
SP112997	302	0.985	81.318	26.926%	13.937	17.324%	0.10321	0.982
SP112973	456	0.998	82.75	18.147%	14.05	6.832%	0.07554	0.998
SP112819	355	0.996	76.449	21.535%	12.038	9.422%	0.07997	0.995
SP112941	241	0.982	66.654	27.657%	10.64	19.263%	0.12019	0.977
SP112965	270	0.992	71.722	26.564%	12.444	12.401%	0.12916	0.992
SP112791	315	0.996	66.841	21.219%	10.916	9.77%	0.09019	0.995
SP112949	86	0.95	42.283	49.166%	6.904	31.317%	0.30001	0.939
SP112857	296	0.992	82.773	27.964%	12.857	12.92%	0.13883	0.991
SP112843	392	0.99	84.415	21.534%	14.401	13.986%	0.08349	0.988
SP112915	271	0.97	88.597	32.693%	15.399	24.278%	0.15674	0.962
SP112837	420	0.986	106.628	25.388%	18.151	16.88%	0.1214	0.983
SP112823	191	0.987	53.038	27.769%	8.395	15.902%	0.13157	0.985
SP102633	118	0.964	47.33	40.11%	7.401	27.097%	0.26291	0.954
SP112899	195	0.97	70.326	36.065%	10.993	24.453%	0.17966	0.961
SP112893	229	0.989	56.611	24.721%	8.881	15.429%	0.11687	0.986
SP112895	286	0.995	76.866	26.876%	12.189	10.313%	0.14038	0.994
SP102626	362	0.984	94.859	26.204%	17.855	18.04%	0.12468	0.98
SP112795	317	0.995	80.384	25.358%	13.101	9.777%	0.13257	0.995
SP112927	271	0.992	70.451	25.997%	11.438	12.404%	0.14504	0.991
SP112779	422	0.993	108.627	25.741%	19.452	11.869%	0.09591	0.993
SP112975	364	0.997	76.631	21.052%	11.708	8.411%	0.09953	0.996
SP112867	260	0.972	83.507	32.118%	13.717	23.622%	0.15763	0.963
SP112903	245	0.981	82.27	33.58%	13.754	19.643%	0.17459	0.977
SP112933	155	0.988	45.962	29.653%	7.479	15.36%	0.18579	0.987
SP112869	374	0.995	81.867	21.89%	12.501	9.83%	0.0979	0.995
SP112999	81	0.942	36.085	44.549%	5.902	33.906%	0.27246	0.921
SP112939	172	0.988	63.418	36.871%	10.437	16.869%	0.21785	0.988
SP112921	180	0.943	71.71	39.839%	12.265	33.161%	0.17801	0.92
SP112901	209	0.972	74.65	35.718%	12.729	23.329%	0.17516	0.966
SP112831	208	0.984	60.369	29.024%	10.155	17.835%	0.13754	0.981
SP112891	251	0.985	84.51	33.669%	14.062	17.709%	0.16097	0.984
SP112775	374	0.992	91.58	24.487%	15.048	12.742%	0.10028	0.991
SP112897	326	0.992	83.761	25.694%	12.887	13.556%	0.10735	0.99
SP112885	206	0.991	60.638	29.436%	9.264	13.707%	0.14066	0.99
SP112789	616	0.993	110.766	17.981%	18.601	12.186%	0.06201	0.991
SP102630	447	0.982	132.731	29.694%	20.757	19.191%	0.12889	0.978
SP112971	340	0.984	93.102	27.383%	15.637	17.589%	0.1134	0.981
SP112821	208	0.996	65.453	31.468%	9.579	9.017%	0.20026	0.996
SP112813	105	0.954	47.164	44.918%	7.471	30.424%	0.24521	0.941
SP112961	524	0.994	109.382	20.874%	17.01	11.486%	0.07656	0.993
SP112977	221	0.977	68.274	30.893%	11.532	21.25%	0.13272	0.971
SP112905	289	0.995	67.008	23.186%	10.382	10.45%	0.11396	0.994
SP102647	411	0.994	92.095	22.408%	14.236	10.789%	0.0908	0.993
SP112873	290	0.991	76.593	26.411%	12.254	13.274%	0.12744	0.99
SP112959	48	0.931	34.093	71.027%	6.467	38.51%	0.56074	0.925
SP112931	207	0.975	74.777	36.124%	12.229	22.361%	0.2055	0.969
SP112865	263	0.984	95.068	36.148%	15.116	18.46%	0.21022	0.981
SP113003	181	0.947	72.221	39.901%	14.59	32.232%	0.23496	0.934
SP113001	267	0.993	76.269	28.565%	11.733	12.139%	0.14562	0.992
SP112879	211	0.965	79.05	37.464%	13.383	26.425%	0.19782	0.955
SP112945	341	0.985	95.478	27.999%	15.641	17.24%	0.10647	0.982
SP112935	261	0.993	66.303	25.403%	11.549	11.581%	0.12054	0.993
SP112863	428	0.997	84.691	19.788%	14.198	7.429%	0.08813	0.997
SP112983	451	0.993	101.776	22.567%	15.267	11.728%	0.09007	0.992
SP112809	463	0.995	109.8	23.715%	18.532	10.32%	0.0901	0.994
SP112923	294	0.993	68.766	23.39%	10.906	11.887%	0.10528	0.992
SP112853	233	0.979	78.639	33.751%	14.396	20.455%	0.14377	0.976
SP113005	97	0.946	46.746	48.192%	7.292	32.578%	0.30844	0.93
SP112957	263	0.982	80.759	30.707%	13.117	19.046%	0.11624	0.978
SP112783	291	0.994	65.394	22.472%	10.692	10.552%	0.10662	0.994
SP112943	155	0.967	59.402	38.324%	9.851	25.376%	0.1925	0.96
SP112861	223	0.928	101.694	45.603%	17.328	37.449%	0.24486	0.9
SP112917	258	0.986	81.339	31.527%	13.698	16.767%	0.15627	0.984
SP112787	373	0.99	88.644	23.765%	15.797	14.029%	0.07108	0.989
SP112995	323	0.988	93.476	28.94%	13.925	15.706%	0.12815	0.985
SP112811	291	0.99	76.294	26.218%	12.716	14.373%	0.11573	0.988
SP112797	382	0.997	77.153	20.197%	12.515	7.849%	0.10626	0.997
SP112909	297	0.988	87.262	29.381%	13.778	15.766%	0.13355	0.986
SP112781	262	0.988	70.554	26.929%	11.437	15.722%	0.13213	0.985
SP112991	498	0.996	101.212	20.324%	16.809	9.245%	0.07472	0.996
SP112907	1441	1.0	106.704	7.405%	17.768	1.699%	0.0274	1.0
SP112817	1095	0.957	472.225	43.126%	102.45	30.432%	0.1998	0.952
SP112993	296	0.991	75.04	25.351%	11.587	13.455%	0.11919	0.99
SP112827	238	0.992	60.917	25.595%	10.324	12.867%	0.11449	0.991
SP112855	181	0.967	62.337	34.44%	11.226	25.843%	0.14037	0.958
SP112969	234	0.965	77.253	33.014%	13.431	26.473%	0.16126	0.952
SP112883	225	0.992	65.316	29.029%	10.146	12.87%	0.15834	0.991
SP112929	379	0.994	83.938	22.147%	14.164	10.522%	0.0823	0.994
SP112833	146	0.971	51.2	35.068%	8.083	23.835%	0.18856	0.963
SP112777	602	0.94	332.667	55.26%	95.415	34.643%	0.44752	0.937
SP112887	245	0.966	81.743	33.364%	14.469	25.711%	0.14858	0.956
SP112877	19	0.731	21.133	111.226%	3.686	68.447%	1.11286	0.673
SP112871	212	0.989	59.729	28.174%	9.142	15.037%	0.13264	0.987
