MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L	ID83M	ID83N	ID83O
1:Del:C:0	0.0011347490063720578	0.0009824780855888094	0.006036054123251233	0.026889943685382604	0.015669421689381124	0.23573597945272923	0.0045954650012151885	0.04496797422398231	0.023338922297116368	0.028565205193590373	0.024413658099947496	0.0017448226336273364	0.04929449933862088	0.05761543854197953	0.05104755921754986
1:Del:C:1	0.00024679300251591487	0.0019989196696042198	0.0017559172453366046	0.005529097953112796	0.012253585809230572	0.10169959230348467	0.0011846233427786502	0.02187238747254014	0.0644245893880725	0.0163492574452539	0.0015427235135575756	0.0005239690038433765	0.05169092737836763	0.009137967043413938	0.0062178553943522275
1:Del:C:2	0.00028213003372002277	0.0012173487334894162	0.002812055878166575	0.007432396940421313	0.006762711787887383	0.04124416194856167	0.0039036594406934456	0.015700159768457525	0.02784680583863519	0.012953286529518665	0.004828595985600259	0.0003531168807967333	0.0282093643094413	0.005975992078883791	0.006036994165333454
1:Del:C:3	0.00192515696544433	0.001512038123345434	0.00903077341390599	0.0024118568919948304	0.0037857987274401237	0.028957354938611388	0.0009286795952357352	0.018965306372847407	0.010588235977993464	0.005411441937321797	0.00108089565190312	5.179241480135488e-10	0.010531310170633787	0.010509559669792452	0.010197121464298107
1:Del:C:4	0.006025823135612427	0.00031938332416757474	0.03027529219258213	0.0025500294644621134	0.0034257157443789766	0.011071004296558157	0.0010588528410880827	0.03164656671399939	0.00039091929674214045	3.246152424253523e-05	0.000243496389811213	1.3083713001904584e-09	0.011710555435507218	0.001512586407840928	0.00043026825413107874
1:Del:C:5	0.028041449021548034	0.0010827065582498109	0.06664749378745	0.0005358671402791515	0.001399951690400485	0.0013142513662671718	0.0073414700962302955	0.0340800597256748	2.2066946607068872e-05	0.0013270366405924961	0.002627627941069477	0.00027076025944552386	0.0038808655614340636	0.008256792706420412	0.000830204090007669
1:Del:T:0	0.0006913718044597772	0.0013004318724415499	0.005317926827556221	0.0032352422816620675	0.015298185102292337	0.08275173090863973	0.007425634585233638	0.037651827903464434	0.07330702437786385	0.05979669102467597	0.0023704301271936855	0.0011215513764182105	0.061728357962492736	0.025143873549532146	0.030631360388651954
1:Del:T:1	0.0008441212979960255	0.003131613846344408	0.004116349180258112	0.0005191012931754813	0.011609656943942354	0.0526234813965857	0.002558614180801442	0.03188892843318172	0.031276958369417115	0.012014580556860893	0.006688529058010317	0.00044969286653213204	0.046599443008308296	0.0033623834521415573	0.02835296360994107
1:Del:T:2	0.001479690651240162	0.002013724469798035	0.004070840199710801	0.006950144520960749	0.01017337066703476	0.07733458179049194	0.0027586371981306	0.03134375510562677	0.038128493637777865	0.013432516589968966	0.0009903550276430906	0.0005224623354297364	0.03869550989475101	0.011340169499744661	0.027683852278278208
1:Del:T:3	0.009556824730389053	0.002679615844535874	0.011704168509577357	0.01664777302183211	0.01223365236844984	0.07868080900516361	0.01728353406797396	0.0863759455177933	0.004874953987600747	0.003918522383901291	0.002232187757035717	0.0006150788248305616	0.022452288020285777	0.015086741934449038	0.04574540881672874
1:Del:T:4	0.03240316135575995	0.0010786163179727737	0.028611942946445198	0.011523766967002302	0.005416270538157733	0.03602573350071907	0.014198883543067496	0.2065724484191742	0.0027420648447512973	0.0003751491301227361	0.0019396575371501967	0.002421779171563685	0.0045959883276373145	0.05227916362613314	0.004835711415277047
1:Del:T:5	0.8150954312086105	0.009272333844465847	0.4406824520520331	0.0037169101956854526	0.04892161389658441	0.0005983572997484998	0.019476613344493927	0.02841129951378889	0.0010923919632100487	0.0015873795657836353	0.008896513464934728	0.009311013422723136	0.001195338595271096	0.00023494837884300069	0.0425689911666268
