NMF_Replicate	L1	L1 %	L2	L2 %	KL Divergence	Correlation	Convergence Iterations
1	219.165	18.121	44.786	11.813	0.05	0.991	1000000.0
2	202.667	17.874	39.13	11.514	0.05	0.991	1000000.0
3	210.181	17.994	40.975	11.621	0.05	0.991	1000000.0
4	208.805	17.844	41.236	11.402	0.051	0.992	1000000.0
5	214.013	18.081	42.819	11.689	0.05	0.991	1000000.0
6	211.486	17.841	42.02	11.374	0.05	0.992	1000000.0
7	212.286	17.844	41.886	11.395	5.103	0.991	1000000.0
8	207.874	17.921	39.775	11.532	0.05	0.991	1000000.0
9	207.855	17.758	40.833	11.25	0.052	0.992	1000000.0
10	220.536	17.943	44.746	11.471	0.051	0.992	1000000.0
11	209.946	17.728	40.637	11.35	5.1	0.992	1000000.0
12	204.297	17.623	39.168	11.2	5.101	0.992	1000000.0
13	214.686	17.915	42.574	11.473	0.051	0.991	1000000.0
14	209.074	17.645	41.135	11.187	5.1	0.992	1000000.0
15	213.558	18.038	42.009	11.599	0.052	0.991	1000000.0
16	213.702	17.745	42.556	11.348	0.049	0.992	1000000.0
17	213.809	17.916	42.749	11.567	0.051	0.991	1000000.0
18	213.514	18.031	41.772	11.617	5.1	0.991	1000000.0
19	206.757	17.964	39.628	11.528	0.05	0.991	1000000.0
20	198.513	17.892	37.43	11.301	0.054	0.991	1000000.0
21	205.829	17.793	40.251	11.382	5.101	0.992	1000000.0
22	205.153	17.945	40.129	11.55	0.052	0.991	1000000.0
23	205.772	17.999	39.381	11.556	0.054	0.991	1000000.0
24	208.987	17.824	41.018	11.298	0.05	0.992	1000000.0
25	211.595	18.035	41.748	11.455	0.051	0.991	1000000.0
26	210.732	17.925	42.553	11.512	0.05	0.991	1000000.0
27	212.274	17.764	43.098	11.289	0.05	0.992	1000000.0
28	216.738	17.89	43.683	11.386	0.05	0.992	1000000.0
29	212.275	17.808	41.782	11.253	0.05	0.992	1000000.0
30	211.004	17.952	41.152	11.576	5.1	0.991	1000000.0
31	205.42	17.855	39.326	11.293	0.05	0.992	1000000.0
32	207.093	18.086	39.926	11.694	0.051	0.991	1000000.0
33	210.893	18.2	41.605	11.669	0.054	0.991	1000000.0
34	205.701	17.932	40.444	11.599	15.201	0.991	1000000.0
35	212.988	18.087	41.808	11.608	10.152	0.991	1000000.0
36	203.117	17.822	38.904	11.399	0.051	0.991	1000000.0
37	207.16	17.893	40.071	11.489	0.051	0.991	1000000.0
38	209.468	18.02	41.712	11.52	0.05	0.991	1000000.0
39	212.032	18.057	42.184	11.644	0.05	0.991	1000000.0
40	215.455	18.014	43.196	11.628	0.051	0.991	1000000.0
41	214.131	18.106	42.842	11.824	0.05	0.991	1000000.0
42	220.642	18.014	44.074	11.412	5.1	0.992	1000000.0
43	208.715	17.833	40.639	11.336	10.15	0.991	1000000.0
44	209.14	17.973	40.511	11.487	0.051	0.991	1000000.0
45	214.191	17.758	41.768	11.255	0.05	0.992	1000000.0
46	206.939	18.018	39.542	11.575	5.103	0.991	1000000.0
47	212.693	18.068	42.148	11.671	0.05	0.991	1000000.0
48	203.546	17.729	38.815	11.283	0.052	0.992	1000000.0
49	208.829	18.024	40.298	11.555	0.052	0.992	1000000.0
50	217.244	17.961	42.663	11.474	0.051	0.991	1000000.0
51	217.671	18.027	43.387	11.507	0.051	0.992	1000000.0
52	217.938	18.167	43.782	11.546	5.104	0.991	1000000.0
53	208.651	17.83	41.007	11.272	0.051	0.992	1000000.0
54	215.391	18.014	42.656	11.509	0.05	0.992	1000000.0
55	210.324	17.89	42.056	11.465	0.051	0.991	1000000.0
56	210.885	17.854	41.084	11.417	0.05	0.992	1000000.0
57	210.438	17.933	42.446	11.506	0.05	0.991	1000000.0
58	215.648	18.044	42.883	11.539	0.051	0.991	1000000.0
59	205.958	17.771	39.534	11.292	5.101	0.992	1000000.0
60	213.812	17.902	42.235	11.499	5.1	0.991	1000000.0
61	216.515	17.773	42.423	11.23	0.05	0.992	1000000.0
62	207.764	17.891	40.136	11.411	5.1	0.992	1000000.0
63	212.822	17.869	41.697	11.361	0.05	0.992	1000000.0
