MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L	ID83M	ID83N	ID83O	ID83P	ID83Q	ID83R
1:Del:C:0	0.005135287652565239	0.004710140393581241	0.00095949440903496	0.007328427779139019	0.008240072933549527	0.013647022448058124	0.013244793936610221	0.0211029875947861	0.008248898183810529	0.004008025746443309	0.0011162886023381514	0.016572162266820668	0.31368946567177775	0.02262356577499304	0.009401053157635033	0.046113147176802156	0.11522404342889786	0.048804183299653234
1:Del:C:1	0.0013986901202588343	1.401298464324817e-47	0.002252924635722593	0.0005161681477329694	0.0035749958269298077	0.004179482957406435	0.0029322921546190628	0.010466793898958713	0.000476853477593977	0.007984953816048801	0.0011668910475782469	0.00042057965882122514	0.1703430015593767	0.0037924105385900475	0.0019618131888572625	0.011846083229206574	0.16820640802383424	0.008150971898285207
1:Del:C:2	0.0008027888531796634	0.0008404523171172024	0.00026083790606207913	0.0002820334288844606	0.004696879728580825	0.001196493796778668	0.00045897166345184817	0.003365760767046595	0.0004598816610814538	0.00010572663464699872	0.0013106168380181771	0.0006708340381010203	0.04021312749944627	9.896056042634882e-05	0.00425375484599499	0.0035219535325450124	0.16447789318859576	0.00014461872866377234
1:Del:C:3	0.0024613775564648675	0.0032332212628170963	0.0014955152699985775	0.0011135738008306363	0.024125694243703037	0.0021297426003002327	0.00021193918913922971	0.0049532638357777615	0.001852442532999703	0.002489029241260141	0.00023872474372183206	0.00503407793250517	0.011293550131376832	0.0015198740777123021	0.0034184458656818604	0.003064274830803697	0.05530587077140808	0.0016630804284795886
1:Del:C:4	0.003215813538608927	0.0066390985059115335	0.0008613540658188867	9.621986144338735e-05	0.08072390989633277	0.0016977715655229985	0.00039991728437598794	0.007228555739711737	0.0	0.0008863491561351112	7.800702667736914e-05	0.0017875968470616498	0.0006111788737939606	6.0476528597064315e-05	0.0019404151097478462	0.0007806325015553739	0.03411445213481784	0.0009195050335256383
1:Del:C:5	0.013289599811832887	0.05618243917822838	0.0008970369878443307	0.008698576675960794	0.12996369376895017	0.017790354182361624	0.0005580876738531515	0.008947951221780387	0.008132120238151401	4.698496544733644e-05	0.00017454748667660168	0.003236108445562422	0.00022624610079219565	0.00041389845791854895	0.006038983627513516	0.0006703765516431304	0.010405014058342203	0.00033185166597831994
1:Del:T:0	0.001147601183283769	0.0023918230705750674	0.00021588532554386815	0.0009660570440610172	0.002002571019984316	0.0011091515444422839	0.00492359000723809	0.0026116000240831026	0.00311474517606257	0.0027090248934109693	0.06783612167462706	0.0007994396123103798	0.027531519760377706	0.0010835669666994362	0.02810307136620395	0.014860521054361015	0.03791417522355914	0.43235458686947825
1:Del:T:1	0.0019217252821363217	0.001116068268456729	0.001116426094140479	0.0007533338008943246	0.004374210162786767	0.0035051686015106043	0.004927873254346195	0.0042051534319034545	0.0122155173336796	0.009665214047126938	0.1630351200699806	0.003936191904649604	0.009524383236357608	0.0061143452566466295	0.03383493872941472	0.0041384611243847754	0.035288588497787717	0.013994850392555236
1:Del:T:2	0.007005108148587169	0.004003694947459735	0.002158361400652211	0.0008449355239281431	0.018447117841860747	0.01896407845277281	0.0013426213894490503	0.03384894591930788	0.0062432060043465755	0.0033578926588961624	0.11231314718723297	0.012893904761876912	0.0039230551836953965	0.012148631363525056	0.02602961044292897	0.017749894013395533	0.025104130655527114	0.01068747804616578
1:Del:T:3	0.017143794655275997	0.005336372509627835	0.002152399568003602	0.0030455480524688027	0.0809761823178269	0.029670177140978922	0.0004721045625046827	0.04762889739169623	0.003783406031042205	0.0004581698391120881	0.24319441810250284	0.002580485234502703	0.0008968590392032639	0.001706001847051084	0.004015306797809899	0.019816247524577193	0.016723268344067038	0.0034564916661825574
1:Del:T:4	0.0457037211523857	0.0033210460608825267	0.003303671764151659	0.0007122395792976022	0.20656308256089687	0.039996733760344794	0.002461080239881994	0.06859919496811927	0.00012951025273650886	0.002305914054159075	0.07952492646872997	0.016720117124496028	0.0036316060073295375	0.0017729183143819682	0.0018518040735216346	0.006528643104466028	0.001311455827089958	0.007386788700823672
1:Del:T:5	0.6779550825059414	0.7016785509884359	0.020953048965534606	0.03400735338463383	0.07836629986253986	0.6992136807739735	0.01992511512369675	0.14203966769555762	0.02801094774550015	0.003726033178390935	0.04887576894601924	0.038639274048541526	0.03734200165689734	0.019892619754995147	0.006200191398823569	0.03638097185746377	0.006742724054097949	0.018050947019130667
1:Ins:C:0	0.0007231330471586261	0.0006373028740927112	0.003357105786762986	0.0006392866034957478	0.0025765617727302017	0.0011073884215315388	0.7446580016613007	0.01000144122852376	0.003840295241067224	0.0005634993081912399	0.005268911950356912	7.553378585726023e-05	0.008880070526440602	0.004837661107687047	0.0006325293518602848	0.0012718776803876607	0.000580810219180421	0.002131530549377203
1:Ins:C:1	0.00076569440487674	0.00021911720539719682	0.00034515624847053066	0.0012444423528359038	0.00112241345059374	0.001553861762440647	0.023188389837741852	0.0021894018891725864	0.0055615945506724525	0.0018312544469881687	0.0004866489422329323	0.005626440465566702	0.000763907395885326	0.00992648281811853	0.00418765803653514	0.005684133837221452	0.0026730270619736984	0.010212207529693842
1:Ins:C:2	0.00022757893105790572	9.809542694711127e-05	0.0002921559387561956	0.0009152132377130329	0.0006131201246535056	0.00035475415655582764	0.0033243867894634602	0.0009152155022093212	0.00027016228646971287	0.0014522526550717885	6.168398365844041e-05	0.0023939225217327474	0.000762586925384312	0.005193396543036215	0.005316879383171908	0.0033294153193128297	0.0039268219796940685	0.002628416624502279
1:Ins:C:3	0.0005770122009562329	0.00010277046550982049	0.00015480603072319356	0.0023699539413792083	0.001989390488997742	0.0004560632685388555	0.0009955804689525394	0.0014875013472919819	0.0024309031630946267	0.0022971050365595148	0.00014667514857137577	0.0015856321514002047	1.9916433666367084e-06	0.0020909963641679496	0.0011439168732613324	0.0006141584702436376	0.006629949756897986	0.01086616954416968
1:Ins:C:4	0.0021256646484471274	0.000516883183227037	0.00011829849017885863	0.007261245051049628	0.012521824131254107	0.0016206125854114361	0.0008344771333941025	0.002832354736601701	0.002302510316731059	0.0004419260399263769	5.111478341859765e-05	0.0004101629492652137	8.440304736723192e-05	0.0018322786476346665	0.0011730695706501136	0.0012005638321898006	0.003391428046161309	0.0063458278437610715
1:Ins:C:5	0.009176135428715497	0.005374828561325557	0.006633701383834705	0.06553734440278781	0.024250174025073647	0.0075078066763671816	0.0019089383300160989	0.010241493459689081	0.0002849852375220507	0.003834906144402339	0.0009312574319483247	0.0005521532287821174	0.0012494695314671845	0.0035691156429675176	0.006002076684962958	0.008715776687022298	0.005483078553807156	0.027603872283361853
1:Ins:T:0	0.005380431930617533	0.0005684747570194305	0.0020842851325141966	0.010642374276649207	0.0075760018827361365	0.01155043882670725	0.047263553775846956	0.01731995988405288	0.05149765195325017	0.011924366065650248	0.001489154027440236	0.007195478543508216	0.0003740116818516981	0.005615232394629857	0.0036312964341777844	0.02250976467388682	0.027110629810485988	0.019258709034183995
1:Ins:T:1	0.006139563166752851	0.00014767793225473725	0.0001472028880380094	0.0024167902233602945	0.009707056860570447	0.0170870786484943	0.018369457237422466	0.017203430314202704	0.004924792316742242	0.007058922781434376	0.004445283187815221	0.011548065835086163	0.008918157747248188	0.03215021436655661	0.00422264152293792	0.02648702151083853	0.05918099473579787	0.03662429318832437
1:Ins:T:2	0.005085760230895175	0.00021625548790325412	0.0006370862935727927	0.003403843078413047	0.019838651926693273	0.012344370888762342	0.0068346314552286454	0.013810070249455748	0.0038849120048689654	0.00035112409519570063	0.001856170448663761	0.0023993003770010546	0.0013952452542434913	0.021382428120123222	0.0035650585094845156	0.018159889588423538	0.06865891704335808	0.01309601551911328
1:Ins:T:3	0.0036158709582014125	0.0001057764718279941	0.00300363136571832	0.0039960405875899595	0.012769165920617524	0.008810810699724243	0.0027271684358129277	0.016635263518546706	0.004993228827952407	0.005339405294507742	0.0009611411197693087	0.007861694346429431	0.0014079398378453335	0.016699693789996674	0.0036070585281959213	0.00856082858328591	0.025915307546965777	0.012210309199296509
1:Ins:T:4	0.006173036904801848	0.0012414055536862634	0.015815468658693134	0.002011314836585595	0.027389824138954282	0.016610837984389944	9.961059549823404e-06	0.05163480160641484	0.00033835255533631425	4.864536996053778e-21	0.00030725850723683834	0.0002905201260000467	3.675501560792327e-05	0.0029609822719794464	0.0010657618177356198	0.0060580860731352	0.007219723973539658	0.0001285926892887801
1:Ins:T:5	0.1335537964757532	0.002331928692524317	0.9140025401115417	0.6214712810516357	0.08885179328633329	0.03301469349239206	0.028392515363769563	0.4147089093923569	0.18724204601605193	0.05962097927508436	0.147140931372631	0.1276221084887934	0.043878041076271364	0.41515001625577647	0.01507679621364598	0.05868549613891471	0.012083274078709119	0.0851446383151118
2:Del:R:0	0.0012598724731856237	0.004904959813029563	0.0001701653974640016	0.0029209051739235293	0.002890956447299686	0.002919615285063628	0.0011445806588744744	0.002146628056070767	0.005000906783679966	0.006944539896649076	0.006159880919731222	0.021287718494422733	0.1347442003339529	0.0010051047812157776	0.02031858370115515	0.003550523120647995	0.0019303768439567649	0.004291539920232974
2:Del:R:1	0.0026767250613556827	0.00026590094768835115	0.0005011647774517769	0.0036057906530186303	0.008692946656665299	0.000700096373748238	0.0010069566600941471	0.0044153683505646765	0.005256035672809958	0.013707822365686297	0.01961742752991995	0.09852189521305263	0.021889032693579794	0.0252572401589714	0.022181116925785317	0.004618874461630185	0.01607665102928877	0.008498285681125707
2:Del:R:2	0.0011868034537155835	0.00276372070373327	0.000354765680476703	0.001635579286664779	0.005075272938192939	0.0011944263583427528	0.001244960195326712	0.0016027008626042516	0.002644568549148971	0.0033763485200879267	0.0024644090427318587	0.02903574815951288	0.0010377048930470779	0.005776058932824526	0.0025905763474565902	0.001507635175003088	0.013902235943824053	0.00416871437773807
2:Del:R:3	0.001445628824611518	0.03011510355532792	0.0	2.9478117109249522e-06	0.047078819028886866	0.01162045430392027	0.0	0.00014971728877992695	2.533653110731393e-05	6.544296692823081e-07	2.3170019962037713e-05	0.005534113801807052	6.610067518190376e-05	7.772134180555667e-05	0.004524077177047729	7.494395811690425e-05	0.0016768444606125143	5.604845276479864e-05
2:Del:R:4	0.0013134138266832451	0.01501692553749308	0.0	0.00021416433301965298	0.0173098957836919	0.0009756938701320905	0.0	0.0015237082426938287	0.000531952535493474	0.00019097346506896429	5.58147371339146e-05	0.0024362065237755813	7.887021438364172e-05	5.728619755245745e-05	0.0014974377250109683	6.945785236894152e-05	0.0028532595169963315	0.0001940487785032019
2:Del:R:5	0.002335837166403536	0.07188248618782382	2.9455857293214647e-06	0.0	0.010424266953873485	0.003772604482755071	4.020377527922392e-05	0.00032285736199014534	0.00021782532392535358	0.0007795233226062237	1.401298464324817e-47	0.003414797696750611	4.765072255395353e-05	0.0	0.0068076703399111696	0.00010402973639429547	0.0011500178516757843	8.069850271567702e-05
3:Del:R:0	0.0002862801827996009	0.0033130233161500653	0.00017992366952057637	0.0013367251444424254	0.00044128504632681145	0.0012278695507302474	0.00032805435170757847	0.0010046590268780165	0.0007724704232532531	0.0004355267444771016	0.002027335293678334	0.003508960930921603	0.009929148922674358	0.002346229970717104	0.026483872262760996	0.004315245024044998	0.00041082349607677313	0.006088704678695649
3:Del:R:1	0.0020571328933056067	0.00031603882270133	0.0010224090506735096	0.003398357627593214	0.00722293522230757	0.000674115683796117	0.0013260541951967753	0.0039535435613232695	2.609467257570941e-05	0.015610332651995122	0.0048982081172289325	0.08988163119474848	0.0065063751896377656	0.018624778980738485	0.006607876899215626	0.0028761217623468837	0.0026615638624934946	0.024289601519703864
3:Del:R:2	0.0006195713244960643	0.0009306539397573488	6.979491066886112e-05	0.000708038590819342	0.0030190009398393157	0.00030329832541610815	0.0005237720607328811	0.001076556647108191	1.1204059119336306e-05	0.00197770918806782	0.0012279417667741654	0.027022918907459826	0.0014516373948936234	0.0028366154646209908	0.0008165865101545933	0.0015475494542624801	0.001387093840239686	0.004271012195276853
3:Del:R:3	0.0001907499956694425	0.0008581986403441988	1.1682973918141215e-05	0.0007167125167325139	0.00036557100585014266	0.00023998927194043062	5.0637371551829346e-05	0.00027455214143401463	0.0001331598887918517	0.0009543332322755304	0.0002791211469229893	0.006968893975717947	0.0005484476131823612	0.0013606602084655607	0.00041294542810646815	0.00023277889406017493	0.0	0.0005994103176271892
3:Del:R:4	0.00026613197679353106	0.000961484063318494	4.632259545360284e-05	0.0003036934950193881	0.00038293703852104955	0.0003476802122349909	5.352628395485226e-06	0.0003282222206530605	0.00029642244378919714	0.00016439073730907693	5.224236670983373e-05	0.0021200633810440194	0.0003479499875493275	0.0008260923946545517	0.00023911577933176885	0.00031895484527922236	9.119830549025209e-05	0.0006322608009941178
3:Del:R:5	0.0001611408751517729	0.0027000689183478243	1.6071664777541628e-05	0.00030163727987201125	0.0009310240501508815	0.00021972609498334351	9.383208290273614e-05	0.0002233747834816313	0.00014193198709563148	0.0001223364986572051	5.862135527195278e-05	0.002581382456701249	0.00011355732865013124	1.7453533391744713e-05	0.00032312715000671233	0.0005005550134228543	0.00013207239131588722	0.00031381127656568615
4:Del:R:0	0.00032177397282794117	0.0017220100275335427	6.642635551543208e-05	0.0005872720235493034	0.0003413932360854233	0.0004389772279682802	0.00023136630215958576	0.0005874004668157795	0.0012178905244218186	0.0011228617771485005	0.004879923441912979	0.005440311459824443	0.0005674374500085833	0.0008864181008448214	0.02177747116482351	0.0033464664885104866	0.0007286892848787829	0.0025135749232867966
4:Del:R:1	0.0016249789691710247	0.00024772536328782736	0.00011173406177476863	0.0014224938055849635	0.0029159934383824293	0.0011144560750108226	0.0011952502975691459	0.002601991904030001	0.0007124409395964904	0.007012300556525588	0.0026181580004049467	0.06728432608768344	0.004502680266305106	0.0034256914630532266	0.0026733404570404673	0.004937182031571865	0.0031235178437782453	0.00873489255871391
