Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
SP135192	2	0.159	3.742	187.1%	1.439	101.753%	2.83152	0.109
SP135335	56	0.884	43.799	78.212%	8.595	54.36%	0.68133	0.868
SP135278	24	0.792	20.394	84.975%	4.731	64.381%	0.77038	0.761
SP135287	64279	1.0	4842.496	7.534%	1891.51	4.246%	0.00998	1.0
SP135345	283	0.931	171.608	60.639%	38.228	48.926%	0.32991	0.925
SP85122	100440	1.0	4313.422	4.295%	1304.744	1.916%	0.0041	1.0
SP84384	101638	0.999	9425.408	9.274%	4020.582	5.949%	0.01193	1.0
SP135184	7	0.228	11.254	160.771%	3.705	102.758%	2.5885	0.162
SP135226	229	0.994	58.706	25.636%	9.468	10.792%	0.16367	0.994
SP135436	1306	0.998	236.208	18.086%	49.073	8.54%	0.06311	0.998
SP135262	133	0.945	71.366	53.659%	14.875	39.24%	0.33815	0.938
SP135431	1632	0.996	482.092	29.54%	128.11	16.36%	0.09177	0.997
SP135425	840	0.992	195.332	23.254%	37.044	12.649%	0.09385	0.992
SP135222	472	0.996	136.235	28.863%	25.841	12.376%	0.12586	0.996
SP135230	310	0.995	80.716	26.037%	13.085	10.765%	0.14141	0.994
SP135205	99	0.984	45.97	46.434%	8.148	21.201%	0.31822	0.983
SP135180	5	0.083	9.376	187.52%	2.687	120.166%	3.27433	0.003
SP135213	352	0.99	97.179	27.608%	17.437	15.674%	0.12209	0.989
SP135217	1	0.227	1.87	187.0%	0.976	97.6%	2.73304	0.201
SP135405	808	0.995	187.187	23.167%	30.694	10.434%	0.08951	0.994
SP135238	8	0.635	11.566	144.575%	3.857	121.969%	2.60773	0.62
SP135270	865	0.996	155.402	17.966%	26.094	9.413%	0.06163	0.995
SP135411	284	0.981	105.254	37.061%	21.512	20.404%	0.19848	0.98
SP135188	200	0.966	91.8	45.9%	17.314	31.238%	0.23377	0.962
SP135194	367	0.997	76.953	20.968%	12.789	8.364%	0.09695	0.997
SP135186	433	0.987	129.762	29.968%	24.641	16.89%	0.12942	0.985
SP135420	777	0.991	254.64	32.772%	61.118	23.198%	0.10722	0.991
SP135258	70	0.984	37.466	53.523%	6.198	20.302%	0.4054	0.984
SP135234	1146	0.998	213.902	18.665%	40.302	8.73%	0.05618	0.998
SP135293	5	0.413	7.354	147.08%	2.099	93.87%	2.89265	0.356
SP135393	597	0.994	128.343	21.498%	22.222	10.805%	0.09823	0.994
SP135299	817	0.99	202.773	24.819%	39.448	13.889%	0.11333	0.989
SP135415	198	0.964	96.559	48.767%	18.48	32.567%	0.26159	0.961
SP135310	1	0.02	1.988	198.8%	1.035	103.5%	5.14052	-0.024
SP135323	147	0.677	133.533	90.839%	29.0	97.372%	0.58234	0.592
SP135390	45	0.932	26.117	58.038%	5.55	36.204%	0.54241	0.924
SP135209	76	0.948	45.906	60.403%	8.704	38.243%	0.39098	0.942
SP135240	694	0.995	193.35	27.86%	40.865	13.802%	0.10135	0.995
SP135182	2828	0.999	390.759	13.818%	76.032	5.647%	0.03731	0.999
SP85251	416	0.991	134.437	32.317%	21.383	15.053%	0.25226	0.99
SP84408	281	0.972	121.2	43.132%	24.143	28.748%	0.21448	0.969
SP84491	3247	0.998	563.207	17.345%	119.386	9.25%	0.04232	0.998
SP84743	3184	0.983	726.196	22.808%	238.834	19.271%	0.07298	0.982
SP83967	481	0.985	174.751	36.331%	38.178	25.142%	0.15606	0.985
SP105253	2082	0.997	453.142	21.765%	107.838	12.02%	0.0515	0.998
SP84998	915	0.999	155.233	16.965%	28.996	6.935%	0.05937	0.999
SP84062	211	0.931	123.095	58.339%	26.937	52.496%	0.37531	0.926
SP84982	52976	1.0	2745.373	5.182%	991.533	2.599%	1000.0	1.0
SP84790	1219	0.989	356.093	29.212%	68.953	18.133%	0.10448	0.988
SP105673	1377	0.996	204.666	14.863%	36.597	10.663%	0.03163	0.995
