MutationType	ID83A	ID83B	ID83C	ID83D	ID83E
1:Del:C:0	0.01261842656880617	0.005058432510122657	0.1069098836928606	0.03562252379953861	0.03312358086928725
1:Del:C:1	0.004702000503893942	0.001641056647640653	0.052539712935686114	0.01760771847795695	0.017251383364200592
1:Del:C:2	0.0026186853629769757	0.0014002778567373752	0.022987941354513167	0.008089986133854836	0.00858047759742476
1:Del:C:3	0.0008010098998147441	0.007166977250017225	0.009953298126347362	0.010642155758105218	0.0010913542629626249
1:Del:C:4	0.001547007268673042	0.006501026344485581	0.007058495183009654	0.004700463834451512	0.003755457758335865
1:Del:C:5	0.002021972504153382	0.018734855372458697	0.00387145969485573	0.002566527808430692	0.005387706350811641
1:Del:T:0	0.004853643354726956	0.004920414297375828	0.09500587947666644	0.00863351240404674	0.035500887241214515
1:Del:T:1	6.680798127490561e-05	0.002504479660419747	0.06418418344110251	0.01148359771585092	0.046650610864162445
1:Del:T:2	0.006498088962398469	0.00701829344034195	0.05458005368709564	0.009713078754139133	0.0120909728622064
1:Del:T:3	0.011196786798536777	0.016091286707669496	0.05617266859859228	0.02154712420888245	0.005279733616903286
1:Del:T:4	0.018253814904019238	0.0366730934381485	0.04473064620047808	0.02706777642481029	0.0
1:Del:T:5	0.19708097472786903	0.633923458456993	0.03888241775566712	0.06848989181198703	0.011631758095344936
1:Ins:C:0	0.005155743337236345	0.003945727576501667	0.013337645987048745	0.0013490149092831416	0.017499218909069896
1:Ins:C:1	0.001443621040089056	0.0007343065614986699	0.0062198079959489404	0.0016767964691462112	0.008202809877693652
1:Ins:C:2	0.00022426070064057057	0.0004054988725147268	0.004176544855581597	0.0020754836915875784	0.0038605204259511082
1:Ins:C:3	0.0007810312518267892	0.0007340805669082328	0.0012341040896353662	0.0011290589740929136	0.010958134713582694
1:Ins:C:4	0.0008268533775117248	0.003125109609682113	0.0007768372510508925	0.003831381497730035	0.003968159860814922
1:Ins:C:5	0.021733745709061624	0.01751634957268834	0.0004247953557933215	0.009107797718952497	0.011147380787879229
1:Ins:T:0	0.006059174379333854	0.0011752090978552588	0.012100885566323995	0.0014739334385376424	0.02433958699926734
1:Ins:T:1	0.0027305267890915274	0.0007909802564245183	0.02194344040006399	0.00958930280758068	0.012498415359295904
1:Ins:T:2	0.004066380162257701	0.00084586068536737	0.009645914169959724	0.003450412880920339	0.00376153762859758
1:Ins:T:3	0.00571110125631094	0.0020911007956601678	0.007021605186164379	0.005955030093955429	0.0009185287423542831
1:Ins:T:4	0.019112435318529606	0.004446536879986525	0.002530893537539214	0.006236843267048471	8.368386286150553e-09
1:Ins:T:5	0.565424684882164	0.18228893220424652	0.00014460829086601734	0.1509271844290197	0.0377361585487688
2:Del:R:0	0.002377462680888129	0.00044397830930392957	0.03031807502731681	0.01293728269636631	0.01567971591372043
2:Del:R:1	0.01303933847695589	0.0011352063313825056	0.03229478878900409	0.012185220594983549	0.00352644709210324
2:Del:R:2	0.003097032819641754	0.0007245573989348486	0.011791469529271126	0.006751956548541784	0.003663088801046115
2:Del:R:3	0.00011048715541392084	0.0026863351999782026	0.0030107875081012026	0.0023213308325148317	0.0010408324163031324
2:Del:R:4	3.310147084448545e-05	0.0017026564257685095	0.0007124469579905223	0.0003925469844944018	0.0021312762317685953
2:Del:R:5	6.598332004097429e-06	0.003937094691209495	2.4420776870748285e-06	1.0816982814709774e-05	0.008498284532688558
3:Del:R:0	0.00016762991142513784	0.0004534610494374647	0.007339482577517629	0.00602014219504781	0.004901657424634323
3:Del:R:1	0.011296227788552642	0.0002727800626689714	0.024558640941977503	0.02061054897494614	0.0038924031424830453
3:Del:R:2	0.0026581827644258735	0.0003963011048790577	0.004865345407743007	0.008435496874153615	0.004970165801933035
3:Del:R:3	0.0005666827943059616	0.000287514712182233	0.0020880352443782614	0.00017165743945497526	0.0007831410787902016
3:Del:R:4	0.00019865190742621053	2.6434179062304607e-05	0.0011458464941824786	0.0002845630200317828	0.002100421542127151
3:Del:R:5	9.890433997952641e-05	9.703924450150226e-05	0.0005537819370897523	0.000166884024668299	0.0015694231642555678
4:Del:R:0	0.0004215021992968104	7.643108285037669e-05	0.004401245908811688	0.007721572611480951	0.006139633057173342
4:Del:R:1	0.005980271194130182	0.0003399001114303246	0.02370017262175679	0.020665662474930287	0.008700214601994959
4:Del:R:2	0.0019382604071870445	0.00022225196988983953	0.007276838906109333	0.0011039967197024225	0.004876293900306337
4:Del:R:3	0.0001828861665724446	0.0	0.004033511406742036	0.0003190266700403299	0.007207320732995868
4:Del:R:4	1.2315883745994683e-06	4.768337490304475e-05	0.0018310926103731618	2.0460248235210086e-06	0.0027387534236186185
4:Del:R:5	0.00010761102443552772	0.00017362414429953788	0.00046303195471182336	0.00010431099537637323	0.0015032229913026641
5:Del:R:0	0.0005419959246955841	0.0	0.023322399388998747	0.060270450934767725	0.08227114614099264
5:Del:R:1	0.002464937140466645	0.0012103506393032148	0.008472856974694878	0.01087036753538996	0.009158792831003666
5:Del:R:2	0.00042146651603616194	0.0001888692931879632	0.00250549525138922	0.0015810951973799093	0.004439921407611109
5:Del:R:3	0.00015841803308934034	0.00011011139517904666	0.0011670282174600288	0.0003661268846190069	0.0019224751351600844
5:Del:R:4	1.1547500348330075e-06	7.107788259872904e-05	0.0001600652909749245	1.0591876884529228e-05	0.0009734632817361443
5:Del:R:5	2.8044144244273594e-05	7.595014177550041e-05	4.525631118079687e-08	0.00014777840115129948	0.0005640922276216287
2:Ins:R:0	0.001019094782823231	0.002128757889731787	0.004873728470411152	9.598181599358213e-05	0.04097523156553507
2:Ins:R:1	0.002001322082360275	0.00020556797190693032	0.005119617360178381	0.0008181804454306985	0.010316590024158358
2:Ins:R:2	0.0013320632104296237	0.0004925676764833042	0.0028621996857691556	0.00013128339552622491	0.0022339531520140098
2:Ins:R:3	0.000856201010174118	0.0002765756592089019	1.7143592114237105e-05	0.0010871234840305988	0.0017569467125395021
2:Ins:R:4	0.0023101097240578383	0.0017550839035538957	7.006585811744514e-05	0.0012996981101605343	0.006508193094050512
2:Ins:R:5	0.011743294093757867	0.014068359285593033	0.0030307990032451926	0.0005121689277440034	0.03179815366864205
3:Ins:R:0	0.00026987236449095065	9.208257378531926e-05	0.0002894675300058225	0.000503999943587825	0.017658941969275473
3:Ins:R:1	0.0020841652038507165	4.478213489164773e-05	0.0036617745691910385	0.0009365255032025743	0.002996099231251463
3:Ins:R:2	0.00040254765459394546	5.597925990565855e-05	0.0003307073011742645	0.0006850732198697074	0.0007554022128029203
3:Ins:R:3	1.58435055511319e-05	0.00017146765065263026	1.0032953807428412e-05	0.0001906057726037602	2.5596648440551207e-05
3:Ins:R:4	4.8155253410584463e-05	0.00010083315704065399	0.0002001864526585706	3.50543067877851e-05	8.887281937056457e-05
3:Ins:R:5	0.0009057497297180816	0.0005548917757550953	0.00040280229234667785	0.0007594568191780127	0.0011998048315093968
4:Ins:R:0	0.0	0.00024246505666852158	4.923406770519889e-05	7.559793944409421e-06	0.030604990478605033
4:Ins:R:1	0.003424089504405856	0.0003845363270011148	0.003672037406358868	0.0006824825783769483	0.0023537616916900106
4:Ins:R:2	2.907722042664318e-05	0.0	0.000300130923989208	0.0010544568866316694	0.0025285962439374997
4:Ins:R:3	0.00024268122507265844	1.5618648774307076e-09	2.9260135523623277e-06	3.7758641853979925e-05	0.001551957280674543
4:Ins:R:4	0.0004717752158467192	0.00021345478440991882	0.000372010572386543	3.5348734218132447e-05	0.0012963699900973324
4:Ins:R:5	0.0016832682094536722	0.0003523044528327546	0.0006694933106494716	3.746768663404509e-05	0.002643683367904259
5:Ins:R:0	9.800160478690145e-09	7.743818892436139e-07	1.1149994492143378e-08	1.1138690547696228e-06	0.20562806040048598
5:Ins:R:1	0.00614410137757659	0.00018241174207105358	0.019397701378911735	0.0027549823351728266	0.009955530341248959
5:Ins:R:2	0.00021183455331083678	1.5515714203502284e-05	0.0006754053514328006	0.0010103117981634568	0.002196506091568153
5:Ins:R:3	0.00015743688589630266	0.00015885923062825214	2.2877814296244913e-05	0.00024458081072559424	0.002023662787396461
5:Ins:R:4	0.00019127516257867684	8.141743651455479e-05	0.00024743125575415803	3.366892945098954e-05	0.0002470939190976296
5:Ins:R:5	0.00018292043735442575	0.00013170826512145072	0.0002861350341854063	8.704185602255165e-06	0.0003464088065264903
2:Del:M:1	0.007877516564913095	0.0008244126796489582	0.03409207955002785	0.014114584932103753	0.013107263101264834
3:Del:M:1	0.000315505477564102	6.108212180038209e-05	0.006124170615803451	0.003890214792045299	0.004292911270167679
3:Del:M:2	0.005202170044649393	0.00033785540905682864	0.014516614833846688	0.008505049543455243	0.0046937323355814445
4:Del:M:1	0.0002884831960000156	0.00023134284494858549	0.007841832200065256	0.006846994354855269	0.006516450872877613
4:Del:M:2	0.001986390854290221	7.211669225853256e-05	0.013355826307088137	0.009982696017250419	0.0035375536806532184
4:Del:M:3	0.004273993920069188	0.00021703683936721062	0.020479875542223455	0.012119088913314044	0.005348673859843984
5:Del:M:1	0.0002463666951075538	0.0002664045864912623	0.020383019596338273	0.06541012693196535	0.04117108767852187
5:Del:M:2	0.001137071367598992	0.00017319415581596332	0.0017576182017069186	0.10657447561621666	0.01632065986347527
5:Del:M:3	0.0003327913391348147	0.00017238073752537275	4.718993309396069e-05	0.07353765845298767	0.010660935090958218
5:Del:M:4	0.0005834439119371382	0.0003286038167971128	0.0015203346934168848	0.04218444036319852	0.0056765187392011284
5:Del:M:5	0.0006025283489907451	0.0011922527363640257	0.0008689241965265638	0.04745300147682428	0.012497238831128925
