MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L
1:Del:C:0	4.440352919118595e-05	0.0026225153624540097	0.00338957065196098	0.004458378237904981	0.004342633970129555	0.005760828268624323	0.051241082788910715	0.35622770741581916	0.022266216529357123	0.015825122520495824	0.10474624844540585	0.003820598322010369
1:Del:C:1	0.0012952746485279931	0.002720982623504824	0.0012462745636003091	0.00394088368147095	0.0456744023039937	0.0016505284737282433	0.019340949987526983	0.08989230811595916	0.04969363119453192	0.01662927065711301	0.0036169797193128395	0.07680621463106946
1:Del:C:2	0.000356571958971017	0.0034012931515826493	0.0011283528718195157	0.0010328334995570287	0.03058438549780476	0.001854467656587957	0.0022865107286997952	0.027189528457820415	0.012962438321483204	0.020076059380662627	0.01016970642725937	0.03941136288572011
1:Del:C:3	0.0003317827417910735	0.0021170414523795957	0.002938834559026873	0.0006418733084052519	0.015816875156015157	0.0022772347073737364	0.00011520685233307404	0.028794464534148575	0.002158889759338649	0.004303171581120608	0.0007829700164950993	0.012950909272414038
1:Del:C:4	0.00026938699609672766	0.0011506487287260825	0.008309078922029584	0.0005021426937346973	0.002932506329161697	0.0033805258835855057	3.6914854717906564e-05	0.015804983681373414	0.001968130788155378	0.010414939271379353	0.001507692934099083	0.01551713380291119
1:Del:C:5	0.0004911459738286794	0.00046929106059117486	0.047716385003910775	0.0009480903208498148	0.0006229567885895904	0.0026781514547877805	0.007647125538189528	0.0031616490516575622	0.012917427234040702	0.032373277194562886	0.0005534443466167716	0.0060036487984558564
1:Del:T:0	7.589422903038212e-05	0.00030510756297118745	0.0013972252742678393	0.0034357839510266784	0.07027880306778116	0.001613360931183365	0.008469323661411182	0.041806410088689176	0.06816922058351338	0.05655127463647205	0.14443481336347758	0.04721340579468006
1:Del:T:1	0.00026479065825697035	0.0005961822061362909	0.0008949119150111073	0.001822251796911587	0.06640795446699485	0.0014452603928839381	0.001453382516920101	0.024633412361945373	0.0224904254329158	0.01897218788841087	0.03848762837704271	0.02681975111308475
1:Del:T:2	0.0012496121600270272	0.00017636274173128187	0.002138538676517783	0.0030625248918477155	0.0400990460626781	0.0019802664075257324	0.001108456485439433	0.07418356191366911	0.0162542603421025	0.015697773303440955	0.03747337147601797	0.012997981970131604
1:Del:T:3	0.0030245950203971004	0.0028929603012511507	0.0039318476070184264	0.0053804606240737485	0.010537147602299228	0.00220388102279685	0.00989140497520566	0.11415859527885913	0.010461413650200058	0.014282630573725329	0.026040263308677824	0.039492960202333054
1:Del:T:4	0.0042021416843635966	0.00928177227411652	0.018723708614706992	0.0031443019010475837	0.004449833522667177	0.007575530000322033	0.01673947982955724	0.0826542753353715	0.004660871365922503	0.022093428182233765	0.011301692302031369	0.042376806875690815
1:Del:T:5	0.009015505331933581	0.01450675214596231	0.702069838643074	0.08554772769747337	0.003827772411868864	0.01715236953673923	0.036625776522378146	0.016953608249790763	0.019905416582226963	0.1292370060411679	0.01566546101358682	0.0007990933973587744
1:Ins:C:0	0.001717831423484313	0.00027837205232344786	0.0009988932883276647	0.010064292702411421	0.00023028115932348215	0.0001777100125477915	0.005123552518639372	0.000846566407456777	0.0010048452054142842	0.004152300457453748	0.07179858260322362	0.004911119937491151
1:Ins:C:1	0.0008334661446065183	0.0012948841288659807	8.438109499138591e-05	0.0027688332256127525	0.0034391198416051337	0.00010471212388438289	0.004724284170079045	0.0058221467630392	0.004068264797388111	0.006039467297974852	0.01755526994530328	0.02075187044067093
1:Ins:C:2	0.0007148814874552656	0.001837223098185632	6.258623071175861e-07	0.001631206968168044	0.0023113329575789976	0.0005190144812297604	0.0019519518610934482	0.002506638004947206	0.002970660278047035	0.003401273705147787	0.008691316572155437	0.019131206400030864
1:Ins:C:3	0.0011533849325252277	0.00031472814902755886	1.3186227288315422e-05	0.0026816684867139885	0.001081071275797285	0.0005960517564744805	0.004209158236990334	0.0010926284244922612	0.002652139598675376	0.004796957141079475	0.007428695739438638	0.00633793887818797
1:Ins:C:4	0.0005739283128252736	0.0006505190582720388	0.0001679951950548997	0.021865081740543246	0.0004957942752577083	6.958075537113473e-06	0.0009726663640358879	0.004006592895589165	0.0023337969607942453	0.0025932021158678255	0.0013545644152978297	0.00265103584520034
1:Ins:C:5	0.006517941767704087	0.006480495828132007	0.0023872006592627316	0.22105001376929237	0.00016792382588890932	0.0008957754842236909	0.001479681775397239	0.002330219140029328	0.0071103981402919555	0.0037678782861682693	0.0020508290190629453	0.009892113987400676
1:Ins:T:0	0.011202675841777818	0.00010394219270509097	0.002663482140171709	0.012652806749593992	0.0009655647731892713	0.00018774350005465123	0.00679948400145804	0.0010685057654622376	0.000893659923076413	0.006040431927308454	0.10043484505265951	0.003970499167218122
1:Ins:T:1	0.004309046736452728	0.0037417601491324605	0.0	0.0026429962186375632	0.006063898136490025	0.0012115133867155238	0.005050281032472412	0.011818690966176746	0.01804117731287704	0.030081356951850467	0.06608922442886979	0.042079044890586205
