NMF_Replicate	L1	L1 %	L2	L2 %	KL Divergence	Correlation	Convergence Iterations
1	512.637	42.965	162.938	39.8	0.21	0.911	1000000.0
2	513.251	42.999	163.26	39.607	0.208	0.911	1000000.0
3	517.194	43.079	164.497	39.78	0.212	0.911	1000000.0
4	515.777	42.99	162.586	39.649	0.211	0.911	1000000.0
5	519.537	43.061	163.112	39.813	0.211	0.911	1000000.0
6	516.138	43.073	162.991	39.789	0.209	0.911	1000000.0
7	517.421	43.034	163.338	39.729	0.207	0.911	1000000.0
8	515.938	42.988	163.108	39.762	0.212	0.911	1000000.0
9	512.631	42.839	162.966	39.573	0.21	0.912	1000000.0
10	518.422	43.129	164.017	39.658	0.207	0.911	1000000.0
11	517.083	42.961	163.043	39.762	0.208	0.912	1000000.0
12	518.903	42.971	164.829	39.806	0.207	0.911	1000000.0
13	515.199	42.879	163.0	39.58	0.207	0.912	1000000.0
14	515.62	42.951	162.767	39.662	0.207	0.911	1000000.0
15	518.927	43.133	163.935	39.698	0.212	0.911	1000000.0
16	519.898	42.987	165.292	39.624	0.208	0.911	1000000.0
17	521.187	43.142	165.545	39.758	0.207	0.911	1000000.0
18	521.662	42.997	165.113	39.43	0.206	0.912	1000000.0
19	514.238	42.976	162.328	39.756	0.207	0.911	1000000.0
20	515.601	43.053	162.629	39.729	0.207	0.911	1000000.0
21	517.463	43.054	162.73	39.656	0.21	0.911	1000000.0
22	512.388	43.132	160.862	39.579	0.21	0.911	1000000.0
23	517.583	42.961	162.761	39.918	0.208	0.911	1000000.0
24	517.511	42.979	164.217	39.777	0.212	0.911	1000000.0
25	518.259	43.064	163.363	39.78	0.207	0.911	1000000.0
26	516.205	43.031	163.214	39.687	0.21	0.911	1000000.0
27	518.077	42.859	164.526	39.494	0.207	0.912	1000000.0
28	512.905	43.038	162.061	39.794	0.212	0.911	1000000.0
29	513.545	42.965	162.83	39.731	0.208	0.911	1000000.0
30	517.63	43.231	164.462	40.044	0.211	0.91	1000000.0
31	520.68	43.095	165.164	39.701	0.208	0.911	1000000.0
32	518.115	42.904	163.473	39.668	0.207	0.912	1000000.0
33	517.589	43.13	163.628	39.662	0.207	0.911	1000000.0
34	515.985	43.145	164.08	39.926	0.207	0.91	1000000.0
35	517.485	43.017	162.712	39.636	0.208	0.911	1000000.0
36	517.342	43.013	162.801	39.663	0.21	0.911	1000000.0
37	513.598	42.935	163.414	39.651	0.207	0.911	1000000.0
38	507.581	43.02	160.111	39.794	0.212	0.912	1000000.0
39	518.191	42.899	163.585	39.73	0.207	0.911	1000000.0
40	514.694	43.11	162.114	39.962	0.21	0.911	1000000.0
41	514.51	43.123	161.632	39.93	0.209	0.911	1000000.0
42	511.863	42.932	160.604	39.773	0.207	0.911	1000000.0
43	519.894	42.918	165.029	39.631	0.214	0.911	1000000.0
44	514.791	43.04	162.625	39.695	0.208	0.911	1000000.0
45	519.814	43.028	165.801	39.686	0.209	0.911	1000000.0
46	515.455	42.905	163.631	39.553	0.207	0.912	1000000.0
47	519.274	42.999	164.88	39.699	0.207	0.911	1000000.0
48	515.336	43.103	163.35	39.754	0.208	0.91	1000000.0
49	520.395	43.055	165.721	39.715	0.207	0.911	1000000.0
50	517.987	43.02	163.458	39.481	0.207	0.912	1000000.0
51	513.699	42.915	161.807	39.667	0.207	0.911	1000000.0
52	517.149	42.95	163.369	39.645	0.208	0.911	1000000.0
53	512.341	42.93	163.141	39.652	0.206	0.912	1000000.0
54	515.312	43.082	163.718	39.809	0.211	0.911	1000000.0
55	515.913	43.022	162.579	39.708	0.209	0.911	1000000.0
