Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
SP127630	1208	0.999	132.564	10.974%	22.604	3.807%	0.04426	0.999
SP127634	1449	0.997	182.068	12.565%	30.273	7.572%	0.03125	0.997
SP127636	1238	0.999	141.082	11.396%	24.349	4.374%	0.03569	0.999
SP127628	630	0.999	94.987	15.077%	17.837	5.91%	0.06767	0.999
SP127640	1164	0.999	150.804	12.956%	27.51	4.981%	0.04182	0.999
SP127638	1656	1.0	202.228	12.212%	41.444	4.847%	0.03723	1.0
SP127632	2106	1.0	168.238	7.989%	26.923	2.778%	0.0194	1.0
SP59388	369	0.999	66.407	17.996%	11.035	6.353%	0.07732	0.999
SP116649	1020	0.999	141.739	13.896%	26.982	5.81%	0.04847	0.999
SP59416	490	0.998	98.447	20.091%	16.479	7.5%	0.09431	0.998
SP124977	802	0.999	120.744	15.055%	19.631	4.99%	0.06043	0.999
SP59356	405	0.998	64.713	15.979%	9.793	6.181%	0.07378	0.998
SP116612	868	0.999	101.726	11.72%	17.303	4.626%	0.03502	0.999
SP116659	869	0.998	141.919	16.331%	22.018	6.162%	0.0554	0.998
SP116668	1773	0.999	255.414	14.406%	47.612	6.691%	0.04007	0.999
SP116630	1516	1.0	168.296	11.101%	39.444	4.698%	0.03422	1.0
SP59412	1068	0.999	112.043	10.491%	19.329	4.056%	0.03356	0.999
SP116686	370	0.996	81.64	22.065%	13.974	10.418%	0.09831	0.995
SP116694	935	0.999	136.344	14.582%	27.419	6.75%	0.03911	0.999
SP116712	117	0.991	42.063	35.951%	6.655	13.82%	0.26611	0.99
SP116726	1059	1.0	105.168	9.931%	15.1	3.272%	0.03546	0.999
SP116723	249	0.993	64.667	25.971%	10.394	12.064%	0.12428	0.993
SP59276	178	0.996	56.273	31.614%	10.196	12.707%	0.16942	0.996
SP116703	226	0.996	57.678	25.521%	8.782	10.692%	0.14865	0.996
SP59312	1283	0.999	149.37	11.642%	28.455	4.585%	0.0331	0.999
SP116701	827	0.999	123.012	14.874%	18.771	5.643%	0.0449	0.999
SP59296	261	0.998	55.146	21.129%	8.896	6.907%	0.13961	0.998
SP59280	482	0.999	83.206	17.263%	14.191	6.139%	0.08706	0.999
SP59344	215	0.998	44.805	20.84%	6.809	7.306%	0.11519	0.998
SP59460	820	0.999	111.1	13.549%	19.106	5.144%	0.03948	0.999
SP59404	275	0.998	65.719	23.898%	10.209	7.255%	0.16422	0.998
SP116709	439	0.998	66.539	15.157%	10.892	6.396%	0.06561	0.998
SP59448	3358	1.0	280.641	8.357%	52.4	3.045%	0.02248	1.0
SP116614	1285	0.999	149.623	11.644%	29.226	4.802%	0.03359	0.999
SP59464	286	0.997	57.47	20.094%	8.91	8.087%	0.10417	0.997
SP59364	597	0.997	102.208	17.12%	17.972	8.733%	0.06501	0.997
SP116663	1900	1.0	152.72	8.038%	30.168	3.185%	0.01928	1.0
SP59444	277	0.992	77.443	27.958%	11.755	13.494%	0.13592	0.991
SP116690	1823	0.999	210.803	11.564%	39.256	4.859%	0.02779	0.999
SP59270	165	0.996	42.838	25.962%	6.751	9.531%	0.1656	0.995
SP59352	644	0.999	86.484	13.429%	12.693	5.184%	0.0648	0.999
SP116652	185	0.994	51.119	27.632%	9.79	11.217%	0.15301	0.994
SP116715	3442	1.0	280.472	8.149%	50.55	2.922%	0.01802	1.0
SP116718	584	0.998	92.939	15.914%	15.275	6.649%	0.05841	0.998
