Sample Names	MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G
SP23435	1:Ins:C:5	0.07345994523438176	0.8089046786193179	0.052679270885493984	0.0	0.0	0.0	0.06495610526080621
SP23435	1:Ins:T:0	0.01555978052650963	0.30562117603701194	0.1730519646087142	0.0	0.0	0.0	0.5057670788277644
SP23435	1:Ins:T:1	9.127892212324815e-05	0.08065546548505168	0.6025281954990328	0.0	0.0	0.0	0.31672506009379214
SP23435	1:Ins:T:2	0.026631405702388353	0.136774916220097	0.43426016100615417	0.0	0.0	0.0	0.4023335170713604
SP23435	1:Ins:T:3	0.016907229094807682	0.19124106859962411	0.4877639233002195	0.0	0.0	0.0	0.3040877790053487
SP23435	1:Ins:T:4	0.017866698034756157	0.3648130137662425	0.5180065704338549	0.0	0.0	0.0	0.09931371776514664
SP23435	1:Ins:T:5	0.02740789608026885	0.7079430163876997	0.258330538677006	0.0	0.0	0.0	0.0063185488550254396
SP23435	2:Del:R:0	0.006415563626654816	0.014694135509813841	0.9231832382490902	0.0	0.0	0.0	0.055707062614441145
SP23435	2:Del:R:1	0.006270421830328307	0.03331488360334483	0.9044853116697237	0.0	0.0	0.0	0.05592938289660313
SP23435	2:Del:R:2	0.020666256139495978	0.05289982219391745	0.6869761750982961	0.0	0.0	0.0	0.2394577465682905
SP23435	2:Del:R:3	0.22923452323437707	0.0635652488117964	0.22167792284834764	0.0	0.0	0.0	0.48552230510547884
SP23435	2:Del:R:4	0.3031197727218987	0.07233130545688905	0.13172008840435595	0.0	0.0	0.0	0.49282883341685635
SP23435	2:Del:R:5	0.1568321733678095	0.0	0.37728463606464635	0.0	0.0	0.0	0.46588319056754424
SP23435	3:Del:R:0	0.0036573224100022697	0.009593095089121343	0.9786493942686658	0.0	0.0	0.0	0.008100188232210606
SP23435	3:Del:R:1	0.00611012580792036	0.11668449125975544	0.8663854911520404	0.0	0.0	0.0	0.010819891780283626
SP23435	3:Del:R:2	0.02328468269103453	0.04135014958498439	0.8314877897499146	0.0	0.0	0.0	0.10387737797406638
SP23435	3:Del:R:3	0.023983888660719502	0.0971062604993286	0.8076709330870395	0.0	0.0	0.0	0.07123891775291219
SP23435	3:Del:R:4	0.004874693651240051	0.002943704204196386	0.5354214443861844	0.0	0.0	0.0	0.45676015775837914
SP23435	3:Del:R:5	0.004596673478979936	0.0010371259881256933	0.5034872317444131	0.0	0.0	0.0	0.4908789687884812
SP23435	4:Del:R:0	0.001433226356712528	0.014893961776062762	0.9619608551005137	0.0	0.0	0.0	0.021711956766711074
SP23435	4:Del:R:1	0.0037248785277856026	0.07746396615626731	0.8816108934257375	0.0	0.0	0.0	0.03720026189020949
SP23435	4:Del:R:2	0.018269498111733836	0.1296723675030153	0.7157150786777626	0.0	0.0	0.0	0.13634305570748834
SP23435	4:Del:R:3	0.016280168929790898	0.02044655244910156	0.6942414050670074	0.0	0.0	0.0	0.2690318735541002
SP23435	4:Del:R:4	0.004487004474850684	0.003706505723289274	0.5914786937814729	0.0	0.0	0.0	0.40032779602038715
SP23435	4:Del:R:5	0.07735802835223449	0.05557435202113626	0.46683668921598753	0.0	0.0	0.0	0.40023093041064184
SP23435	5:Del:R:0	2.2992671457147458e-05	0.00017701246352879615	0.9971108443387154	0.0	0.0	0.0	0.0026891505262985243
SP23435	5:Del:R:1	0.001830763967759889	0.12941177043438054	0.7648204908049464	0.0	0.0	0.0	0.1039369747929132
SP23435	5:Del:R:2	0.011395617110956274	0.07206918997541556	0.7764394895211072	0.0	0.0	0.0	0.14009570339252098
SP23435	5:Del:R:3	0.017767901636280933	0.15045557397683093	0.6438126928482064	0.0	0.0	0.0	0.18796383153868168
SP23435	5:Del:R:4	0.11588628664579563	0.230545410598805	0.3212316598199412	0.0	0.0	0.0	0.33233664293545817
SP23435	5:Del:R:5	0.09656288683881468	0.006654362631742659	0.7793633652442818	0.0	0.0	0.0	0.11741938528516073
SP23435	2:Ins:R:0	0.0517979844277173	0.35200596914229326	0.021320186970286793	0.0	0.0	0.0	0.5748758594597027
SP23435	2:Ins:R:1	0.0034015208830622504	0.07828245586575165	0.7723200243390661	0.0	0.0	0.0	0.14599599891211998
SP23435	2:Ins:R:2	0.012793194919153799	0.16837688404398066	0.6681434980339772	0.0	0.0	0.0	0.15068642300288845
SP23435	2:Ins:R:3	0.092041815696535	0.5029257625950644	0.17779803910957329	0.0	0.0	0.0	0.22723438259882728
SP23435	2:Ins:R:4	0.172255906013267	0.7330344132757625	0.0040311095272829315	0.0	0.0	0.0	0.09067857118368748
SP23435	2:Ins:R:5	0.11407458740448323	0.8023526227327786	0.023456265445690114	0.0	0.0	0.0	0.060116524417048005
SP23435	3:Ins:R:0	0.026018119086401066	0.10813757900937568	0.005442318209218054	0.0	0.0	0.0	0.8604019836950052
SP23435	3:Ins:R:1	4.332830637749989e-05	0.06499233978020583	0.8433503976633795	0.0	0.0	0.0	0.09161393425003721
SP23435	3:Ins:R:2	0.01372880924889548	0.20253097168183265	0.5607833109092722	0.0	0.0	0.0	0.22295690815999955
SP23435	3:Ins:R:3	0.05504649686482514	0.5246646009762687	0.3944330410941694	0.0	0.0	0.0	0.025855861064736724
SP23435	3:Ins:R:4	0.07524875144623472	0.6610511243230905	0.22605984201635526	0.0	0.0	0.0	0.03764028221431961
SP23435	3:Ins:R:5	0.09704352844957181	0.8253679119544338	0.005141957016076063	0.0	0.0	0.0	0.07244660257991827
SP23435	4:Ins:R:0	0.07234609285449767	0.2723381587511784	5.111617676081146e-06	0.0	0.0	0.0	0.6553106367766478
SP23435	4:Ins:R:1	0.00023294368582961906	0.13098366001995415	0.8044306490999559	0.0	0.0	0.0	0.06435274719426037
SP23435	4:Ins:R:2	0.0427263216334458	0.7558638565015682	0.04092235812964174	0.0	0.0	0.0	0.1604874637353442
SP23435	4:Ins:R:3	0.16412205697145513	0.36714558632416755	2.1570619764802967e-05	0.0	0.0	0.0	0.46871078608461264
SP23435	4:Ins:R:4	0.1033931005781516	0.6791672154863735	0.01608149351034414	0.0	0.0	0.0	0.20135819042513078
SP23435	4:Ins:R:5	0.010925744164576718	0.68174319079998	0.26145771360754844	0.0	0.0	0.0	0.04587335142789469
SP23435	5:Ins:R:0	0.2196519071358864	1.5897023146589223e-07	3.5029737642640052e-06	0.0	0.0	0.0	0.7803444309201178
SP23435	5:Ins:R:1	0.0	0.14529229935826732	0.7696380890786995	0.0	0.0	0.0	0.08506961156303311
SP23435	5:Ins:R:2	0.007832002895500569	0.5335463660172013	0.12482015530194333	0.0	0.0	0.0	0.3338014757853549
SP23435	5:Ins:R:3	0.009609794726918652	0.7831654398144303	0.0325968515574017	0.0	0.0	0.0	0.17462791390124943
SP23435	5:Ins:R:4	0.009855653291240087	0.6496884139322562	0.27116664211572905	0.0	0.0	0.0	0.06928929066077451
SP23435	5:Ins:R:5	0.0022643517372794458	0.23117215052181028	0.6331499538398841	0.0	0.0	0.0	0.13341354390102625
SP23435	2:Del:M:1	0.006036701308081451	0.017559087610889697	0.92807329013062	0.0	0.0	0.0	0.048330920950408904
SP23435	3:Del:M:1	0.0017831880353607206	0.018513707379831972	0.9759622772244603	0.0	0.0	0.0	0.003740827360347021
SP23435	3:Del:M:2	0.005146677281059486	0.06423347748141915	0.917158604919664	0.0	0.0	0.0	0.013461240317857451
SP23435	4:Del:M:1	0.006349319928965683	0.0036114400966962136	0.9660267803916577	0.0	0.0	0.0	0.024012459582680484
SP23435	4:Del:M:2	0.0018298282703834642	0.023243342978123308	0.9510719830613128	0.0	0.0	0.0	0.023854845690180464
SP23435	4:Del:M:3	0.0024175437257090183	0.10704967768354011	0.849386619394329	0.0	0.0	0.0	0.041146159196421735
SP23435	5:Del:M:1	0.0019036891533648994	0.0024835706239543127	0.9853817376913222	0.0	0.0	0.0	0.010231002531358563
SP23435	5:Del:M:2	1.6452026894731082e-05	0.06984782651386169	0.8958737110064938	0.0	0.0	0.0	0.03426201045274971
SP23435	5:Del:M:3	0.013059195052811041	0.5599644592135664	0.08344794682299221	0.0	0.0	0.0	0.34352839891063025
SP23435	5:Del:M:4	0.0038404681529851646	0.4823725168316518	0.3942767666231775	0.0	0.0	0.0	0.11951024839218564
SP23435	5:Del:M:5	0.0026952333187752037	0.5205566964652395	0.01114802026276777	0.0	0.0	0.0	0.4656000499532175
SP112829	1:Del:C:0	0.0	0.021642714829125602	0.6670678145466131	0.0	0.31128947062426116	0.0	0.0
SP112829	1:Del:C:1	0.0	0.018834425988307927	0.7080956837152992	0.0	0.2730698902963927	0.0	0.0
SP112829	1:Del:C:2	0.0	0.012828576606858018	0.864872634948904	0.0	0.1222987884442381	0.0	0.0
SP112829	1:Del:C:3	0.0	0.031074047639853643	0.8672086644678625	0.0	0.10171728789228376	0.0	0.0
SP112829	1:Del:C:4	0.0	0.006059321330552662	0.8080207079643512	0.0	0.1859199707050961	0.0	0.0
SP112829	1:Del:C:5	0.0	0.28325932955138183	0.22098065940666525	0.0	0.49576001104195283	0.0	0.0
SP112829	1:Del:T:0	0.0	0.01808525788451632	0.5430186309949723	0.0	0.4388961111205114	0.0	0.0
SP112829	1:Del:T:1	0.0	0.015187239196311526	0.6053619794938493	0.0	0.37945078130983917	0.0	0.0
SP112829	1:Del:T:2	0.0	0.019948146458652713	0.50424926075539	0.0	0.4758025927859574	0.0	0.0
SP112829	1:Del:T:3	0.0	0.02140712189307367	0.44841370717034057	0.0	0.5301791709365857	0.0	0.0
SP112829	1:Del:T:4	0.0	0.037280283176264244	0.4368705732297922	0.0	0.5258491435939434	0.0	0.0
SP112829	1:Del:T:5	0.0	0.2787848303469391	0.13451537353709378	0.0	0.586699796115967	0.0	0.0
SP112829	1:Ins:C:0	0.0	0.019150297953657285	0.00542619028590572	0.0	0.975423511760437	0.0	0.0
SP112829	1:Ins:C:1	0.0	0.02218198813979538	0.19803868918103743	0.0	0.7797793226791673	0.0	0.0
SP112829	1:Ins:C:2	0.0	0.03238814888765218	0.2608957095847446	0.0	0.7067161415276032	0.0	0.0
SP112829	1:Ins:C:3	0.0	0.22956334963163663	0.3240014376499146	0.0	0.4464352127184487	0.0	0.0
SP112829	1:Ins:C:4	0.0	0.42744191464171694	0.10079942303151003	0.0	0.471758662326773	0.0	0.0
SP112829	1:Ins:C:5	0.0	0.7517063046827802	0.05268102050015785	0.0	0.19561267481706193	0.0	0.0
SP112829	1:Ins:T:0	0.0	0.08107445500252089	0.04940156506974684	0.0	0.8695239799277322	0.0	0.0
SP112829	1:Ins:T:1	0.0	0.04531675474785867	0.3643056883036029	0.0	0.5903775569485384	0.0	0.0
SP112829	1:Ins:T:2	0.0	0.131709051270559	0.450010587297444	0.0	0.4182803614319971	0.0	0.0
SP112829	1:Ins:T:3	0.0	0.1370253420551927	0.37609103987231735	0.0	0.4868836180724898	0.0	0.0
SP112829	1:Ins:T:4	0.0	0.24213302509809959	0.3699836669757502	0.0	0.38788330792615017	0.0	0.0
SP112829	1:Ins:T:5	0.0	0.6674055012000669	0.2620781461609465	0.0	0.07051635263898653	0.0	0.0
SP112829	2:Del:R:0	0.0	0.0057687800212581465	0.390024085196813	0.0	0.6042071347819289	0.0	0.0
SP112829	2:Del:R:1	0.0	0.006870173719723627	0.2007217873194464	0.0	0.7924080389608299	0.0	0.0
SP112829	2:Del:R:2	0.0	0.008938496100083033	0.12491526013172874	0.0	0.8661462437681884	0.0	0.0
SP112829	2:Del:R:3	0.0	0.01247271660447648	0.046808780344943964	0.0	0.9407185030505796	0.0	0.0
SP112829	2:Del:R:4	0.0	0.01959384138201447	0.03839802406324668	0.0	0.9420081345547389	0.0	0.0
SP112829	2:Del:R:5	0.0	0.0	0.043441837680210045	0.0	0.9565581623197901	0.0	0.0
SP112829	3:Del:R:0	0.0	0.005060944180315668	0.5556016258933255	0.0	0.4393374299263588	0.0	0.0
SP112829	3:Del:R:1	0.0	0.02368705810392769	0.18926605830481508	0.0	0.7870468835912573	0.0	0.0
SP112829	3:Del:R:2	0.0	0.0035828599360542487	0.07753043134613417	0.0	0.9188867087178115	0.0	0.0
SP112829	3:Del:R:3	0.0	0.014037267657246813	0.12564157815174934	0.0	0.8603211541910037	0.0	0.0
SP112829	3:Del:R:4	0.0	0.0002936347505929429	0.057474158722918875	0.0	0.9422322065264882	0.0	0.0
SP112829	3:Del:R:5	0.0	0.00010511360885379791	0.054913543605349995	0.0	0.9449813427857963	0.0	0.0
SP112829	4:Del:R:0	0.0	0.007483311208792834	0.5201211927390171	0.0	0.4723954960521901	0.0	0.0
SP112829	4:Del:R:1	0.0	0.010558298665078441	0.1293107825413551	0.0	0.8601309187935665	0.0	0.0
SP112829	4:Del:R:2	0.0	0.010854797016214926	0.06447301974922065	0.0	0.9246721832345643	0.0	0.0
SP112829	4:Del:R:3	0.0	0.0015412098566649189	0.05631392227317904	0.0	0.942144867870156	0.0	0.0
SP112829	4:Del:R:4	0.0	0.0003300606062419908	0.05668024273460587	0.0	0.9429896966591521	0.0	0.0
SP112829	4:Del:R:5	0.0	0.002725215771117159	0.02463514056781267	0.0	0.9726396436610703	0.0	0.0
SP112829	5:Del:R:0	0.0	0.00016084896403377916	0.9750377710826764	0.0	0.024801379953289855	0.0	0.0
SP112829	5:Del:R:1	0.0	0.01833443424828905	0.11660490727611508	0.0	0.8650606584755959	0.0	0.0
SP112829	5:Del:R:2	0.0	0.004951534866127324	0.057406542975614226	0.0	0.9376419221582584	0.0	0.0
SP112829	5:Del:R:3	0.0	0.0076827049088601515	0.03537765020125062	0.0	0.9569396448898893	0.0	0.0
SP112829	5:Del:R:4	0.0	0.003957270186740315	0.005933639294252112	0.0	0.9901090905190075	0.0	0.0
SP112829	5:Del:R:5	0.0	0.00024904808303963276	0.03138920417116941	0.0	0.968361747745791	0.0	0.0
SP112829	2:Ins:R:0	0.0	0.0367985880600589	0.0023984778640075317	0.0	0.9608029340759335	0.0	0.0
SP112829	2:Ins:R:1	0.0	0.01899829751209922	0.20170242338030736	0.0	0.7792992791075934	0.0	0.0
SP112829	2:Ins:R:2	0.0	0.054790868480812466	0.2339693890411788	0.0	0.7112397424780087	0.0	0.0
SP112829	2:Ins:R:3	0.0	0.125406773778657	0.04770980675710479	0.0	0.8268834194642382	0.0	0.0
SP112829	2:Ins:R:4	0.0	0.5244414719105223	0.003103564965205125	0.0	0.47245496312427254	0.0	0.0
SP112829	2:Ins:R:5	0.0	0.3227816898264689	0.010154675749025845	0.0	0.6670636344245051	0.0	0.0
SP112829	3:Ins:R:0	0.0	0.006733644795831064	0.0003646876618900671	0.0	0.9929016675422789	0.0	0.0
SP112829	3:Ins:R:1	0.0	0.02113788510314811	0.2951691693543659	0.0	0.683692945542486	0.0	0.0
SP112829	3:Ins:R:2	0.0	0.028575858136327438	0.08514643979451521	0.0	0.8862777020691573	0.0	0.0
SP112829	3:Ins:R:3	0.0	0.2394403165293542	0.1937101515664546	0.0	0.5668495319041912	0.0	0.0
SP112829	3:Ins:R:4	0.0	0.1488685338075208	0.05478414157478598	0.0	0.7963473246176933	0.0	0.0
SP112829	3:Ins:R:5	0.0	0.2936268337610875	0.0019685215867122096	0.0	0.7044046446522002	0.0	0.0
SP112829	4:Ins:R:0	0.0	0.022373940868292797	4.519141404650097e-07	0.0	0.9776256072175667	0.0	0.0
SP112829	4:Ins:R:1	0.0	0.03842986724444019	0.2539825914109945	0.0	0.7075875413445653	0.0	0.0
SP112829	4:Ins:R:2	0.0	0.164915297724152	0.009608190259782509	0.0	0.8254765120160654	0.0	0.0
SP112829	4:Ins:R:3	0.0	0.038405293109583016	2.4281693569980603e-06	0.0	0.96159227872106	0.0	0.0
SP112829	4:Ins:R:4	0.0	0.07589320915075248	0.0019338205096480381	0.0	0.9221729703395994	0.0	0.0
SP112829	4:Ins:R:5	0.0	0.14828926797109776	0.061200356191577196	0.0	0.790510375837325	0.0	0.0
SP112829	5:Ins:R:0	0.0	8.260177213658631e-08	1.9587275021385754e-06	0.0	0.9999979586707257	0.0	0.0
SP112829	5:Ins:R:1	0.0	0.04660516800052555	0.2656694471402481	0.0	0.6877253848592264	0.0	0.0
SP112829	5:Ins:R:2	0.0	0.06227294360320747	0.015677453659769188	0.0	0.9220496027370233	0.0	0.0
SP112829	5:Ins:R:3	0.0	0.15814144271754577	0.007083231163317254	0.0	0.8347753261191369	0.0	0.0
SP112829	5:Ins:R:4	0.0	0.059790088200119114	0.02685492314004526	0.0	0.9133549886598356	0.0	0.0
SP112829	5:Ins:R:5	0.0	0.038807164828623945	0.11437906973759289	0.0	0.8468137654337832	0.0	0.0
SP112829	2:Del:M:1	0.0	0.0038306997259598963	0.21788233313061775	0.0	0.7782869671434225	0.0	0.0
SP112829	3:Del:M:1	0.0	0.010808122436122097	0.61313127674814	0.0	0.37606060081573783	0.0	0.0
SP112829	3:Del:M:2	0.0	0.015302877806275272	0.23513631041043642	0.0	0.7495608117832883	0.0	0.0
SP112829	4:Del:M:1	0.0	0.0014850285445981942	0.4274714659605686	0.0	0.5710435054948333	0.0	0.0
SP112829	4:Del:M:2	0.0	0.005454014345887769	0.24015666938775138	0.0	0.7543893162663609	0.0	0.0
SP112829	4:Del:M:3	0.0	0.019147785502409437	0.16349413703421486	0.0	0.8173580774633757	0.0	0.0
SP112829	5:Del:M:1	0.0	0.0020200970457273423	0.8625093400625216	0.0	0.1354705628917512	0.0	0.0
SP112829	5:Del:M:2	0.0	0.05344334607025846	0.7376513062653224	0.0	0.20890534766441923	0.0	0.0
SP112829	5:Del:M:3	0.0	0.07235354325287457	0.011603221282672126	0.0	0.9160432354644533	0.0	0.0
SP112829	5:Del:M:4	0.0	0.1398279277761636	0.12299179230743758	0.0	0.7371802799163988	0.0	0.0
SP112829	5:Del:M:5	0.0	0.04889492413705375	0.0011268265386654604	0.0	0.9499782493242809	0.0	0.0
SP112947	1:Del:C:0	0.0	0.023724904762531255	0.0	0.0	0.22358162790946412	0.0	0.7526934673280046
SP112947	1:Del:C:1	0.0	0.01379912616630813	0.0	0.0	0.1310846850121871	0.0	0.8551161888215048
SP112947	1:Del:C:2	0.0	0.005280038871396173	0.0	0.0	0.0329806905711073	0.0	0.9617392705574966
SP112947	1:Del:C:3	0.0	0.02052136066717452	0.0	0.0	0.044013108295031904	0.0	0.9354655310377936
SP112947	1:Del:C:4	0.0	0.0022072487609567392	0.0	0.0	0.04437437838093271	0.0	0.9534183728581106
SP112947	1:Del:C:5	0.0	0.1190213614801894	0.0	0.0	0.1364869491282326	0.0	0.7444916893915781
SP112947	1:Del:T:0	0.0	0.03873500698252559	0.0	0.0	0.6159133361661201	0.0	0.3453516568513544
SP112947	1:Del:T:1	0.0	0.033593047743773564	0.0	0.0	0.5499269049880239	0.0	0.4164800472682026
SP112947	1:Del:T:2	0.0	0.043667619475192175	0.0	0.0	0.6824372366102129	0.0	0.2738951439145949
SP112947	1:Del:T:3	0.0	0.04111847189657556	0.0	0.0	0.6672372573117544	0.0	0.29164427079167
SP112947	1:Del:T:4	0.0	0.06879015460283305	0.0	0.0	0.6357512113055481	0.0	0.29545863409161877
SP112947	1:Del:T:5	0.0	0.3885877269816619	0.0	0.0	0.5358149427096075	0.0	0.07559733030873063
SP112947	1:Ins:C:0	0.0	0.022664047269766716	0.0	0.0	0.7563696498207408	0.0	0.22096630290949235
SP112947	1:Ins:C:1	0.0	0.030908298449311013	0.0	0.0	0.7119103151238355	0.0	0.2571813864268533
SP112947	1:Ins:C:2	0.0	0.04194815904492352	0.0	0.0	0.5997230376695856	0.0	0.3583288032854909
SP112947	1:Ins:C:3	0.0	0.1793274095749922	0.0	0.0	0.2284975284025143	0.0	0.5921750620224935
SP112947	1:Ins:C:4	0.0	0.27778272311180224	0.0	0.0	0.20087549048215642	0.0	0.5213417864060413
SP112947	1:Ins:C:5	0.0	0.7011755387825053	0.0	0.0	0.11955135373532268	0.0	0.17927310748217207
SP112947	1:Ins:T:0	0.0	0.07520967251190634	0.0	0.0	0.528506296353479	0.0	0.3962840311346145
SP112947	1:Ins:T:1	0.0	0.045374279491336204	0.0	0.0	0.3873109026957579	0.0	0.5673148178129059
SP112947	1:Ins:T:2	0.0	0.08034312349469146	0.0	0.0	0.16717814704534417	0.0	0.7524787294599644
SP112947	1:Ins:T:3	0.0	0.11917780014814262	0.0	0.0	0.27745884529330156	0.0	0.6033633545585558
SP112947	1:Ins:T:4	0.0	0.34289121036087017	0.0	0.0	0.35990042353068313	0.0	0.29720836610844664
SP112947	1:Ins:T:5	0.0	0.9110413768556805	0.0	0.0	0.06306916817103911	0.0	0.025889454973280355
SP112947	2:Del:R:0	0.0	0.012240584869767627	0.0	0.0	0.8400071498774935	0.0	0.1477522652527387
SP112947	2:Del:R:1	0.0	0.012207463277854536	0.0	0.0	0.9225406739989476	0.0	0.06525186272319794
SP112947	2:Del:R:2	0.0	0.012673854606968968	0.0	0.0	0.804663745351982	0.0	0.18266240004104897
SP112947	2:Del:R:3	0.0	0.01338031300244123	0.0	0.0	0.66121675028645	0.0	0.32540293671110876
SP112947	2:Del:R:4	0.0	0.018452211121984075	0.0	0.0	0.5812492726780331	0.0	0.4002985161999829
SP112947	2:Del:R:5	0.0	0.0	0.0	0.0	0.7979333713760055	0.0	0.20206662862399455
SP112947	3:Del:R:0	0.0	0.016510744955800922	0.0	0.0	0.939100926616697	0.0	0.04438832842750219
SP112947	3:Del:R:1	0.0	0.04335434079771553	0.0	0.0	0.9438457135048266	0.0	0.012799945697457881
SP112947	3:Del:R:2	0.0	0.005648507885984282	0.0	0.0	0.9491717868568572	0.0	0.04517970525715847
SP112947	3:Del:R:3	0.0	0.02299252089642302	0.0	0.0	0.9233015254155575	0.0	0.05370595368801962
SP112947	3:Del:R:4	0.0	0.0003849847366372271	0.0	0.0	0.809418166237021	0.0	0.19019684902634174
SP112947	3:Del:R:5	0.0	0.00013516503646640671	0.0	0.0	0.7961732747779315	0.0	0.20369156018560194
SP112947	4:Del:R:0	0.0	0.0212754890693496	0.0	0.0	0.8799752070381186	0.0	0.09874930389253171
SP112947	4:Del:R:1	0.0	0.017887343601706664	0.0	0.0	0.9547626219417212	0.0	0.02735003445657203
SP112947	4:Del:R:2	0.0	0.016621793698543413	0.0	0.0	0.9277328111389558	0.0	0.05564539516250092
SP112947	4:Del:R:3	0.0	0.0022551800121691956	0.0	0.0	0.9032668356930194	0.0	0.09447798429481129
SP112947	4:Del:R:4	0.0	0.0004510947797642864	0.0	0.0	0.8444228917341682	0.0	0.1551260134860676
SP112947	4:Del:R:5	0.0	0.0038793381623175188	0.0	0.0	0.9071678584493706	0.0	0.0889528033883119
SP112947	5:Del:R:0	0.0	0.00664907380831597	0.0	0.0	0.6717345306537472	0.0	0.3216163955379368
SP112947	5:Del:R:1	0.0	0.029009570143689635	0.0	0.0	0.8968076084315952	0.0	0.07418282142471519
SP112947	5:Del:R:2	0.0	0.007618353498904791	0.0	0.0	0.9452294361667298	0.0	0.04715221033436519
SP112947	5:Del:R:3	0.0	0.011548835389358313	0.0	0.0	0.9425133893513484	0.0	0.04593777525929324
SP112947	5:Del:R:4	0.0	0.005898915139430165	0.0	0.0	0.9670266340542205	0.0	0.02707445080634936
SP112947	5:Del:R:5	0.0	0.0003839074137526488	0.0	0.0	0.978047311762884	0.0	0.021568780823363356
SP112947	2:Ins:R:0	0.0	0.04290526488624881	0.0	0.0	0.7339943133118181	0.0	0.2231004218019331
SP112947	2:Ins:R:1	0.0	0.029573313473594924	0.0	0.0	0.7948195105245938	0.0	0.17560717600181114
SP112947	2:Ins:R:2	0.0	0.08094105206739884	0.0	0.0	0.688423392321907	0.0	0.23063555561069418
SP112947	2:Ins:R:3	0.0	0.14795591130893104	0.0	0.0	0.6391967409399166	0.0	0.21284734775115233
SP112947	2:Ins:R:4	0.0	0.5040011624810898	0.0	0.0	0.297491025325813	0.0	0.19850781219309702
SP112947	2:Ins:R:5	0.0	0.38571075072516203	0.0	0.0	0.522274787168037	0.0	0.0920144621068009
SP112947	3:Ins:R:0	0.0	0.008133645796769477	0.0	0.0	0.7858148560204092	0.0	0.20605149818282129
SP112947	3:Ins:R:1	0.0	0.037480631293139256	0.0	0.0	0.7943015416089662	0.0	0.1682178270978945
SP112947	3:Ins:R:2	0.0	0.0402799219677529	0.0	0.0	0.8185366029221689	0.0	0.14118347511007823
SP112947	3:Ins:R:3	0.0	0.36927052621865697	0.0	0.0	0.5727882521835613	0.0	0.05794122159778179
SP112947	3:Ins:R:4	0.0	0.21339170950777786	0.0	0.0	0.7479216404019526	0.0	0.03868665009026968
SP112947	3:Ins:R:5	0.0	0.3507172091159653	0.0	0.0	0.5512676248983266	0.0	0.09801516598570803
SP112947	4:Ins:R:0	0.0	0.026816464772513943	0.0	0.0	0.767733601970635	0.0	0.2054499332568511
SP112947	4:Ins:R:1	0.0	0.0683608579018405	0.0	0.0	0.8247033146406613	0.0	0.10693582745749826
SP112947	4:Ins:R:2	0.0	0.20179029370062238	0.0	0.0	0.6617942540149369	0.0	0.1364154522844407
SP112947	4:Ins:R:3	0.0	0.04657697786630439	0.0	0.0	0.7640998806693416	0.0	0.18932314146435392
SP112947	4:Ins:R:4	0.0	0.10095552959953016	0.0	0.0	0.80374544539799	0.0	0.09529902500247987
SP112947	4:Ins:R:5	0.0	0.21244651256687044	0.0	0.0	0.7420384370817207	0.0	0.04551505035140887
SP112947	5:Ins:R:0	0.0	4.2442491051007164e-08	0.0	0.0	0.33665847889472744	0.0	0.6633414786627815
SP112947	5:Ins:R:1	0.0	0.07979101047342596	0.0	0.0	0.7714608378352981	0.0	0.14874815169127603
