MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K
1:Del:C:0	0.000812787313334411	0.01414682283590082	0.10877518756315112	0.09355092029087246	0.02415918330574641	0.04015836131758988	0.026608196520246565	0.025421807966195045	0.07334574276115745	0.053292988127213906	0.0035878634625987615
1:Del:C:1	0.000824348404430566	0.006888243952416815	0.19651699934154748	0.07996134867891669	0.01613124402552785	0.029351726579626255	0.06351057742256672	0.009524938695831224	0.03438575648819096	0.031119750330690296	0.005481703858531545
1:Del:C:2	0.002839526192401536	0.001115194719441206	0.1322651769220829	0.04509579034056514	0.008804278318129945	0.014869452090351842	0.02557018538704142	0.0007627181621501222	0.02996985613135621	0.01693695705384016	0.007333120187395252
1:Del:C:3	0.006929822340607643	0.0011698857651572326	0.057608670592308044	0.022725500455126165	0.009313895991654135	0.00973674984066747	0.014961374842723672	0.0010935274825897069	0.0109900308525539	0.01632966794357344	0.006597419902973343
1:Del:C:4	0.01506184964440763	0.00033047051772882696	0.04407233032397926	0.004775384933745954	0.002504639929502446	0.005488347690989031	0.007532955349888653	0.001965022454817979	0.006663602746702964	0.004203074349206872	0.009607514032177277
1:Del:C:5	0.03714508691733499	4.965532152709784e-05	0.016510199209545676	0.0011291682163846418	0.00016535560949705542	0.005677791452908423	0.0013474362712479148	0.0007074418883712497	0.006090297875909982	0.006900095545532281	0.005097129606601811
1:Del:T:0	0.0008940475727285957	0.006191911595815451	0.04982733104960062	0.11339140713214874	0.05100415366701782	0.023900552101258653	0.0536746290884912	0.009630355990375393	0.02966193961678073	0.03272087533841841	0.013462099950556876
1:Del:T:1	0.0022173556813504546	0.001775627853203332	0.03693931754678488	0.09183618135750293	0.04901243198662996	0.017258868282660843	0.03818134094588459	0.000908929785273358	0.0430362584523391	0.027379224396172505	0.007209986005109386
1:Del:T:2	0.00521061537321657	0.0005951099381309177	0.031546282589260954	0.08979720680043102	0.04687889750115573	0.024376774323172867	0.024887143541127442	0.005655597706208937	0.03756351517280564	0.04312008530832827	0.004689714132546215
1:Del:T:3	0.015303086675703525	0.012027092333883048	0.029122834972804414	0.06969031128101051	0.032636068537831305	0.02597645904003002	0.013682850329205394	0.013344246520719026	0.03949518138775602	0.030354649817454667	0.01110862442816142
1:Del:T:4	0.04325805060565471	0.004157443822778329	0.026522948316996916	0.045953490640968084	0.012716216787521262	0.02268612490501255	0.02430767250887584	0.01855505853651266	0.02451480462128529	0.03226488511776551	0.0004299743336014217
1:Del:T:5	0.6113008421659469	0.019616163371829316	0.0038394292871817017	0.011210174242555554	0.016805750268476912	0.021719439837761458	0.005851216577575542	0.007213837613962823	0.03199400891084224	0.013517912815882483	0.008574985945597292
1:Ins:C:0	0.000845336199272424	0.0010086729020622443	0.0055382369935978205	0.0013313923655675808	0.0058869331566984325	0.03022481045794848	0.001043984598145471	0.004595873505168129	0.0014734075852902606	0.06260450045505422	0.00308051097798014
1:Ins:C:1	0.0002989539971895283	0.0007808657603344216	0.0015380599198678625	0.007091871578013525	0.002950488945571124	0.007109309750085231	0.006033145118854008	0.00048133742675418036	0.006972841365422937	0.016471487082308157	0.0037434066235437057
1:Ins:C:2	0.0004295468896452803	0.0002518600735857035	0.0011866379224557023	0.002892417648254195	0.005165761564639979	0.005212815273553133	0.004346779783663806	0.0012165173305402276	0.003802012795204064	0.012811403195591993	0.0065343062006286345
1:Ins:C:3	0.0019117569073569029	0.0005087152899341163	0.002667502974945819	0.0012542952227636306	0.0034746318170800804	0.0030283196532400326	0.002849580821566633	0.0004375658096978441	0.0040866368604474705	0.005757842823222745	0.006063759669486899
1:Ins:C:4	0.004753430690616369	0.0009941857389640064	0.0037561611662385985	0.0003710390724154422	0.0014170879903107902	0.0034270906724304952	0.00021750473970314488	0.0011300999257946387	0.001466483342792344	0.0057977200468303635	0.00030046927001990296
1:Ins:C:5	0.015419680746272207	0.016367174616316333	0.0026625124373822473	0.0019623309464077464	0.00016780919570010154	0.028288438259332905	8.551182225346565e-05	0.0013886654984526104	0.0023529266827972605	0.05083798510371707	0.025387068453419488
1:Ins:T:0	0.0007095502292213496	0.0006889910297468305	0.0041513747105818765	0.0034685783253371482	0.0013422473182436079	0.02745995493634837	0.01839087962638587	0.003432299137748487	0.005907565497327596	0.053872994425910294	0.014926716967020184
1:Ins:T:1	0.0005395832657541178	0.002361266558727948	0.004492977851696196	0.0049133963203348684	0.002629665892754929	0.010989840419788378	0.2556966817378998	0.007129403825529152	0.027875359571626176	0.007833837948264772	0.0057988019771607925
1:Ins:T:2	0.011077693244442344	0.0030251493209470935	0.009882752411504043	0.010482952494628535	0.005188755375565961	0.00896457893159095	0.10312827512621879	0.00014739529055077583	0.0031750625828863123	0.015062189886593842	0.002797918287024004
1:Ins:T:3	0.005746303983032703	0.008541597342118621	0.010522843948565423	0.0036049824166548205	0.007745880384172779	0.008925395165279041	0.0605497794225812	0.0011714898140053264	0.0043993874710395175	0.00856829852622468	0.006199684224739031
1:Ins:T:4	0.00596751434262842	0.01258518811315298	0.009298197837779298	0.005635902738576988	0.003128775620716624	0.00856213689170545	0.021259827194735407	0.004790284750779392	0.01035646178177558	0.008345362969994313	0.001834840025694575
1:Ins:T:5	0.16379132121801376	0.8037666511535645	0.1096195029520996	0.014017351143993438	0.017387899477034806	0.35178283125162124	0.040283874993056086	0.061786737163461905	0.02010042956950656	0.07594930340127803	0.030776227653122604
2:Del:R:0	0.00022466766911747983	0.0031903174808758194	0.006955255461707566	0.026951523750321938	0.009611253787297755	0.007662709001742769	0.012767604135442525	0.005571340495953337	0.024560954599874094	0.015763591065770015	0.018438235523644833
2:Del:R:1	0.0034457145514898003	0.0016334816090966342	0.006542362827458419	0.031547356501687315	0.0038981202648210454	0.013849838490423282	0.005732933698600515	0.012168908386374824	0.05411979491822422	0.02168384979318944	0.005311760072945617
2:Del:R:2	0.0015090222179424018	0.0007431552242451289	0.006000668738852255	0.008207032852224074	0.0007165513461222872	0.005034555586171337	0.0067988215512014	0.0048433145642047745	0.009315480503428262	0.007740031381690642	0.007484642615308985
2:Del:R:3	0.004116954279597848	0.0004124708098152041	0.001970622325975455	0.0024426419209703453	0.0005441024002357153	0.001930323477863567	0.0019326071522664278	0.0009123019965727508	0.001712959707238042	0.0016519699685005663	0.006939048416970763
2:Del:R:4	0.0022345953214971816	1.595405728832766e-05	0.0003918067280028481	0.0004034727833891338	0.0003912500156849674	0.0020560310740572164	0.00012778696623001905	0.00010750462149470507	0.001197328511152591	0.004485945932120998	0.005057438916064641
2:Del:R:5	0.0044978797226212916	7.17093822779269e-05	0.0005590159807574935	0.00019239096800447442	6.912376586114987e-05	0.0008062224484719493	0.0005329544694460253	5.037654336774721e-06	0.00046611715686992736	0.0008634392687235959	0.0228079822473228
3:Del:R:0	8.015789750515978e-05	0.00017928234537976096	0.0016041721166402568	0.011450330942170694	0.011970162192592398	0.003837130822576	0.005024092236999423	0.006524886575061828	0.010305778539332096	0.008912854285736103	0.0063053668089560234
3:Del:R:1	0.001784010528936051	0.008404171164147555	0.0031567699585866647	0.010430353099945933	0.0017772256403259235	0.01155397234193515	0.0033168176768231207	0.012032091907749419	0.05104024874512106	0.007186418725177645	0.005550105686161259
3:Del:R:2	0.0008824025807552971	0.0013169822006511823	0.001137214033115015	0.0005858199438080192	0.0003780139943410177	0.0045139836268845105	0.0012849104827688507	0.001441516796403448	0.012320492703001945	0.003640508640963347	0.0020182938484904866
3:Del:R:3	0.00017697783665425958	0.0005516039657803962	0.0005593318862339913	0.0007421856807413363	9.239439552644058e-05	0.0022918362320342566	4.394218358356738e-05	0.0001992184088575577	0.0011765578615021254	0.0031762347227777352	0.0007127790577219884
3:Del:R:4	0.00027906198727578157	2.074344679499518e-05	0.00014751661512718784	0.00011310991405501625	1.3485214731190354e-05	0.00032895382886323433	0.00027830651485402316	0.0006123560025298502	0.0008258985184841094	0.0006037948412540572	0.0006976244296141232
3:Del:R:5	0.00028474026825278995	3.7617793268331925e-05	2.9290586928225614e-05	3.141595664287067e-05	0.0	0.00044950380769499533	0.0001467671793006531	8.804675388063287e-07	3.718716774439024e-05	0.0006449041041410552	0.0007744612930342854
4:Del:R:0	2.5921916549123125e-05	0.0006458875579119194	0.001579111292558082	0.008245429698145018	0.009527135621756316	0.003244775894272607	0.003111877816481865	0.00403086218633689	0.008308420833272975	0.005879808816534933	0.007376250927336514
