Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
SP85623	68	0.89	43.803	64.416%	7.022	46.504%	0.36195	0.854
SP85491	98	0.921	52.784	53.861%	9.092	40.742%	0.30546	0.901
SP87582	63	0.871	39.961	63.43%	6.3	49.651%	0.44855	0.812
SP89090	72	0.912	45.138	62.692%	7.313	41.943%	0.41362	0.889
SP85511	157	0.947	56.186	35.787%	9.74	32.199%	0.17319	0.92
SP85952	55	0.812	44.418	80.76%	7.778	58.463%	0.62169	0.757
SP85840	92	0.926	44.458	48.324%	7.062	37.856%	0.26082	0.894
SP87675	67	0.916	33.272	49.66%	6.386	40.47%	0.33058	0.892
SP85836	155	0.946	62.939	40.606%	10.351	32.651%	0.23396	0.924
SP120767	138	0.941	53.783	38.973%	8.986	33.819%	0.17939	0.912
SP105708	96	0.944	40.539	42.228%	6.452	33.098%	0.29603	0.92
SP85818	2	0.813	3.072	153.6%	1.571	78.55%	1.46086	0.841
SP105922	61	0.902	35.879	58.818%	6.291	44.154%	0.34097	0.876
SP86118	94	0.923	43.795	46.59%	7.915	38.806%	0.28173	0.895
SP86306	159	0.973	61.235	38.513%	9.669	23.668%	0.22369	0.967
SP87099	103	0.931	52.902	51.361%	9.352	38.275%	0.32799	0.916
SP87434	70	0.884	43.598	62.283%	7.48	46.934%	0.47777	0.846
SP85864	24	0.862	22.244	92.683%	3.918	51.446%	0.85221	0.843
SP105807	104	0.898	48.33	46.471%	8.923	45.535%	0.23732	0.847
SP89291	52	0.835	37.21	71.558%	6.401	55.296%	0.55398	0.775
SP88050	42	0.851	35.036	83.419%	6.416	52.739%	0.68212	0.824
SP88593	72	0.859	48.494	67.353%	8.608	51.26%	0.46059	0.815
SP88158	29	0.832	23.844	82.221%	4.175	56.296%	0.63888	0.792
SP87534	185	0.97	69.859	37.762%	10.688	24.36%	0.20507	0.962
SP88776	103	0.912	48.267	46.861%	8.731	41.113%	0.27251	0.874
SP85725	84	0.914	49.3	58.69%	8.111	41.072%	0.36041	0.889
SP86660	162	0.963	63.958	39.48%	9.902	27.72%	0.18613	0.953
SP87903	48	0.849	33.31	69.396%	5.787	52.828%	0.60568	0.798
SP88098	121	0.929	64.472	53.283%	11.422	37.76%	0.33879	0.913
SP85487	241	0.987	70.563	29.279%	10.827	16.478%	0.12998	0.984
SP105759	60	0.876	36.862	61.437%	6.079	48.362%	0.43701	0.824
SP86775	20	0.648	24.919	124.595%	4.307	76.138%	1.29967	0.563
SP88322	93	0.934	45.715	49.156%	7.844	36.067%	0.27256	0.914
SP85582	87	0.919	45.898	52.756%	7.226	39.598%	0.32461	0.886
SP87446	201	0.98	61.053	30.375%	9.339	19.988%	0.1408	0.974
SP87337	40	0.775	33.023	82.558%	5.675	63.448%	0.74481	0.69
SP86929	157	0.973	55.894	35.601%	8.592	23.604%	0.16894	0.966
SP86130	73	0.887	44.674	61.197%	7.584	46.24%	0.44076	0.849
SP86425	136	0.929	63.605	46.768%	11.278	37.182%	0.24293	0.905
SP85495	29	0.849	23.184	79.945%	4.389	52.837%	0.63588	0.82
SP85787	41	0.832	31.985	78.012%	6.819	55.863%	0.5863	0.804
SP86836	16	0.823	21.444	134.025%	7.032	68.301%	1.36448	0.833
SP89245	32	0.831	24.914	77.856%	4.092	55.685%	0.59197	0.775
SP86989	151	0.945	60.538	40.091%	10.247	33.263%	0.17689	0.923
SP88757	59	0.794	42.366	71.807%	7.316	62.505%	0.50925	0.695
SP85733	99	0.918	48.292	48.78%	7.889	39.795%	0.28817	0.88
SP85737	25	0.679	26.561	106.244%	4.818	73.474%	0.9186	0.589
SP85647	67	0.92	35.958	53.669%	5.897	39.489%	0.34739	0.894
CPCT02011098T	188	0.962	88.284	46.96%	14.446	30.94%	0.27181	0.956
WIDE01010618T	1016	1.0	67.32	6.626%	12.982	2.62%	0.00911	1.0
WIDE01010310T	757	0.994	148.092	19.563%	28.332	10.71%	0.064	0.994
CPCT02080230T	389	0.992	105.521	27.126%	16.737	12.823%	0.12871	0.991
CPCT02010914T	230	0.982	82.278	35.773%	13.444	19.585%	0.20982	0.98
DRUP01010057T	701	0.993	141.004	20.115%	20.865	11.707%	0.05316	0.992
CPCT02010635T	749	0.998	100.797	13.458%	19.043	8.474%	0.02822	0.997
WIDE01010556T	3926	0.999	289.076	7.363%	70.982	4.331%	0.00887	0.999
WIDE01010540T	511	0.994	116.075	22.715%	18.853	11.22%	0.07497	0.994
