MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L	ID83M	ID83N	ID83O	ID83P	ID83Q
1:Del:C:0	0.004130963056668407	0.007793018173688324	0.07986234134063125	0.008054284396057482	0.029242299553006886	0.02998657710151747	0.05578023398295045	0.028175509578759375	0.007629969602130586	0.007582457611570135	0.3482168152183294	0.018943117660528516	0.04091236118576489	0.0058425651007564736	0.0151408497733064	0.05523654483375139	0.04084364688511414
1:Del:C:1	0.00013207294250605628	0.013027585596428254	0.1809202890098095	0.013184124320396222	0.05653873711824417	0.005017128872277689	0.032856591498712076	0.02511651783483103	0.004484495284268633	0.0014267266650131204	0.05572182228206657	0.015586070528079289	0.014957996038720011	0.000585061393212527	0.0036431605542020405	0.02340839385637082	0.024816160406917333
1:Del:C:2	0.0007839704391517443	0.0027156411105534062	0.16486958011984826	0.0015178836747509195	0.0351063010469079	0.007999676156177884	0.01094656503148144	0.005511718914785888	1.570608097836157e-06	0.0023814085130783092	0.022742666260310216	0.0068482689890004165	0.008946260736865951	0.0020478674957121255	0.0048097733684699055	0.0018932866910472512	0.016076727828476578
1:Del:C:3	0.0018622761242295383	0.0013691205211216583	0.05452523373067379	0.0073032259971660095	0.018160236589610575	0.004817670660850126	0.008417507997946813	0.00601886972959619	0.0028635271757957523	0.0019069362075914854	0.009526004647777881	0.009326562857604586	0.0070671206776751205	0.005839055447140708	5.461991910124197e-05	0.012692847855214495	0.007718185138510307
1:Del:C:4	0.0050202869350323455	0.0048892714723479	0.0425655129365623	0.0028263199125649406	0.002066420670598745	0.0037027709202084227	0.005771163707831875	0.004440826460486278	0.00011130055115245341	0.0014390792197190583	0.008841148990253487	0.007263908552704379	0.012808552485657855	0.005864436036499682	0.000818366103048902	0.008340059564870899	0.0076592361903749405
1:Del:C:5	0.02572492205305025	0.003913560055570997	0.024913483150303364	0.004676809147640597	0.0004047807584720431	0.0024965684645576404	0.003164700362685835	0.0009619537981780013	0.00241006285910089	2.0050563875884107e-09	0.0005107507028151303	0.007327535546546784	0.020483702120254747	0.008322659460827709	0.0007686534721869975	0.021542440010234712	0.012098825445282273
1:Del:T:0	0.0023727413282904307	0.0034390370422624984	0.04071741033345461	0.008895665468880907	0.08011718928813934	0.004600981018011225	0.035594648036640135	0.07309347080125007	0.03514927936717868	0.09470222525298595	0.024063115985482	0.018436354026198386	0.020706843388907145	0.0025286564583075232	0.004910070011537755	0.0342410473927157	0.045019801557566554
1:Del:T:1	0.0012592236902128206	0.0027710831945296378	0.03279841812327504	0.002163499144880916	0.05527673475444317	0.004320023858999775	0.015652370706666262	0.015847031283192335	0.006472757221668735	0.1582332292944193	0.01046233116532676	0.007950260039651767	0.012142824094444222	0.0009567660540051293	0.0033065799122778115	0.03718949768925086	0.019528482204768806
1:Del:T:2	0.0015173495678936888	0.0116104862379143	0.018664062013849615	0.014392604952154215	0.034441504925489426	0.0007748670801811386	0.026946335026295856	0.011436545280885184	0.0018066482150970841	0.1295629668980837	0.0209615063527599	0.014591650283327907	0.010923819215167895	0.0030511209336691538	0.0009179190725262743	0.0316021178138908	0.018510446633918036
1:Del:T:3	0.008151406322140247	0.014637795926537365	0.023404081114567817	0.005996216538478621	0.012998739469912835	0.013422871655784548	0.01348287069607295	0.004731667783926241	9.621109697036445e-05	0.224802168905735	0.014220258565619587	0.0085394071128826	0.00964010955167339	0.006917125606560148	0.0033116538447211497	0.0027750849748372276	0.008183754282435984
