MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L	ID83M	ID83N	ID83O
1:Del:C:0	0.003415068694303045	0.0005902544783020858	0.01482013199769426	0.019798293618950993	0.012906725865905173	0.0302914811600931	0.0011716619180515409	0.03536436750553548	0.024344106533644664	0.21389089668169617	0.021192531634587796	0.024142178125184727	0.11879987861961126	0.061588085093535486	0.009257816554163583
1:Del:C:1	0.0011872734726057388	0.001003595003026159	0.0052847563671821265	0.006015642842830857	0.00467154734680662	0.01759101271745749	0.0036828827672434274	0.00888959442396299	0.0020765952296693513	0.05057446508333669	0.008992887191225237	0.024944506080792052	0.18098835170269012	0.02243706099659903	0.005346695625557913
1:Del:C:2	0.001061342773919023	0.00037774031778099016	0.0032669730187262756	0.0030687269543705044	0.00410797580043436	0.008810431687888922	0.0005322776297129926	0.0005174117308342829	0.004258271618164144	0.005583333657705225	0.005261685627338011	0.004877507164492272	0.150861010029912	0.007156267333775759	0.002980360488718361
1:Del:C:3	0.0013067693314860662	0.00253783977299463	0.003818822696339339	0.003029164475592552	0.00514776392155909	0.008143239403143526	0.0056347161973826585	0.005337166015233379	0.001418943783501163	0.005043601609504549	0.0021874625160126014	0.0024893742497079075	0.05454745259135962	0.008600284630811075	0.004460521080618491
1:Del:C:4	0.002107751200092025	0.0027083823789143934	0.003964133703266271	0.002842924608303292	0.010275161184290482	0.005163819735971628	0.0014940554413806239	0.009261510919313877	6.89065840560943e-05	0.004848196203893167	0.0011484577825831366	0.0026712907024193555	0.027617925805971028	0.0066932353514130224	0.008032618358429318
1:Del:C:5	0.013066215775907039	0.002380315377668012	0.014193878842925188	0.009352316863369197	0.03491334303062103	0.009389220911543816	0.004921128293790389	0.003983337003737688	0.0029099233511096574	0.008601267175399697	0.0015190409318893217	0.0016559653435979271	0.016831283923238516	0.01156811911816476	0.02618057902378496
1:Del:T:0	0.0017962389236345188	0.0038129160352400504	0.01251225501517183	0.014114863054128363	0.009675249852589331	0.023959371608289076	0.02036953378468752	0.1412608637660742	0.0113122903241314	0.051004632748663424	0.009859780664555728	0.032001098874025045	0.03419422797858715	0.032885127993067725	0.013020553098467644
1:Del:T:1	0.0023775780093210396	0.0005607528681866825	0.010827779943574568	0.010925610954654986	0.016020167356473394	0.010355199032346718	0.0035228586332959823	0.23032653965055944	0.008141554986068514	0.006939303742256015	0.0035431856651848646	0.012058069313061503	0.0256453538457572	0.014590705788357146	0.01594210372189991
1:Del:T:2	0.0015392537828665808	0.0027621082968835252	0.008514000388458953	0.011488640661700628	0.009850181360670831	0.021558206904446705	0.0072368383752473165	0.07976098482671659	0.010259650006191804	0.0321851162481471	0.010914206231245772	0.03205860896094236	0.0163254432938993	0.02727614200906828	0.008702866520688985
1:Del:T:3	0.009056240760255605	0.005698276926705148	0.011790817126457114	0.00957569544465514	0.011833879931655246	0.020249304125318304	0.01502892152639106	0.10862215846776963	0.007769641340419184	0.06673390477662906	0.009309904362016824	0.008427249579690398	0.023764713327400388	0.025251486266497522	0.012945254967780784
1:Del:T:4	0.028891660391818733	0.005501852989582403	0.015918847603097676	0.013354316965560428	0.027238349218387158	0.027133280209964142	0.01758230944862589	0.09647538535296916	0.0	0.04290735065937042	0.011223855263087898	0.008761231484240852	0.009005880148615688	0.03224999746540561	0.025704982049064712
1:Del:T:5	0.7983907058835029	0.0017282514023805983	0.22764038704219275	0.031071333430885462	0.46982232874259355	0.024148758253638568	0.2189397975841483	0.05115561556888237	0.019646549621829764	0.01856221697478759	0.012963186968117952	0.004306374141463038	0.0072206207021372395	0.03611583769202487	0.4175244124233723
1:Ins:C:0	0.004019944601132011	0.001257043199802872	0.004882735806351732	0.0025365219422383233	0.004043352800845241	0.003381219679439482	0.4066838437318802	0.009542984245131265	0.0012588403688755534	0.0023987792675188757	0.004264962400338899	0.0005510638561099768	0.0014991898795965852	0.0028001256105213168	0.0031651751306480944
1:Ins:C:1	0.0007323116571933497	0.000583854195283493	0.003159282334672753	0.003476088078605244	0.0027550316654924244	0.0038982016482623292	0.016123767727985978	0.004456831883653649	0.003146444207086461	0.004206746964482591	0.00047358477801026313	0.007302064830582822	0.0026034319380414672	0.008062970480787045	0.002436337287654169
1:Ins:C:2	0.00044807422898884397	0.0004826088475965662	0.0012041223708365578	0.0013598912420275154	0.001152501115375344	0.002738801343657547	0.0016897194334160304	0.002257797872152878	0.0010322961599740666	0.006319732011615997	0.0004962104310834547	0.003978212299698498	0.005540807561483234	0.0051078314840560775	0.0010858028593793278
1:Ins:C:3	0.0006803634120569768	0.0020096525603003103	0.001312386098488787	0.001659978733950993	0.0006973975498840445	0.0019136788386640547	0.0005713079797715181	0.0016576178330433321	0.006415873911319068	0.000845697456425114	6.503217460704036e-05	0.0015105539940668676	0.007366173681803047	0.002927591097068216	0.0010372041475056903
1:Ins:C:4	0.0013339351691683988	0.0026202207792084663	0.002403848859030404	0.0024284133990295233	0.0032731654548479126	0.0028241864845040252	0.0005909762752708047	0.007370211191155249	0.003168058512128482	0.002582880047921208	0.00017286514324950985	0.0017482518136057478	0.002784526361501776	0.004855178439574956	0.0021035169059177863
1:Ins:C:5	0.005284215136962303	0.03130562542006374	0.021763577857345808	0.027031134818680583	0.02475088000879623	0.014554898596834391	0.0031939659194904378	0.012592194414464757	0.0022858319962688256	0.005265224714712531	0.0018399507894355338	0.005802143356904707	0.005507166978204623	0.01732175066892523	0.020532062673009933
1:Ins:T:0	0.0013364745517901611	0.00430908867623657	0.008810066732112319	0.008638029450958129	0.00838635304593481	0.004628765860106796	0.02122114204801619	0.006422763377071492	0.016167719039367513	0.01833027257118374	0.005547582589206286	0.0033367997000459584	0.021693237004801632	0.007876194156706333	0.007743628936405003
1:Ins:T:1	0.0005012504733531387	0.002882652180414488	0.004790914310433436	0.010075252735550749	0.0020669840805931016	0.010090027315891347	0.005086907929944573	0.000495943637797609	0.005096089307480725	0.06103417323669419	0.0031538957171142103	0.056506752495188266	0.039734737053513526	0.05473450713645434	0.0014790152426576242
1:Ins:T:2	0.0007550326648924965	0.004062452468753861	0.005520352086386992	0.006550771896727383	0.0031011422708979806	0.004420087353364579	0.0031633787453756667	0.005649744362290221	0.001170572290684504	0.013054235244198934	0.0030683841557765847	0.023177177270117682	0.05597232140600681	0.018041378764246475	0.003821654340281384
1:Ins:T:3	0.000839704959980736	0.005032838546903804	0.00463362569687888	0.005748481008631643	0.003461595285734802	0.0061186819229624234	0.003032176452616113	0.011082939688349143	0.0038501353391620797	0.009993721480786916	0.0020841015187761515	0.013801105680176989	0.024724370073527097	0.014586465583124663	0.0035553493385668843
1:Ins:T:4	0.001112717993055412	0.01831452255137265	0.005437085539306281	0.011767672795103863	0.004117462478461675	0.009574799134279601	0.0008681899913790403	0.01902969429269433	0.0023406497651012616	0.013434711462177801	0.0019428333409450716	0.0035060411869199015	0.010160363095346838	0.01187504292342055	0.0046576819685287775
1:Ins:T:5	0.05342118637922818	0.8297089433670044	0.35553998421877625	0.5341946117579937	0.04482951206566407	0.2642097628861666	0.1401228406908922	0.04594665894831412	0.1203415348683484	0.11709885892374083	0.07370290250517428	0.07503734747556204	0.013244958623545244	0.05263991720496051	0.16671575360000135
2:Del:R:0	0.002997808718500892	0.0015083767684700433	0.006034968338294675	0.004408812849433162	0.010314523926645051	0.01842092246195534	0.0013501001247641397	0.005152557993969822	0.0009622840970405377	0.009589500292786397	0.006034206922631711	0.03958162920549512	0.01584055233746767	0.01829083237968007	0.009315862786170328
2:Del:R:1	0.004475229696763563	0.005046659693717572	0.011934217706148047	0.012873139204311884	0.013900033294339665	0.047841316926060244	0.006563531060819514	0.005629325939250324	0.002094711482277489	0.02025860152672976	0.0061066569297690875	0.0239483124166145	0.008763210258912295	0.04694400958280312	0.010769260530996689
2:Del:R:2	0.0012052672592471935	0.0016008843412419083	0.003873782121881959	0.0041128253721399236	0.0034890284905122826	0.011894914440345019	0.0005606844906287734	0.002692848217266146	0.004258937493577832	0.008838745870743878	0.0010413567845898796	0.008069487641332671	0.009503372204490006	0.012916481241118162	0.0029018743539927527
2:Del:R:3	0.0007219335191621212	0.00027550644732400543	0.00475674415276444	0.0034961031754210128	0.010297295696473157	0.0038141293515218423	0.00022334296579174407	0.000988637420791747	0.0013800964616530109	0.0009038940869504586	2.19649482096429e-05	0.0011234237582539207	0.006157230046810582	0.0036961729478207418	0.007632675675922656
2:Del:R:4	0.0009146741210497567	0.00023009106656971312	0.0025120321253780274	0.0014827443989815948	0.00731961228128057	0.0015934057801860035	0.00029826354566466764	0.00018073571402055677	0.001456445570802316	0.0027561021303030486	0.00011572316318051889	0.00116867311677197	0.0014097307725751307	0.0037378745373280254	0.00511211106673727
2:Del:R:5	0.0012104769237339496	0.0	0.010397433604198057	0.005115205053432419	0.02997447688142586	0.0068293865162362445	0.0	0.00026688018893530343	0.004322422356076033	0.0019030990757158506	0.000353620975039064	9.354318422083452e-09	0.00015371214120960986	0.0072833308018130085	0.023582676882543164
3:Del:R:0	0.0006448698910025996	1.1679893577820622e-05	0.0015667238270361849	0.001415032984004938	0.0011980214144205093	0.0033641994237678173	0.0007730479670499335	0.0017202665049808274	0.0014322350033216934	0.006754397401437018	0.005209841089090332	0.024927801908925174	0.0010368202826339257	0.0041849345984519455	0.0013959672705095728
